day,home,inpatient_ward,intensive_care_unit,death,recovered
8,1338,89,37,0,66
9,1342,94,40,0,81
10,1332,108,43,0,70
11,1322,102,59,0,80
12,1304,99,65,1,83
13,1290,92,65,0,83
0,1053,24,8,0,51
1,1132,34,10,0,51
2,1180,53,13,0,58
3,1218,65,14,0,75
4,1259,71,15,0,71
5,1287,80,19,1,72
6,1322,87,24,0,58
7,1352,84,29,0,69
8,1356,88,37,2,76
9,1366,90,45,0,73
10,1356,95,46,1,80
11,1360,101,47,1,68
12,1337,112,50,1,77
13,1308,115,57,1,80
0,1059,33,9,0,35
1,1137,43,13,1,49
2,1187,48,14,0,72
3,1224,58,15,0,78
4,1256,70,21,1,68
5,1295,77,21,1,67
6,1316,84,23,0,75
7,1334,88,32,0,70
8,1353,81,39,0,75
9,1366,84,41,0,75
10,1353,89,45,0,81
11,1340,104,40,2,81
12,1326,110,43,2,72
13,1309,115,43,2,72
0,1047,28,10,0,51
1,1126,38,14,0,49
2,1182,51,18,0,55
3,1221,65,19,0,72
4,1239,76,28,0,81
5,1256,85,33,1,82
6,1279,95,39,0,66
7,1284,110,42,0,78
8,1300,117,45,0,68
9,1319,117,48,0,71
10,1307,125,47,1,81
11,1310,125,46,3,75
12,1313,119,51,2,65
13,1293,126,52,1,73
0,1056,29,6,0,45
1,1148,33,10,1,41
2,1188,42,13,1,75
3,1231,54,12,0,72
4,1247,69,13,1,86
5,1277,82,18,1,65
6,1292,97,18,0,75
7,1318,97,26,0,67
8,1344,90,32,2,67
9,1352,94,38,0,75
10,1353,103,44,0,61
11,1350,113,49,0,68
12,1327,118,48,0,88
13,1300,123,53,3,76
0,1043,30,10,0,53
1,1134,32,15,1,43
2,1191,45,15,0,58
3,1235,56,19,0,67
4,1251,69,20,1,88
5,1280,80,22,0,72
6,1297,92,21,0,77
7,1327,103,26,1,54
8,1351,101,34,1,63
9,1353,105,35,0,86
10,1364,106,29,1,70
11,1357,111,33,2,76
12,1333,111,37,1,88
13,1310,116,42,1,74
0,1055,28,10,0,43
1,1132,39,13,0,51
2,1182,59,14,0,57
3,1213,69,16,1,82
4,1244,80,23,1,69
5,1277,87,26,0,71
6,1307,94,28,1,65
7,1326,103,27,0,74
8,1334,109,34,0,73
9,1330,120,37,1,82
10,1320,127,43,0,74
11,1294,133,48,1,94
12,1280,129,55,0,80
13,1280,122,57,1,66
0,1052,31,9,0,44
1,1121,38,13,0,62
2,1177,46,20,0,57
3,1220,56,21,0,72
4,1261,63,21,0,71
5,1308,65,22,0,64
6,1324,78,25,1,72
7,1342,89,28,0,69
8,1359,99,28,0,67
9,1370,102,34,0,73
10,1370,95,40,1,77
11,1358,102,42,2,81
12,1335,110,45,2,79
13,1304,109,52,1,86
0,1057,29,12,1,37
1,1144,36,13,0,47
2,1180,50,15,0,76
3,1238,57,17,0,59
4,1276,65,19,0,71
5,1298,77,22,0,77
6,1324,83,27,2,66
7,1357,84,34,0,60
8,1369,102,35,0,63
9,1372,105,39,1,82
10,1369,115,40,1,68
11,1361,118,47,0,78
12,1348,112,50,1,84
13,1348,102,55,2,65
0,1054,33,8,0,41
1,1133,43,8,0,53
2,1188,48,11,0,65
3,1224,58,15,0,76
4,1247,80,17,0,72
5,1286,81,18,0,73
6,1314,90,22,0,64
7,1347,103,22,1,54
8,1349,102,33,2,80
9,1356,111,33,0,77
10,1360,116,40,2,59
11,1348,121,40,1,86
12,1341,113,48,0,76
13,1324,111,51,0,78
0,1056,28,6,0,46
1,1140,30,8,0,54
2,1204,34,7,0,61
3,1244,46,6,0,75
4,1261,64,9,0,81
5,1297,71,9,1,70
6,1333,77,13,1,58
7,1358,89,16,1,60
8,1371,89,19,0,78
9,1370,87,22,1,92
10,1357,95,31,0,73
11,1352,99,36,0,76
12,1338,91,41,1,85
13,1317,95,41,2,77
0,1053,33,6,0,44
1,1142,40,8,1,43
2,1195,48,13,0,62
3,1237,58,15,0,72
4,1271,66,18,0,74
5,1279,80,26,1,83
6,1307,83,29,0,71
7,1333,86,35,1,65
8,1324,97,41,0,86
9,1342,95,41,1,76
10,1343,96,42,0,74
11,1331,104,47,1,78
12,1304,125,45,2,75
13,1282,130,49,0,75
0,1056,28,10,0,42
1,1137,38,14,0,47
2,1183,49,17,0,68
3,1216,54,23,0,82
4,1240,70,25,0,77
5,1266,83,26,0,74
6,1304,78,29,0,69
7,1322,82,34,1,73
8,1338,84,38,0,72
9,1355,92,42,0,64
10,1350,93,40,0,83
11,1350,92,44,2,75
12,1336,99,53,0,67
13,1315,104,55,1,75
0,1059,33,6,0,38
1,1134,42,10,0,54
2,1181,55,9,1,68
3,1212,57,16,0,86
4,1229,79,21,0,75
5,1262,83,25,0,73
6,1288,94,26,1,66
7,1318,99,27,1,64
8,1332,107,33,0,66
9,1369,108,34,0,54
10,1358,111,34,2,83
11,1352,111,42,1,77
12,1343,107,52,0,72
13,1325,110,50,1,78
0,1066,25,8,1,36
1,1136,42,9,0,54
2,1186,48,13,0,68
3,1234,53,16,0,70
4,1270,62,19,0,71
5,1301,72,20,0,72
6,1325,79,25,0,69
7,1364,88,25,0,53
8,1367,103,28,0,73
9,1371,103,35,0,82
10,1356,106,42,1,81
11,1332,107,50,2,93
12,1312,109,54,2,81
13,1290,111,61,0,75
0,1056,27,9,0,44
1,1127,40,10,0,57
2,1183,50,10,0,62
3,1230,60,10,0,69
4,1256,75,14,0,74
5,1297,78,18,0,66
6,1318,82,27,0,71
7,1348,85,30,2,63
8,1326,94,34,0,103
9,1343,99,36,1,68
10,1333,113,32,0,77
11,1320,116,37,1,84
12,1308,105,46,2,81
13,1293,106,52,0,70
0,1057,33,8,1,37
1,1138,49,9,0,44
2,1196,54,12,0,62
3,1231,65,14,0,78
4,1249,73,20,1,86
5,1287,84,18,0,67
6,1298,84,28,0,84
7,1321,104,28,0,58
8,1350,107,32,0,58
9,1375,103,35,1,68
10,1368,110,40,0,72
11,1367,110,48,1,72
12,1346,103,54,0,91
13,1342,99,59,0,65
0,1053,33,7,0,43
1,1144,41,8,0,42
2,1182,54,10,1,74
3,1219,62,11,0,80
4,1241,74,11,1,84
5,1260,85,18,0,77
6,1291,84,23,2,68
7,1326,82,29,0,62
8,1343,87,31,0,70
9,1357,88,38,0,71
10,1357,94,42,0,67
11,1337,103,43,0,90
12,1316,109,43,1,83
13,1306,111,44,0,69
0,1067,27,7,0,35
1,1150,34,9,1,49
2,1202,40,10,1,68
3,1232,56,10,0,80
4,1262,63,16,0,76
5,1303,74,18,1,59
6,1326,86,15,1,72
7,1342,88,23,1,74
8,1345,85,34,1,82
9,1336,93,40,0,88
10,1318,95,41,1,91
11,1342,92,45,0,55
12,1344,88,47,0,69
13,1341,96,48,0,56
0,1059,30,9,1,37
1,1133,38,12,0,57
2,1202,43,13,0,53
3,1234,53,14,0,83
4,1266,57,18,0,79
5,1295,63,20,0,77
6,1331,67,25,0,60
7,1342,79,33,0,70
8,1355,95,31,1,66
9,1371,105,34,1,63
10,1354,109,38,0,86
11,1337,113,45,1,85
12,1338,105,50,2,69
13,1329,101,50,1,74
0,1057,31,8,1,39
1,1129,36,12,1,60
2,1185,35,16,0,69
3,1225,48,16,0,73
4,1250,65,18,0,75
5,1274,78,24,0,71
6,1304,89,24,0,64
7,1330,84,30,0,74
8,1347,87,30,1,73
9,1354,94,38,1,70
10,1344,94,44,1,80
11,1332,102,45,2,81
12,1321,99,46,0,82
13,1304,99,48,1,76
0,1053,36,7,1,39
1,1138,47,12,0,41
2,1190,61,15,0,59
3,1226,67,19,0,80
4,1262,69,20,0,80
5,1286,80,23,2,74
6,1313,82,31,2,66
7,1349,86,37,0,55
8,1356,103,35,0,72
9,1363,100,39,2,83
10,1342,111,44,0,82
11,1321,122,45,0,89
12,1310,119,51,1,76
13,1286,126,55,2,73
0,1044,35,11,0,46
1,1133,39,14,1,45
2,1184,49,15,1,65
3,1228,63,18,0,65
4,1248,74,24,1,81
5,1266,82,28,0,84
6,1297,93,27,0,64
7,1331,96,28,0,63
8,1348,104,28,0,69
9,1370,103,33,2,65
10,1357,99,36,2,89
11,1339,109,38,0,86
12,1333,96,45,2,79
13,1321,100,49,2,64
0,1057,33,7,0,39
1,1139,39,11,0,50
2,1204,45,12,1,55
3,1243,61,14,0,69
4,1276,72,13,0,76
5,1305,73,16,1,80
6,1349,80,21,0,49
7,1372,86,24,2,67
8,1384,87,30,1,74
9,1390,88,33,0,83
10,1383,84,42,1,78
11,1375,101,36,0,77
12,1357,100,41,2,81
13,1329,112,46,0,73
0,1064,25,7,0,40
1,1135,37,10,0,56
2,1192,48,14,0,56
3,1239,58,20,0,63
4,1277,70,21,0,68
5,1311,78,28,2,63
6,1338,87,28,0,69
7,1361,88,30,1,74
8,1376,87,38,2,70
9,1377,94,37,2,84
10,1359,101,46,1,78
11,1357,107,48,1,73
12,1349,103,53,1,75
13,1324,107,54,2,80
0,1056,29,8,0,43
1,1120,46,14,0,55
2,1162,55,20,0,71
3,1209,54,22,0,78
4,1239,62,25,1,77
5,1263,74,27,0,76
6,1289,72,33,1,74
7,1332,78,33,0,52
8,1330,91,37,2,77
9,1358,91,38,2,62
10,1338,98,39,1,88
11,1327,102,43,1,82
12,1308,103,41,0,89
13,1303,111,40,1,59
0,1056,31,10,0,39
1,1122,42,13,0,62
2,1180,56,16,1,52
3,1216,66,19,0,77
4,1263,70,20,0,67
5,1282,79,27,1,78
6,1319,71,32,1,70
7,1341,79,33,0,70
8,1347,99,31,0,70
9,1362,104,35,0,69
10,1374,103,39,1,61
11,1365,106,47,0,78
12,1348,112,46,2,79
13,1338,111,52,0,67
0,1039,24,11,0,62
1,1122,35,12,0,47
2,1182,49,17,0,49
3,1228,66,21,0,59
4,1260,75,24,0,75
5,1296,91,20,0,66
6,1331,92,25,0,64
7,1340,99,31,1,78
8,1332,111,39,0,82
9,1363,101,44,1,66
10,1359,112,46,0,68
11,1362,109,49,2,75
12,1350,104,52,1,82
13,1315,113,56,1,83
0,1053,26,7,0,50
1,1124,42,6,0,56
2,1167,49,13,0,71
3,1219,51,19,0,66
4,1244,70,25,0,69
5,1283,81,24,1,64
6,1316,85,26,0,66
7,1353,85,35,0,55
8,1376,88,36,1,66
9,1382,88,43,0,80
10,1373,89,47,0,81
11,1370,94,49,2,74
12,1353,97,54,0,78
13,1345,105,49,1,66
0,1052,30,6,0,48
1,1109,46,8,0,67
2,1168,52,16,0,55
3,1213,58,18,0,73
4,1261,69,17,0,61
5,1285,71,22,2,81
6,1305,80,29,0,69
7,1327,89,30,1,68
8,1322,103,29,1,85
9,1334,100,36,0,77
10,1339,96,44,0,68
11,1323,105,45,1,85
12,1300,109,46,0,87
13,1307,107,44,1,58
0,1058,27,8,0,43
1,1136,43,11,0,45
2,1182,42,14,1,79
3,1222,53,17,1,71
4,1241,69,18,0,83
5,1264,77,22,1,78
6,1281,93,26,0,68
7,1319,103,27,1,51
8,1355,97,32,1,58
9,1363,96,39,0,79
10,1372,100,38,0,65
11,1350,104,47,0,89
12,1340,100,53,0,77
13,1310,117,53,2,73
0,1042,33,10,0,51
1,1114,45,12,0,56
2,1167,54,11,1,66
3,1216,62,17,1,62
4,1245,75,21,0,73
5,1261,87,22,1,84
6,1289,103,22,0,61
7,1324,107,22,0,62
8,1358,98,24,0,67
9,1379,94,31,3,66
10,1354,95,33,0,99
11,1350,95,37,0,80
12,1331,100,45,0,75
13,1307,104,46,2,79
0,1049,28,8,1,50
1,1127,34,9,0,57
2,1180,48,10,0,60
3,1218,60,13,0,73
4,1264,69,17,0,60
5,1288,78,19,0,79
6,1309,84,22,0,75
7,1329,88,28,1,70
8,1366,88,33,1,51
9,1373,95,38,0,74
10,1355,98,45,0,85
11,1357,97,51,0,73
12,1322,105,56,0,91
13,1315,104,52,2,72
0,1051,35,11,0,39
1,1150,42,12,0,35
2,1210,49,13,0,60
3,1240,57,15,0,86
4,1262,66,15,0,88
5,1291,70,19,0,77
6,1324,72,24,2,63
7,1351,79,26,0,65
8,1381,76,28,0,65
9,1395,77,33,1,72
10,1367,88,36,0,91
11,1359,93,41,0,78
12,1330,98,42,2,90
13,1311,110,42,0,69
0,1065,28,9,0,34
1,1151,36,9,1,47
2,1205,48,10,1,60
3,1230,62,16,0,81
4,1241,73,21,0,92
5,1291,72,24,0,62
6,1316,78,29,1,68
7,1334,90,31,0,69
8,1340,98,30,1,80
9,1361,100,29,3,68
10,1359,95,35,1,77
11,1341,98,43,1,86
12,1328,101,45,0,77
13,1316,97,53,0,70
0,1062,31,9,0,34
1,1124,40,14,0,66
2,1176,51,18,0,61
3,1212,60,21,0,78
4,1253,68,23,1,67
5,1273,86,25,1,73
6,1296,91,26,0,76
7,1330,99,27,0,58
8,1347,97,37,0,69
9,1373,98,39,0,64
10,1358,101,43,1,84
11,1361,98,42,0,81
12,1357,92,49,0,72
13,1346,104,46,0,64
0,1041,32,9,0,54
1,1123,38,11,0,52
2,1175,45,14,0,66
3,1211,59,14,0,76
4,1243,67,16,0,77
5,1261,90,13,0,76
6,1299,89,19,2,60
7,1327,98,23,0,60
8,1347,107,25,0,63
9,1348,112,30,0,82
10,1341,117,36,1,72
11,1335,122,37,2,78
12,1319,115,55,1,73
13,1314,115,57,0,65
0,1060,28,9,0,39
1,1146,32,12,0,49
2,1200,40,12,0,66
3,1244,43,18,1,72
4,1266,62,18,0,78
5,1287,71,22,1,79
6,1311,80,19,1,74
7,1344,88,21,0,58
8,1352,97,22,3,73
9,1375,105,21,0,63
10,1368,111,29,0,70
11,1348,111,38,0,91
12,1331,110,46,0,79
13,1327,110,41,0,71
0,1057,31,10,0,38
1,1158,35,15,0,32
2,1203,45,23,0,65
3,1241,54,23,0,79
4,1266,68,20,1,82
5,1282,83,18,0,85
6,1306,86,24,2,70
7,1332,89,31,0,65
8,1339,96,37,0,74
9,1346,98,40,1,80
10,1354,100,44,0,63
11,1347,108,47,0,76
12,1325,115,47,0,84
13,1295,117,56,0,81
0,1049,32,8,0,47
1,1147,36,11,0,37
2,1200,49,14,0,59
3,1244,58,19,0,68
4,1268,81,20,0,71
5,1299,95,21,0,68
6,1332,105,21,0,62
7,1363,98,28,0,70
8,1369,97,34,0,83
9,1376,97,41,0,79
10,1361,112,42,0,76
11,1340,117,45,1,92
12,1331,112,51,3,74
13,1310,113,56,1,76
0,1052,29,8,0,47
1,1128,37,10,0,56
2,1190,41,11,0,61
3,1222,50,12,0,84
4,1263,63,14,0,63
5,1288,69,21,1,75
6,1304,74,22,0,83
7,1331,77,23,0,70
8,1352,84,25,0,64
9,1369,89,28,2,66
10,1345,101,29,0,88
11,1346,106,33,0,70
12,1326,107,36,0,85
13,1294,111,46,2,78
0,1058,26,9,0,43
1,1139,36,11,1,48
2,1200,48,10,2,54
3,1233,63,12,0,76
4,1250,82,19,0,76
5,1293,76,29,0,67
6,1317,76,35,0,75
7,1337,90,36,1,65
8,1365,84,40,0,68
9,1360,90,43,2,87
10,1357,102,43,0,68
11,1342,101,52,0,87
12,1327,106,56,1,74
13,1308,101,60,0,82
0,1057,30,7,0,42
1,1137,35,10,0,54
2,1183,44,13,0,70
3,1226,54,15,0,71
4,1250,56,22,1,85
5,1285,67,22,0,68
6,1318,69,23,1,68
7,1343,74,29,0,65
8,1352,92,31,0,65
9,1369,93,40,0,66
10,1365,81,47,3,83
11,1362,93,42,0,76
12,1332,101,44,0,89
13,1306,102,50,0,81
0,1052,29,10,0,45
1,1130,38,11,0,54
2,1167,56,13,0,71
3,1202,69,14,0,77
4,1235,76,15,0,78
5,1266,84,17,0,73
6,1302,85,19,1,65
7,1342,88,25,0,52
8,1360,92,26,1,70
9,1367,94,35,0,75
10,1355,112,37,0,69
11,1332,129,38,2,83
12,1320,127,44,2,75
13,1294,131,47,1,80
0,1047,32,10,0,47
1,1127,45,11,0,48
2,1184,50,14,0,63
3,1237,57,13,0,67
4,1267,66,13,1,79
5,1289,76,16,1,78
6,1307,79,25,1,74
7,1340,83,29,0,60
8,1338,100,31,0,77
9,1356,97,42,1,66
10,1350,105,42,2,73
11,1321,125,37,1,93
12,1304,124,51,0,73
13,1296,122,58,2,63
0,1064,29,9,0,34
1,1142,35,10,0,57
2,1190,40,12,0,73
3,1228,46,15,0,79
4,1254,55,18,0,81
5,1290,63,19,1,68
6,1307,74,21,0,75
7,1344,78,24,0,57
8,1355,83,27,0,75
9,1350,91,30,0,87
10,1343,99,32,0,74
11,1341,106,33,1,73
12,1325,108,40,0,76
13,1309,96,51,0,79
0,1060,32,6,0,38
1,1152,41,6,1,40
2,1195,57,7,0,68
3,1243,59,14,1,68
4,1264,73,17,2,79
5,1301,82,17,0,68
6,1314,89,25,0,77
7,1337,91,29,3,69
8,1347,102,32,1,69
9,1345,113,37,0,79
10,1353,106,39,1,73
11,1352,118,38,1,69
12,1342,113,46,0,76
13,1325,117,46,1,74
0,1046,31,7,0,52
1,1124,41,11,0,50
2,1179,60,12,0,53
3,1227,61,14,0,75
4,1267,71,19,0,64
5,1291,79,20,0,81
6,1315,82,21,0,77
7,1339,88,27,0,65
8,1348,78,40,1,81
9,1349,89,44,0,77
10,1351,99,48,1,60
11,1348,98,57,0,75
12,1340,95,64,1,72
13,1323,102,62,0,74
0,1039,33,11,0,53
1,1124,44,13,0,44
2,1153,52,16,0,88
3,1189,67,18,1,72
4,1221,79,22,0,71
5,1264,87,24,0,61
6,1296,100,18,0,66
7,1310,99,25,2,79
8,1334,91,28,0,75
9,1343,98,33,2,70
10,1337,95,38,1,80
11,1329,96,44,1,80
12,1319,103,46,0,70
13,1310,99,51,1,69
0,1062,28,7,0,39
1,1134,41,11,0,53
2,1200,46,13,1,54
3,1245,45,17,1,77
4,1286,63,15,0,62
5,1297,65,20,1,95
6,1319,74,22,3,69
7,1346,83,25,0,62
8,1372,86,27,0,63
9,1372,91,37,0,78
10,1371,89,40,1,76
11,1361,103,42,0,74
12,1341,102,48,0,84
13,1302,111,52,1,87
0,1040,31,10,0,55
1,1106,49,11,0,57
2,1176,55,14,0,49
3,1226,66,15,2,62
4,1239,79,17,0,91
5,1298,74,22,0,55
6,1329,80,30,2,58
7,1349,90,33,0,68
8,1360,96,38,1,71
9,1365,93,41,2,86
10,1362,96,44,2,72
11,1352,100,51,1,78
12,1343,101,52,0,76
13,1333,109,55,0,61
0,1062,28,7,0,39
1,1142,31,8,0,58
2,1198,39,10,0,62
3,1233,61,10,0,69
4,1254,70,16,1,82
5,1288,78,16,0,72
6,1300,89,22,0,76
7,1329,89,26,0,68
8,1354,88,31,2,63
9,1368,89,31,5,73
10,1360,98,36,0,71
11,1344,117,39,1,73
12,1319,125,47,0,78
13,1309,116,51,1,76
0,1063,32,9,0,32
1,1149,37,10,0,50
2,1193,51,15,0,65
3,1236,53,20,2,74
4,1265,58,24,0,81
5,1291,64,25,0,81
6,1335,72,28,0,50
7,1367,73,30,1,65
8,1383,80,33,1,67
9,1393,87,36,1,72
10,1388,82,43,0,80
11,1378,84,47,1,83
12,1344,100,49,0,85
13,1326,107,51,2,69
0,1045,37,10,0,44
1,1117,44,12,0,61
2,1183,55,14,0,49
3,1219,65,16,1,77
4,1247,69,17,0,86
5,1273,76,21,1,76
6,1315,84,26,0,50
7,1343,87,37,0,59
8,1343,104,41,0,73
9,1351,114,42,1,73
10,1342,109,44,1,88
11,1337,110,46,1,81
12,1310,110,48,1,93
13,1302,102,56,1,69
0,1058,29,12,1,36
1,1128,37,15,0,61
2,1180,48,14,0,66
3,1214,57,17,0,80
4,1244,77,16,0,70
5,1281,71,19,1,79
6,1314,79,19,0,64
7,1350,88,22,1,52
8,1361,88,28,2,75
9,1367,95,34,1,73
10,1353,95,41,1,83
11,1355,102,50,0,62
12,1342,106,55,0,73
13,1325,100,66,1,73
0,1061,29,7,0,39
1,1136,40,10,0,53
2,1195,47,12,0,60
3,1242,54,17,0,67
4,1274,64,18,0,76
5,1309,72,20,0,69
6,1342,78,23,2,61
7,1360,92,26,0,66
8,1371,95,27,1,78
9,1375,108,36,0,67
10,1371,112,38,1,74
11,1351,110,45,0,95
12,1348,114,45,1,67
13,1333,118,42,1,75
0,1048,30,7,0,51
1,1119,45,13,0,50
2,1177,53,14,0,61
3,1226,56,19,0,69
4,1248,66,20,0,86
5,1291,73,22,0,62
6,1314,81,27,0,69
7,1326,90,33,1,73
8,1357,93,38,0,55
9,1367,96,46,0,72
10,1371,83,57,1,74
11,1365,90,58,0,78
12,1347,107,56,0,72
13,1326,103,65,1,77
0,1055,26,7,1,47
1,1130,43,9,0,48
2,1182,56,11,0,61
3,1216,59,18,1,81
4,1250,58,24,0,80
5,1284,69,24,1,68
6,1316,74,25,1,66
7,1354,69,37,0,56
8,1369,80,43,1,61
9,1377,87,46,0,75
10,1357,99,49,0,82
11,1349,116,43,1,76
12,1333,110,49,2,83
13,1321,106,52,1,74
0,1052,28,10,0,46
1,1131,38,11,1,51
2,1189,50,12,0,57
3,1212,57,20,0,88
4,1241,64,22,0,81
5,1263,76,24,0,78
6,1293,95,20,0,60
7,1308,103,22,0,76
8,1342,107,23,1,54
9,1341,113,32,1,78
10,1357,103,33,1,69
11,1360,99,42,0,72
12,1357,105,45,2,61
13,1338,111,48,1,71
0,1050,34,8,0,44
1,1125,42,13,0,54
2,1185,53,17,0,53
3,1213,77,18,0,73
4,1247,90,22,0,68
5,1291,86,31,0,65
6,1320,95,37,0,61
7,1343,101,47,0,62
8,1363,103,48,1,70
9,1371,108,52,0,76
10,1365,107,62,3,71
11,1355,115,68,1,75
12,1329,119,66,1,92
13,1313,119,62,2,80
0,1054,27,11,0,44
1,1135,37,13,0,49
2,1184,47,17,0,65
3,1211,63,14,0,86
4,1249,70,19,0,69
5,1279,72,22,0,79
6,1305,73,29,0,71
7,1329,84,29,3,63
8,1330,100,32,1,73
9,1346,102,37,0,70
10,1338,114,45,0,65
11,1316,133,47,0,81
12,1327,125,48,2,63
13,1322,121,58,0,61
0,1059,27,8,0,42
1,1137,39,12,0,48
2,1177,54,14,0,71
3,1219,65,15,0,72
4,1236,75,20,3,84
5,1277,73,26,2,67
6,1304,82,32,0,63
7,1333,80,39,0,67
8,1344,82,41,1,78
9,1344,93,38,1,84
10,1343,94,42,0,73
11,1344,89,46,1,79
12,1328,105,44,0,71
13,1321,101,42,0,75
0,1056,24,11,0,45
1,1122,34,16,1,60
2,1188,44,19,0,49
3,1229,57,17,1,73
4,1269,62,18,0,73
5,1303,70,19,2,69
6,1317,78,19,0,83
7,1339,79,26,0,71
8,1347,91,35,1,64
9,1360,90,35,0,81
10,1370,81,32,3,76
11,1353,81,36,0,93
12,1339,89,40,0,71
13,1333,83,42,0,72
0,1059,32,7,0,38
1,1143,41,8,0,48
2,1190,51,11,0,68
3,1229,67,11,0,71
4,1252,76,11,1,86
5,1277,89,13,0,74
6,1304,90,19,1,70
7,1335,91,29,0,59
8,1347,95,35,0,72
9,1362,93,45,0,70
10,1351,99,48,1,78
11,1346,98,48,3,83
12,1341,102,52,0,66
13,1331,103,55,0,68
0,1056,27,7,0,46
1,1135,37,8,0,52
2,1176,42,10,0,80
3,1236,50,14,0,54
4,1257,66,14,0,82
5,1294,70,13,1,73
6,1331,68,18,1,64
7,1346,80,23,0,69
8,1338,92,29,0,84
9,1354,97,31,0,70
10,1354,99,34,1,71
11,1344,107,37,0,79
12,1327,105,42,0,83
13,1304,103,47,1,81
0,1056,30,10,0,40
1,1144,35,12,0,47
2,1184,46,15,1,73
3,1218,57,17,0,79
4,1251,58,21,0,81
5,1280,68,24,0,72
6,1305,76,25,0,71
7,1328,93,25,1,60
8,1323,99,30,0,88
9,1325,105,36,2,77
10,1306,124,38,0,75
11,1309,123,42,1,73
12,1304,121,45,2,71
13,1297,114,52,0,69
0,1058,32,9,0,37
1,1134,48,8,0,51
2,1182,58,13,0,65
3,1221,68,18,0,72
4,1249,76,21,0,80
5,1279,81,20,0,80
6,1304,89,23,0,69
7,1334,87,29,1,66
8,1340,97,32,0,75
9,1358,97,37,0,70
10,1362,95,41,0,71
11,1344,110,39,1,84
12,1334,114,46,0,68
13,1311,116,50,0,79
0,1063,25,8,0,40
1,1144,32,14,0,48
2,1202,45,16,1,54
3,1250,55,16,1,67
4,1275,63,19,1,82
5,1287,71,22,2,89
6,1308,90,24,1,62
7,1340,92,29,0,62
8,1361,101,31,0,62
9,1363,111,35,0,77
10,1360,109,45,1,71
11,1349,114,54,0,77
12,1332,112,65,1,76
13,1305,115,70,4,77
0,1052,28,12,0,44
1,1142,37,13,0,42
2,1185,46,20,1,68
3,1226,55,18,0,78
4,1253,68,20,0,77
5,1303,72,19,1,60
6,1341,75,21,0,62
7,1375,79,20,2,62
8,1377,85,27,1,78
9,1390,87,33,0,72
10,1376,94,39,0,78
11,1343,100,48,0,98
12,1330,108,50,0,72
13,1316,114,47,0,73
0,1048,27,8,0,53
1,1127,39,10,0,49
2,1174,49,13,0,68
3,1211,59,16,2,74
4,1244,75,15,0,71
5,1286,79,18,1,64
6,1307,84,24,1,72
7,1321,96,29,0,70
8,1345,96,33,1,65
9,1345,93,37,0,92
10,1338,91,46,1,76
11,1348,87,49,0,71
12,1336,92,44,1,80
13,1311,108,44,0,71
0,1050,27,11,0,48
1,1124,33,12,0,61
2,1192,39,14,0,52
3,1230,52,17,0,72
4,1272,60,18,0,68
5,1292,78,18,0,76
6,1310,93,21,0,69
7,1342,95,21,1,66
8,1378,91,24,0,59
9,1388,99,28,0,71
10,1364,98,34,1,95
11,1374,93,35,0,74
12,1353,96,35,0,87
13,1335,97,42,0,72
0,1056,30,12,0,38
1,1123,37,16,0,64
2,1174,50,23,0,57
3,1220,55,30,0,68
4,1244,72,31,0,77
5,1273,83,30,0,75
6,1303,99,29,0,60
7,1326,107,31,0,68
8,1332,113,30,0,83
9,1343,108,41,2,74
10,1352,114,49,0,54
11,1355,107,56,0,77
12,1356,113,59,0,59
13,1336,120,57,2,75
0,1048,28,11,0,49
1,1129,32,11,0,57
2,1179,39,13,1,68
3,1217,52,17,0,71
4,1249,69,17,0,70
5,1283,74,20,0,72
6,1311,82,24,1,64
7,1343,82,26,0,67
8,1365,88,29,1,62
9,1372,90,32,0,81
10,1354,83,38,0,96
11,1340,86,41,1,87
12,1318,104,35,0,79
13,1301,96,42,0,80
0,1054,27,10,0,45
1,1146,37,13,0,37
2,1193,50,15,0,66
3,1230,57,18,0,79
4,1273,60,25,0,66
5,1300,60,28,0,84
6,1330,72,26,2,63
7,1360,82,27,0,60
8,1375,89,29,0,70
9,1373,98,33,0,82
10,1365,100,33,0,83
11,1332,111,45,0,90
12,1338,105,52,2,60
13,1304,113,54,1,85
0,1048,30,9,0,49
1,1130,40,13,1,45
2,1197,46,14,0,54
3,1228,54,12,0,89
4,1248,71,14,0,80
5,1280,79,16,0,72
6,1294,78,20,2,86
7,1316,76,34,0,67
8,1332,79,41,1,67
9,1353,83,44,0,65
10,1358,87,44,1,67
11,1336,96,49,0,88
12,1301,103,51,0,95
13,1285,101,54,1,76
0,1042,27,8,0,59
1,1116,34,16,0,53
2,1175,46,19,0,54
3,1207,68,18,0,73
4,1239,81,24,0,68
5,1260,84,29,0,85
6,1281,94,33,0,70
7,1321,95,42,0,51
8,1348,95,42,1,66
9,1360,100,47,1,70
10,1354,106,50,0,74
11,1347,117,52,0,74
12,1321,136,53,1,74
13,1299,138,55,0,80
0,1062,31,8,0,35
1,1139,36,10,0,58
2,1204,49,13,0,47
3,1238,66,17,0,71
4,1255,65,19,0,101
5,1295,68,24,0,66
6,1313,77,26,1,75
7,1331,79,28,0,79
8,1346,89,32,0,65
9,1350,93,39,2,76
10,1337,104,32,0,86
11,1339,101,36,0,77
12,1318,94,43,2,88
13,1312,97,46,0,62
0,1051,28,9,0,48
1,1124,37,13,0,56
2,1176,48,16,0,62
3,1223,61,16,0,66
