day,home,inpatient_ward,intensive_care_unit,death,recovered
14,495,57,20,1,39
15,454,60,24,0,44
16,431,59,26,3,36
17,411,57,25,2,28
18,377,55,25,0,39
19,378,53,25,2,27
20,348,54,25,2,31
21,325,48,26,1,27
22,299,53,29,0,23
23,273,52,30,1,25
24,252,50,31,1,22
25,232,45,31,0,25
26,221,42,32,1,14
27,201,40,32,2,20
0,777,26,14,0,48
1,772,27,17,1,35
2,796,32,17,1,48
3,790,32,17,0,42
4,787,31,17,0,41
5,793,34,16,0,46
6,793,44,14,0,50
7,767,44,16,0,50
8,735,41,20,1,44
9,704,41,22,0,39
10,676,41,24,1,38
11,640,43,23,1,41
12,605,52,19,0,37
13,571,57,19,0,42
14,540,51,18,0,44
15,490,56,20,0,44
16,456,51,23,2,36
17,419,50,26,0,41
18,392,46,29,1,30
19,361,49,30,0,36
20,328,59,28,0,33
21,301,59,32,1,29
22,279,56,30,2,27
23,251,62,26,0,29
24,234,60,30,0,15
25,215,53,32,0,24
26,205,46,35,0,19
27,186,43,36,0,21
0,776,31,14,1,42
1,802,41,16,0,49
2,821,44,18,0,33
3,807,47,19,0,42
4,825,46,25,1,33
5,846,47,26,0,48
6,803,50,26,0,57
7,776,56,24,0,43
8,759,51,23,1,48
9,733,56,22,0,38
10,724,48,22,0,32
11,692,43,27,1,45
12,666,44,27,1,38
13,628,51,28,0,50
14,600,61,31,0,42
15,563,60,34,0,46
16,525,62,36,0,36
17,496,67,32,0,32
18,472,70,29,0,31
19,427,66,37,1,43
20,387,74,36,1,37
21,370,71,35,1,24
22,340,70,34,0,32
23,310,63,34,1,38
24,286,58,36,0,30
25,265,56,41,0,19
26,250,51,41,0,21
27,227,49,44,0,25
0,772,27,16,0,40
1,794,29,16,0,41
2,798,29,19,0,54
3,795,34,18,0,36
4,777,36,17,0,42
5,778,39,13,0,45
6,758,37,16,2,52
7,755,44,16,0,45
8,716,55,13,0,42
9,697,54,13,0,33
10,666,56,13,0,41
11,652,57,11,0,37
12,645,51,17,2,30
13,607,47,22,0,40
14,572,44,25,0,46
15,541,51,22,2,41
16,518,50,23,0,41
17,485,54,23,0,37
18,447,53,21,0,42
19,406,53,23,0,47
20,367,63,22,0,38
21,339,64,24,0,28
22,308,62,30,2,28
23,297,55,31,2,17
24,269,59,25,1,30
25,247,57,28,0,21
26,238,48,29,1,17
27,224,46,30,0,16
0,803,30,15,0,29
1,819,32,15,0,44
2,807,37,14,0,46
3,785,34,17,1,35
4,754,39,16,0,44
5,731,38,15,0,46
6,730,47,14,1,49
7,712,43,19,0,49
8,691,49,19,0,42
9,693,49,23,0,32
10,665,51,21,1,36
11,625,47,24,1,44
12,593,43,25,4,49
13,548,52,25,0,46
14,526,53,29,1,41
15,495,53,32,1,34
16,464,48,37,0,39
17,443,49,35,1,24
18,410,55,31,3,35
19,400,56,31,0,27
20,368,53,32,1,36
21,339,58,30,0,31
22,310,55,34,1,29
23,284,60,31,2,26
24,264,61,31,0,20
25,255,63,32,0,15
26,226,68,31,0,25
27,216,63,31,2,13
0,761,28,14,0,42
1,789,32,13,0,55
2,784,34,11,0,45
3,797,35,16,0,31
4,886,38,19,0,23
5,858,45,20,0,42
6,805,48,20,0,61
7,779,51,19,0,51
8,771,51,17,0,34
9,747,52,18,0,37
10,718,51,19,0,42
11,690,46,20,1,52
12,663,44,21,1,41
13,642,47,21,0,39
14,607,51,21,0,39
15,566,52,25,0,40
16,515,55,28,0,50
17,476,52,30,0,43
18,430,52,34,1,43
19,397,59,31,1,37
20,371,64,28,0,26
21,342,70,26,0,32
22,320,67,27,1,23
23,291,65,29,0,30
24,263,73,27,1,24
25,251,64,32,2,19
26,238,59,34,3,13
27,222,62,27,0,21
0,808,29,14,0,30
1,809,27,14,0,51
2,765,39,14,0,38
3,755,39,18,0,45
4,736,39,19,1,43
5,700,40,21,0,47
6,696,41,22,0,50
7,696,39,24,1,39
8,678,44,24,1,40
9,623,52,26,0,50
10,604,58,26,0,35
11,580,58,23,0,44
12,545,55,26,1,47
13,516,53,25,0,36
14,480,48,25,0,48
15,437,52,29,0,36
16,403,53,31,1,40
17,381,55,29,0,26
18,360,52,31,0,29
19,340,47,34,1,24
20,313,45,40,0,25
21,292,46,39,1,21
22,272,44,36,0,25
23,256,46,32,0,21
24,237,47,32,0,18
25,242,41,33,0,13
26,216,40,34,1,29
27,194,45,32,0,20
0,812,30,14,0,40
1,812,30,16,0,51
2,793,33,15,0,42
3,784,37,14,1,46
4,794,41,12,0,30
5,762,45,11,1,51
6,817,53,12,1,38
7,821,49,15,0,44
8,784,45,20,2,43
9,803,41,20,0,32
10,791,44,22,0,35
11,755,48,21,0,56
12,711,61,20,1,45
13,691,64,22,0,42
14,654,62,24,0,49
15,637,61,26,2,44
16,613,56,24,2,41
17,583,57,25,1,32
18,554,66,24,1,31
19,516,61,28,0,44
20,469,58,32,0,48
21,435,54,30,1,40
22,394,60,29,0,36
23,370,56,29,0,31
24,345,54,30,1,27
25,325,51,32,0,21
26,291,55,30,1,33
27,257,54,33,1,34
0,773,26,14,1,41
1,773,36,13,0,46
2,773,39,14,0,37
3,763,44,17,0,42
4,794,50,17,0,36
5,760,52,17,0,45
6,739,51,19,0,48
7,718,49,22,0,58
8,697,57,23,1,34
9,659,61,22,0,51
10,628,55,26,1,42
11,600,48,30,0,40
12,582,51,27,0,47
13,538,56,27,0,42
14,499,56,29,0,43
15,463,56,31,0,41
16,432,64,32,0,34
17,398,63,30,0,39
18,369,67,27,1,31
19,342,68,28,0,25
20,328,70,27,0,15
21,310,66,27,1,33
22,285,64,25,2,27
23,275,54,26,0,20
24,260,55,26,0,17
25,246,56,24,0,15
26,232,53,24,3,15
27,210,54,25,0,21
0,773,34,11,0,38
1,753,32,12,0,53
2,751,37,12,0,41
3,789,36,15,0,35
4,785,32,14,1,34
5,794,39,16,1,48
6,771,32,17,1,50
7,752,30,17,0,48
8,733,32,18,0,44
9,714,31,21,1,41
10,679,30,22,2,43
11,660,39,19,0,39
12,634,43,22,0,38
13,631,52,22,1,49
14,609,66,22,0,37
15,572,71,22,1,37
16,538,65,28,0,43
17,496,70,29,0,37
18,456,65,33,0,42
19,430,65,33,0,30
20,398,62,33,1,38
21,378,54,35,2,26
22,354,57,37,0,25
23,325,60,36,0,32
24,314,50,37,0,21
25,299,50,39,1,18
26,279,54,33,1,21
27,246,55,32,1,33
0,770,27,13,0,33
1,786,31,18,0,48
2,785,32,24,0,29
3,796,41,25,0,28
4,772,46,22,0,46
5,788,51,23,0,44
6,747,59,23,0,41
7,718,65,22,1,53
8,693,57,25,1,47
9,680,53,24,0,33
10,658,59,18,1,31
11,627,54,19,0,44
12,592,52,24,1,47
13,561,52,22,2,37
14,522,55,23,0,43
15,496,49,23,2,44
16,454,56,19,0,43
17,410,59,24,1,38
18,386,57,25,1,27
19,357,63,23,1,32
20,332,57,26,0,35
21,307,56,27,1,29
22,286,49,31,1,26
23,263,51,31,1,24
24,251,54,28,0,14
25,238,48,27,3,17
26,223,48,29,0,16
27,212,50,28,0,12
0,810,32,15,0,29
1,851,32,19,0,38
2,833,32,21,1,45
3,840,37,22,0,38
4,837,39,20,1,45
5,857,46,19,0,45
6,845,55,17,0,61
7,820,62,17,0,45
8,788,63,22,0,35
9,760,59,25,0,44
10,740,55,26,1,39
11,695,55,25,0,51
12,655,42,32,1,51
13,610,44,28,0,54
14,568,48,26,1,43
15,512,53,27,0,52
16,482,47,28,0,44
17,452,45,30,0,41
18,404,45,31,1,48
19,383,51,29,0,27
20,343,57,31,1,38
21,317,60,33,0,28
22,303,60,30,0,17
23,291,59,29,1,16
24,264,58,24,0,37
25,239,60,25,0,27
26,228,58,24,0,15
27,218,56,21,1,16
0,799,28,15,0,36
1,768,32,12,0,53
2,760,41,11,0,34
3,743,37,13,1,48
4,750,43,13,0,41
5,731,41,16,1,45
6,745,46,20,0,65
7,738,48,19,0,39
8,711,48,20,0,45
9,685,46,23,1,33
10,674,48,26,0,35
11,659,42,31,0,32
12,619,51,28,0,47
13,591,53,31,0,46
14,554,54,32,1,46
15,510,60,31,0,48
16,491,57,33,0,30
17,459,58,31,1,35
18,437,52,30,0,42
19,420,52,30,0,22
20,394,50,30,0,34
21,354,57,29,0,35
22,342,51,29,0,19
23,319,51,29,1,24
24,295,52,35,1,16
25,274,51,32,0,27
26,257,51,32,0,20
27,239,54,30,1,18
0,759,28,17,0,36
1,783,27,21,1,48
2,797,28,20,0,42
3,773,33,18,1,48
4,756,40,14,1,38
5,735,46,14,0,47
6,714,46,15,1,48
7,682,47,16,0,42
8,657,49,18,0,32
9,657,48,20,0,26
10,629,51,17,0,42
11,597,49,24,2,38
12,555,46,28,1,43
13,514,61,21,0,39
14,462,58,22,1,56
15,432,51,31,0,37
16,401,51,34,0,34
17,377,56,30,0,27
18,346,50,33,2,34
19,318,46,37,0,35
20,294,51,33,1,26
21,278,47,32,1,21
22,258,46,32,0,22
23,229,40,38,1,28
24,218,46,37,0,18
25,198,41,35,1,26
26,178,46,34,0,17
27,163,48,33,0,15
0,803,28,19,0,29
1,834,28,23,0,41
2,824,31,22,2,42
3,788,39,21,0,45
4,816,40,19,0,39
5,817,38,23,0,56
6,812,47,24,1,50
7,773,57,24,0,43
8,753,56,28,0,36
9,751,54,28,1,32
10,747,52,28,0,37
11,705,57,22,2,44
12,677,61,24,0,41
13,646,56,25,1,38
14,603,53,29,2,51
15,555,58,30,1,45
16,507,62,30,0,50
17,481,57,29,1,34
18,441,60,30,0,43
19,406,58,35,1,46
20,372,63,31,1,35
21,354,62,31,2,28
22,344,54,32,0,32
23,325,55,29,2,26
24,313,52,30,1,17
25,305,43,30,0,21
26,293,43,27,0,16
27,273,41,31,0,21
0,752,26,14,1,46
1,730,24,18,1,41
2,711,30,17,1,39
3,718,31,15,0,32
4,730,37,15,0,44
5,713,45,15,1,52
6,699,46,18,0,54
7,662,51,22,0,45
8,622,56,18,2,47
9,601,52,20,1,34
10,573,49,24,0,33
11,551,45,27,0,33
12,534,49,27,1,36
13,507,44,24,1,41
14,471,42,29,1,40
15,462,47,26,1,23
16,443,45,29,1,25
17,419,43,30,0,27
18,388,46,32,0,35
19,337,45,32,0,53
20,320,42,31,0,27
21,306,37,31,0,23
22,281,39,30,0,25
23,266,38,31,2,22
24,255,40,28,1,19
25,238,44,23,0,20
26,231,41,23,0,13
27,221,37,20,0,18
0,804,31,12,0,33
1,837,31,14,1,53
2,840,35,16,0,46
3,790,40,16,0,66
4,760,39,19,0,38
5,761,38,20,1,36
6,751,44,20,1,48
7,725,42,24,3,44
8,668,44,25,1,57
9,661,41,32,0,36
10,623,40,31,0,42
11,606,40,29,0,45
12,579,44,26,0,40
13,532,49,25,0,50
14,494,50,27,0,42
15,458,55,30,0,46
16,423,55,30,0,37
17,395,50,32,0,33
18,376,50,30,0,28
19,348,50,34,0,28
20,318,58,32,0,27
21,287,59,31,0,32
22,265,56,33,1,25
23,252,55,33,0,17
24,244,55,29,0,20
25,222,51,32,0,25
26,203,46,34,0,23
27,200,45,29,0,9
0,782,24,18,1,41
1,772,21,22,1,46
2,757,31,16,0,43
3,750,36,15,0,44
4,758,41,15,0,33
5,805,47,12,1,42
6,795,50,11,1,50
7,780,53,13,0,34
8,764,52,13,0,41
9,751,50,13,0,36
10,714,46,20,0,38
11,668,50,20,0,50
12,635,49,19,1,47
13,599,50,22,0,33
14,547,50,29,0,54
15,512,50,27,0,49
16,482,52,26,2,36
17,449,51,26,1,38
18,421,51,25,1,29
19,377,46,26,2,53
20,351,43,29,0,43
21,325,43,31,0,34
22,306,44,27,1,24
23,273,53,27,1,24
24,261,55,24,0,19
25,236,53,30,1,21
26,220,55,27,0,18
27,207,47,26,1,22
0,769,21,15,0,40
1,807,31,16,0,51
2,803,35,16,0,45
3,768,40,16,0,45
4,752,45,15,0,43
5,754,51,16,0,36
6,719,52,18,0,50
7,696,50,23,0,42
8,691,48,27,0,32
9,663,47,29,0,40
10,646,42,32,1,36
11,618,44,32,0,40
12,581,41,31,0,44
13,540,44,30,0,46
14,486,53,30,1,44
15,448,48,33,0,49
16,399,50,34,0,48
17,382,57,33,0,28
18,355,53,37,0,29
19,332,52,36,1,26
20,305,50,36,0,29
21,281,55,30,0,27
22,251,57,28,0,31
23,236,58,26,0,16
24,229,51,26,1,16
25,200,55,28,1,23
26,196,51,32,0,9
27,191,46,27,0,16
0,774,22,12,0,45
1,786,24,17,0,49
2,788,27,19,0,34
3,820,29,19,0,47
4,823,30,18,0,46
5,800,33,23,0,32
6,769,32,25,1,35
7,741,42,20,0,42
8,720,59,15,0,39
9,679,58,16,0,46
10,659,56,18,0,38
11,655,54,20,1,45
12,641,56,18,0,33
13,615,56,22,1,40
14,567,56,25,0,55
15,514,59,27,0,50
16,475,68,27,0,41
17,437,69,26,1,44
18,402,71,22,2,39
19,377,70,24,0,27
20,364,63,26,1,20
21,337,60,26,1,30
22,317,56,27,1,24
23,298,45,37,0,23
24,278,44,38,0,20
25,249,45,38,1,29
26,219,41,40,0,32
27,192,40,39,0,29
0,805,31,16,0,38
1,829,33,18,0,48
2,846,44,17,1,34
3,834,42,15,0,48
4,808,44,10,1,41
5,797,43,10,2,38
6,763,36,16,1,50
7,709,30,24,0,58
8,671,33,23,0,42
9,641,40,21,0,41
10,604,43,23,0,42
11,577,48,20,0,35
12,549,49,17,1,38
13,501,52,18,0,52
14,465,54,18,0,37
15,448,58,19,0,47
16,421,58,22,1,35
17,397,56,22,0,40
18,378,55,24,2,22
19,358,56,22,0,25
20,330,55,18,3,31
21,312,52,20,2,17
22,298,48,20,2,18
23,283,40,22,0,24
24,261,36,24,0,26
25,243,29,25,2,24
26,226,27,27,0,18
27,206,33,27,0,18
0,760,31,15,1,39
1,798,32,17,2,42
2,832,34,18,0,50
3,803,35,18,1,50
4,799,33,18,0,29
5,784,36,20,0,40
6,756,48,17,0,47
7,708,49,17,0,52
8,671,52,18,0,45
9,640,59,17,0,46
10,609,58,17,0,37
11,593,52,16,0,38
12,562,49,16,0,41
13,533,43,20,0,43
14,496,47,20,0,39
15,455,46,24,0,43
16,425,48,24,0,46
17,390,48,25,0,34
18,367,47,24,1,25
19,333,49,27,0,30
20,307,41,30,0,32
21,298,40,28,0,18
22,285,37,28,0,17
23,265,33,32,0,22
24,246,35,33,0,25
25,226,33,34,1,20
26,206,38,31,0,18
27,190,39,27,0,19
0,772,28,15,0,38
1,773,32,16,1,45
2,730,35,17,0,53
3,703,42,19,0,37
4,679,45,19,0,45
5,674,42,22,2,36
6,639,48,26,1,39
7,622,49,25,1,37
8,632,50,27,2,39
9,620,52,25,1,30
10,615,46,28,0,37
11,630,42,30,0,31
12,593,47,27,0,42
13,562,53,29,0,37
14,542,54,28,0,32
15,499,58,29,1,40
16,481,53,32,0,30
17,454,56,32,0,32
18,431,64,26,0,25
19,403,64,27,1,31
20,376,63,28,0,29
21,354,65,23,1,29
22,327,67,26,0,28
23,310,58,30,0,24
24,291,60,27,0,25
25,280,54,28,0,20
26,258,46,30,1,28
27,239,47,28,0,22
0,812,26,14,0,32
1,801,35,17,0,41
2,811,46,19,1,40
3,775,46,22,0,47
4,755,41,27,0,42
5,741,50,24,0,46
6,693,51,27,1,59
7,674,54,30,0,41
8,665,62,26,0,34
9,655,58,30,1,40
10,638,59,31,0,33
11,630,51,33,1,21
12,580,54,32,1,54
13,545,58,29,0,36
14,509,52,31,1,40
15,465,57,32,0,40
16,413,58,34,1,54
17,369,63,34,1,40
18,345,58,36,1,30
19,359,61,35,0,24
20,322,68,34,0,35
21,308,61,37,0,23
22,286,63,33,0,24
23,265,63,33,0,22
24,247,57,32,0,26
25,238,54,32,1,14
26,217,55,31,0,23
27,206,45,35,0,18
0,774,22,14,0,27
1,783,25,12,0,41
2,778,35,14,0,44
3,736,35,15,1,47
4,728,38,14,0,36
5,711,44,14,0,43
6,684,48,17,2,46
7,687,49,19,0,33
8,668,48,17,2,37
9,681,53,17,0,42
10,657,48,17,1,38
11,623,45,20,0,53
12,596,44,23,1,41
13,574,41,19,0,40
14,541,46,19,0,38
15,527,51,19,0,45
16,496,51,23,2,40
17,469,57,18,0,39
18,435,56,21,1,32
19,405,58,23,0,30
20,384,50,26,0,31
21,363,50,28,1,28
22,348,50,31,0,25
23,319,49,32,0,30
24,297,44,35,0,24
25,268,45,35,0,31
26,259,41,31,3,14
27,230,44,32,0,27
0,800,26,14,0,29
1,825,35,16,0,55
2,843,39,19,0,45
3,864,44,20,1,43
4,853,46,19,2,38
5,850,57,21,0,41
6,809,54,23,0,46
7,790,58,21,1,41
8,754,56,21,1,53
9,741,54,25,0,32
10,712,57,27,0,39
11,685,51,31,1,33
12,654,54,34,0,37
13,616,54,35,2,39
14,562,49,39,1,55
15,515,55,39,1,45
16,471,60,36,0,45
17,451,64,35,0,28
18,412,68,33,1,39
19,385,63,36,1,31
20,360,59,38,0,29
21,333,60,37,1,27
22,300,60,38,1,33
23,275,68,30,0,25
24,261,62,32,2,18
25,243,55,33,0,24
26,233,47,34,1,17
27,218,48,32,1,16
0,765,33,13,0,39
1,735,37,13,1,53
2,792,41,11,1,37
3,817,47,13,0,35
4,832,45,14,0,39
5,830,42,16,0,51
6,803,51,19,0,56
7,757,58,19,3,46
8,742,55,18,0,38
9,733,51,20,4,31
10,713,47,20,0,36
11,704,46,21,0,50
12,673,50,19,0,42
13,642,53,18,0,47
14,609,53,20,1,40
15,575,55,19,0,37
16,533,57,21,0,39
17,492,62,24,1,51
18,458,62,25,0,40
19,430,63,27,0,33
20,394,62,31,0,38
21,364,55,31,0,37
22,338,47,36,2,32
23,313,49,37,1,23
24,298,49,36,0,21
25,280,51,34,2,31
26,260,46,38,0,23
27,242,42,42,0,22
0,806,28,15,1,34
1,787,28,16,0,45
2,802,32,18,0,46
3,787,36,15,0,41
4,796,43,12,0,28
5,784,41,12,0,46
6,761,47,13,0,43
7,729,49,14,1,44
8,700,43,15,0,44
9,689,39,18,0,21
10,654,33,19,1,45
11,630,32,22,0,43
12,584,32,23,0,52
13,533,33,27,1,50
14,487,39,24,0,50
15,462,37,24,0,34
16,421,41,24,0,42
17,394,47,22,1,38
18,361,52,26,0,33
19,311,59,27,1,41
20,289,63,26,0,24
21,262,68,26,1,22
22,243,68,26,0,20
23,222,66,26,0,27
24,210,57,27,2,19
25,196,53,30,1,17
26,189,45,34,0,16
27,178,40,32,1,17
0,753,26,18,0,44
1,780,33,18,0,53
2,783,42,14,0,35
3,760,43,12,1,36
4,741,42,10,0,37
5,740,46,10,0,34
6,700,57,10,0,47
7,688,52,14,0,53
8,690,48,18,2,39
9,678,44,23,0,30
10,656,35,28,0,34
11,637,39,25,1,41
12,603,42,26,0,45
13,580,42,26,0,38
14,553,45,25,0,42
15,522,50,25,0,40
16,487,55,25,1,33
17,453,61,26,0,38
18,426,58,29,1,34
19,389,54,29,1,42
20,361,58,28,0,29
21,328,56,27,2,35
22,299,58,25,0,29
23,285,50,30,0,19
24,264,47,31,1,23
25,244,44,35,1,21
26,226,44,33,0,21
27,198,50,29,0,27
0,799,28,13,0,34
1,767,30,17,0,47
2,766,33,19,0,57
3,754,42,17,0,37
4,714,55,14,0,35
5,719,57,14,0,44
6,725,54,19,0,41
7,704,59,19,0,47
8,709,51,22,0,36
9,705,45,24,1,25
10,683,39,23,0,42
11,650,39,24,1,38
12,627,40,25,0,31
13,584,42,27,0,47
14,542,43,29,0,49
15,498,46,29,0,42
16,457,46,32,0,39
17,447,53,30,0,32
18,411,56,27,0,38
19,387,53,27,0,30
20,346,54,27,0,43
21,325,53,26,0,27
22,290,50,31,0,33
23,268,45,35,0,23
24,245,48,38,0,17
25,238,49,32,1,15
26,214,55,29,1,20
27,200,50,30,1,17
0,787,33,13,0,35
1,841,35,16,1,36
2,827,37,20,0,49
3,800,43,20,0,37
4,812,44,23,0,40
5,813,43,24,0,49
6,792,47,24,0,55
7,783,48,25,0,40
8,798,53,24,2,36
9,757,56,20,0,44
10,705,61,20,0,49
11,678,54,25,0,40
12,647,54,25,0,43
13,601,59,28,0,53
14,574,57,28,0,47
15,528,50,32,5,48
16,488,64,28,0,44
17,462,69,26,1,30
18,432,73,26,1,32
19,396,74,26,0,36
20,367,74,28,1,37
21,350,70,32,0,24
22,320,69,32,1,31
23,296,63,34,1,28
24,274,64,32,1,23
25,253,58,32,3,28
26,239,59,32,0,17
27,237,51,32,2,16
0,799,27,16,0,37
1,796,29,17,0,50
2,844,35,17,0,42
3,838,37,19,1,44
4,808,41,17,0,47
5,857,38,19,0,35
6,823,39,20,0,55
7,823,54,16,0,46
8,791,61,14,0,39
9,795,58,16,0,31
10,781,58,17,0,36
11,786,57,22,0,43
12,748,63,22,0,59
13,729,66,23,1,31
14,687,60,28,1,46
15,648,63,27,0,41
16,598,67,28,1,48
17,554,67,32,1,48
18,509,69,31,2,43
19,468,67,36,0,39
20,434,65,36,1,40
21,402,63,39,1,34
22,369,66,40,0,30
23,352,63,38,0,24
24,334,63,36,2,22
25,298,73,34,0,33
26,285,66,29,0,27
27,268,58,33,0,21
0,795,30,16,1,38
1,775,28,20,1,44
2,742,36,19,0,45
3,760,42,17,0,36
4,744,46,16,0,35
5,727,44,20,0,43
6,708,46,20,0,47
7,687,48,19,0,53
8,679,48,20,0,23
9,663,51,21,0,33
10,640,51,20,0,31
11,616,46,19,1,40
12,581,47,21,0,45
13,526,49,20,0,56
14,505,48,18,0,32
15,472,54,13,0,41
16,442,51,14,0,40
17,404,51,17,1,37
18,372,49,22,2,32
19,349,48,24,0,25
20,313,54,20,0,35
21,286,49,27,1,26
22,260,48,30,0,25
23,236,49,29,0,25
24,223,45,31,0,19
25,209,47,30,0,14
26,198,45,31,1,13
27,181,41,32,1,19
0,810,23,19,0,24
1,847,25,22,0,51
2,847,28,19,0,44
3,830,28,19,0,49
4,802,32,20,1,41
5,784,38,20,0,55
6,768,37,24,0,45
7,750,39,25,0,38
8,756,44,23,1,40
9,722,46,27,1,42
10,686,50,27,1,40
11,663,46,27,1,37
12,620,50,27,0,49
13,582,47,30,0,44
14,551,49,30,1,37
15,513,53,29,0,45
16,474,53,29,0,48
17,426,58,29,0,53
18,401,57,28,0,32
19,374,54,28,1,36
20,340,62,26,0,28
21,309,63,24,0,34
22,292,56,25,1,26
23,261,59,25,0,28
24,251,62,21,0,14
25,238,53,24,0,19
26,214,43,31,1,26
27,204,43,30,0,12
0,774,26,13,0,45
1,780,29,14,0,41
2,818,30,16,0,35
3,800,37,18,0,43
4,782,43,17,0,48
5,760,42,17,0,51
6,764,42,17,1,38
7,735,40,18,0,39
8,720,45,21,0,40
9,720,44,22,1,35
10,688,37,27,0,48
11,658,38,27,1,46
12,642,37,24,0,42
13,607,34,26,0,48
14,562,37,29,0,50
15,503,41,31,1,54
16,462,44,33,0,38
17,424,52,34,0,35
18,391,58,32,0,35
19,357,60,33,0,40
20,335,53,35,0,29
21,316,56,31,1,29
22,298,65,28,0,15
23,302,54,31,0,16
24,279,53,32,1,24
25,253,61,24,0,27
26,233,60,26,1,25
27,239,50,24,0,15
0,807,27,16,1,25
1,779,30,17,0,56
2,771,32,21,0,43
3,771,31,21,1,51
4,759,33,17,0,27
5,727,37,19,1,45
6,749,42,18,0,45
7,703,46,17,0,49
8,702,47,19,0,46
9,709,47,18,1,40
10,704,47,17,0,43
11,670,52,13,2,36
12,651,50,13,1,38
13,615,52,16,0,45
14,582,52,19,0,46
15,560,51,18,0,30
16,517,57,17,0,39
17,483,64,18,0,28
18,438,73,20,0,36
19,402,74,22,0,37
20,342,77,23,1,58
21,330,72,27,0,16
22,313,67,29,1,20
23,295,62,28,1,27
24,269,62,26,0,28
25,250,64,24,0,20
26,224,57,29,1,29
27,206,52,34,0,20
0,738,27,17,0,37
1,763,37,17,0,45
2,790,35,20,0,35
3,812,45,19,0,30
4,792,45,17,0,46
5,790,52,17,0,50
6,783,56,18,0,40
7,811,56,19,0,39
8,795,52,23,0,32
9,756,59,24,0,46
10,730,59,25,0,48
11,701,58,25,2,39
12,673,63,24,1,47
13,647,72,26,0,46
14,608,71,27,0,44
15,582,66,29,1,52
16,539,68,26,2,44
17,516,68,27,1,34
18,476,64,31,0,46
19,454,61,30,1,37
20,422,61,28,2,34
21,399,59,32,1,25
22,379,58,31,0,27
23,367,55,30,2,18
24,350,57,34,0,22
25,322,62,32,2,31
26,308,59,28,0,21
27,285,54,31,1,25
0,765,29,15,0,32
1,816,30,16,2,51
2,806,32,17,0,44
3,777,35,17,0,46
4,748,37,16,0,45
5,745,45,17,1,33
6,718,56,14,0,40
7,699,59,16,1,54
8,684,58,19,0,40
9,650,57,20,0,45
10,632,54,21,2,29
11,603,56,22,1,38
12,566,47,26,0,45
13,553,50,28,0,34
14,540,54,33,0,39
15,496,55,39,0,55
16,473,60,38,0,29
17,446,66,37,1,34
18,420,68,34,1,28
19,399,67,34,1,23
20,378,68,34,0,29
21,357,65,36,0,28
22,335,61,37,0,27
23,317,53,40,0,25
24,300,47,43,0,23
25,283,50,40,0,18
26,272,47,39,0,16
27,250,46,41,2,24
0,795,28,14,0,42
1,809,33,15,0,48
2,789,35,14,0,45
3,778,42,14,0,42
4,764,42,16,0,35
5,739,49,18,0,40
6,746,50,19,1,43
7,709,54,21,0,45
8,674,57,24,0,54
9,661,49,27,2,32
10,630,44,29,0,39
11,591,45,29,0,45
12,550,40,30,0,45
13,526,39,30,1,36
14,513,41,27,1,44
15,476,46,26,0,35
16,447,52,25,0,34
17,425,53,26,0,32
18,385,50,26,2,42
19,359,52,27,0,32
20,329,59,27,0,29
21,312,55,28,1,23
22,289,53,27,0,27
23,280,52,26,0,21
24,269,48,27,0,14
25,256,43,27,0,25
26,242,41,29,0,21
27,229,37,29,0,17
0,749,24,14,1,33
1,805,20,17,1,51
2,785,22,19,1,50
3,766,35,21,0,45
4,799,43,16,0,39
5,764,47,17,0,53
6,747,49,18,0,46
7,725,42,18,0,38
8,697,43,19,1,34
9,666,48,20,0,33
10,636,45,22,2,39
11,605,48,21,0,43
12,575,41,22,1,51
13,531,45,23,1,51
14,473,51,24,0,56
15,447,59,22,0,35
16,406,62,23,0,39
17,369,58,27,1,38
18,358,48,30,2,22
19,329,44,33,1,35
20,323,38,30,3,31
21,319,37,28,1,21
22,313,40,27,0,16
23,306,35,29,1,12
24,286,35,32,1,25
25,269,36,29,1,21
26,255,41,25,1,14
27,247,39,23,0,16
0,782,25,16,2,40
1,794,34,14,0,42
2,769,37,16,0,51
3,779,40,16,0,38
4,758,44,18,0,49
5,765,47,19,0,41
6,766,47,21,0,40
7,776,55,25,1,35
8,756,54,26,1,37
9,753,54,27,0,30
10,730,49,29,1,41
11,707,43,30,0,35
12,664,44,30,1,48
13,625,41,34,0,43
14,594,38,34,0,42
15,551,43,29,0,50
16,505,50,29,0,44
17,470,55,31,0,37
18,427,59,31,1,39
19,400,65,26,1,34
20,377,63,27,0,36
21,342,69,22,0,38
22,326,67,21,0,30
23,297,65,23,1,32
24,277,52,28,2,28
25,263,50,29,1,15
26,263,48,29,0,15
27,242,51,30,0,17
0,833,27,15,0,33
1,871,32,14,0,35
2,873,34,13,0,55
3,896,33,12,2,50
4,872,40,16,0,37
5,844,35,20,0,38
6,817,41,19,0,42
7,800,42,20,0,45
8,780,37,21,0,54
9,755,42,20,0,37
10,710,54,18,1,48
11,678,60,18,0,47
12,671,58,25,0,45
13,645,48,28,0,47
14,610,60,29,0,44
15,567,54,36,3,52
16,536,70,33,0,33
17,491,72,31,0,48
18,463,71,32,0,37
19,444,64,38,1,29
20,416,57,38,2,34
21,399,60,35,1,20
22,378,63,31,0,28
23,358,57,37,0,21
24,323,58,37,0,34
25,301,55,39,1,26
26,271,64,36,0,24
27,251,63,35,0,24
0,792,31,14,1,39
1,775,34,14,0,45
