day,home,inpatient_ward,intensive_care_unit,death,recovered
14,448,55,24,0,45
15,405,58,25,0,51
16,387,52,23,1,30
17,364,52,27,0,43
18,347,50,31,1,16
19,326,47,32,2,25
20,319,42,32,0,15
21,303,45,28,2,18
22,284,47,29,0,18
23,270,44,28,0,20
24,250,42,25,2,25
25,233,44,25,0,18
26,220,47,21,0,17
27,201,48,20,1,19
0,868,27,14,0,7
1,918,22,14,1,17
2,1068,27,17,2,26
3,1039,27,15,0,42
4,996,30,12,1,58
5,974,34,10,0,49
6,932,35,13,0,66
7,878,40,16,1,70
8,852,54,13,1,53
9,828,51,16,0,62
10,774,54,16,0,61
11,742,52,19,0,41
12,714,47,19,0,41
13,641,48,18,1,74
14,600,50,15,0,48
15,551,53,17,0,48
16,514,48,25,0,38
17,418,61,26,1,83
18,376,64,27,1,42
19,354,65,26,0,29
20,331,66,25,0,24
21,305,63,30,0,26
22,286,54,33,1,29
23,278,58,32,2,29
24,247,59,34,1,27
25,228,61,32,0,19
26,208,65,27,2,19
27,189,64,30,1,16
0,886,31,12,1,9
1,898,30,12,0,14
2,895,29,13,0,30
3,888,26,13,2,43
4,847,29,13,1,60
5,827,35,9,1,35
6,777,34,10,0,64
7,717,37,12,0,77
8,664,39,11,0,60
9,608,46,11,0,63
10,626,49,13,1,45
11,574,50,14,0,58
12,554,47,14,0,40
13,525,38,18,1,53
14,498,39,18,2,27
15,458,42,17,0,45
16,411,46,17,0,47
17,385,38,20,1,34
18,359,38,23,0,28
19,330,32,27,1,36
20,312,33,24,3,19
21,290,35,21,0,24
22,272,38,20,0,18
23,256,39,22,1,21
24,241,42,19,0,22
25,216,52,17,0,18
26,201,48,19,0,17
27,180,43,23,0,25
0,866,31,11,0,4
1,889,33,9,0,14
2,903,31,10,0,34
3,871,30,11,0,48
4,858,40,14,0,56
5,828,39,16,0,51
6,794,39,15,1,60
7,747,44,16,1,56
8,719,45,14,2,51
9,667,44,15,1,69
10,628,47,17,0,57
11,593,44,18,0,45
12,571,37,17,0,44
13,527,36,18,0,47
14,481,34,21,0,47
15,440,36,20,0,43
16,413,35,17,2,34
17,374,36,16,0,42
18,347,39,12,0,32
19,317,44,12,0,33
20,294,43,12,0,25
21,276,47,10,0,21
22,250,49,10,0,28
23,240,51,9,2,22
24,226,45,12,0,21
25,209,44,12,0,20
26,189,42,14,0,23
27,173,33,18,1,20
0,892,31,14,0,5
1,901,33,14,0,13
2,935,29,14,1,26
3,924,31,13,1,48
4,911,34,11,1,46
5,866,37,8,0,53
6,834,40,10,0,52
7,783,43,14,0,69
8,717,46,18,0,64
9,685,42,19,0,43
10,636,43,17,1,59
11,576,43,18,1,62
12,544,35,21,1,44
13,493,36,20,0,54
14,452,37,18,0,43
15,414,39,16,1,48
16,381,44,16,0,39
17,344,42,15,4,38
18,310,43,14,0,36
19,277,40,16,0,35
20,255,43,17,0,20
21,222,51,16,0,27
22,202,47,15,1,25
23,194,45,16,1,13
24,179,42,18,1,17
25,167,34,23,0,18
26,157,27,25,0,15
27,146,26,24,2,11
0,840,29,11,1,13
1,864,24,12,0,18
2,878,22,14,1,23
3,855,24,13,2,40
4,809,23,13,1,59
5,787,30,12,1,46
6,748,33,11,0,67
7,703,30,12,0,65
8,688,34,11,0,63
9,629,42,9,1,59
10,582,45,9,1,59
11,527,47,10,0,59
12,490,40,17,1,37
13,442,38,21,0,49
14,406,44,19,0,39
15,373,41,19,2,40
16,338,41,19,1,38
17,316,46,15,1,28
18,296,41,18,1,22
19,274,42,17,1,24
20,268,36,19,1,20
21,249,38,19,0,18
22,222,35,20,0,31
23,188,41,22,0,29
24,172,42,18,0,21
25,158,40,18,0,17
26,140,34,23,0,22
27,131,37,20,0,11
0,875,31,14,1,6
1,882,30,14,0,14
2,873,26,15,1,35
3,877,31,15,0,36
4,834,35,14,0,61
5,801,39,15,0,47
6,739,43,19,2,69
7,681,54,21,0,62
8,642,50,22,0,51
9,609,48,24,1,52
10,565,50,23,0,45
11,526,55,20,0,49
12,490,46,23,1,45
13,452,44,21,0,60
14,426,46,19,0,39
15,391,49,22,0,37
16,362,50,19,0,36
17,341,44,20,0,27
18,314,47,18,0,26
19,283,50,20,2,32
20,266,48,19,0,22
21,239,48,19,0,27
22,220,45,21,0,20
23,213,41,23,0,17
24,210,35,22,2,12
25,210,31,23,1,10
26,194,38,20,1,12
27,195,34,19,1,5
0,886,31,11,0,6
1,921,27,10,0,17
2,954,25,10,1,28
3,946,30,8,0,47
4,927,33,8,0,47
5,937,31,8,1,43
6,873,35,8,0,71
7,801,44,8,1,67
8,762,46,10,0,51
9,697,46,14,2,68
10,647,46,15,0,63
11,600,48,16,0,46
12,572,47,18,0,48
13,526,47,21,0,47
14,495,47,19,0,36
15,456,53,17,1,45
16,414,53,16,1,48
17,365,58,14,2,48
18,333,54,15,0,37
19,303,57,13,2,34
20,269,54,13,1,38
21,246,47,16,0,28
22,225,49,16,0,21
23,212,43,18,0,19
24,203,33,19,2,16
25,182,34,18,0,22
26,177,31,18,0,10
27,165,29,20,1,11
0,876,30,11,0,8
1,883,28,13,0,12
2,877,30,13,0,22
3,881,30,11,0,40
4,839,32,13,1,50
5,809,31,15,0,51
6,757,36,12,2,70
7,703,44,11,0,71
8,661,39,17,0,50
9,622,39,16,0,62
10,565,37,16,1,62
11,524,32,20,0,49
12,472,34,23,1,50
13,428,34,24,0,58
14,398,40,20,0,37
15,365,37,21,1,41
16,341,43,22,0,27
17,310,47,19,1,33
18,287,44,18,0,28
19,271,44,18,1,23
20,247,46,22,0,20
21,217,41,26,1,30
22,213,39,25,0,18
23,203,43,22,0,10
24,182,37,20,3,26
25,176,36,15,3,12
26,164,31,15,0,17
27,162,27,12,0,14
0,856,28,13,0,4
1,896,29,13,0,8
2,913,26,8,0,24
3,905,32,7,0,53
4,957,37,9,0,45
5,922,37,9,0,55
6,900,41,9,0,53
7,830,43,12,0,77
8,787,49,11,0,56
9,745,46,15,1,57
10,701,51,16,0,63
11,664,52,20,0,42
12,628,41,23,1,49
13,581,38,26,1,55
14,540,38,25,0,44
15,526,39,25,0,30
16,487,41,24,2,42
17,442,38,26,0,48
18,398,50,26,0,35
19,356,57,22,1,42
20,322,57,19,2,39
21,291,61,20,1,31
22,257,58,21,0,36
23,224,58,21,3,30
24,202,67,18,0,19
25,179,63,22,2,21
26,172,59,19,2,16
27,160,53,17,2,19
0,846,28,12,0,6
1,855,24,12,0,15
2,898,23,14,0,22
3,925,25,18,1,38
4,887,34,16,0,50
5,840,34,17,0,60
6,801,37,15,1,64
7,738,48,17,0,69
8,693,51,20,1,52
9,636,54,22,2,57
10,596,55,24,1,58
11,554,58,22,0,49
12,578,58,25,1,45
13,541,60,32,1,41
14,509,61,30,1,44
15,496,59,26,0,32
16,475,63,25,1,27
17,440,64,24,1,37
18,408,63,22,1,39
19,378,58,26,0,38
20,370,48,27,0,25
21,350,46,25,1,23
22,328,50,25,1,24
23,317,42,28,0,21
24,304,42,25,0,18
25,295,41,22,3,14
26,281,39,22,0,17
27,259,38,22,1,23
0,847,29,9,0,8
1,913,24,12,0,15
2,940,21,15,0,27
3,928,23,15,1,56
4,921,27,13,1,49
5,892,29,16,0,58
6,849,28,16,0,58
7,787,35,18,1,69
8,744,37,15,0,50
9,683,44,15,0,58
10,637,45,14,0,55
11,597,45,14,1,51
12,589,37,18,0,48
13,529,36,19,1,62
14,491,34,18,0,46
15,460,36,18,1,38
16,419,33,20,0,44
17,370,40,21,0,44
18,328,42,19,2,40
19,281,44,22,1,41
20,236,51,21,0,42
21,222,46,18,0,23
22,208,39,20,0,20
23,197,40,17,2,13
24,179,38,16,2,19
25,160,39,16,2,16
26,148,41,12,1,14
27,143,38,12,1,17
0,871,28,11,0,9
1,892,23,13,0,20
2,888,27,16,0,19
3,891,25,14,0,43
4,852,29,11,0,44
5,853,35,12,1,49
6,805,42,11,0,59
7,746,41,13,0,66
8,697,37,17,0,59
9,662,40,16,1,62
10,620,49,14,2,57
11,577,51,16,1,44
12,548,44,19,1,41
13,522,46,16,0,65
14,486,44,15,1,41
15,465,39,18,1,49
16,429,37,18,1,40
17,391,36,19,0,39
18,358,39,19,2,29
19,333,40,17,1,26
20,301,40,18,0,33
21,295,39,17,0,19
22,271,41,18,0,24
23,262,42,19,0,12
24,245,42,19,1,17
25,234,41,17,3,16
26,223,36,18,0,16
27,207,31,20,0,19
0,891,33,12,0,3
1,898,26,13,1,14
2,898,23,13,1,22
3,879,22,14,0,46
4,840,31,15,1,44
5,837,43,15,0,44
6,808,51,17,2,68
7,754,56,16,1,76
8,702,54,16,2,60
9,647,52,23,2,54
10,597,56,21,1,55
11,560,54,22,1,47
12,526,56,19,0,41
13,493,51,23,1,54
14,457,46,22,0,49
15,414,45,23,0,46
16,382,49,25,0,39
17,359,49,25,0,27
18,340,49,24,0,24
19,312,51,24,0,27
20,280,54,24,0,31
21,253,60,23,0,38
22,231,58,24,1,25
23,208,61,24,1,19
24,196,56,26,0,15
25,184,55,27,0,12
26,173,54,28,0,12
27,164,51,30,1,10
0,860,34,12,0,10
1,861,31,13,0,16
2,886,28,15,1,25
3,855,29,12,1,43
4,801,35,11,0,58
5,762,38,11,1,44
6,708,42,13,0,60
7,650,47,16,1,66
8,631,50,13,0,47
9,581,52,12,2,57
10,533,45,16,0,69
11,500,45,15,0,44
12,462,39,16,0,48
13,419,47,18,0,45
14,392,51,17,0,33
15,352,48,16,1,48
16,329,44,18,0,29
17,302,41,20,1,32
18,284,40,20,0,26
19,269,39,17,0,19
20,262,38,16,0,10
21,261,40,13,0,13
22,246,40,14,0,24
23,228,37,14,0,21
24,210,40,13,1,17
25,195,39,14,0,18
26,186,40,12,0,11
27,179,36,13,0,13
0,885,35,11,0,11
1,919,32,11,2,16
2,929,32,10,1,23
3,904,33,8,1,45
4,896,38,6,0,48
5,900,39,7,0,50
6,856,37,9,0,68
7,809,40,13,2,68
8,760,50,15,0,53
9,741,52,15,0,56
10,684,50,16,1,63
11,647,45,17,0,47
12,609,43,17,1,46
13,557,44,15,0,54
14,499,46,16,1,55
15,458,44,18,0,41
16,419,46,20,3,41
17,401,48,21,0,26
18,366,55,17,1,34
19,335,54,20,0,33
20,307,57,20,0,26
21,284,51,21,0,31
22,257,49,24,3,25
23,241,45,24,0,26
24,205,49,21,1,36
25,199,42,23,0,17
26,178,41,23,1,21
27,161,46,15,2,18
0,860,29,10,0,5
1,936,34,11,2,14
2,920,34,12,0,28
3,896,31,12,1,42
4,851,35,9,0,55
5,816,32,10,1,53
6,786,35,9,0,73
7,720,45,10,0,66
8,727,44,12,1,57
9,663,51,10,0,70
10,677,49,12,0,54
11,651,47,12,0,37
12,610,40,12,1,55
13,569,33,12,0,55
14,532,29,16,0,40
15,499,30,19,0,40
16,455,37,18,0,43
17,430,38,17,0,37
18,394,44,16,0,33
19,376,43,16,1,21
20,360,42,17,0,17
21,330,46,16,0,27
22,310,42,18,0,23
23,275,39,18,1,40
24,245,39,18,0,31
25,201,39,19,1,42
26,188,37,19,0,17
27,159,35,21,0,29
0,866,32,13,0,6
1,892,26,16,0,12
2,905,29,16,0,29
3,862,29,15,0,58
4,833,33,13,0,49
5,785,42,15,0,58
6,759,52,16,0,51
7,703,58,16,1,58
8,660,60,15,1,60
9,628,52,18,1,48
10,610,56,19,0,59
11,572,56,17,0,46
12,547,51,23,0,46
13,500,48,24,0,59
14,479,40,25,1,41
15,438,45,25,0,37
16,415,41,27,0,36
17,387,45,25,1,35
18,356,45,22,0,35
19,330,47,23,0,25
20,306,45,21,1,27
21,280,47,22,0,23
22,265,47,21,0,18
23,249,47,20,1,16
24,234,43,24,0,18
25,212,47,22,1,22
26,189,43,31,0,18
27,181,38,30,1,13
0,854,29,12,0,9
1,909,29,13,0,16
2,897,32,13,0,33
3,860,36,13,0,42
4,829,38,11,0,44
5,811,36,12,0,43
6,772,34,12,0,57
7,724,41,13,0,71
8,673,39,13,0,57
9,622,44,11,1,63
10,565,44,11,0,60
11,506,45,10,1,66
12,472,45,12,0,45
13,411,45,14,0,67
14,385,44,15,0,31
15,359,42,14,0,34
16,328,43,16,1,27
17,307,41,17,1,38
18,283,37,17,2,27
19,255,39,18,1,27
20,238,38,18,1,22
21,224,32,20,1,20
22,205,33,21,0,18
23,188,38,18,1,14
24,174,39,17,1,13
25,166,37,18,0,9
26,152,36,19,0,14
27,140,37,17,0,14
0,887,33,11,1,10
1,941,38,11,1,8
2,925,41,11,1,31
3,907,36,11,0,38
4,871,39,12,1,54
5,867,42,12,0,42
6,820,41,10,0,67
7,743,49,9,0,78
8,687,48,10,1,65
9,645,45,13,0,53
10,598,46,11,0,53
11,558,44,17,1,52
12,538,43,18,0,30
13,519,41,17,1,66
14,478,46,20,0,43
15,451,47,18,0,37
16,412,52,18,2,39
17,382,47,20,0,37
18,366,48,20,0,36
19,339,48,20,2,32
20,301,52,21,0,34
21,315,51,22,1,15
22,302,52,22,1,15
23,292,50,22,1,15
24,277,45,24,0,18
25,266,42,24,1,13
26,255,45,20,0,16
27,234,52,18,0,16
0,884,30,11,1,8
1,907,28,11,0,19
2,943,29,12,0,28
3,936,29,11,1,40
4,934,36,9,1,61
5,910,42,11,0,46
6,863,39,13,0,69
7,786,42,12,0,79
8,752,41,14,0,52
9,714,41,14,1,52
10,668,42,16,0,59
11,639,41,15,2,42
12,605,46,11,0,39
13,556,41,10,0,61
14,522,35,14,0,41
15,486,33,14,3,42
16,435,35,14,0,52
17,380,34,15,0,55
18,347,36,19,1,31
19,312,36,20,0,40
20,270,45,21,0,39
21,240,47,20,2,27
22,217,56,17,1,19
23,195,58,16,0,24
24,177,54,17,0,21
25,158,54,17,1,20
26,149,52,16,2,11
27,138,46,17,0,16
0,850,32,10,0,5
1,856,24,13,0,17
2,841,22,15,0,32
3,824,21,15,1,45
4,785,20,17,0,52
5,743,25,17,0,64
6,710,33,15,0,60
7,665,40,12,0,67
8,628,44,12,1,56
9,582,38,15,2,57
10,552,37,15,1,54
11,518,38,16,0,55
12,499,33,15,0,35
13,443,31,13,0,63
14,411,30,11,0,37
15,404,30,11,1,27
16,373,28,12,0,35
17,344,30,10,1,30
18,325,29,10,0,28
19,300,29,12,0,24
20,276,29,15,1,20
21,264,27,14,0,20
22,240,31,15,0,23
23,215,34,13,0,25
24,201,31,13,0,20
25,183,25,16,1,22
26,160,24,16,2,22
27,145,26,13,2,16
0,892,30,13,2,7
1,905,26,12,0,16
2,901,24,11,0,25
3,898,22,14,0,34
4,864,26,14,0,55
5,834,33,13,0,50
6,792,38,13,1,61
7,721,47,12,0,77
8,669,47,15,1,60
9,616,50,14,0,64
10,586,41,16,0,53
11,554,44,14,1,41
12,520,41,14,0,44
13,468,36,14,2,60
14,432,33,15,0,41
15,383,36,13,1,49
16,349,37,14,2,32
17,323,34,14,0,31
18,304,39,11,0,28
19,278,40,12,0,27
20,253,41,10,0,31
21,226,46,10,0,29
22,215,43,9,0,16
23,202,38,10,1,19
24,187,33,9,2,19
25,176,34,9,0,10
26,167,32,9,0,13
27,146,32,9,0,21
0,880,29,13,0,12
1,899,28,11,0,18
2,908,28,8,0,28
3,891,29,7,0,55
4,885,34,8,0,36
5,859,34,12,0,51
6,836,38,14,0,55
7,767,36,18,0,72
8,721,39,17,2,55
9,655,42,19,0,66
10,605,44,24,0,55
11,567,47,22,0,41
12,525,53,20,0,60
13,494,49,20,0,55
14,463,46,20,1,40
15,427,43,20,2,45
16,386,46,19,1,43
17,351,49,16,2,37
18,317,52,16,1,33
19,295,55,13,0,30
20,270,51,17,2,24
21,248,40,20,0,30
22,234,47,18,0,14
23,218,45,20,1,15
24,215,46,16,0,20
25,213,47,13,0,13
26,210,38,16,0,15
27,202,31,19,0,14
0,863,26,12,1,9
1,889,29,11,0,11
2,894,35,10,1,36
3,866,35,9,0,41
4,836,35,10,0,48
5,782,38,13,0,52
6,740,38,11,0,58
7,703,38,14,0,77
8,680,47,14,0,44
9,621,50,19,0,55
10,565,52,20,0,64
11,520,53,20,1,46
12,488,50,24,0,39
13,448,48,22,1,59
14,423,48,20,3,35
15,396,47,17,0,37
16,366,50,17,2,38
17,335,49,17,0,35
18,305,46,17,1,32
19,278,46,16,0,28
20,261,36,17,0,26
21,248,34,16,0,16
22,224,38,15,0,22
23,199,37,16,1,25
24,189,36,14,1,13
25,173,38,14,1,15
26,164,34,15,0,13
27,153,40,13,0,7
0,855,26,13,0,8
1,909,22,11,0,25
2,903,27,11,0,21
3,887,31,9,0,39
4,840,31,10,1,58
5,816,36,11,0,47
6,749,40,9,0,72
7,708,36,11,1,69
8,658,40,11,1,57
9,611,43,11,0,59
10,561,49,12,1,46
11,527,47,12,1,48
12,488,36,18,0,50
13,452,38,17,2,51
14,424,39,14,1,39
15,389,36,14,0,43
16,350,41,12,0,40
17,313,46,14,0,31
18,283,43,20,0,30
19,271,38,19,1,20
20,247,41,19,2,24
21,228,46,16,2,19
22,204,43,17,1,28
23,200,43,13,1,12
24,185,44,13,0,15
25,177,44,11,0,12
26,163,41,12,0,17
27,158,38,12,1,9
0,865,32,13,1,8
1,904,28,14,0,10
2,907,27,13,0,25
3,888,31,11,0,40
4,882,37,12,0,54
5,854,41,12,1,53
6,795,44,11,0,65
7,755,45,14,0,63
8,711,41,17,1,67
9,700,48,14,1,51
10,653,49,14,0,50
11,604,56,13,1,51
12,566,54,16,0,41
13,521,47,18,0,57
14,487,50,20,0,46
15,446,52,20,0,46
16,411,52,18,1,40
17,388,49,18,0,32
18,362,51,20,1,23
19,340,48,23,0,31
20,306,49,27,0,30
21,299,52,25,0,16
22,281,50,24,1,21
23,258,47,26,1,25
24,230,53,19,1,32
25,206,47,20,2,27
26,190,54,16,1,14
27,177,52,12,2,19
0,865,29,12,1,4
1,900,27,12,1,12
2,894,21,12,2,39
3,886,29,13,0,51
4,884,31,9,3,40
5,852,25,9,0,57
6,790,34,8,0,65
7,732,42,7,1,58
8,700,37,7,0,52
9,642,40,8,1,66
10,594,40,8,0,59
11,568,45,7,0,47
12,531,43,9,0,42
13,486,44,11,1,51
14,450,43,11,0,42
15,410,41,14,0,44
16,366,39,16,1,43
17,326,41,19,0,37
18,300,39,20,0,31
19,279,41,18,1,28
20,262,37,16,1,24
21,241,41,12,2,20
22,227,38,15,0,14
23,215,42,16,1,20
24,196,45,15,0,19
25,180,38,18,1,21
26,167,33,22,0,15
27,156,33,22,1,12
0,876,29,12,1,9
1,907,29,10,0,10
2,905,29,8,0,29
3,899,30,8,2,50
4,853,33,10,1,58
5,843,38,14,0,52
6,800,44,16,1,55
7,739,46,15,1,82
8,697,48,16,0,47
9,638,49,16,0,65
10,598,45,19,2,62
11,557,43,20,0,48
12,515,36,26,0,49
13,470,41,25,0,49
14,415,49,23,0,49
15,393,49,22,1,46
16,367,46,22,1,37
17,352,44,20,1,20
18,326,40,20,0,32
19,306,35,20,0,26
20,276,36,22,0,32
21,250,35,23,2,32
22,228,35,20,1,25
23,206,40,20,0,19
24,192,39,19,0,20
25,183,36,19,0,17
26,172,32,20,0,16
27,160,29,20,0,15
0,852,29,13,0,4
1,878,24,14,2,16
2,879,27,13,0,24
3,870,31,14,0,35
4,825,32,14,0,55
5,784,35,15,2,61
6,737,38,17,0,62
7,687,43,18,1,67
8,657,44,17,0,45
9,603,44,19,0,61
10,561,44,20,1,57
11,509,42,19,1,56
12,487,46,20,0,46
13,460,42,20,1,46
14,427,44,16,0,42
15,393,45,17,3,39
16,361,52,16,0,35
17,327,48,12,3,41
18,314,43,12,0,20
19,303,36,15,0,16
20,286,39,12,1,18
21,260,44,9,0,24
22,251,44,10,0,16
23,238,49,7,0,12
24,219,52,6,1,18
25,207,49,7,0,14
26,189,45,11,0,18
27,183,41,11,0,13
0,849,33,14,0,5
1,882,26,15,0,14
2,855,28,14,2,34
3,832,30,13,2,48
4,806,34,15,0,44
5,807,36,14,0,48
6,772,38,15,0,59
7,752,46,15,0,72
8,684,53,18,0,67
9,640,58,20,1,54
10,596,56,22,0,51
11,567,58,22,0,36
12,527,51,19,1,52
13,487,52,20,1,50
14,459,47,21,1,38
15,423,50,21,0,33
16,400,49,21,0,39
17,377,42,22,1,32
18,357,42,20,0,28
19,326,43,16,2,36
20,306,42,19,0,26
21,276,40,18,1,32
22,238,47,18,0,32
23,224,46,18,0,19
24,210,45,14,0,20
25,207,41,16,0,10
26,196,40,17,0,11
27,182,36,19,0,16
0,868,26,13,0,3
1,898,23,12,0,14
2,917,20,14,0,32
3,887,26,13,0,43
4,906,31,11,0,48
5,875,31,13,1,50
6,845,37,13,0,52
7,791,44,12,3,61
8,748,47,14,0,54
9,694,41,18,0,63
10,647,39,18,0,65
11,600,37,18,1,54
12,564,37,16,0,43
13,527,33,17,1,47
14,482,30,19,0,46
15,436,31,18,1,47
16,395,34,17,2,41
17,370,37,15,0,33
18,357,33,15,1,24
19,320,36,13,0,43
20,281,39,10,2,37
21,247,42,13,0,29
22,216,50,8,1,28
23,200,51,6,1,18
24,176,48,7,2,24
25,153,42,9,0,27
26,142,38,10,1,13
27,140,31,13,1,10
0,889,32,12,0,6
1,887,32,10,0,17
2,914,37,9,0,34
3,910,32,9,2,39
4,892,32,14,0,43
5,861,31,14,1,53
6,817,41,14,0,68
7,761,44,16,0,61
8,722,36,20,2,60
9,672,41,17,0,65
10,635,47,18,1,63
11,587,49,20,1,52
12,563,46,21,0,35
13,522,46,20,0,53
14,491,43,23,1,34
15,471,38,23,2,29
16,424,45,21,0,48
17,385,48,17,1,41
18,358,40,19,1,33
19,336,37,18,1,27
20,312,36,19,1,31
21,290,40,15,0,25
22,273,43,14,1,25
23,257,40,18,1,20
24,238,40,18,0,26
25,203,42,17,1,33
26,191,41,18,0,13
27,173,42,16,2,19
0,865,26,15,0,6
1,874,23,14,0,15
2,882,28,13,0,24
3,889,25,13,2,38
4,852,36,12,0,56
5,808,40,14,0,51
6,750,42,15,1,63
7,718,46,14,1,71
8,696,41,17,2,61
9,645,43,15,1,62
10,598,43,18,1,54
11,559,48,16,2,42
12,514,53,14,0,48
13,468,51,16,0,51
14,424,47,19,0,49
15,391,48,20,1,39
16,361,49,19,0,39
17,337,42,21,0,36
18,318,41,21,0,27
19,294,41,20,0,27
20,284,36,21,1,15
21,259,39,20,1,23
22,240,36,22,0,21
23,209,45,21,0,23
24,186,45,20,0,27
25,170,43,19,2,17
26,164,37,22,0,11
27,151,43,21,0,8
0,859,30,11,0,5
1,889,27,11,1,20
2,920,25,13,0,30
3,905,35,11,0,39
4,934,39,12,0,39
5,880,46,13,0,60
6,846,45,17,0,58
7,805,44,18,0,78
8,762,47,18,0,53
9,719,48,21,0,53
10,678,54,24,0,56
11,624,53,23,2,55
12,604,54,20,1,48
13,565,50,21,0,49
14,533,47,22,0,39
15,506,44,22,1,40
16,468,47,22,0,43
17,429,49,18,0,43
18,401,52,18,0,28
19,367,54,18,0,38
20,334,58,19,0,28
21,302,56,20,1,34
22,292,50,21,2,21
23,264,50,22,2,25
24,250,54,20,0,20
25,231,50,19,0,24
26,227,38,22,1,17
27,203,36,23,0,25
0,861,30,13,0,3
1,872,27,12,2,17
2,879,29,11,2,25
3,866,33,11,2,42
4,854,38,11,0,50
5,849,37,9,0,64
6,797,37,13,1,63
7,779,45,16,0,62
8,721,46,14,0,66
9,677,53,10,2,58
10,640,51,13,0,54
11,624,55,14,0,47
12,614,53,15,1,41
13,549,50,17,2,68
14,518,50,20,0,43
15,491,46,24,0,34
16,469,47,23,2,26
17,433,46,26,0,35
18,415,43,26,3,23
19,395,37,28,1,31
20,363,44,30,0,32
21,339,43,29,1,27
22,309,45,26,0,36
23,288,45,27,2,23
24,271,36,29,2,22
25,248,36,30,0,23
26,218,41,29,0,29
27,198,41,23,2,25
0,861,31,12,0,7
1,889,29,13,1,17
2,903,26,11,1,27
3,858,27,13,0,55
4,845,30,14,0,46
5,817,35,14,0,44
6,797,39,14,0,52
7,729,45,17,1,76
8,692,46,19,0,54
9,655,51,15,0,60
10,596,61,16,1,64
11,555,64,15,1,40
12,506,65,18,2,48
13,454,64,19,0,55
14,432,57,20,1,37
15,398,55,20,0,44
16,382,45,23,1,36
17,352,43,24,0,34
18,327,40,23,1,35
19,304,41,23,0,23
20,287,36,21,1,24
21,255,43,17,0,29
22,235,46,17,1,17
23,222,46,18,2,15
24,199,43,19,2,23
25,183,50,17,0,14
26,173,49,14,2,12
27,160,50,16,0,10
0,863,29,12,3,9
1,904,27,11,2,10
2,972,28,11,1,26
3,953,34,9,0,41
4,953,36,12,0,45
5,947,41,10,1,43
6,900,41,12,1,65
7,834,47,14,0,74
8,771,53,14,0,63
9,710,57,17,0,63
10,653,61,19,0,62
11,622,54,22,0,39
12,601,45,30,0,40
13,547,49,27,1,60
14,508,50,25,2,43
15,474,50,26,1,45
16,450,49,29,2,36
17,393,48,30,0,65
18,357,51,31,0,36
19,325,59,27,0,32
20,290,57,23,1,43
21,256,60,22,1,32
22,233,54,25,0,26
23,218,47,27,0,21
24,211,41,23,3,15
25,193,41,22,0,20
26,176,37,25,1,18
27,169,32,25,0,14
0,883,24,13,0,4
1,920,23,14,0,21
2,941,23,15,0,29
3,949,33,12,1,52
4,915,37,13,0,56
5,872,36,14,2,60
6,838,39,15,0,65
7,796,40,15,0,58
8,777,43,16,0,48
9,723,49,20,0,64
10,680,52,20,0,43
11,640,52,25,0,49
12,600,52,25,3,52
13,566,55,26,0,49
14,533,56,27,0,51
15,504,61,23,3,45
16,468,67,21,0,33
17,435,65,22,0,34
18,396,58,26,0,46
19,358,62,27,1,33
20,335,62,30,0,21
21,303,60,29,2,33
22,277,60,28,0,29
23,257,58,25,2,24
24,244,63,20,0,22
25,236,52,24,0,15
26,218,47,22,6,19
27,206,46,21,0,15
0,939,36,12,0,9
1,1009,32,16,0,14
2,988,36,14,2,38
3,987,30,16,0,36
4,951,32,17,0,56
5,963,37,18,0,44
6,917,38,21,0,61
7,872,48,23,0,60
8,824,54,24,0,56
9,763,61,21,0,69
10,718,59,21,1,62
11,689,52,22,0,44
12,653,49,26,0,47
13,605,44,26,1,59
14,563,42,27,2,56
15,512,47,26,0,58
16,462,52,22,0,53
17,428,52,23,0,36
18,389,59,23,2,33
19,348,65,20,1,40
20,315,64,23,0,39
21,292,63,22,1,26
22,264,61,24,1,27
23,242,60,26,0,22
24,232,52,26,1,21
25,214,53,22,2,23
26,196,51,22,1,19
27,177,53,23,2,15
0,867,25,11,0,8
1,886,25,11,0,12
2,894,21,12,1,26
3,857,23,12,1,50
4,833,33,9,0,43
5,793,42,8,0,51
6,774,43,11,1,52
7,746,53,10,0,73
8,698,53,11,1,53
9,636,56,12,0,60
10,596,57,15,0,53
11,572,55,17,0,47
12,564,54,20,1,47
13,518,53,19,0,53
14,480,54,17,0,45
15,437,51,21,0,46
16,409,54,23,0,33
17,388,48,25,1,33
18,369,48,24,1,23
19,336,46,25,0,34
20,308,48,23,2,28
21,287,48,22,0,27
22,264,46,17,1,30
23,240,46,17,3,22
24,238,44,18,0,9
25,233,37,15,0,16
26,214,36,15,0,22
27,189,35,18,1,22
0,857,30,10,1,8
1,882,28,13,0,18
2,972,33,14,0,19
3,980,35,14,1,41
4,967,36,16,1,49
5,913,39,17,0,66
6,866,47,16,1,57
7,802,52,18,0,63
8,764,54,18,0,58
9,747,54,22,0,64
10,699,55,21,1,52
11,652,55,22,0,51
12,611,46,23,2,50
13,569,48,21,0,46
14,530,48,20,0,41
15,507,47,22,1,31
16,470,48,20,1,48
17,421,47,22,0,51
18,373,45,25,1,48
19,326,49,27,0,48
20,290,53,23,1,35
21,265,59,20,1,25
22,240,59,20,1,30
23,223,55,20,1,20
24,205,51,24,0,19
25,191,46,25,0,20
26,180,38,27,1,16
27,161,35,28,1,23
0,871,32,13,0,5
1,912,33,14,1,13
