day,home,inpatient_ward,intensive_care_unit,death,recovered
25,314,25,7,0,19
26,293,26,7,0,24
27,269,26,8,0,23
28,250,25,9,0,20
0,845,27,9,0,6
1,861,24,10,0,32
2,857,30,11,0,26
3,862,37,12,0,32
4,808,41,14,0,61
5,767,43,13,0,61
6,736,45,15,0,51
7,688,46,16,0,68
8,654,46,17,0,56
9,630,46,16,0,46
10,602,38,18,0,50
11,558,36,20,0,52
12,546,32,19,1,46
13,518,37,17,0,48
14,511,39,16,0,25
15,499,31,16,1,35
16,463,35,15,2,36
17,442,40,14,0,26
18,426,39,14,0,28
19,404,41,11,1,23
20,388,38,11,0,26
21,365,36,13,0,29
22,362,33,12,0,39
23,334,37,14,0,23
24,322,37,13,0,27
25,309,35,11,1,20
26,293,32,11,0,19
27,271,32,11,0,24
28,244,34,10,0,27
0,874,25,8,0,6
1,948,21,9,0,27
2,938,28,8,0,30
3,916,27,9,0,40
4,934,24,12,0,55
5,858,28,13,0,84
6,817,27,13,0,52
7,787,34,13,0,50
8,734,42,10,0,60
9,703,42,10,0,46
10,683,43,10,0,48
11,629,43,15,0,57
12,616,40,12,0,35
13,588,42,12,1,42
14,556,42,14,0,39
15,518,40,17,0,45
16,469,39,17,1,55
17,449,30,18,0,47
18,418,26,17,0,43
19,384,27,15,1,52
20,369,22,15,0,26
21,350,23,14,1,23
22,322,25,14,0,30
23,303,25,14,0,23
24,290,25,15,0,17
25,256,27,13,0,40
26,248,27,12,0,14
27,226,27,8,1,26
28,202,23,10,0,27
0,843,25,11,0,10
1,862,21,11,1,31
2,873,23,11,0,36
3,852,27,8,1,42
4,815,31,9,0,58
5,778,35,8,0,71
6,731,43,8,0,51
7,744,48,7,0,50
8,695,54,9,0,59
9,676,45,12,0,48
10,654,38,13,1,47
11,612,34,14,2,54
12,607,30,13,1,37
13,583,27,13,1,40
14,612,29,11,1,44
15,613,29,9,0,25
16,592,35,8,0,35
17,570,37,9,0,33
18,548,35,11,0,34
19,518,34,13,0,36
20,513,28,15,0,32
21,487,26,19,0,30
22,454,34,18,0,39
23,437,36,15,0,24
24,424,30,15,0,23
25,399,30,15,0,29
26,382,31,14,0,22
27,348,35,12,0,35
28,347,33,12,0,27
0,899,21,10,1,4
1,922,21,9,1,23
2,927,22,11,0,47
3,930,24,11,1,39
4,923,21,10,1,56
5,874,28,11,0,68
6,885,30,12,0,51
7,886,27,15,1,47
8,866,32,15,1,61
9,824,31,15,0,60
10,789,36,17,0,58
11,749,39,18,0,58
12,774,37,17,0,43
13,758,41,16,0,37
14,737,39,15,0,34
15,700,35,16,0,45
16,681,34,17,0,39
17,635,37,17,0,48
18,596,40,17,1,45
19,558,39,18,0,41
20,530,41,16,1,38
21,500,41,16,1,48
22,473,40,15,0,37
23,424,43,13,1,57
24,397,38,15,1,33
25,368,40,11,0,33
26,348,39,9,1,23
27,316,35,13,0,40
28,285,31,13,0,36
0,867,24,8,1,9
1,872,19,9,1,27
2,883,17,14,0,36
3,847,23,11,0,49
4,803,23,14,0,56
5,774,22,17,0,56
6,733,31,16,0,51
7,688,34,14,0,57
8,645,40,14,0,53
9,623,42,12,0,57
10,647,44,11,0,46
11,585,47,13,0,60
12,579,43,11,0,39
13,543,45,13,0,45
14,512,41,14,0,37
15,488,35,17,1,32
16,441,37,17,0,47
17,417,39,16,0,31
18,390,35,16,1,35
19,367,38,14,1,28
20,363,38,12,1,25
21,352,36,11,1,24
22,342,34,11,0,22
23,324,27,12,0,25
24,302,29,12,0,27
25,276,29,10,0,32
26,269,27,9,0,36
27,248,31,9,0,23
28,230,34,9,1,15
0,859,25,9,0,5
1,893,23,11,0,25
2,877,21,12,0,46
3,896,18,11,1,37
4,854,20,12,0,54
5,796,28,9,0,63
6,767,36,6,0,60
7,724,41,5,0,63
8,691,39,4,1,53
9,666,38,4,0,50
10,639,36,5,0,49
11,597,36,7,0,45
12,550,39,11,0,45
13,573,39,13,0,42
14,552,33,15,0,32
15,534,31,13,1,44
16,533,28,14,0,36
17,510,26,17,0,31
18,464,27,18,1,50
19,445,30,19,0,32
20,425,30,18,0,29
21,410,28,16,0,29
22,388,28,15,0,24
23,371,25,14,0,26
24,352,19,14,0,32
25,334,23,12,0,21
26,327,25,11,0,11
27,311,24,11,0,20
28,295,30,9,0,34
0,846,23,13,0,8
1,884,21,13,0,20
2,863,22,14,0,44
3,850,23,12,2,45
4,835,29,12,1,54
5,825,30,12,0,66
6,786,34,12,0,46
7,752,37,12,0,59
8,738,33,12,0,52
9,695,35,11,2,55
10,646,36,15,0,53
11,618,35,16,0,49
12,592,33,19,1,41
13,551,32,23,0,44
14,520,33,23,0,35
15,496,38,18,0,26
16,462,39,20,0,39
17,438,39,18,1,31
18,427,36,17,1,24
19,387,37,15,2,39
20,350,32,20,0,46
21,335,32,20,0,27
22,313,26,20,0,35
23,287,24,22,0,30
24,273,23,17,1,22
25,255,23,14,0,25
26,232,22,13,1,29
27,205,24,14,0,26
28,190,22,14,1,17
0,939,21,10,1,7
1,935,18,12,1,33
2,906,22,12,0,37
3,910,28,12,0,44
4,873,34,15,0,56
5,844,34,15,1,47
6,814,38,12,0,52
7,771,40,10,0,63
8,722,40,11,0,56
9,676,35,16,0,57
10,645,35,16,1,44
11,592,39,17,1,55
12,570,42,16,0,43
13,547,42,18,0,48
14,556,40,17,0,25
15,504,47,16,0,55
16,475,45,17,0,35
17,467,43,14,1,38
18,442,37,16,0,40
19,416,37,13,0,37
20,389,42,14,0,34
21,358,39,16,0,35
22,338,35,14,0,26
23,323,34,10,0,24
24,315,31,13,0,13
25,297,30,12,0,21
26,283,25,14,0,20
27,281,19,15,1,12
28,271,26,12,1,29
0,895,22,12,0,6
1,940,21,12,1,31
2,926,27,11,0,39
3,922,28,13,1,33
4,900,31,11,1,57
5,875,33,14,0,61
6,858,33,12,0,52
7,815,34,15,0,61
8,769,31,19,0,59
9,743,30,18,0,56
10,701,32,18,0,57
11,689,33,17,1,50
12,657,34,14,1,45
13,627,35,15,0,46
14,605,36,17,1,35
15,567,37,16,0,45
16,523,32,20,2,47
17,496,34,18,1,34
18,466,33,19,1,43
19,431,38,17,0,39
20,402,38,16,0,33
21,370,40,13,0,37
22,334,39,15,0,44
23,312,34,14,1,30
24,287,26,16,0,34
25,265,27,14,0,24
26,246,25,15,1,21
27,226,20,14,1,28
28,206,24,11,0,20
0,856,22,11,1,8
1,950,20,12,0,23
2,969,29,12,0,36
3,928,40,8,0,51
4,907,47,8,1,60
5,886,46,8,0,60
6,890,43,10,0,56
7,871,43,8,0,52
8,814,52,8,0,58
9,830,50,8,0,42
10,809,49,10,0,48
11,776,45,9,1,52
12,751,43,9,0,45
13,716,42,12,0,52
14,703,44,11,0,39
15,699,40,12,0,31
16,653,41,12,0,55
17,602,39,14,0,53
18,573,30,16,0,47
19,535,32,18,0,34
20,497,35,16,0,39
21,460,34,17,0,45
22,424,32,16,1,46
23,394,28,16,0,37
24,350,27,17,1,44
25,318,26,18,0,40
26,293,25,17,0,29
27,263,31,14,0,29
28,224,37,11,2,35
0,868,26,12,0,7
1,954,23,15,0,28
2,947,24,15,0,32
3,921,32,10,1,49
4,907,35,13,0,61
5,919,37,14,0,57
6,909,36,13,0,55
7,873,43,12,1,56
8,832,45,12,0,60
9,797,43,9,2,50
10,774,45,9,1,48
11,744,42,10,1,39
12,720,42,8,0,45
13,700,34,7,0,52
14,689,26,7,0,35
15,667,27,7,1,30
16,610,25,12,1,57
17,559,31,12,0,56
18,515,36,9,0,44
19,478,28,11,1,49
20,436,28,9,0,54
21,400,34,9,0,54
22,372,31,10,0,33
23,359,30,8,1,26
24,332,32,7,0,28
25,295,34,8,0,37
26,289,38,7,0,15
27,265,42,5,0,22
28,234,43,5,0,31
0,905,23,10,0,5
1,967,17,17,0,30
2,965,21,18,0,37
3,950,33,10,2,39
4,907,46,7,0,66
5,917,55,8,0,60
6,879,54,8,0,54
7,889,54,6,0,53
8,853,50,11,0,47
9,808,47,14,0,57
10,766,45,12,3,58
11,724,46,14,0,51
12,696,40,15,0,37
13,667,34,17,2,45
14,655,35,14,1,32
15,612,34,15,0,53
16,546,40,14,1,61
17,508,36,13,1,47
18,458,38,13,0,50
19,425,35,14,0,39
20,378,35,16,1,48
21,365,37,15,0,30
22,348,41,11,0,40
23,341,35,9,0,27
24,330,26,10,0,34
25,310,25,9,0,31
26,285,22,8,0,30
27,272,22,6,1,16
28,249,24,7,1,20
0,854,21,12,0,8
1,846,20,10,1,29
2,834,24,8,0,41
3,817,29,6,0,35
4,795,30,6,1,46
5,761,31,8,1,64
6,736,34,9,0,51
7,712,33,11,1,65
8,668,36,13,0,65
9,681,38,12,0,54
10,648,43,16,0,47
11,610,44,14,1,57
12,586,39,16,1,38
13,568,37,12,0,44
14,547,36,12,0,42
15,524,34,14,0,33
16,540,27,18,0,20
17,512,33,16,1,27
18,500,35,14,0,17
19,479,31,14,0,30
20,459,33,17,0,18
21,426,32,15,1,36
22,407,33,14,0,27
23,384,30,16,0,27
24,339,27,11,1,55
25,309,28,11,0,33
26,280,24,13,0,36
27,262,20,12,0,29
28,244,21,9,0,21
0,892,19,12,0,6
1,903,21,10,0,36
2,909,23,9,0,30
3,868,26,7,1,51
4,829,25,6,0,58
5,763,26,7,0,75
6,757,26,6,0,49
7,724,25,10,0,64
8,711,30,9,0,62
9,766,33,10,0,42
10,734,32,8,0,54
11,704,36,8,0,53
12,696,36,9,0,35
13,663,39,12,0,36
14,640,39,12,1,31
15,625,37,12,0,36
16,596,35,16,0,33
17,559,34,18,0,39
18,533,32,19,0,37
19,520,31,17,0,23
20,516,32,14,0,31
21,492,32,12,0,34
22,466,29,12,1,39
23,419,30,11,1,51
24,390,29,8,1,46
25,345,33,8,1,44
26,319,33,9,0,29
27,295,30,7,0,30
28,262,27,9,0,35
0,877,21,11,0,3
1,877,24,8,2,19
2,883,26,8,0,37
3,864,25,7,1,52
4,852,28,8,0,44
5,822,27,10,0,58
6,772,33,8,0,64
7,778,40,9,0,61
8,726,39,12,1,54
9,711,39,11,1,51
10,683,41,10,0,64
11,654,40,11,0,46
12,676,41,11,0,39
13,657,36,12,0,40
14,628,35,13,0,39
15,593,42,14,0,41
16,563,45,14,0,34
17,539,38,14,1,35
18,514,32,18,0,33
19,482,26,22,0,40
20,452,30,18,2,30
21,426,33,15,1,29
22,396,34,14,0,38
23,374,36,13,0,25
24,355,34,11,1,28
25,330,34,9,0,34
26,306,32,10,0,25
27,266,28,9,0,45
28,246,33,7,0,41
0,851,23,12,0,4
1,883,20,13,0,20
2,870,27,8,2,41
3,845,26,11,0,46
4,812,31,14,0,57
5,788,36,13,0,59
6,770,41,11,1,57
7,731,45,11,0,51
8,690,38,11,0,64
9,659,36,11,0,41
10,610,38,13,1,58
11,576,38,15,0,49
12,536,35,16,0,49
13,512,34,18,0,48
14,486,32,19,1,35
15,495,36,16,0,26
16,481,36,15,0,29
17,459,36,14,0,29
18,428,38,13,0,33
19,407,33,16,1,32
20,385,30,16,1,29
21,347,32,15,0,40
22,328,36,14,0,21
23,308,37,15,1,28
24,284,40,13,1,24
25,272,34,14,0,21
26,259,28,13,2,18
27,240,29,13,0,21
28,244,28,12,0,19
0,871,27,10,0,8
1,865,24,9,1,30
2,829,29,9,0,43
3,836,33,6,0,38
4,813,31,6,0,47
5,792,31,7,0,52
6,747,31,9,0,55
7,733,29,10,0,63
8,735,34,8,0,63
9,695,37,8,0,58
10,683,28,9,0,49
11,656,27,10,0,41
12,636,28,13,0,42
13,604,32,17,0,53
14,574,34,16,0,44
15,542,31,17,0,42
16,527,30,17,0,25
17,509,27,18,0,30
18,481,27,20,1,27
19,458,29,20,0,30
20,448,26,20,0,26
21,441,28,18,1,18
22,429,24,17,0,34
23,399,24,19,0,33
24,388,33,16,0,36
25,369,33,13,0,32
26,338,33,11,0,35
27,313,35,10,0,30
28,285,32,11,0,31
0,862,24,11,0,6
1,909,24,12,0,25
2,924,21,11,0,35
3,925,26,8,2,33
4,911,27,8,0,59
5,902,33,9,0,61
6,918,38,8,0,46
7,884,39,12,0,59
8,845,45,11,0,54
9,821,49,13,1,52
10,769,48,15,0,56
11,729,51,14,0,49
12,713,50,12,0,34
13,696,49,10,0,47
14,683,38,14,0,40
15,678,33,15,0,40
16,638,34,15,0,50
17,610,35,14,0,40
18,582,30,13,1,42
19,550,30,13,0,45
20,495,30,13,0,62
21,444,38,10,0,54
22,428,41,9,0,36
23,403,36,10,0,33
24,361,37,12,0,41
25,344,36,12,0,27
26,321,35,11,0,25
27,312,32,10,0,17
28,284,35,8,0,28
0,865,22,10,0,10
1,859,20,12,0,29
2,899,25,12,0,39
3,877,30,8,2,49
4,859,28,8,0,63
5,834,30,8,0,59
6,822,30,8,0,57
7,801,33,9,0,53
8,765,36,9,0,54
9,728,38,10,1,42
10,689,41,8,0,59
11,674,39,10,0,51
12,652,33,12,0,49
13,638,32,10,1,48
14,623,35,12,0,32
15,601,40,12,0,36
16,579,38,12,1,36
17,552,38,14,0,38
18,521,35,12,0,42
19,470,40,13,0,52
20,445,40,15,0,34
21,407,39,14,0,41
22,390,37,11,0,28
23,354,37,11,1,39
24,344,34,9,0,24
25,324,39,9,0,19
26,307,34,10,0,34
27,285,27,14,0,28
28,264,26,15,1,21
0,869,24,9,0,3
1,884,19,8,0,28
2,859,24,7,0,46
3,853,27,5,1,43
4,824,27,5,0,59
5,774,30,5,0,60
6,755,36,4,0,54
7,735,31,8,0,60
8,736,31,7,0,48
9,720,36,5,0,47
10,681,41,6,0,42
11,636,45,6,0,54
12,616,42,9,0,43
13,569,42,8,0,54
14,547,40,9,1,31
15,542,33,12,0,35
16,503,33,13,1,41
17,479,29,15,0,32
18,469,32,13,0,31
19,448,35,14,0,27
20,433,33,13,0,26
21,401,33,15,0,34
22,376,30,15,0,31
23,333,33,17,0,39
24,302,30,15,1,37
25,277,30,14,0,26
26,260,32,13,0,22
27,240,29,13,0,24
28,230,27,13,1,12
0,865,23,11,2,4
1,906,19,14,1,36
2,931,23,12,0,38
3,899,32,7,0,46
4,964,33,8,0,63
5,934,37,10,0,56
6,896,34,12,0,53
7,871,34,13,0,59
8,831,41,13,0,56
9,792,40,12,1,56
10,764,37,15,0,39
11,737,32,18,0,50
12,712,26,20,2,36
13,703,27,19,0,42
14,691,30,16,1,29
15,687,36,15,0,49
16,642,40,15,1,51
17,594,39,15,0,53
18,559,41,14,0,39
19,497,49,12,0,63
20,453,44,12,0,57
21,421,43,10,1,37
22,380,44,11,0,45
23,353,42,12,0,31
24,331,44,11,0,25
25,312,39,14,0,27
26,293,43,13,1,17
27,266,45,14,1,24
28,252,45,11,1,17
0,899,25,11,0,6
1,943,28,14,0,27
2,945,25,17,0,39
3,940,30,15,1,40
4,909,31,16,0,63
5,856,35,19,0,69
6,825,41,17,0,46
7,807,40,19,0,48
8,786,40,20,0,62
9,738,43,18,0,48
10,702,45,17,0,48
11,683,37,17,0,44
12,652,38,16,0,36
13,623,36,19,1,50
14,605,37,19,0,30
15,574,40,15,1,45
16,538,37,15,0,50
17,490,39,15,0,53
18,452,41,15,0,46
19,423,45,12,0,37
20,393,46,11,0,38
21,375,47,11,0,40
22,368,41,11,0,25
23,342,38,12,0,33
24,320,31,15,0,26
25,300,30,13,1,27
26,276,29,13,1,29
27,261,31,10,0,16
28,240,31,9,0,23
0,866,23,11,0,5
1,877,20,12,1,28
2,892,25,14,0,35
3,891,32,15,0,39
4,849,32,13,0,69
5,825,34,11,0,62
6,811,35,14,0,49
7,756,35,17,1,71
8,721,36,16,0,47
9,675,44,15,0,55
10,679,37,17,0,46
11,667,37,17,1,47
12,629,39,15,0,52
13,590,44,12,0,50
14,564,41,13,0,33
15,533,39,13,0,37
16,503,37,12,0,42
17,469,34,12,0,47
18,438,28,13,0,39
19,414,26,12,0,33
20,396,28,9,3,32
21,388,25,10,1,35
22,349,32,8,1,35
23,324,26,8,0,31
24,315,26,7,0,17
25,291,25,6,0,26
26,267,24,5,1,28
27,252,26,6,0,22
28,251,24,6,0,30
0,866,20,12,0,9
1,929,20,13,0,25
2,959,16,16,0,35
3,975,21,15,0,43
4,926,31,12,0,61
5,896,32,9,1,63
6,864,36,7,0,47
7,824,42,8,0,52
8,789,40,8,0,54
9,746,37,9,0,62
10,726,35,13,0,62
11,678,34,15,0,56
12,652,37,16,0,33
13,612,41,12,0,49
14,617,37,12,0,24
15,589,36,14,0,46
16,549,33,14,0,58
17,507,35,15,0,45
18,466,32,14,1,52
19,427,29,14,0,52
20,399,27,11,2,32
21,373,24,13,0,31
22,354,24,10,0,24
23,326,25,10,0,28
24,301,30,6,0,25
25,275,32,6,0,33
26,257,28,7,0,23
27,234,27,8,0,25
28,218,26,8,0,18
0,874,23,9,1,10
1,884,17,11,2,38
2,890,17,12,1,43
3,884,22,10,0,37
4,843,26,12,0,50
5,785,38,13,0,68
6,764,42,15,0,53
7,723,42,15,0,56
8,687,38,16,2,62
9,651,42,14,0,47
10,660,49,13,0,41
11,625,46,16,0,52
12,593,42,21,0,44
13,563,46,21,1,45
14,554,42,21,0,27
15,557,41,22,0,40
16,521,45,17,1,43
17,474,50,17,0,43
18,464,42,19,1,20
19,441,42,16,0,41
20,414,43,14,0,31
21,392,36,15,0,33
22,368,35,14,0,31
23,338,32,17,0,31
24,322,25,20,0,22
25,300,28,17,0,31
26,284,26,16,0,21
27,266,24,14,0,23
28,274,20,13,0,21
0,864,23,10,0,6
1,854,22,10,0,32
2,842,23,10,0,39
3,855,29,10,0,27
4,808,33,10,0,50
5,782,43,10,0,74
6,837,52,8,0,49
7,802,48,11,0,53
8,773,49,12,0,50
9,730,56,10,1,66
10,721,52,12,0,53
11,700,53,10,0,43
12,677,49,11,0,35
13,668,45,14,0,39
14,660,42,14,0,30
15,640,46,14,0,39
16,614,48,15,0,28
17,582,47,16,0,36
18,580,40,16,1,26
19,557,35,18,0,28
20,523,32,17,0,42
21,472,32,16,0,54
22,430,33,16,0,54
23,398,34,16,0,33
24,361,33,14,1,41
25,329,30,13,0,36
26,299,24,15,0,37
27,291,20,13,0,23
28,268,21,12,0,24
0,855,18,11,0,7
1,908,18,8,0,27
2,934,22,7,0,32
3,914,33,5,0,47
4,872,42,6,0,48
5,851,47,4,1,70
6,811,43,4,0,53
7,779,46,4,0,60
8,747,44,7,0,56
9,702,45,5,0,50
10,670,37,10,0,56
11,620,33,10,0,67
12,628,27,10,0,31
13,601,28,8,0,45
14,584,26,7,0,28
15,550,26,5,1,43
16,510,25,5,0,48
17,472,29,5,0,49
18,432,29,4,0,42
19,404,27,4,0,36
20,378,27,3,1,36
21,360,27,5,0,27
22,336,29,5,0,26
23,307,24,5,0,35
24,288,20,6,0,29
25,272,23,7,0,18
26,255,29,7,0,15
27,228,28,9,0,26
28,209,28,9,0,20
0,874,22,10,1,3
1,922,27,6,0,31
2,922,30,7,0,33
3,919,29,11,0,39
4,900,31,11,0,51
5,877,28,13,0,52
6,860,36,12,0,53
7,858,38,13,1,58
8,831,35,15,1,57
9,789,37,15,0,54
10,764,40,15,0,61
11,726,42,18,0,58
12,698,40,18,0,47
13,689,41,19,0,35
14,653,40,21,1,36
15,631,41,18,0,33
16,571,38,20,1,63
17,546,35,17,0,38
18,523,41,15,0,37
19,494,37,16,0,42
20,463,44,15,0,33
21,441,39,14,0,44
22,404,34,15,1,43
23,368,33,15,0,37
24,338,32,15,0,34
25,319,34,17,0,35
26,287,35,16,0,32
27,270,31,14,0,27
28,247,31,11,1,26
0,875,23,10,1,7
1,895,24,9,0,24
2,859,32,8,0,40
3,881,28,7,0,37
4,851,30,8,0,59
5,797,37,7,1,71
6,784,37,7,0,54
7,733,40,5,0,60
8,686,37,5,0,55
9,646,37,8,0,55
10,623,40,6,0,44
11,599,37,7,0,53
12,572,33,9,0,41
13,539,31,9,0,44
14,525,30,7,1,36
15,481,35,8,0,44
16,456,33,8,0,33
17,422,33,11,0,33
18,380,31,12,0,47
19,353,34,10,0,32
20,328,34,9,0,33
21,299,31,8,0,37
22,290,26,10,0,20
23,278,24,7,3,20
24,255,19,7,0,29
25,242,16,8,0,16
26,212,18,6,1,32
27,191,17,7,1,21
28,174,14,6,0,22
0,890,22,13,0,8
1,905,16,14,0,24
2,909,21,10,1,31
3,905,25,8,0,43
4,867,28,10,0,59
5,812,33,10,0,78
6,805,35,8,0,42
7,764,36,9,0,63
8,736,34,9,0,55
9,702,33,10,0,44
10,672,32,10,0,51
11,628,32,13,0,53
12,611,30,13,2,53
13,576,28,16,0,41
14,569,31,15,0,33
15,543,31,15,0,42
16,516,28,17,0,34
17,475,24,16,0,47
18,444,30,13,1,33
19,405,25,15,0,45
20,381,29,14,0,24
21,348,32,13,0,37
22,319,34,12,0,33
23,301,30,14,0,22
24,283,25,16,0,25
25,263,22,15,1,26
26,248,25,11,0,20
27,224,19,12,0,34
28,212,18,12,0,14
0,854,22,11,0,5
1,893,18,15,0,24
2,991,23,14,0,32
3,990,26,10,0,45
4,979,23,10,0,65
5,979,32,11,0,67
6,955,37,11,0,58
7,929,40,11,0,51
8,894,50,10,0,44
9,855,45,10,0,56
10,815,45,12,0,58
11,776,48,12,1,53
12,771,46,12,0,32
13,757,39,14,0,46
14,774,36,15,0,27
15,739,34,15,0,42
16,720,39,12,0,48
17,657,36,10,0,69
18,619,37,11,0,45
19,556,38,12,0,62
20,521,36,14,0,63
21,489,42,12,0,38
22,449,39,11,1,47
23,424,40,8,0,45
24,408,38,9,0,29
25,385,30,14,0,28
26,357,33,16,1,26
27,335,37,12,0,25
28,313,36,10,0,26
0,873,22,12,0,2
1,872,20,11,0,25
2,830,26,11,0,47
3,816,30,12,0,36
4,792,31,12,0,54
5,751,35,8,1,72
6,709,41,8,0,67
7,664,45,9,0,53
8,645,45,9,0,49
9,616,46,9,0,56
10,588,43,9,0,44
11,562,41,11,0,49
12,533,33,13,0,45
13,503,33,15,0,42
14,486,32,14,0,32
15,458,31,12,0,34
16,445,31,11,0,28
17,424,29,12,0,29
18,402,27,12,0,29
19,381,26,11,0,23
20,363,24,11,0,31
21,327,24,10,1,42
22,311,26,11,0,20
23,288,24,10,0,33
24,271,25,9,0,22
25,250,23,10,0,22
26,231,24,9,0,25
27,210,24,9,0,24
28,191,27,5,1,20
0,904,22,11,0,5
1,935,21,13,1,22
2,942,25,12,0,40
3,939,35,9,1,41
4,933,40,10,0,61
5,896,44,8,0,63
6,857,46,8,2,56
7,835,43,10,0,41
8,840,44,10,0,44
9,799,38,12,0,52
10,787,38,12,0,62
11,748,39,13,0,50
12,729,36,14,1,38
13,703,38,12,0,39
14,684,34,14,0,34
15,632,33,15,0,59
16,601,29,16,0,52
17,555,31,13,1,54
18,518,26,14,0,49
19,462,32,16,0,48
20,431,36,12,2,33
21,390,34,12,2,43
22,350,37,10,0,44
23,332,33,11,0,33
24,322,32,10,1,22
25,284,35,9,0,40
26,279,35,8,0,21
27,252,35,8,1,28
28,251,31,8,0,29
0,892,24,10,0,6
1,907,24,11,0,21
2,912,31,11,1,41
3,919,38,11,0,42
4,924,41,12,0,53
5,899,38,16,0,66
6,907,39,18,0,50
7,935,44,17,0,56
8,904,48,16,0,58
9,865,48,14,1,55
10,835,41,17,2,48
11,822,45,18,0,40
12,793,41,21,0,40
13,735,42,20,0,61
14,710,42,21,0,26
15,668,46,21,1,40
16,635,46,20,1,51
17,601,43,18,0,41
18,548,43,18,0,58
19,495,48,13,0,57
20,454,48,12,1,41
21,407,44,14,0,52
22,377,39,13,0,57
23,335,36,13,1,48
24,315,29,12,1,33
25,279,26,12,0,51
26,259,25,12,0,25
27,252,22,13,1,23
28,229,25,12,0,22
0,854,28,9,0,5
1,877,19,10,0,34
2,864,24,9,0,31
3,874,31,7,0,38
4,878,35,7,0,52
5,839,37,6,1,58
6,806,36,5,0,64
7,760,36,9,0,57
8,744,34,13,0,57
9,691,36,13,0,56
10,676,37,12,0,38
11,627,38,12,0,54
12,596,38,13,0,42
13,588,41,13,0,45
14,614,39,15,0,30
15,616,38,17,0,28
16,638,42,20,0,33
17,603,43,18,1,39
18,565,38,16,1,53
19,530,40,17,0,37
20,507,38,17,0,35
21,471,43,15,0,39
22,446,44,15,1,26
23,420,39,15,0,35
24,406,37,15,0,22
25,388,35,16,0,22
26,383,29,14,1,14
27,363,27,13,1,28
28,338,23,12,1,30
0,832,19,12,0,5
1,869,24,12,1,24
2,859,31,11,0,34
3,843,32,11,2,50
4,833,28,12,0,64
5,835,35,15,0,53
6,830,38,13,0,61
7,814,26,14,0,59
8,765,32,14,0,59
9,733,30,13,0,50
10,718,30,12,0,44
11,691,29,11,0,46
12,666,27,11,0,43
13,618,22,12,0,53
14,621,19,13,0,28
15,599,15,13,0,26
16,564,20,10,0,41
17,532,26,8,0,34
18,541,26,6,0,29
19,515,33,4,0,38
20,471,31,4,0,50
21,435,32,3,0,41
22,380,31,4,0,63
23,375,23,6,1,33
24,365,17,7,0,26
25,343,15,8,0,29
26,318,21,7,0,28
27,289,26,4,0,32
28,273,28,3,1,15
0,900,23,11,0,7
1,951,17,12,0,19
2,934,22,12,1,49
3,959,26,11,0,42
4,953,28,10,0,48
5,920,32,9,0,52
6,883,37,9,0,64
7,858,36,9,0,64
8,811,32,10,1,63
9,773,29,12,1,49
10,769,31,12,0,58
11,730,31,14,0,59
12,700,28,16,0,42
13,659,30,16,1,48
14,658,32,12,0,25
15,626,31,10,0,44
16,574,32,11,0,55
17,535,40,10,0,45
18,492,45,12,0,46
19,445,49,13,1,47
20,413,54,12,0,35
21,381,49,13,0,37
22,361,41,15,0,38
23,348,39,15,0,19
24,323,37,14,0,36
25,285,30,19,0,43
26,255,27,20,0,33
27,236,25,22,0,21
28,219,24,22,0,19
0,846,24,11,0,3
1,870,22,11,1,25
2,837,23,12,0,38
3,859,28,10,0,24
4,825,36,10,0,51
5,769,38,11,0,64
6,740,38,12,0,53
7,690,48,14,0,63
8,672,53,12,0,52
9,634,57,12,2,55
10,598,52,13,0,52
11,570,50,14,0,53
12,553,43,13,1,41
13,519,45,12,0,43
14,499,39,13,0,33
15,497,37,16,0,33
16,465,41,15,0,35
17,447,41,13,0,30
18,415,40,14,0,32
19,389,38,14,1,28
20,366,44,13,0,30
21,347,41,15,1,24
22,327,34,15,0,34
23,306,27,14,1,31
24,297,22,13,0,24
25,282,24,11,0,20
26,263,23,9,1,26
27,245,26,8,1,17
28,226,24,6,1,23
0,856,24,12,0,6
1,840,22,15,0,32
2,811,34,13,0,43
3,811,41,11,0,46
4,776,43,10,0,56
5,740,41,11,1,64
6,710,40,10,0,57
7,704,38,9,0,45
8,690,38,9,1,53
9,680,45,9,0,52
10,656,43,7,1,40
11,618,43,10,0,45
12,575,38,13,0,47
13,570,27,16,0,50
14,553,28,13,0,26
15,530,28,16,1,32
16,504,32,17,0,34
17,479,34,15,0,30
18,462,27,19,0,35
19,441,28,17,1,37
20,434,25,16,1,23
21,413,26,17,0,31
22,389,27,15,1,29
23,370,30,13,0,27
24,341,32,11,0,31
25,326,35,9,0,29
26,299,33,9,0,33
27,288,30,6,1,18
28,255,30,7,0,33
0,863,23,12,0,6
1,898,19,13,0,32
2,900,22,14,1,40
3,878,24,12,2,40
4,846,24,13,0,56
5,824,28,13,0,56
6,797,37,11,0,41
7,740,44,10,0,78
8,726,46,10,0,63
9,708,43,12,0,48
10,672,44,9,0,49
11,667,33,9,0,52
12,633,31,8,0,47
13,619,29,10,0,30
14,592,26,12,0,36
15,566,33,9,1,38
16,531,33,8,0,50
17,491,28,9,0,50
18,463,28,8,1,36
19,432,29,9,0,34
20,421,31,9,0,34
21,396,35,7,0,26
22,367,29,9,0,38
23,345,27,10,0,27
24,316,25,11,0,35
25,296,30,9,0,20
26,262,33,10,0,30
27,244,27,14,0,21
28,223,23,14,0,26
