day,home,inpatient_ward,intensive_care_unit,death,recovered
18,27,5,3,0,1
19,24,5,3,0,3
20,19,7,3,0,3
21,17,7,2,1,2
22,18,5,2,0,1
23,16,6,1,0,2
24,16,6,1,0,0
25,14,6,1,0,2
26,13,4,1,0,3
27,11,3,1,0,3
0,110,7,4,1,1
1,103,5,6,0,7
2,97,5,6,0,8
3,90,7,5,0,8
4,83,8,4,0,9
5,73,10,3,0,9
6,70,8,2,0,8
7,65,8,3,0,7
8,57,5,4,0,10
9,54,5,4,0,3
10,50,6,3,0,4
11,49,5,4,0,3
12,43,5,4,0,6
13,38,3,4,0,7
14,34,3,4,0,4
15,31,5,3,0,2
16,32,4,3,0,2
17,29,3,3,0,5
18,28,2,3,0,2
19,23,1,3,0,6
20,21,1,3,0,2
21,18,1,3,0,3
22,18,1,3,0,0
23,16,1,3,0,2
24,17,0,3,0,0
25,16,0,3,0,1
26,16,0,3,0,0
27,15,0,3,0,1
0,105,8,4,1,3
1,99,6,5,0,8
2,95,5,5,1,5
3,87,7,3,0,8
4,82,7,2,0,7
5,76,4,3,0,8
6,66,5,2,0,10
7,58,4,2,0,9
8,44,4,2,0,14
9,36,4,2,0,8
10,33,2,2,0,5
11,25,3,1,0,8
12,21,3,1,0,4
13,20,3,1,0,1
14,17,3,1,0,3
15,16,3,1,0,1
16,13,4,1,0,2
17,11,4,1,0,2
18,10,2,2,0,3
19,10,2,2,0,0
20,7,2,2,0,3
21,7,2,2,0,0
22,7,1,1,0,2
23,7,1,1,0,0
24,7,1,1,0,0
25,7,0,1,0,1
26,7,0,0,1,0
27,6,0,0,0,1
0,111,11,2,0,3
1,110,8,3,0,5
2,106,7,3,0,6
3,101,8,2,0,8
4,97,7,2,0,5
5,96,5,2,0,7
6,85,5,2,0,11
7,78,6,2,0,8
8,71,5,2,0,8
9,60,5,2,0,11
10,62,4,2,0,2
11,57,4,2,0,5
12,49,6,3,0,6
13,39,4,2,1,12
14,41,3,2,0,0
15,34,5,1,0,6
16,32,5,1,0,3
17,28,5,1,0,4
18,23,5,1,0,5
19,17,5,1,0,6
20,17,4,1,0,1
21,16,4,1,0,1
22,16,1,0,0,4
23,14,1,0,0,3
24,13,2,0,0,0
25,11,2,0,0,2
26,11,2,0,0,0
27,11,2,0,0,0
0,108,9,4,0,2
1,108,5,4,0,8
2,104,5,3,0,7
3,95,6,3,0,8
4,91,5,3,0,5
5,83,5,2,1,11
6,71,5,3,0,12
7,66,5,3,0,5
8,57,6,3,1,7
9,50,6,3,0,8
10,44,7,2,1,7
11,41,7,2,0,4
12,34,8,2,0,6
13,33,8,2,0,1
14,33,8,2,0,1
15,31,4,2,1,5
16,29,3,2,0,3
17,25,3,2,0,4
18,23,2,2,0,3
19,22,4,0,0,1
20,20,3,0,0,3
21,19,3,0,0,1
22,18,2,0,0,2
23,16,3,0,0,1
24,15,3,0,0,1
25,14,2,0,0,2
26,13,3,0,0,0
27,13,2,0,0,1
0,107,9,4,0,4
1,102,7,3,1,8
2,95,5,3,0,11
3,92,2,3,0,6
4,90,1,3,0,3
5,77,2,3,0,12
6,69,3,2,0,9
7,70,3,1,0,2
8,55,3,1,0,15
9,50,3,1,0,5
10,51,2,1,0,2
11,47,2,1,0,5
12,44,2,1,0,4
13,37,1,1,1,7
14,38,0,1,0,0
15,32,1,0,0,6
16,29,1,0,0,3
17,25,0,0,0,5
18,21,1,0,0,3
19,22,1,0,0,0
20,18,1,0,0,4
21,15,1,0,0,3
22,13,1,0,0,2
23,12,1,0,0,1
24,10,1,0,0,2
25,9,1,0,0,1
26,7,2,0,0,1
27,7,2,0,0,0
0,106,7,3,0,6
1,99,7,3,0,7
2,99,4,3,0,6
3,96,3,3,0,4
4,91,3,3,0,6
5,79,3,3,0,14
6,71,2,3,0,9
7,71,2,3,0,2
8,57,2,3,0,14
9,52,3,3,0,5
10,48,3,3,0,4
11,47,2,2,0,4
12,38,3,1,1,8
13,38,2,1,0,2
14,38,0,1,0,2
15,33,0,1,0,5
16,30,0,1,0,3
17,25,0,1,0,5
18,24,0,1,0,2
19,23,0,1,0,1
20,19,0,1,0,4
21,18,1,0,0,1
22,15,1,0,0,3
23,11,1,0,0,4
24,10,1,0,0,1
25,10,0,0,0,1
26,9,0,0,0,1
27,8,0,0,0,1
0,107,8,4,1,3
1,103,8,3,0,6
2,98,8,4,0,6
3,96,8,4,0,7
4,95,6,4,0,6
5,85,5,4,0,11
6,78,4,4,0,9
7,75,2,5,1,4
8,68,2,5,0,7
9,65,1,5,0,6
10,58,3,4,0,7
11,51,4,2,0,8
12,46,4,2,0,5
13,42,4,2,0,4
14,39,4,2,0,4
15,38,5,1,0,1
16,33,5,1,0,5
17,31,2,1,0,5
18,27,1,1,0,6
19,25,1,1,0,3
20,23,1,1,0,2
21,21,1,1,0,2
22,21,0,1,0,2
23,20,0,0,1,1
24,18,0,0,0,2
25,14,1,0,0,3
26,11,1,0,0,3
27,10,1,0,0,1
0,105,11,3,0,2
1,105,10,3,0,3
2,103,7,3,0,7
3,96,6,3,0,8
4,92,3,3,0,9
5,87,3,3,0,8
6,82,4,2,0,6
7,76,5,1,0,6
8,70,3,2,0,8
9,64,2,2,0,8
10,57,3,2,0,6
11,50,3,2,0,7
12,42,5,2,0,7
13,40,4,2,0,3
14,37,4,2,0,3
15,33,4,2,0,4
16,29,4,2,0,4
17,25,5,2,0,3
18,23,5,2,0,2
19,20,5,2,0,3
20,19,5,2,0,1
21,16,4,3,0,3
22,17,2,3,0,1
23,14,1,3,0,4
24,13,1,3,0,1
25,10,0,3,0,4
26,10,0,3,0,0
27,9,0,3,0,1
0,109,10,2,1,2
1,104,7,2,0,10
2,101,6,2,0,8
3,94,6,2,0,7
4,88,9,2,0,4
5,79,9,2,0,9
6,70,9,2,0,10
7,67,7,2,0,5
8,58,7,2,0,9
9,54,6,2,0,5
10,51,5,2,0,5
11,50,5,2,0,3
12,44,5,3,0,5
13,38,5,3,0,7
14,37,4,3,0,2
15,33,3,3,0,5
16,27,6,1,0,5
17,24,6,1,0,3
18,23,4,1,1,2
19,20,4,1,0,3
20,14,4,1,0,7
21,12,3,1,0,3
22,11,4,0,0,1
23,11,3,0,0,1
24,11,2,0,0,1
25,9,2,0,0,2
26,9,2,0,0,0
27,8,2,0,0,1
0,107,6,5,0,4
1,106,4,5,0,4
2,99,3,5,0,8
3,93,3,4,0,8
4,89,4,2,1,4
5,78,3,3,0,12
6,70,5,2,0,9
7,62,6,2,0,7
8,52,6,2,0,10
9,49,6,2,0,3
10,47,6,2,0,2
11,34,8,1,0,12
12,30,7,1,0,5
13,28,6,1,0,3
14,27,6,1,0,1
15,23,5,1,1,4
16,19,5,1,0,4
17,18,5,1,0,1
18,16,5,0,0,4
19,15,5,0,0,1
20,14,4,0,0,2
21,12,4,0,0,2
22,10,4,0,0,2
23,11,2,0,0,1
24,9,2,0,0,2
25,9,1,0,0,1
26,9,1,0,0,0
27,9,1,0,0,0
0,111,8,4,0,1
1,110,8,3,0,3
2,106,6,4,0,6
3,102,5,4,0,10
4,97,5,4,0,7
5,86,4,5,0,12
6,76,5,5,0,10
7,69,5,5,0,8
8,64,4,5,1,7
9,56,5,4,0,8
10,56,6,3,0,1
11,54,5,3,0,3
12,47,6,3,0,6
13,42,8,1,0,8
14,38,8,1,0,4
15,34,8,1,0,4
16,32,8,1,0,2
17,27,8,1,0,5
18,26,9,0,0,1
19,23,9,0,0,3
20,20,6,0,0,6
21,19,4,0,1,3
22,16,4,0,0,3
23,14,4,0,0,2
24,15,3,0,0,0
25,15,2,0,0,1
26,14,2,0,0,1
27,13,2,0,0,1
0,108,9,3,0,2
1,106,9,3,0,7
2,107,6,2,0,4
3,99,6,2,0,11
4,93,5,2,1,8
5,86,4,2,0,9
6,76,4,2,0,10
7,72,4,1,0,7
8,63,5,1,0,9
9,57,4,2,0,6
10,56,4,2,0,2
11,45,4,2,0,11
12,41,5,1,0,4
13,40,3,1,0,3
14,39,2,1,0,2
15,38,2,1,0,1
16,37,1,2,0,3
17,34,1,2,0,3
18,30,1,2,0,4
19,29,2,1,0,1
20,24,1,1,0,6
21,19,1,1,0,5
22,15,0,1,0,5
23,13,0,1,0,2
24,12,0,1,0,1
25,9,1,1,0,2
26,8,1,1,0,1
27,8,0,1,0,1
0,107,7,4,1,3
1,101,8,3,0,7
2,103,5,3,0,3
3,97,5,3,0,7
4,93,6,2,0,6
5,78,6,2,0,16
6,67,4,4,0,11
7,60,4,4,0,8
8,51,5,4,0,11
9,45,4,4,0,7
10,42,4,4,0,3
11,38,3,3,1,5
12,34,4,3,0,3
13,34,5,1,0,1
14,35,4,1,0,0
15,33,4,1,0,3
16,31,4,0,0,3
17,25,4,0,0,7
18,21,4,0,0,4
19,18,4,0,0,3
20,16,4,0,0,3
21,17,2,0,0,1
22,15,3,0,0,1
23,13,2,0,0,3
24,12,2,0,0,1
25,12,2,0,0,0
26,12,2,0,0,0
27,11,2,0,0,1
0,105,10,4,0,3
1,105,8,4,0,7
2,99,8,4,0,7
3,96,8,3,0,5
4,93,9,2,0,3
5,78,8,3,0,15
6,75,10,2,0,4
7,76,7,2,0,5
8,65,8,2,0,11
9,58,9,0,0,8
10,50,9,0,0,9
11,48,8,0,0,3
12,46,5,3,0,2
13,41,5,3,0,5
14,33,5,3,0,8
15,28,6,3,0,4
16,24,5,4,0,4
17,23,3,4,0,3
18,22,3,4,0,1
19,20,4,4,0,1
20,20,4,4,0,0
21,16,5,3,0,4
22,15,4,3,0,2
23,11,4,3,0,4
24,11,3,3,0,1
25,9,1,3,0,4
26,7,3,2,0,1
27,7,3,2,0,0
0,109,9,5,0,2
1,106,9,4,0,4
2,104,6,4,0,8
3,98,6,4,0,8
4,93,6,3,0,6
5,88,6,3,0,7
6,79,5,4,0,10
7,75,5,4,0,6
8,66,6,3,0,9
9,57,7,2,0,9
10,53,7,2,0,4
11,43,6,2,0,11
12,43,6,1,0,1
13,43,5,1,0,1
14,43,4,1,0,1
15,37,4,1,0,6
16,36,2,1,0,3
17,25,1,2,0,11
18,21,1,2,0,4
19,18,3,1,0,2
20,12,3,1,0,6
21,11,3,1,0,1
22,6,3,1,0,5
23,5,3,1,0,1
24,5,3,1,0,0
25,5,2,1,1,0
26,5,2,1,0,0
27,4,1,1,0,2
0,107,9,4,0,4
1,104,6,4,0,7
2,100,4,5,0,8
3,96,4,5,0,6
4,88,6,3,0,9
5,79,6,3,1,9
6,72,5,3,0,8
7,67,4,3,0,6
8,57,4,3,0,10
9,50,7,1,0,7
10,47,7,1,0,5
11,42,7,1,0,5
12,40,5,1,0,4
13,38,5,1,0,2
14,35,4,1,0,4
15,32,4,0,1,3
16,29,4,0,0,3
17,25,4,0,0,4
18,21,4,0,0,4
19,20,4,0,0,1
20,20,4,0,0,0
21,18,4,0,0,2
22,14,4,0,0,4
23,14,3,0,0,1
24,11,3,0,0,3
25,10,3,0,0,1
26,8,2,0,0,3
27,5,3,0,0,2
0,106,8,4,0,3
1,101,9,3,0,5
2,96,9,2,0,7
3,91,7,2,0,8
4,88,6,2,0,4
5,76,4,2,0,14
6,72,4,0,1,7
7,61,6,0,0,9
8,55,6,0,0,6
9,50,6,0,0,5
10,44,7,0,0,5
11,35,6,0,1,11
12,31,5,0,0,5
13,28,5,0,0,3
14,27,4,0,0,2
15,24,4,0,0,3
16,24,4,0,0,1
17,25,2,0,0,1
18,19,2,0,0,6
19,18,2,0,0,2
20,17,2,0,0,1
21,16,2,0,0,1
22,16,1,0,0,1
23,12,1,0,0,4
24,9,1,0,0,3
25,9,1,0,0,0
26,8,0,0,0,2
27,7,0,0,0,1
0,106,9,4,0,3
1,106,5,4,0,4
2,99,6,3,0,8
3,94,6,3,0,6
4,93,5,3,0,3
5,87,5,2,0,9
6,77,4,3,0,12
7,66,5,3,0,10
8,61,6,2,0,6
9,58,6,1,0,4
10,55,6,1,0,5
11,47,5,1,0,9
12,39,4,2,0,8
13,33,5,1,0,6
14,31,5,0,0,3
15,29,4,0,0,3
16,27,4,0,0,3
17,27,3,0,0,1
18,24,2,0,0,4
19,19,2,0,0,5
20,17,2,0,0,2
21,17,2,0,0,0
22,16,2,0,0,1
23,16,2,0,0,0
24,15,2,0,0,1
25,12,3,0,0,2
26,10,3,0,0,2
27,10,3,0,0,0
0,110,9,4,0,0
1,106,7,4,0,7
2,96,7,3,0,12
3,93,7,2,0,5
4,92,6,2,0,8
5,88,7,1,0,5
6,71,8,1,0,16
7,65,7,2,0,6
8,59,4,2,0,9
9,53,4,2,0,6
10,46,7,1,0,5
11,41,6,1,0,6
12,40,6,0,0,2
13,38,6,0,0,2
14,37,5,0,0,2
15,35,5,0,0,2
16,34,3,0,0,4
17,32,4,0,0,1
18,29,4,0,0,3
19,27,3,0,0,3
20,27,2,0,0,1
21,20,3,0,0,6
22,18,3,0,0,2
23,13,4,0,0,4
24,13,3,0,0,1
25,12,3,0,0,1
26,9,3,0,0,3
27,8,3,0,0,1
0,105,9,4,0,5
1,109,8,4,0,5
2,100,6,4,0,12
3,99,5,5,0,3
4,101,5,5,0,3
5,91,4,5,0,12
6,80,9,1,0,10
7,77,9,1,0,3
8,67,11,0,0,9
9,60,10,0,0,8
10,58,9,0,0,6
11,53,8,0,0,6
12,49,8,1,0,3
13,47,7,1,0,3
14,41,7,1,0,6
15,40,5,1,0,3
16,31,5,1,0,9
17,31,4,1,0,1
18,25,4,1,0,6
19,20,4,1,0,5
20,19,4,1,0,1
21,18,4,1,0,1
22,15,4,1,0,3
23,15,3,1,0,1
24,14,3,1,0,1
25,13,3,1,0,1
26,12,3,1,0,1
27,11,3,1,0,2
0,106,11,2,0,3
1,107,8,2,0,5
2,103,6,2,1,7
3,98,4,2,0,7
4,91,5,1,0,7
5,83,5,0,1,8
6,73,5,0,0,11
7,68,5,0,0,5
8,62,4,0,0,8
9,53,4,0,0,9
10,47,3,0,0,7
11,41,3,0,0,6
12,34,3,0,0,7
13,31,2,0,0,5
14,29,2,0,0,2
15,26,2,0,0,4
16,20,2,0,0,6
17,17,2,0,0,3
18,14,3,0,0,2
19,13,3,0,0,1
20,13,3,0,0,0
21,11,3,0,0,2
22,9,3,0,0,2
23,8,3,0,0,2
24,7,2,0,0,2
25,7,2,0,0,0
26,7,2,0,0,0
27,7,1,0,0,1
0,105,9,4,0,3
1,104,9,6,0,4
2,101,8,6,0,5
3,89,8,5,1,12
4,87,6,5,0,4
5,77,8,4,0,9
6,70,8,4,0,10
7,62,8,3,0,9
8,60,7,2,0,6
9,56,7,1,0,5
10,51,8,1,0,5
11,43,7,1,0,9
12,36,6,1,0,8
13,35,6,1,0,1
14,31,4,1,0,6
15,29,4,1,0,2
16,26,3,1,0,4
17,23,2,1,1,3
18,23,3,0,0,0
19,22,3,0,0,1
20,20,3,0,0,2
21,19,2,1,0,1
22,19,2,1,0,0
23,14,3,0,0,6
24,11,2,0,0,4
25,11,1,0,0,1
26,11,1,0,0,0
27,8,2,0,0,2
0,104,12,4,0,3
1,101,12,4,1,3
2,95,7,5,1,9
3,87,7,4,0,9
4,83,7,4,0,4
5,70,9,3,0,12
6,67,8,3,0,5
7,62,7,2,0,7
8,56,7,2,0,7
9,49,8,1,0,7
10,45,9,1,0,4
11,41,9,1,0,4
12,36,8,2,0,5
13,31,9,2,0,4
14,29,9,2,0,2
15,31,5,2,0,2
16,30,3,2,0,3
17,24,4,2,0,5
18,20,3,3,0,4
19,18,3,3,0,2
20,17,3,3,0,1
21,16,4,2,0,1
22,13,4,2,0,3
23,13,5,1,0,0
24,12,5,0,1,1
25,11,5,0,0,1
26,11,4,0,0,1
27,9,3,0,0,3
0,104,10,4,0,3
1,100,10,3,0,5
2,97,8,3,0,7
3,85,8,3,0,12
4,83,8,3,0,2
5,75,9,2,0,8
6,65,10,1,0,10
7,58,9,1,0,8
8,52,6,1,0,9
9,49,4,1,0,6
10,51,3,1,0,2
11,44,5,0,0,6
12,38,5,0,0,6
13,33,5,0,0,5
14,29,4,0,0,5
15,26,4,0,0,3
16,25,4,0,0,1
17,23,4,0,0,2
18,19,5,0,0,3
19,19,5,0,0,0
20,16,5,0,0,3
21,15,3,1,0,2
22,16,2,1,0,0
23,13,2,1,0,3
24,9,2,1,0,4
25,5,2,1,0,4
26,4,2,1,0,1
27,4,2,1,0,0
0,118,6,5,0,3
1,114,7,4,0,5
2,109,8,4,0,8
3,105,8,3,1,5
4,100,6,5,0,6
5,97,7,3,0,5
6,89,7,2,0,11
7,80,6,2,0,10
8,65,6,2,0,15
9,63,5,2,0,3
10,60,2,2,1,7
11,56,2,1,1,4
12,53,2,1,0,3
13,51,2,1,0,2
14,43,1,1,0,9
15,33,1,1,0,11
16,30,1,1,0,3
17,25,1,1,0,5
18,23,1,1,0,3
19,20,1,1,0,3
20,13,3,1,0,5
21,12,4,0,0,2
22,11,4,0,0,1
23,10,2,0,2,1
24,12,1,0,0,0
25,10,1,0,0,2
26,9,0,1,0,1
27,8,0,1,0,1
0,108,9,3,0,3
1,108,9,1,0,4
2,101,9,1,0,8
3,91,12,0,0,9
4,90,10,0,1,2
5,86,7,0,0,7
6,79,8,0,0,8
7,69,8,0,0,11
8,59,7,0,1,10
9,57,5,0,0,6
10,51,5,0,0,6
11,42,5,0,0,9
12,43,5,0,0,1
13,40,4,0,0,4
14,35,4,0,0,5
15,33,4,0,0,3
16,27,4,0,0,6
17,25,3,0,0,3
18,22,3,0,0,3
19,19,4,0,0,2
20,19,4,0,0,0
21,20,3,0,0,0
22,18,3,0,0,2
23,16,3,0,0,2
24,14,2,0,0,4
25,14,2,0,0,0
26,12,1,0,0,3
27,10,1,0,0,2
0,105,8,3,0,8
1,101,7,4,0,5
2,97,8,4,0,5
3,93,6,5,0,5
4,87,6,6,0,5
5,81,4,6,0,10
6,75,4,5,1,8
7,69,2,4,0,12
8,63,3,2,1,6
9,54,3,2,0,10
10,51,4,1,0,3
11,45,5,0,0,6
12,37,5,0,0,9
13,34,4,0,0,4
14,34,2,0,0,2
15,31,1,0,0,4
16,29,1,0,0,2
17,27,1,0,0,2
18,24,2,0,0,2
19,23,2,0,0,1
20,21,2,0,0,2
21,22,0,0,0,1
22,17,0,0,0,5
23,16,0,0,0,1
24,11,0,0,0,5
25,10,0,0,0,1
26,9,0,0,0,1
27,9,0,0,0,0
0,105,9,4,0,5
1,107,7,4,0,4
2,102,7,4,0,6
3,102,6,4,0,6
4,102,5,4,0,4
5,93,6,4,0,8
6,85,6,3,0,9
7,74,7,4,0,10
8,65,7,4,0,9
9,59,7,4,0,6
10,48,7,4,0,11
11,37,8,3,0,11
12,33,8,3,0,4
13,30,7,3,0,4
14,28,8,2,0,2
15,27,8,1,0,2
16,23,8,1,0,4
17,23,7,1,0,1
18,18,5,1,0,7
19,16,4,1,0,3
20,13,1,1,0,6
21,12,2,1,0,0
22,8,1,2,0,4
23,8,1,2,0,0
24,8,1,2,0,0
25,7,1,2,0,1
26,7,1,1,1,0
27,7,1,1,0,0
0,108,9,4,0,5
1,107,9,3,0,2
2,102,9,2,0,6
3,95,9,2,0,7
4,90,7,3,0,7
5,84,6,4,0,9
6,74,6,4,0,10
7,70,7,2,0,7
8,60,7,2,1,9
9,57,7,2,0,3
10,52,6,1,1,6
11,47,5,1,0,6
12,41,3,1,0,8
13,37,3,1,0,4
14,30,4,0,0,7
15,21,4,0,0,9
16,18,4,0,0,3
17,17,4,0,0,1
18,15,4,0,0,2
19,14,4,0,0,2
20,14,4,0,0,0
21,13,4,0,0,1
22,12,4,0,0,1
23,10,3,0,0,3
24,9,3,0,0,1
25,8,2,0,0,2
26,8,2,0,0,0
27,9,1,0,0,0
0,109,11,3,0,2
1,106,10,3,0,6
2,104,8,2,0,7
3,98,8,2,0,8
4,93,7,2,0,7
5,86,6,2,0,8
6,76,7,2,0,9
7,69,8,1,0,7
8,62,7,1,0,8
9,58,6,1,0,5
10,52,5,1,0,7
11,48,4,1,0,5
12,46,5,1,0,3
13,41,6,1,0,4
14,38,7,1,0,2
15,37,6,1,0,2
16,29,6,1,0,8
17,23,5,0,1,7
18,19,5,0,0,4
19,20,4,0,0,0
20,17,4,0,0,3
21,16,4,0,0,1
22,15,4,0,0,1
23,14,4,0,0,1
24,13,4,0,0,2
25,12,4,0,0,1
26,12,2,0,0,2
27,10,2,0,0,2
0,111,8,5,0,1
1,112,7,4,0,4
2,106,6,4,0,8
3,98,6,3,0,10
4,97,6,3,0,3
5,92,7,3,0,6
6,86,5,3,0,10
7,79,6,2,0,9
8,70,7,2,0,8
9,65,5,1,0,8
10,55,5,1,0,10
11,54,4,1,1,3
12,45,7,0,0,7
13,39,6,1,0,6
14,36,7,1,0,2
15,36,7,1,0,0
16,31,7,1,0,5
17,26,5,2,0,6
18,20,4,2,1,6
19,18,4,2,0,2
20,13,4,2,0,5
21,10,4,2,0,3
22,9,3,2,0,2
23,9,3,2,0,0
24,9,2,2,0,2
25,9,2,2,0,0
26,8,2,2,0,1
27,8,1,2,0,1
0,107,11,3,0,1
1,109,8,3,0,6
2,104,8,3,0,7
3,98,9,3,0,9
4,97,7,3,0,5
5,90,5,3,0,9
6,76,5,3,0,15
7,72,6,3,0,3
8,61,6,3,0,11
9,59,8,1,0,2
10,53,7,1,0,7
11,45,7,0,0,9
12,42,5,0,0,6
13,37,7,0,0,3
14,38,4,0,0,2
15,35,4,0,0,3
16,28,3,0,0,8
17,25,1,0,0,6
18,19,1,0,0,6
19,17,2,0,0,1
20,17,1,0,0,1
21,15,1,0,0,2
22,13,2,0,0,1
23,12,2,0,0,1
24,12,2,0,0,0
25,12,2,0,0,0
26,11,2,0,0,1
27,11,2,0,0,0
0,107,9,5,0,2
1,103,7,6,0,5
2,97,6,5,0,8
3,91,7,4,0,7
4,84,6,4,0,8
5,73,6,4,0,11
6,68,4,4,0,8
7,61,5,3,0,7
8,56,5,3,0,6
9,51,3,3,0,8
10,44,4,3,0,6
11,46,4,3,0,0
12,39,4,3,0,7
13,35,3,3,0,6
14,29,1,3,0,8
15,28,1,3,0,1
16,25,1,3,0,3
17,23,1,3,0,2
18,20,3,1,0,3
19,19,3,1,0,2
20,18,2,1,0,2
21,14,1,1,0,5
22,14,2,0,0,0
23,14,1,0,0,1
24,10,1,0,0,4
25,10,1,0,0,0
26,9,0,0,0,2
27,8,0,0,0,1
0,107,10,4,0,2
1,111,10,4,0,2
2,109,9,4,0,7
3,107,6,5,1,6
4,105,8,3,0,4
5,91,10,2,0,13
6,83,9,2,0,9
7,78,8,2,0,7
8,71,8,2,0,8
9,65,7,2,0,7
10,61,6,2,0,6
11,54,6,2,0,8
12,52,5,1,0,4
13,52,4,1,0,2
14,49,4,1,0,3
15,44,4,1,0,5
16,37,4,0,0,8
17,31,4,0,0,6
18,29,4,0,0,2
19,29,1,0,0,3
20,25,1,0,0,4
21,23,0,0,0,3
22,21,0,0,0,2
23,20,0,0,0,1
24,15,0,0,0,5
25,13,0,0,0,2
26,12,0,0,0,1
27,11,0,0,0,1
0,102,7,4,0,8
1,104,6,4,0,3
2,99,5,5,0,7
3,96,5,5,0,6
4,90,8,3,0,6
5,85,7,3,0,6
6,77,7,3,0,8
7,77,8,2,0,3
8,63,8,2,0,14
9,58,10,1,0,5
10,55,9,1,0,4
11,52,8,0,0,6
12,49,7,1,0,4
13,41,7,1,0,9
14,41,6,2,0,0
15,41,3,2,0,3
16,36,3,2,0,5
17,29,5,1,0,6
18,24,6,1,0,4
19,22,6,1,0,2
20,21,5,1,0,4
21,20,5,1,0,1
22,19,3,1,0,3
23,16,3,1,0,3
24,15,3,1,0,1
25,16,2,1,0,0
26,13,2,1,0,3
27,13,3,0,0,0
0,108,8,4,0,2
1,105,6,4,0,7
2,98,7,4,0,6
3,98,6,3,0,3
4,91,5,3,0,8
5,83,5,3,0,8
6,71,6,3,0,11
7,65,6,3,0,6
8,57,5,3,0,11
9,48,5,3,0,9
10,45,5,3,0,3
11,37,6,2,0,8
12,34,6,2,0,3
13,31,6,2,0,3
14,31,6,2,0,1
15,27,8,0,0,4
16,23,8,0,0,4
17,21,7,0,0,3
18,18,10,0,0,0
19,10,10,0,0,8
20,10,10,0,0,0
21,8,8,0,0,4
22,8,6,0,0,2
23,8,6,0,0,0
24,8,6,0,0,0
25,8,3,0,0,3
26,7,3,0,0,1
27,7,3,0,0,0
0,106,6,5,0,5
1,100,5,3,1,9
2,97,6,2,0,6
3,93,6,2,0,6
4,86,6,1,1,7
5,78,7,0,1,7
6,70,7,0,0,8
7,66,7,0,0,5
8,59,6,0,0,8
9,57,5,0,0,3
10,50,6,0,0,6
11,42,6,0,0,8
12,38,5,0,0,5
13,35,4,0,0,4
14,31,4,0,0,4
15,26,3,0,0,6
16,23,3,0,0,3
17,20,1,0,0,5
18,18,1,0,0,2
19,15,1,0,0,3
20,15,0,0,0,1
21,15,0,0,0,0
22,14,0,0,0,1
23,11,0,0,0,3
24,10,0,0,0,1
25,9,0,0,0,1
26,9,0,0,0,0
27,7,0,0,0,2
0,112,9,5,0,1
1,107,8,4,0,8
2,99,8,4,0,10
3,92,8,3,0,9
4,88,8,2,1,4
5,78,8,2,0,11
6,74,8,1,0,6
7,68,7,2,0,7
8,53,8,1,0,15
9,44,8,1,0,10
10,44,7,1,0,1
11,44,4,1,0,4
12,36,5,1,0,7
13,34,4,1,0,3
14,34,4,1,0,0
15,27,4,1,0,7
16,24,5,0,0,3
17,21,5,0,0,3
18,17,5,0,0,4
19,17,5,0,0,1
20,15,4,0,0,3
21,15,4,0,0,0
22,15,4,0,0,1
23,13,4,0,0,2
24,12,4,0,0,1
25,12,3,0,0,1
26,9,4,0,0,2
27,10,3,0,0,0
0,105,8,5,1,2
1,107,5,5,1,1
2,103,8,3,0,7
3,100,7,3,0,6
4,100,4,3,1,3
5,86,4,3,0,14
6,76,5,2,0,10
7,66,5,2,0,11
8,54,3,3,0,13
9,48,3,3,0,6
10,43,3,3,0,6
11,37,3,3,0,6
12,28,2,3,0,10
13,24,2,3,0,4
14,22,2,3,0,2
15,21,2,3,0,1
16,19,2,3,0,2
17,14,2,3,0,5
18,12,2,3,0,2
19,10,2,3,0,2
20,11,3,2,0,1
21,11,4,0,0,1
22,11,3,0,0,1
23,10,3,0,0,1
24,10,3,0,0,0
25,6,5,0,0,2
26,7,5,0,0,0
27,7,5,0,0,0
0,107,11,3,0,2
1,106,9,3,0,6
2,97,9,3,0,10
3,92,9,2,0,9
4,91,9,2,0,1
5,84,9,2,0,9
6,80,6,2,0,8
7,75,4,2,0,7
8,61,3,2,0,15
9,53,3,2,0,9
10,48,3,2,0,5
11,41,3,1,1,7
12,33,4,1,0,7
13,32,4,1,0,1
14,29,4,1,0,3
15,26,3,1,0,4
16,24,2,1,0,3
17,21,1,1,0,4
18,16,2,0,0,5
19,15,2,0,0,1
20,12,1,0,0,4
21,9,1,0,0,3
22,9,2,0,0,0
23,9,2,0,0,0
24,9,1,0,0,1
25,9,1,0,0,0
26,7,1,0,0,3
27,7,1,0,0,0
0,111,8,5,0,1
1,109,8,4,0,7
2,105,9,4,0,6
3,101,8,5,0,6
4,98,8,4,0,8
5,91,9,3,0,7
6,85,9,3,0,8
7,83,8,2,1,6
8,72,6,2,1,12
9,70,4,1,1,5
10,63,2,1,1,8
11,59,2,1,0,4
12,51,4,1,0,6
13,43,5,1,0,8
14,38,5,1,0,5
15,37,5,1,0,1
16,31,5,1,0,7
17,27,6,0,0,4
18,23,6,0,0,4
19,20,5,0,0,4
20,21,3,0,0,1
21,19,3,0,0,2
22,17,2,0,0,3
23,15,0,0,1,3
24,14,0,0,0,2
25,12,0,0,0,2
26,10,1,0,0,1
27,9,1,0,0,1
0,107,8,3,2,2
1,107,6,2,0,3
2,100,5,2,0,8
3,93,4,3,0,9
4,87,6,3,0,5
5,74,5,3,0,15
