day,home,inpatient_ward,intensive_care_unit,death,recovered
28,66,9,1,0,8
0,599,23,10,0,17
1,597,20,11,0,16
2,571,18,13,0,34
3,539,14,12,3,44
4,505,17,9,0,57
5,452,19,9,0,55
6,392,23,11,0,58
7,320,25,11,0,74
8,289,21,12,2,32
9,258,20,13,0,35
10,222,20,14,0,38
11,194,18,15,1,29
12,161,19,13,0,37
13,158,19,13,0,11
14,149,18,14,1,12
15,133,16,15,1,20
16,127,14,15,0,17
17,121,13,15,0,9
18,107,10,14,1,19
19,96,10,11,2,13
20,94,10,10,0,4
21,87,14,7,1,5
22,77,15,6,0,10
23,71,16,5,0,10
24,67,14,5,1,5
25,62,12,6,0,8
26,59,12,5,0,4
27,55,13,4,0,4
28,51,11,3,1,7
0,605,23,8,1,13
1,618,23,7,0,22
2,612,18,7,2,36
3,592,16,8,0,48
4,569,15,7,1,54
5,530,15,8,0,47
6,484,14,9,0,56
7,444,10,9,1,62
8,408,11,8,0,47
9,371,14,8,0,36
10,333,17,7,0,41
11,304,16,7,0,37
12,286,14,7,1,19
13,261,18,6,0,25
14,254,17,6,0,11
15,238,15,5,1,24
16,222,16,5,0,18
17,207,15,4,1,26
18,181,11,7,1,30
19,153,13,6,0,27
20,138,15,5,0,15
21,120,13,6,0,20
22,106,12,6,1,14
23,91,12,5,0,18
24,85,12,4,0,9
25,77,13,3,0,8
26,68,12,3,0,10
27,62,10,3,0,8
28,83,8,3,0,1
0,619,27,9,0,14
1,611,24,8,1,31
2,611,24,10,0,30
3,578,23,10,2,48
4,532,26,12,0,55
5,504,23,12,0,47
6,460,25,11,0,51
7,395,27,10,0,66
8,360,27,11,0,36
9,336,29,10,0,38
10,306,30,10,0,32
11,274,26,11,0,42
12,253,26,11,0,26
13,247,25,9,2,14
14,234,26,8,0,19
15,221,24,8,1,18
16,204,23,9,0,17
17,170,24,7,2,34
18,150,22,8,1,20
19,136,21,7,0,17
20,116,21,8,0,23
21,108,19,8,1,10
22,98,18,8,0,11
23,93,19,7,0,6
24,84,17,6,0,12
25,82,11,8,0,7
26,73,11,6,0,11
27,65,9,6,0,10
28,61,9,5,0,6
0,629,22,9,0,7
1,636,20,9,0,18
2,616,21,8,0,38
3,584,21,7,0,41
4,534,22,6,1,60
5,480,21,7,0,58
6,426,21,6,1,63
7,379,20,6,0,62
8,345,19,9,0,38
9,312,17,9,0,40
10,275,22,7,0,35
11,253,23,7,0,29
12,228,24,6,0,27
13,211,24,5,0,27
14,193,25,5,0,21
15,181,25,7,0,18
16,155,25,7,0,27
17,137,23,7,0,20
18,128,24,6,0,11
19,118,17,10,0,16
20,109,16,9,0,13
21,96,17,8,0,13
22,91,15,7,0,8
23,83,13,6,0,11
24,76,11,5,0,10
25,73,11,5,0,5
26,70,11,4,0,5
27,63,10,4,1,7
28,79,10,4,0,9
0,618,28,9,0,15
1,619,28,9,0,21
2,591,28,9,0,45
3,557,28,9,0,41
4,519,31,9,0,50
5,461,27,12,0,66
6,431,23,13,0,41
7,392,20,13,0,64
8,359,22,11,0,34
9,333,20,11,0,40
10,298,18,12,1,38
11,269,19,10,0,33
12,235,17,10,1,39
13,219,19,8,1,17
14,201,20,6,0,19
15,190,22,6,0,15
16,167,18,7,0,27
17,147,19,7,0,19
18,137,16,7,0,15
19,121,16,7,0,16
20,107,17,8,0,13
21,100,18,6,0,8
22,85,16,7,0,16
23,73,16,7,0,12
24,61,15,7,0,13
25,52,15,7,0,9
26,50,12,7,0,5
27,50,10,7,0,2
28,68,8,8,0,5
0,611,20,10,2,11
1,609,15,11,0,22
2,598,12,12,0,34
3,580,15,12,0,44
4,536,14,12,1,58
5,493,13,14,1,57
6,439,17,15,0,50
7,389,17,15,0,59
8,364,16,16,0,36
9,327,14,17,0,43
10,297,13,19,0,37
11,260,11,20,0,40
12,240,13,20,0,18
13,216,18,18,0,24
14,212,16,20,0,7
15,190,14,21,0,23
16,170,15,18,0,22
17,145,17,15,0,27
18,123,15,15,0,25
19,107,15,15,0,17
20,90,15,14,0,19
21,89,13,13,1,4
22,77,11,12,0,15
23,73,12,11,0,10
24,72,9,10,1,7
25,61,10,9,0,13
26,57,10,9,0,5
27,51,10,8,0,7
28,68,9,9,0,3
0,618,24,9,0,7
1,615,19,11,0,22
2,587,16,10,1,39
3,550,18,11,0,41
4,512,21,11,1,44
5,467,20,13,0,49
6,408,20,16,0,68
7,360,25,15,0,62
8,313,32,14,1,43
9,281,31,13,0,45
10,261,27,15,0,33
11,241,19,16,1,27
12,214,17,16,0,31
13,191,17,17,0,23
14,172,19,15,0,22
15,151,19,15,0,22
16,134,21,13,1,20
17,130,21,11,1,10
18,128,20,9,1,5
19,118,18,9,0,12
20,114,17,9,1,9
21,102,17,9,0,12
22,90,17,7,1,14
23,83,16,7,0,12
24,79,14,7,0,6
25,65,13,7,0,16
26,62,10,7,0,6
27,59,10,6,0,5
28,56,9,6,0,5
0,668,21,9,0,6
1,666,20,9,1,21
2,632,21,9,0,39
3,596,22,9,0,50
4,550,23,8,0,52
5,499,21,8,0,60
6,446,19,8,0,66
7,390,22,6,0,57
8,351,24,5,0,43
9,322,25,4,0,40
10,294,21,6,0,36
11,270,19,7,0,27
12,244,16,7,0,30
13,224,18,7,0,26
14,214,19,6,0,16
15,197,17,6,0,27
16,181,16,7,0,18
17,165,15,8,0,16
18,151,14,9,0,16
19,137,13,9,0,20
20,127,14,8,0,10
21,117,14,5,1,15
22,105,11,4,0,16
23,101,9,3,0,8
24,90,9,3,0,13
25,89,7,4,0,4
26,81,9,4,0,6
27,74,9,4,0,8
28,85,9,3,0,11
0,602,25,9,0,14
1,597,26,9,0,19
2,569,23,10,0,43
3,554,17,12,0,47
4,528,16,12,0,52
5,485,16,12,0,46
6,433,11,14,1,62
7,371,11,15,0,72
8,356,14,13,0,41
9,323,15,14,0,37
10,309,17,13,0,32
11,275,18,12,0,37
12,243,21,10,0,34
13,220,24,8,0,22
14,216,21,8,0,9
15,209,20,9,0,10
16,203,20,8,0,12
17,196,18,9,0,17
18,174,16,10,0,24
19,150,16,13,0,22
20,144,14,12,1,9
21,137,14,12,0,8
22,121,13,10,1,19
23,94,15,9,0,26
24,91,14,8,0,5
25,81,13,7,0,12
26,73,12,7,0,10
27,67,13,6,0,7
28,62,13,5,0,7
0,622,21,8,2,9
1,607,21,10,0,33
2,597,18,10,2,33
3,557,18,10,0,43
4,508,17,9,1,56
5,463,18,9,0,51
6,418,22,8,0,49
7,366,23,7,0,65
8,312,23,8,0,58
9,286,19,10,0,33
10,249,15,11,0,42
11,226,16,10,0,29
12,202,16,10,0,29
13,188,17,9,1,20
14,179,18,6,0,13
15,164,17,6,0,20
16,152,17,5,0,17
17,135,19,5,1,17
18,129,16,6,0,11
19,118,16,6,0,12
20,108,18,5,0,13
21,103,15,6,0,8
22,89,12,5,0,19
23,87,12,4,0,3
24,82,11,4,0,6
25,78,8,4,0,7
26,72,7,2,2,9
27,66,5,2,0,8
28,58,8,1,0,7
0,627,25,8,0,12
1,617,26,7,0,26
2,582,24,6,1,48
3,551,21,7,0,47
4,519,22,9,0,55
5,472,25,6,1,51
6,423,25,6,1,63
7,382,21,6,0,56
8,351,24,8,0,38
9,330,26,8,0,32
10,310,20,10,0,25
11,277,27,8,0,32
12,250,26,8,0,32
13,240,22,8,0,16
14,226,20,9,0,15
15,204,19,9,0,26
16,179,20,8,1,25
17,167,17,9,0,15
18,148,15,9,0,22
19,138,12,9,0,17
20,127,12,9,0,11
21,112,12,9,0,15
22,95,18,7,0,13
23,88,16,6,0,11
24,73,16,7,0,14
25,64,13,8,0,12
26,58,13,6,0,8
27,45,12,6,1,13
28,47,9,6,0,2
0,650,23,10,0,12
1,658,19,10,0,23
2,646,17,10,0,30
3,604,20,12,0,50
4,559,21,13,0,54
5,526,17,13,1,48
6,472,21,12,0,61
7,429,18,12,0,48
8,381,19,11,0,56
9,375,20,10,0,43
10,331,23,8,0,43
11,316,22,7,0,25
12,293,24,8,0,24
13,282,22,9,0,13
14,274,19,8,0,19
15,234,19,7,0,43
16,206,17,6,1,31
17,185,16,6,0,23
18,168,15,7,0,18
19,153,13,7,0,19
20,143,12,8,0,15
21,131,11,8,1,12
22,129,11,6,1,5
23,113,12,6,0,17
24,88,10,7,1,26
25,74,11,7,1,12
26,74,7,7,0,4
27,69,7,6,0,6
28,88,7,5,0,7
0,632,26,8,0,11
1,634,23,9,0,30
2,614,21,10,1,44
3,579,15,11,0,48
4,546,18,10,1,55
5,506,17,10,1,51
6,453,15,11,0,55
7,394,15,12,0,58
8,358,17,11,0,37
9,328,22,8,1,31
10,313,21,8,0,30
11,277,20,8,0,39
12,262,22,6,1,22
13,235,18,7,2,32
14,221,19,6,0,17
15,201,14,6,1,25
16,181,14,6,0,21
17,153,11,8,0,29
18,136,10,8,1,18
19,123,9,8,0,17
20,104,7,9,0,21
21,92,7,9,0,13
22,81,5,9,1,12
23,77,5,8,0,5
24,74,6,8,0,3
25,69,7,7,0,5
26,64,6,6,0,8
27,53,5,6,0,12
28,45,6,5,1,8
0,612,24,10,0,15
1,605,21,9,0,25
2,593,23,11,0,31
3,549,21,12,2,50
4,501,23,11,0,54
5,459,25,10,0,51
6,412,23,9,0,55
7,357,23,10,0,55
8,320,26,10,0,46
9,294,23,11,0,34
10,266,19,10,1,36
11,245,17,10,0,34
12,221,16,9,0,31
13,205,14,9,1,21
14,192,11,10,0,16
15,180,11,9,0,13
16,156,10,9,1,25
17,135,9,9,0,22
18,127,11,8,0,9
19,118,11,8,0,12
20,110,7,8,0,12
21,96,10,7,0,14
22,88,11,6,0,9
23,78,12,6,0,10
24,73,11,6,0,6
25,69,11,5,0,5
26,56,9,4,0,16
27,52,6,5,0,6
28,66,7,5,0,8
0,609,20,10,0,14
1,613,17,11,0,18
2,579,18,11,0,49
3,542,16,11,1,43
4,484,18,11,0,67
5,455,18,11,0,45
6,407,17,11,0,58
7,362,19,9,0,61
8,325,19,9,0,40
9,300,20,7,0,43
10,276,20,5,0,31
11,247,20,6,0,28
12,213,21,5,0,34
13,194,20,6,0,20
14,197,13,6,2,12
15,174,12,7,0,24
16,161,11,6,0,16
17,150,10,6,0,15
18,143,9,4,1,10
19,131,8,4,0,15
20,125,8,4,0,7
21,112,9,3,0,13
22,102,9,3,0,11
23,96,6,4,0,8
24,83,8,3,0,13
25,68,8,2,0,16
26,59,8,2,0,10
27,49,10,2,0,8
28,45,9,2,0,6
0,619,26,9,0,11
1,600,26,10,0,22
2,566,26,10,0,42
3,528,23,10,0,50
4,466,28,9,0,61
5,418,27,11,0,61
6,381,27,14,0,49
7,341,29,13,0,48
8,308,32,12,0,35
9,284,32,11,0,32
10,256,30,13,0,35
11,224,28,14,0,39
12,205,27,13,1,26
13,189,23,14,0,22
14,179,24,13,0,16
15,168,26,11,1,17
16,162,24,11,0,11
17,163,19,10,0,11
18,153,23,7,0,11
19,147,21,7,0,9
20,139,22,6,0,9
21,129,21,6,0,12
22,120,17,6,1,14
23,114,13,6,1,10
24,97,16,5,0,16
25,92,17,2,1,6
26,91,14,2,0,6
27,88,9,2,0,8
28,73,11,2,0,14
0,615,24,8,0,11
1,641,24,8,0,18
2,610,25,9,0,46
3,593,24,8,0,54
4,561,23,8,0,58
5,509,22,6,1,63
6,474,23,6,1,55
7,432,24,5,0,48
8,406,21,6,0,38
9,375,19,5,0,37
10,361,18,4,0,33
11,338,14,4,0,33
12,317,15,5,0,21
13,306,15,5,0,14
14,306,10,7,0,21
15,290,9,6,0,24
16,267,8,6,0,31
17,243,8,6,0,24
18,219,13,4,0,23
19,185,13,5,0,34
20,168,15,4,0,17
21,155,13,4,0,15
22,139,13,4,0,16
23,133,10,4,0,10
24,125,11,5,0,7
25,104,9,7,0,21
26,93,9,7,0,12
27,85,10,7,0,7
28,96,13,6,0,7
0,612,24,9,0,15
1,614,22,10,0,30
2,618,21,11,1,43
3,569,21,12,0,53
4,527,18,13,0,55
5,486,17,14,0,48
6,453,16,14,0,42
7,390,17,15,0,64
8,369,19,16,0,34
9,340,20,16,0,37
10,305,20,20,0,37
11,278,24,18,0,31
12,254,20,17,1,28
13,240,20,15,0,20
14,236,15,16,2,13
15,223,12,16,0,17
16,186,15,13,2,35
17,156,18,11,0,33
18,145,19,9,0,13
19,128,19,10,0,16
20,115,16,10,1,19
21,112,16,9,0,9
22,106,14,9,1,7
23,99,16,6,0,12
24,86,14,6,0,15
25,79,12,6,0,10
26,75,9,6,0,7
27,67,8,5,0,10
28,59,10,4,0,8
0,615,22,7,0,8
1,599,25,7,0,26
2,575,22,8,1,38
3,539,20,9,1,53
4,494,17,10,1,56
5,441,18,11,0,53
6,387,22,10,0,56
7,342,22,10,0,56
8,317,22,9,1,28
9,300,19,9,0,39
10,263,16,9,1,48
11,225,12,10,0,43
12,205,12,10,0,27
13,185,16,8,0,18
14,178,16,8,0,10
15,170,13,8,1,13
16,157,15,7,0,15
17,134,17,7,0,21
18,117,18,6,0,18
19,108,18,4,1,13
20,100,18,4,0,9
21,100,18,4,0,4
22,89,18,4,0,11
23,88,14,4,0,5
24,74,15,4,0,13
25,66,14,4,0,9
26,65,12,4,0,3
27,61,11,4,0,8
28,57,10,3,1,6
0,626,23,9,1,9
1,618,22,10,1,30
2,584,21,10,2,43
3,547,20,13,0,47
4,525,19,12,1,52
5,498,21,12,1,44
6,455,23,10,0,61
7,404,22,8,0,57
8,368,21,9,0,39
9,343,20,9,0,30
10,313,23,8,0,35
11,284,21,7,3,35
12,257,20,8,0,27
13,238,21,7,0,19
14,226,21,7,0,12
15,201,20,6,0,28
16,183,16,7,0,24
17,173,12,6,1,19
18,157,11,6,1,16
19,141,10,5,0,18
20,119,11,4,0,23
21,97,12,4,0,21
22,89,8,4,1,12
23,76,9,5,0,11
24,66,9,4,0,11
25,60,7,6,0,6
26,51,6,6,0,10
27,53,5,7,0,0
28,73,7,8,0,4
0,615,23,11,0,15
1,624,21,11,0,17
2,594,22,10,1,41
3,568,24,12,0,37
4,523,24,12,0,55
5,483,22,13,0,56
6,419,26,11,0,66
7,364,22,13,0,65
8,332,20,14,0,37
9,301,22,10,1,37
10,276,25,9,0,29
11,247,23,10,0,33
12,226,21,11,0,24
13,213,21,11,0,17
14,199,17,13,0,23
15,181,19,12,0,19
16,162,16,13,0,22
17,147,14,15,0,18
18,134,13,15,0,17
19,117,13,13,0,20
20,100,7,15,1,22
21,93,6,15,0,8
22,78,8,15,0,13
23,72,11,11,0,7
24,67,12,9,0,6
25,58,12,9,0,9
26,50,12,8,0,9
27,48,13,6,1,2
28,46,13,3,2,4
0,622,25,7,0,8
1,614,17,7,1,27
2,597,17,10,1,41
3,558,22,9,0,41
4,505,20,9,1,64
5,476,19,11,0,47
6,426,16,11,0,63
7,385,18,9,0,46
8,350,18,8,0,39
9,321,20,6,0,36
10,292,20,6,0,37
11,265,21,7,0,31
12,226,23,5,0,40
13,211,18,7,1,17
14,201,16,7,0,16
15,185,16,6,0,19
16,168,15,6,1,23
17,152,13,6,0,22
18,142,13,6,0,11
19,129,14,5,0,13
20,116,16,5,0,11
21,101,15,5,0,16
22,92,11,5,2,12
23,90,12,5,0,10
24,80,12,5,0,14
25,71,12,5,0,10
26,62,11,5,0,10
27,60,10,6,0,2
28,53,10,6,0,8
0,628,24,9,0,12
1,614,22,9,0,26
2,580,26,9,0,36
3,546,24,9,1,45
4,494,25,9,0,58
5,447,24,9,0,54
6,427,20,12,0,57
7,374,20,13,0,60
8,337,20,9,4,42
9,312,19,8,1,30
10,285,17,8,0,37
11,256,17,7,0,32
12,222,19,7,2,32
13,207,18,7,0,17
14,189,17,8,0,20
15,178,16,7,0,17
16,158,15,5,1,24
17,152,13,6,0,11
18,136,13,6,0,17
19,129,11,6,0,10
20,127,11,6,0,6
21,112,14,5,0,14
22,97,13,5,1,16
23,91,11,5,0,10
24,81,11,5,0,12
25,66,11,5,0,15
26,61,8,6,0,7
27,57,8,5,0,5
28,54,8,5,0,4
0,602,28,8,0,17
1,580,28,8,0,29
2,558,26,9,0,39
3,532,26,7,1,46
4,494,27,7,0,46
5,468,28,7,0,40
6,432,31,7,0,60
7,380,30,6,1,55
8,354,23,6,1,40
9,319,22,6,1,37
10,289,20,5,1,45
11,255,19,6,0,34
12,232,22,5,0,25
13,209,22,5,0,23
14,200,20,6,0,14
15,194,23,3,1,10
16,189,22,3,0,9
17,162,21,4,2,27
18,150,21,4,0,12
19,140,23,3,0,10
20,122,21,4,0,19
21,112,20,4,0,13
22,98,17,6,0,16
23,90,15,6,0,11
24,77,15,4,2,13
25,67,18,2,0,9
26,58,18,4,0,8
27,53,17,4,0,7
28,50,15,4,0,6
0,601,27,8,0,13
1,596,29,7,0,22
2,569,28,7,1,38
3,534,30,6,0,47
4,492,22,7,1,59
5,451,23,7,0,46
6,412,25,8,0,48
7,357,24,8,0,59
8,305,25,7,1,51
9,277,23,8,0,34
10,247,22,8,1,34
11,217,21,8,0,34
12,195,21,7,0,29
13,180,18,7,0,21
14,162,17,7,0,20
15,151,18,7,0,13
16,142,19,7,0,10
17,131,15,7,0,17
18,119,11,8,0,15
19,110,8,7,1,13
20,101,7,7,0,10
21,91,10,6,0,8
22,75,10,5,0,17
23,71,10,4,0,5
24,66,10,4,0,8
25,58,10,4,0,9
26,54,9,3,0,6
27,49,9,2,0,6
28,44,9,1,0,7
0,613,26,9,0,14
1,631,27,9,0,23
2,638,24,11,0,30
3,634,23,13,0,37
4,595,23,14,0,54
5,538,20,15,1,63
6,497,21,13,1,56
7,443,25,11,1,58
8,413,24,12,0,42
9,383,21,13,0,39
10,360,24,11,0,30
11,327,25,10,0,35
12,298,21,10,0,34
13,279,19,10,0,21
14,268,19,9,1,13
15,255,19,9,1,15
16,227,21,9,0,28
17,192,21,8,1,35
18,160,19,8,0,34
19,142,15,8,1,23
20,131,12,8,0,17
21,118,13,7,0,15
22,106,11,7,0,14
23,93,12,6,0,15
24,85,13,6,0,9
25,74,13,5,0,12
26,65,15,3,0,10
27,58,12,3,0,10
28,51,11,3,0,9
0,617,25,9,0,13
1,669,21,12,0,21
2,654,20,13,0,40
3,609,20,13,0,50
4,564,17,12,0,60
5,519,21,9,1,53
6,480,19,9,0,51
7,421,19,8,0,63
8,394,16,10,0,38
9,373,13,15,0,36
10,348,12,15,0,32
11,323,15,14,0,32
12,284,18,13,0,40
13,268,17,14,1,19
14,256,17,11,0,16
15,234,16,11,0,26
16,204,17,12,0,31
17,174,17,13,0,29
18,160,15,13,0,20
19,143,16,12,0,21
20,130,14,10,2,16
21,115,13,10,1,15
22,102,14,11,0,12
23,89,12,12,0,14
24,81,9,12,0,11
25,65,7,12,1,17
26,56,8,11,0,10
27,49,9,9,0,8
28,45,9,8,1,5
0,600,24,8,0,12
1,622,26,7,0,22
2,598,25,8,0,35
3,551,27,8,0,50
4,512,22,10,0,60
5,473,25,10,0,45
6,422,23,11,0,61
7,357,27,9,0,75
8,322,28,9,0,38
9,302,29,7,0,24
10,281,27,6,1,34
11,249,28,7,0,34
12,249,26,7,0,28
13,232,22,9,2,22
14,215,19,11,0,18
15,204,19,11,0,14
16,187,17,12,0,21
17,165,18,12,0,22
18,157,19,8,1,12
19,144,18,9,0,13
20,135,13,10,1,12
21,125,10,11,0,13
22,108,11,11,0,18
23,101,12,11,0,6
24,94,12,10,0,8
25,89,6,10,1,11
26,78,4,9,1,13
27,65,5,8,0,13
28,56,5,6,1,11
0,631,23,10,0,8
1,616,24,8,0,29
2,585,23,8,0,36
3,546,22,10,0,61
4,512,21,11,0,45
5,468,21,10,0,53
6,428,26,7,0,56
7,374,23,8,1,61
8,340,22,8,0,44
9,303,20,8,0,41
10,284,20,8,0,31
11,252,19,7,0,34
12,227,18,7,0,27
13,215,16,7,1,17
14,207,13,7,0,12
15,187,10,7,0,24
16,174,10,7,0,18
17,165,13,6,0,10
18,140,12,6,0,27
19,133,12,6,0,12
20,113,12,6,1,23
21,99,12,5,0,17
22,93,13,5,0,5
23,85,11,6,1,10
24,80,12,5,0,5
25,65,12,4,0,16
26,62,11,3,1,5
27,61,8,4,0,3
28,57,8,3,0,6
0,626,27,8,0,12
1,613,22,11,0,23
2,586,21,11,0,43
3,537,21,12,0,55
4,498,20,13,0,56
5,462,19,13,0,54
6,422,23,10,0,51
7,380,22,10,0,56
8,349,20,13,0,46
9,317,21,12,0,34
10,281,21,15,0,42
11,256,23,14,0,24
12,234,19,13,1,30
13,225,17,10,1,19
14,214,16,10,0,16
15,195,16,8,1,21
16,182,15,8,0,14
17,168,17,7,0,18
18,154,19,6,0,13
19,137,17,6,0,19
20,126,15,5,0,17
21,108,17,5,0,17
22,94,17,5,0,16
23,80,16,4,1,15
24,77,16,4,0,4
25,75,14,2,0,7
26,69,10,4,0,8
27,61,9,4,0,9
28,57,9,4,0,5
0,601,23,7,1,15
1,631,19,11,0,33
2,599,19,11,0,35
3,601,19,10,1,40
4,554,19,10,0,66
5,518,16,12,0,55
6,478,20,12,1,55
7,437,20,13,0,47
8,401,18,12,0,48
9,370,19,12,0,34
10,332,23,10,1,39
11,309,22,9,0,26
12,289,19,7,0,30
13,274,17,9,0,18
14,267,16,9,0,18
15,250,17,8,0,17
16,224,18,6,0,29
17,207,18,5,0,19
18,184,18,6,0,22
19,169,16,6,0,22
20,149,15,6,0,21
21,131,15,6,0,18
22,110,17,5,0,22
23,95,20,4,0,13
24,83,18,4,0,14
25,77,15,5,0,8
26,70,11,5,1,11
27,63,12,5,0,6
28,54,13,5,0,9
0,606,25,8,1,16
1,618,21,7,0,18
2,605,23,6,0,34
3,571,21,7,0,49
4,510,25,9,0,68
5,465,27,10,1,44
6,418,28,11,0,53
7,362,25,10,0,62
8,333,21,10,1,36
9,297,24,9,0,40
10,266,23,8,1,41
11,243,24,6,0,29
12,220,23,7,0,25
13,202,22,8,0,22
14,184,24,7,0,21
15,182,23,7,1,12
16,157,24,5,0,26
17,150,18,5,0,18
18,134,17,5,1,16
19,122,12,7,0,16
20,123,9,7,0,6
21,110,8,8,0,13
22,99,8,8,0,11
23,86,9,9,1,10
24,79,9,8,0,8
25,72,7,9,0,8
26,61,8,9,0,10
27,55,10,7,0,6
28,70,8,7,0,8
0,623,28,8,0,9
1,639,27,10,0,16
2,615,25,10,0,36
3,578,30,9,0,40
4,513,28,11,0,67
5,458,25,13,0,58
6,410,27,12,0,64
7,351,26,12,0,62
8,306,29,12,1,45
9,288,26,12,0,26
10,257,25,10,2,35
11,232,23,11,0,28
12,210,24,9,0,27
13,193,25,11,1,16
14,186,25,11,1,8
15,154,23,10,0,36
16,130,21,9,0,27
17,108,19,10,0,23
18,105,16,10,0,8
19,102,15,9,1,10
20,98,16,7,0,7
21,83,17,7,0,15
22,78,18,6,0,6
23,74,17,6,0,6
24,68,16,3,1,9
25,65,16,2,0,7
26,64,11,3,0,5
27,62,10,2,1,4
28,61,9,2,0,3
0,634,23,8,0,8
1,630,23,8,1,18
2,622,26,8,0,30
3,583,25,7,1,50
4,546,17,7,1,51
5,500,17,7,0,61
6,433,19,8,0,70
7,382,16,9,1,63
8,347,16,8,0,49
9,312,19,7,0,33
10,271,19,7,0,42
11,243,18,8,0,30
12,218,18,7,1,27
13,207,16,7,0,16
14,194,15,6,0,15
15,174,15,6,0,21
16,162,13,7,0,19
17,143,12,7,0,22
18,129,8,8,0,19
19,115,7,8,0,16
20,103,7,7,1,13
21,84,7,6,1,21
22,71,7,6,0,14
23,60,5,6,1,12
24,54,5,5,0,7
25,51,5,4,0,4
26,46,4,4,1,5
27,44,3,4,0,3
28,58,2,5,0,7
0,623,30,6,0,10
1,639,27,5,0,22
2,620,27,7,0,31
3,581,24,9,0,49
4,546,24,10,0,54
5,506,19,10,2,51
6,437,19,11,1,68
7,389,23,11,0,64
8,356,21,11,0,44
9,320,18,13,0,37
10,292,20,11,0,31
11,263,21,10,0,31
12,238,21,10,0,28
13,220,21,11,0,21
14,217,22,9,0,14
15,195,22,9,0,26
16,169,19,9,1,29
17,160,17,8,1,14
18,142,14,10,0,19
19,118,13,10,0,28
20,113,12,10,0,7
21,111,12,8,0,5
22,95,12,8,0,16
23,79,12,8,0,17
24,71,12,7,0,10
25,70,11,6,0,3
26,70,10,5,0,4
27,68,8,5,0,6
28,65,6,5,1,5
0,636,22,8,1,13
1,657,21,8,0,24
2,638,19,9,0,34
3,601,20,9,0,45
4,556,22,9,0,55
5,515,23,10,0,47
6,466,27,7,0,58
7,418,31,6,1,48
8,376,31,9,1,41
9,337,27,11,1,42
10,312,27,10,0,36
11,289,22,10,0,34
12,259,22,11,0,31
13,250,20,12,0,15
14,226,19,13,0,24
15,193,16,14,0,40
16,166,15,14,0,30
17,156,13,14,0,20
18,143,12,14,0,16
19,127,15,13,0,16
20,114,15,12,1,15
21,111,12,12,0,7
22,101,13,12,0,9
23,90,17,9,0,10
24,85,16,9,0,10
25,73,15,9,0,13
26,63,15,9,0,10
27,58,16,6,0,7
28,54,15,7,0,5
0,602,21,8,0,9
1,595,20,9,0,21
2,578,22,9,0,32
3,513,26,9,0,64
4,471,27,10,1,55
5,435,24,12,0,54
6,401,21,12,1,54
7,350,22,11,0,52
8,315,20,10,0,39
9,300,22,7,1,36
10,272,20,5,1,36
11,235,21,5,0,40
12,219,23,5,0,19
13,202,26,5,0,17
14,209,25,6,0,15
15,199,25,6,0,12
16,185,24,6,0,18
17,171,19,8,0,18
18,160,18,8,0,13
19,148,16,7,0,16
20,144,15,7,0,8
21,128,13,6,1,19
22,124,11,6,0,7
23,113,13,5,0,10
24,98,15,4,0,16
25,87,14,4,0,12
26,85,11,4,1,4
27,76,9,3,2,10
28,66,9,3,1,10
0,605,27,10,0,17
1,608,26,10,0,28
2,579,23,11,0,40
3,549,22,11,0,48
4,506,20,11,0,58
5,470,17,12,0,49
6,430,17,13,0,59
7,371,20,14,0,58
8,340,26,11,0,38
9,313,26,10,0,30
10,281,25,10,0,39
11,257,22,12,0,33
12,231,23,10,2,29
13,228,20,10,0,10
14,212,18,11,0,17
15,191,20,11,0,19
16,167,22,11,0,23
17,158,23,9,0,11
18,149,20,9,1,12
19,142,16,9,0,12
20,118,13,11,0,25
21,106,12,11,0,13
22,89,16,8,0,16
23,80,17,9,0,9
24,75,17,9,0,5
25,72,11,8,1,10
26,60,11,7,0,13
27,52,11,7,0,9
28,40,12,6,0,13
0,605,26,8,1,15
1,606,25,7,0,27
2,578,22,10,1,40
3,550,25,10,0,44
4,503,23,11,0,55
5,468,25,10,0,50
6,433,28,8,1,56
7,380,27,9,1,63
8,352,22,12,0,34
9,319,22,12,0,43
10,287,23,11,1,36
11,268,25,9,1,28
12,240,25,8,0,34
13,229,22,8,1,22
14,223,17,8,1,12
15,218,12,9,0,12
16,197,11,9,0,26
17,184,11,8,0,14
18,174,13,7,0,22
19,161,14,7,0,12
20,149,14,9,0,12
21,135,14,8,1,15
22,121,14,8,0,15
23,106,13,8,0,17
24,98,14,8,0,7
25,89,14,7,0,10
26,83,11,8,0,8
27,79,11,6,1,6
28,75,11,5,1,5
0,612,26,9,3,13
1,591,27,9,0,24
2,576,26,12,0,30
3,526,30,11,0,53
4,475,36,11,0,58
5,434,32,11,0,51
6,383,35,8,1,52
7,338,36,6,0,63
8,301,31,7,1,42
9,280,30,7,0,27
10,248,26,8,0,42
11,222,21,9,0,32
12,200,19,10,0,26
13,190,20,10,0,16
14,177,19,9,0,19
15,163,16,10,0,17
16,151,17,9,0,15
17,145,14,10,0,13
18,136,14,10,0,10
19,125,11,11,0,18
20,117,10,11,0,9
21,108,10,11,0,10
22,96,9,12,0,13
23,87,10,11,0,9
24,79,11,9,0,9
25,70,9,8,0,12
26,62,7,8,1,9
27,57,7,8,0,5
28,79,4,7,1,3
0,617,25,9,0,9
1,622,24,8,0,22
2,580,21,9,0,49
