day,home,inpatient_ward,intensive_care_unit,death,recovered
11,327,22,8,0,39
12,304,19,8,0,31
13,284,19,8,0,22
14,268,20,8,0,19
15,244,17,8,0,28
16,225,14,8,0,23
17,212,18,7,0,16
18,188,15,7,0,28
19,175,11,9,0,16
20,152,10,8,0,26
21,131,13,7,0,20
22,118,12,8,0,16
23,103,13,6,0,16
24,93,10,8,0,11
25,91,8,9,0,7
26,79,9,8,0,12
27,68,10,7,0,11
28,61,8,8,0,9
0,718,27,8,0,15
1,688,26,9,0,46
2,652,24,12,0,48
3,635,24,13,0,41
4,593,26,15,0,43
5,555,31,13,0,56
6,497,31,13,0,61
7,440,33,15,0,59
8,381,32,16,0,64
9,342,32,15,0,51
10,320,36,13,0,26
11,290,37,12,0,39
12,267,38,12,0,30
13,248,35,12,0,23
14,238,31,13,0,16
15,225,27,13,0,25
16,215,26,10,0,20
17,192,26,9,0,27
18,180,27,7,0,18
19,179,26,8,0,11
20,164,25,8,0,17
21,153,24,8,0,13
22,143,22,8,0,15
23,134,21,8,0,11
24,124,19,8,0,12
25,116,15,9,0,11
26,109,16,8,0,10
27,101,17,8,0,7
28,101,14,8,0,4
0,694,30,5,0,16
1,673,32,5,0,47
2,631,32,6,0,47
3,627,29,7,0,40
4,588,27,6,0,51
5,541,26,6,0,65
6,496,26,8,0,51
7,459,26,6,0,55
8,406,24,8,0,62
9,364,23,8,0,53
10,327,25,8,0,41
11,289,30,5,0,39
12,272,26,7,0,28
13,257,27,5,0,21
14,235,26,4,0,24
15,226,23,5,0,13
16,207,25,4,0,20
17,188,25,4,0,21
18,162,24,6,0,27
19,154,22,6,0,12
20,136,20,6,0,20
21,126,19,5,0,12
22,112,18,6,0,18
23,98,17,6,0,15
24,86,19,5,0,14
25,76,18,5,0,13
26,69,14,3,0,13
27,68,11,3,0,7
28,66,10,3,0,4
0,703,21,11,0,14
1,664,25,9,0,46
2,644,28,9,0,45
3,615,29,8,0,51
4,568,26,10,0,63
5,509,27,9,0,70
6,458,28,8,0,55
7,397,25,9,0,64
8,358,20,8,0,54
9,321,23,9,0,43
10,309,22,10,0,41
11,278,23,10,0,36
12,257,23,9,0,26
13,247,28,7,0,9
14,234,29,6,0,16
15,224,25,6,0,15
16,208,20,8,0,23
17,193,20,7,0,17
18,184,16,8,0,19
19,164,15,8,0,22
20,153,14,8,0,14
21,145,13,8,0,11
22,133,15,8,0,10
23,115,16,7,0,18
24,103,17,5,0,13
25,90,17,5,0,13
26,81,16,4,0,14
27,69,15,4,0,13
28,84,13,5,0,5
0,700,29,9,0,7
1,673,27,10,0,49
2,648,26,10,0,46
3,610,28,8,0,55
4,561,28,10,0,59
5,512,28,8,0,60
6,469,25,7,0,50
7,423,24,7,0,55
8,365,23,6,0,66
9,326,25,6,0,46
10,289,23,7,0,46
11,260,23,7,0,38
12,239,20,6,0,28
13,222,19,6,0,20
14,208,19,6,0,19
15,195,14,7,0,17
16,178,15,7,0,17
17,175,14,5,0,14
18,154,11,4,0,25
19,140,12,4,0,18
20,131,10,4,0,14
21,116,11,3,0,15
22,111,11,3,0,7
23,99,12,3,0,13
24,91,11,4,0,8
25,82,11,4,0,11
26,78,10,4,0,6
27,69,10,4,0,9
28,61,9,4,0,10
0,712,28,8,0,8
1,694,31,9,0,45
2,713,31,10,0,37
3,678,28,11,0,52
4,621,32,8,0,69
5,581,36,8,0,52
6,539,33,8,0,50
7,494,32,8,0,67
8,451,31,8,0,58
9,424,31,9,0,38
10,385,31,10,0,44
11,356,27,10,0,37
12,338,21,11,0,28
13,311,23,12,0,27
14,302,20,12,0,17
15,287,21,11,0,27
16,261,19,11,0,28
17,232,17,11,0,33
18,207,17,11,0,25
19,195,14,12,0,17
20,178,16,11,0,16
21,165,16,12,0,19
22,148,15,12,0,23
23,143,14,12,0,9
24,131,13,11,0,16
25,114,14,11,0,17
26,101,16,10,0,12
27,87,14,11,0,15
28,79,14,11,0,9
0,709,30,7,0,12
1,672,29,9,0,61
2,645,27,9,0,38
3,612,28,9,0,45
4,576,27,8,0,49
5,521,23,8,0,70
6,473,25,10,0,63
7,422,25,11,0,60
8,352,27,10,0,71
9,301,29,12,0,50
10,281,27,12,0,29
11,266,22,13,0,28
12,248,20,13,0,28
13,235,23,11,0,13
14,207,24,11,0,28
15,193,22,11,0,19
16,177,23,9,0,17
17,169,19,11,0,14
18,160,15,12,0,17
19,148,16,11,0,12
20,132,16,11,0,17
21,117,15,12,0,19
22,104,16,9,0,15
23,100,17,7,0,7
24,94,17,6,0,7
25,90,16,6,0,13
26,85,14,6,0,8
27,69,13,6,0,17
28,68,10,7,0,4
0,697,30,9,0,11
1,651,30,10,0,51
2,635,28,9,0,39
3,602,27,9,0,51
4,569,24,7,0,63
5,529,19,7,0,58
6,481,19,7,0,64
7,425,20,6,0,67
8,370,24,6,0,58
9,329,30,3,0,46
10,307,25,4,0,33
11,276,23,4,0,36
12,257,20,5,0,26
13,243,17,6,0,22
14,230,17,6,0,14
15,213,18,5,0,23
16,202,16,6,0,14
17,189,16,6,0,13
18,170,18,5,0,19
19,141,21,3,0,29
20,127,21,3,0,15
21,120,18,2,0,11
22,114,15,2,0,12
23,96,17,3,0,15
24,83,15,3,0,15
25,76,15,3,0,15
26,67,13,4,0,11
27,66,12,4,0,3
28,80,11,3,0,9
0,699,26,9,0,17
1,655,27,10,0,51
2,623,29,10,0,41
3,598,29,11,0,54
4,578,27,11,0,61
5,533,29,12,0,67
6,491,24,14,0,56
7,447,21,14,0,58
8,392,27,12,0,63
9,362,28,13,0,35
10,333,30,12,0,37
11,301,36,8,0,36
12,286,34,8,0,21
13,271,33,8,0,20
14,263,36,5,0,18
15,261,31,4,0,16
16,250,27,7,0,14
17,229,27,6,0,23
18,212,27,5,0,18
19,192,20,7,0,25
20,175,16,7,0,21
21,161,13,7,0,18
22,141,13,5,0,22
23,129,12,4,0,16
24,113,12,5,0,17
25,103,11,4,0,13
26,87,9,6,0,16
27,81,5,6,0,10
28,97,5,7,0,4
0,697,27,9,0,10
1,660,25,10,0,47
2,640,26,11,0,40
3,597,29,11,0,57
4,579,26,11,0,55
5,533,25,13,0,60
6,491,23,14,0,55
7,430,26,14,0,65
8,379,28,15,0,52
9,358,26,18,0,32
10,326,34,14,0,36
11,304,36,15,0,41
12,301,32,14,0,27
13,281,30,16,0,23
14,265,26,18,0,18
15,254,22,17,0,20
16,234,27,13,0,21
17,221,24,13,0,18
18,214,24,13,0,25
19,197,22,12,0,22
20,178,19,12,0,22
21,168,19,10,0,12
22,154,16,11,0,16
23,143,15,8,0,16
24,138,14,8,0,7
25,124,14,6,0,16
26,122,13,6,0,9
27,108,10,6,0,19
28,100,8,5,0,12
0,701,28,8,0,12
1,689,24,8,0,54
2,679,21,10,0,44
3,654,25,12,0,44
4,599,24,12,0,67
5,541,26,13,0,61
6,497,25,11,0,53
7,455,25,10,0,66
8,402,27,11,0,64
9,392,30,10,0,35
10,351,33,7,0,41
11,330,31,7,0,31
12,309,32,5,0,27
13,296,30,4,0,20
14,287,23,5,0,17
15,287,21,5,0,18
16,265,22,5,0,26
17,241,18,6,0,29
18,221,17,5,0,23
19,204,15,8,0,17
20,182,16,6,0,23
21,171,15,6,0,13
22,157,16,4,0,15
23,148,15,5,0,18
24,125,14,5,0,24
25,124,12,6,0,6
26,104,12,5,0,22
27,93,11,4,0,14
28,87,9,5,0,8
0,704,24,11,0,9
1,683,22,12,0,46
2,649,21,12,0,47
3,623,17,12,0,41
4,569,16,13,0,61
5,512,16,14,0,66
6,464,17,13,0,60
7,419,20,13,0,57
8,357,22,13,0,69
9,328,20,14,0,35
10,286,20,15,0,48
11,253,20,15,0,42
12,224,20,14,0,32
13,205,19,12,0,24
14,196,16,12,0,13
15,187,15,11,0,12
16,166,13,11,0,24
17,154,13,11,0,14
18,143,11,11,0,13
19,124,10,11,0,20
20,114,10,10,0,12
21,106,9,11,0,9
22,95,8,11,0,18
23,87,8,10,0,12
24,83,9,10,0,4
25,70,9,10,0,13
26,59,11,9,0,12
27,49,12,8,0,10
28,49,10,9,0,2
0,720,23,10,0,9
1,698,20,12,0,45
2,662,24,9,0,43
3,639,27,8,0,34
4,588,26,9,0,61
5,530,27,9,0,61
6,481,23,10,0,67
7,423,26,9,0,64
8,363,27,9,0,72
9,329,25,10,0,42
10,297,24,10,0,41
11,268,27,7,0,43
12,253,20,8,0,29
13,238,20,8,0,18
14,225,18,7,0,19
15,203,16,8,0,25
16,186,15,9,0,17
17,171,17,7,0,16
18,152,20,6,0,20
19,139,21,7,0,12
20,132,20,7,0,9
21,118,21,6,0,16
22,113,22,6,0,4
23,98,20,7,0,17
24,91,15,8,0,11
25,82,13,8,0,12
26,74,12,8,0,11
27,68,12,7,0,9
28,79,13,6,0,9
0,711,27,9,0,12
1,676,22,12,0,57
2,649,22,12,0,39
3,623,22,14,0,39
4,578,22,14,0,59
5,523,24,13,0,63
6,484,22,13,0,47
7,447,23,13,0,60
8,381,27,11,0,67
9,347,31,10,0,40
10,309,34,9,0,49
11,294,30,9,0,23
12,275,30,10,0,31
13,269,31,9,0,26
14,258,30,10,0,17
15,244,31,10,0,18
16,225,30,9,0,21
17,216,21,11,0,17
18,208,18,10,0,17
19,193,15,11,0,19
20,175,15,9,0,20
21,163,15,9,0,12
22,154,11,10,0,12
23,148,9,9,0,10
24,137,9,9,0,11
25,120,13,8,0,16
26,109,13,8,0,11
27,96,11,9,0,17
28,83,8,10,0,16
0,702,29,7,0,18
1,681,27,9,0,50
2,658,25,11,0,41
3,637,24,9,0,48
4,596,24,8,0,59
5,538,26,8,0,68
6,490,26,9,0,52
7,436,23,10,0,62
8,405,21,12,0,61
9,365,23,10,0,46
10,335,19,11,0,39
11,301,16,10,0,38
12,275,17,8,0,29
13,265,19,8,0,12
14,247,19,8,0,21
15,233,18,9,0,15
16,205,20,8,0,28
17,186,19,7,0,21
18,165,20,6,0,22
19,146,19,6,0,22
20,136,18,5,0,14
21,125,16,5,0,15
22,114,16,5,0,14
23,107,11,4,0,19
24,97,10,4,0,11
25,84,8,5,0,18
26,79,7,5,0,7
27,69,9,5,0,10
28,67,8,5,0,4
0,702,28,7,0,17
1,694,28,8,0,52
2,658,27,9,0,58
3,618,25,9,0,56
4,593,20,10,0,45
5,560,21,10,0,50
6,511,24,8,0,60
7,444,24,10,0,69
8,399,24,10,0,54
9,356,24,10,0,44
10,317,24,10,0,43
11,289,22,11,0,34
12,262,26,9,0,34
13,247,25,9,0,22
14,242,19,10,0,14
15,231,18,10,0,15
16,197,22,10,0,30
17,176,22,12,0,22
18,161,22,11,0,18
19,147,22,10,0,17
20,135,21,10,0,13
21,119,20,10,0,17
22,113,17,10,0,11
23,107,9,11,0,15
24,97,12,10,0,10
25,94,11,10,0,5
26,87,10,10,0,8
27,73,13,8,0,13
28,91,11,7,0,8
0,690,25,7,0,19
1,660,30,6,0,44
2,643,27,6,0,35
3,634,27,6,0,39
4,586,26,6,0,64
5,539,23,7,0,62
6,494,23,6,0,56
7,445,26,7,0,69
8,403,24,7,0,62
9,381,22,7,0,42
10,353,27,5,0,33
11,320,26,6,0,35
12,290,27,4,0,38
13,267,24,4,0,27
14,259,21,5,0,16
15,242,20,4,0,19
16,226,17,5,0,19
17,211,17,5,0,21
18,189,18,5,0,24
19,170,19,6,0,17
20,156,19,6,0,14
21,144,21,5,0,12
22,125,19,5,0,23
23,109,18,5,0,18
24,99,16,5,0,16
25,85,14,4,0,18
26,79,15,2,0,8
27,64,14,3,0,15
28,62,11,4,0,5
0,700,24,8,0,15
1,671,24,7,0,46
2,659,20,7,0,39
3,629,19,7,0,42
4,575,18,8,0,63
5,527,20,8,0,70
6,510,20,8,0,51
7,454,17,8,0,66
8,397,15,8,0,78
9,352,16,9,0,54
10,316,18,8,0,38
11,288,19,6,0,29
12,263,18,7,0,27
13,250,20,7,0,14
14,233,18,7,0,23
15,232,14,7,0,11
16,218,15,6,0,16
17,203,15,5,0,21
18,183,16,6,0,19
19,173,16,7,0,16
20,150,16,6,0,25
21,128,15,7,0,23
22,116,14,6,0,15
23,97,13,7,0,19
24,93,12,7,0,5
25,89,10,7,0,8
26,80,11,6,0,10
27,68,11,6,0,12
28,80,11,7,0,7
0,709,27,9,0,14
1,672,26,10,0,61
2,659,23,13,0,37
3,624,23,16,0,46
4,578,24,16,0,48
5,534,25,13,0,69
6,497,24,13,0,48
7,445,21,14,0,65
8,377,20,15,0,69
9,360,23,13,0,34
10,318,27,11,0,44
11,282,29,11,0,40
12,259,29,11,0,30
13,245,30,9,0,18
14,235,30,9,0,16
15,221,28,9,0,17
16,208,25,9,0,20
17,177,27,8,0,34
18,169,25,7,0,13
19,157,24,6,0,14
20,136,23,5,0,23
21,124,20,5,0,15
22,109,18,5,0,18
23,99,15,5,0,13
24,95,12,4,0,8
25,90,10,4,0,7
26,81,9,5,0,9
27,69,8,5,0,13
28,87,7,5,0,7
0,712,23,10,0,10
1,671,25,9,0,53
2,676,28,9,0,34
3,640,23,11,0,51
4,605,24,10,0,48
5,544,27,13,0,63
6,495,30,9,0,58
7,429,32,9,0,73
8,364,35,8,0,67
9,319,33,7,0,52
10,292,28,6,0,39
11,284,24,6,0,31
12,265,21,6,0,22
13,250,19,7,0,19
14,235,19,7,0,19
15,215,18,6,0,26
16,199,20,6,0,16
17,171,22,5,0,27
18,152,23,4,0,20
19,140,21,4,0,15
20,129,18,4,0,14
21,120,20,3,0,9
22,114,20,3,0,7
23,108,16,4,0,10
24,97,13,3,0,16
25,89,11,2,0,11
26,71,12,2,0,17
27,65,11,2,0,7
28,74,11,1,0,11
0,721,23,9,0,15
1,690,21,9,0,55
2,669,21,10,0,32
3,631,26,9,0,45
4,590,28,8,0,57
5,526,26,10,0,70
6,498,22,11,0,51
7,430,23,11,0,71
8,370,23,11,0,74
9,332,21,10,0,45
10,318,21,10,0,28
11,293,19,10,0,29
12,262,20,10,0,33
13,253,20,9,0,16
14,242,22,7,0,17
15,216,25,6,0,26
16,194,24,5,0,26
17,179,21,7,0,18
18,167,21,7,0,13
19,155,22,6,0,12
20,140,19,6,0,18
21,120,16,7,0,24
22,104,17,7,0,15
23,95,18,6,0,9
24,95,18,6,0,10
25,86,19,5,0,10
26,81,17,5,0,7
27,80,15,4,0,4
28,93,15,4,0,7
0,714,23,11,0,18
1,690,22,11,0,45
2,694,19,12,0,44
3,665,19,11,0,51
4,625,18,13,0,51
5,579,21,12,0,60
6,535,19,11,0,64
7,485,19,11,0,62
8,434,22,8,0,59
9,411,22,8,0,34
10,382,23,7,0,45
11,346,20,6,0,47
12,321,19,6,0,29
13,315,17,8,0,17
14,294,18,9,0,20
15,279,16,9,0,18
16,248,17,10,0,29
17,220,15,10,0,31
18,199,14,8,0,27
19,178,14,7,0,24
20,163,17,5,0,14
21,140,19,4,0,24
22,122,20,3,0,18
23,111,17,4,0,13
24,104,14,4,0,12
25,94,13,3,0,14
26,79,12,4,0,16
27,66,13,3,0,13
28,60,14,1,0,8
0,715,23,13,0,16
1,685,22,13,0,52
2,698,21,13,0,35
3,664,24,13,0,48
4,637,25,12,0,45
5,589,22,14,0,56
6,547,21,14,0,53
7,472,24,12,0,82
8,418,25,12,0,61
9,377,26,12,0,40
10,359,23,13,0,45
11,329,21,12,0,39
12,307,22,9,0,30
13,286,28,7,0,28
14,282,25,7,0,11
15,253,27,7,0,29
16,232,22,8,0,27
17,208,22,9,0,23
18,186,20,10,0,25
19,167,18,10,0,25
20,150,21,7,0,18
21,143,19,7,0,10
22,133,19,7,0,10
23,123,19,7,0,10
24,114,16,9,0,10
25,101,13,10,0,16
26,85,12,10,0,17
27,79,11,9,0,8
28,61,12,8,0,19
0,693,28,8,0,12
1,653,24,11,0,47
2,630,25,9,0,42
3,598,23,8,0,54
4,579,23,7,0,55
5,521,25,10,0,70
6,478,26,8,0,55
7,426,26,7,0,63
8,366,26,6,0,68
9,333,24,7,0,37
10,305,18,7,0,39
11,281,20,5,0,30
12,262,21,5,0,24
13,244,21,7,0,19
14,226,21,6,0,22
15,216,20,5,0,15
16,206,14,6,0,15
17,185,16,4,0,21
18,167,16,4,0,19
19,143,18,4,0,27
20,125,17,3,0,27
21,119,16,3,0,7
22,101,15,4,0,18
23,87,13,6,0,17
24,85,12,5,0,4
25,76,11,6,0,9
26,70,8,6,0,9
27,63,7,5,0,9
28,79,8,4,0,7
0,707,28,9,0,10
1,684,25,10,0,47
2,667,24,12,0,34
3,635,24,13,0,39
4,597,20,15,0,56
5,528,21,14,0,84
6,479,21,14,0,61
7,415,23,12,0,69
8,355,29,9,0,64
9,327,31,7,0,35
10,291,27,7,0,47
11,274,32,6,0,32
12,257,28,7,0,20
13,246,24,8,0,16
14,218,23,10,0,29
15,211,21,10,0,14
16,194,20,10,0,18
17,178,20,10,0,18
18,160,20,12,0,18
19,147,16,11,0,18
20,137,18,8,0,13
21,128,17,8,0,11
22,115,18,7,0,15
23,108,15,7,0,10
24,99,15,6,0,10
25,86,14,6,0,14
26,76,14,5,0,11
27,66,12,5,0,13
28,65,9,5,0,5
0,701,25,8,0,14
1,685,25,6,0,52
2,657,20,6,0,40
3,638,16,6,0,49
4,603,15,7,0,58
5,557,17,7,0,57
6,517,16,9,0,60
7,461,19,8,0,59
8,399,22,8,0,61
9,363,26,7,0,41
10,335,31,7,0,42
11,303,31,7,0,40
12,277,30,8,0,34
13,260,27,9,0,21
14,250,26,10,0,13
15,235,22,12,0,19
16,211,23,12,0,25
17,199,22,12,0,19
18,181,21,12,0,23
19,161,22,12,0,19
20,151,17,12,0,15
21,143,15,12,0,14
22,131,14,9,0,17
23,117,15,8,0,14
24,108,15,7,0,10
25,95,13,7,0,18
26,84,14,7,0,11
27,73,17,8,0,7
28,70,13,8,0,8
0,705,24,9,0,7
1,670,26,9,0,50
2,657,25,8,0,35
3,626,27,6,0,47
4,581,28,7,0,56
5,551,31,6,0,46
6,494,31,8,0,63
7,444,31,8,0,70
8,374,30,7,0,84
9,341,25,8,0,45
10,311,24,8,0,36
11,283,22,9,0,35
12,266,20,8,0,25
13,246,22,7,0,19
14,236,21,7,0,13
15,220,21,9,0,15
16,200,18,9,0,24
17,189,14,10,0,15
18,169,12,10,0,25
19,149,10,11,0,23
20,129,11,10,0,20
21,123,10,11,0,10
22,106,14,10,0,16
23,95,12,9,0,15
24,81,11,9,0,15
25,70,10,9,0,12
26,61,11,9,0,8
27,55,10,9,0,9
28,52,11,6,0,6
0,730,28,9,0,9
1,716,28,9,0,48
2,685,25,10,0,38
3,655,26,11,0,44
4,633,20,13,0,64
5,581,17,12,0,60
6,533,21,11,0,61
7,474,26,11,0,63
8,429,24,10,0,50
9,389,22,8,0,48
10,352,26,8,0,42
11,312,30,9,0,41
12,281,32,8,0,33
13,271,31,5,0,25
14,256,31,3,0,17
15,245,32,2,0,20
16,207,33,3,0,38
17,195,29,3,0,20
18,182,21,4,0,21
19,161,23,4,0,19
20,151,19,4,0,15
21,140,16,4,0,17
22,132,14,4,0,12
23,117,15,4,0,14
24,108,13,4,0,11
25,107,8,4,0,6
26,101,8,4,0,9
27,92,11,3,0,7
28,79,12,2,0,14
0,704,27,6,0,20
1,667,32,6,0,48
2,647,25,9,0,40
3,618,24,9,0,45
4,575,24,11,0,56
5,523,23,11,0,62
6,483,26,9,0,61
7,433,27,9,0,54
8,387,27,8,0,52
9,358,21,10,0,36
10,321,19,10,0,49
11,288,20,9,0,42
12,268,21,10,0,28
13,246,24,8,0,24
14,228,23,8,0,25
15,205,22,9,0,25
16,194,21,9,0,15
17,180,20,8,0,17
18,170,18,6,0,18
19,149,17,6,0,22
20,139,18,6,0,14
21,125,18,5,0,17
22,120,15,4,0,11
23,107,14,4,0,16
24,101,14,3,0,7
25,93,10,4,0,11
26,83,8,5,0,14
27,75,8,5,0,8
28,69,8,3,0,9
0,713,22,13,0,4
1,678,21,13,0,44
2,687,25,12,0,37
3,648,25,10,0,68
4,602,24,9,0,56
5,550,25,9,0,59
6,496,29,6,0,61
7,464,32,6,0,48
8,426,28,6,0,50
9,391,23,7,0,41
10,349,24,6,0,50
11,316,22,6,0,36
12,281,21,6,0,38
13,274,19,7,0,17
14,254,18,7,0,27
15,228,18,7,0,26
16,218,18,7,0,18
17,197,20,5,0,29
18,174,17,7,0,24
19,148,17,7,0,26
20,135,14,7,0,16
21,124,16,5,0,12
22,112,16,4,0,14
23,106,13,5,0,9
24,100,16,5,0,5
25,90,15,5,0,11
26,86,15,5,0,4
27,79,14,5,0,9
28,74,14,5,0,6
0,732,27,8,0,13
1,705,27,8,0,51
2,698,28,9,0,37
3,685,25,7,0,45
4,628,26,7,0,59
5,574,25,7,0,60
6,519,23,8,0,63
7,456,23,11,0,64
8,395,28,10,0,67
9,368,26,11,0,37
10,322,29,9,0,48
11,294,23,10,0,36
12,285,25,10,0,26
13,277,24,10,0,19
14,252,24,8,0,30
15,237,23,7,0,28
16,224,25,6,0,17
17,204,25,5,0,25
18,181,19,6,0,36
19,172,16,7,0,12
20,166,13,7,0,10
21,153,9,7,0,18
22,143,10,7,0,10
23,133,10,6,0,12
24,119,12,6,0,14
25,113,10,5,0,11
26,104,9,5,0,14
27,98,8,5,0,8
28,86,9,5,0,12
0,731,27,9,0,14
1,708,27,11,0,44
2,683,28,12,0,52
3,643,25,13,0,46
4,617,30,12,0,45
5,566,31,13,0,64
6,521,29,14,0,63
7,473,25,14,0,65
8,440,24,13,0,46
9,392,27,12,0,49
10,357,26,12,0,41
11,334,23,11,0,41
12,312,19,11,0,38
13,295,25,9,0,19
14,284,20,12,0,21
15,255,18,13,0,32
16,239,15,12,0,20
17,216,15,14,0,21
18,190,15,13,0,27
19,179,16,11,0,16
20,167,16,10,0,13
21,147,15,10,0,21
22,133,15,8,0,18
23,125,14,8,0,11
24,114,17,7,0,12
25,100,18,7,0,13
26,92,13,7,0,19
27,86,11,6,0,10
28,81,9,6,0,8
0,700,26,7,0,13
1,684,24,7,0,40
2,679,23,6,0,37
3,669,18,8,0,50
4,632,16,10,0,49
5,595,17,10,0,69
6,545,19,8,0,58
7,481,22,8,0,66
8,432,21,10,0,60
9,388,20,9,0,49
10,355,17,9,0,42
11,316,17,10,0,47
12,291,17,8,0,28
13,275,17,8,0,20
14,267,16,9,0,20
15,250,14,10,0,20
16,232,15,10,0,25
17,204,17,10,0,26
18,176,15,10,0,31
19,159,17,9,0,17
20,138,17,8,0,24
21,124,19,8,0,15
22,103,20,10,0,19
23,94,18,10,0,12
24,85,18,9,0,10
25,73,18,8,0,14
26,65,19,8,0,7
27,61,18,7,0,6
28,81,13,7,0,7
0,727,29,9,0,9
1,723,28,10,0,61
2,703,24,11,0,35
3,663,22,13,0,51
4,621,24,12,0,55
5,594,23,12,0,45
6,556,24,11,0,56
7,509,24,9,0,56
8,441,28,8,0,72
9,401,30,8,0,41
10,362,32,7,0,42
11,331,30,6,0,42
12,304,28,7,0,30
13,292,29,7,0,21
14,274,26,6,0,25
15,244,26,5,0,35
16,223,26,5,0,28
17,200,28,5,0,24
18,184,27,4,0,18
19,172,23,5,0,18
20,158,20,5,0,19
21,140,18,5,0,20
22,126,14,7,0,16
23,119,12,7,0,11
24,115,10,8,0,6
25,103,9,9,0,12
26,96,10,9,0,10
27,86,8,9,0,13
28,77,10,7,0,10
0,723,23,10,0,14
1,685,24,12,0,49
2,680,28,10,0,35
3,639,29,9,0,54
4,577,34,8,0,65
5,536,35,7,0,51
6,514,37,9,0,53
7,483,32,9,0,61
8,434,32,9,0,57
9,401,27,8,0,47
10,372,22,8,0,34
11,334,22,9,0,39
12,314,18,10,0,29
13,296,17,9,0,25
14,284,15,8,0,15
15,250,16,5,0,38
16,230,17,6,0,18
17,209,17,6,0,23
18,188,16,6,0,24
19,170,16,5,0,19
20,158,15,5,0,16
21,130,13,4,0,31
22,117,10,5,0,16
23,107,9,5,0,14
24,92,9,5,0,15
25,82,10,3,0,11
26,78,9,3,0,5
27,64,10,3,0,14
28,57,9,3,0,9
0,701,24,9,0,11
1,693,25,8,0,43
2,680,21,9,0,43
3,644,21,9,0,45
4,582,19,11,0,62
5,538,18,16,0,51
6,486,19,14,0,60
7,434,22,12,0,62
8,363,25,11,0,81
9,323,24,10,0,52
10,284,26,11,0,37
11,259,31,10,0,23
12,235,30,10,0,28
13,213,27,10,0,28
14,203,28,10,0,10
15,194,25,9,0,18
16,168,22,8,0,31
17,149,19,9,0,23
18,132,19,8,0,19
19,129,15,7,0,9
20,119,18,7,0,10
21,108,17,8,0,11
22,94,15,8,0,16
23,82,16,7,0,12
24,76,13,7,0,10
25,69,11,8,0,8
26,68,10,8,0,2
27,61,10,9,0,6
28,55,12,9,0,5
0,706,28,11,0,13
1,680,28,12,0,41
2,677,27,12,0,30
3,629,23,13,0,61
4,585,23,13,0,55
5,527,24,14,0,72
6,471,28,12,0,66
7,409,29,11,0,65
8,348,26,11,0,65
9,322,27,10,0,33
10,280,28,9,0,47
11,255,29,8,0,32
12,228,28,8,0,33
13,214,27,8,0,18
14,198,24,6,0,23
15,181,23,7,0,21
16,174,21,5,0,17
17,156,22,5,0,19
18,145,20,5,0,14
19,140,21,5,0,12
20,129,20,4,0,13
21,119,20,4,0,11
22,106,18,4,0,15
23,98,16,4,0,10
24,92,15,4,0,7
25,87,11,4,0,10
26,78,9,5,0,11
27,70,8,5,0,9
28,68,7,4,0,5
0,711,20,11,0,12
1,662,20,11,0,64
2,644,22,9,0,40
3,614,22,11,0,41
4,574,26,11,0,57
5,508,35,8,0,63
6,477,35,8,0,45
7,427,32,7,0,65
8,375,28,8,0,63
9,330,29,8,0,48
10,301,31,8,0,38
11,280,28,8,0,30
12,252,25,9,0,35
13,239,24,9,0,16
14,226,24,8,0,16
15,206,22,7,0,25
16,191,20,6,0,20
17,176,19,6,0,18
18,165,18,6,0,12
19,142,16,7,0,25
20,130,16,7,0,12
21,123,15,7,0,14
22,106,16,7,0,16
23,97,14,7,0,13
24,91,12,7,0,8
25,82,13,6,0,10
26,72,12,6,0,12
27,62,13,5,0,10
28,77,17,4,0,5
0,702,23,11,0,13
1,686,24,10,0,47
2,654,24,10,0,50
3,609,30,10,0,43
4,557,27,9,0,61
5,518,22,11,0,55
6,493,22,10,0,40
7,421,26,12,0,74
8,376,27,12,0,58
9,342,29,11,0,42
10,302,33,11,0,45
11,280,32,10,0,39
12,254,28,12,0,32
13,237,30,12,0,17
14,224,27,11,0,17
15,220,24,9,0,12
16,197,24,8,0,25
17,184,22,7,0,17
18,175,20,8,0,12
19,168,19,7,0,9
20,153,21,6,0,15
21,145,26,3,0,15
22,134,25,3,0,12
23,119,22,4,0,19
24,113,23,2,0,8
25,101,19,2,0,16
26,94,17,2,0,11
27,82,15,2,0,14
28,94,15,2,0,8
0,709,27,9,0,15
1,682,26,12,0,46
2,648,30,12,0,42
3,602,24,13,0,58
4,562,24,13,0,51
5,496,23,15,0,69
6,444,25,14,0,57
7,398,27,12,0,58
8,348,27,12,0,51
9,317,23,14,0,36
10,280,24,13,0,48
11,245,26,11,0,38
12,228,23,11,0,31
13,208,22,11,0,22
14,199,21,11,0,15
15,182,24,8,0,22
16,176,25,5,0,15
17,165,20,4,0,18
18,161,15,3,0,12
19,154,15,4,0,10
20,141,15,5,0,13
21,130,17,4,0,11
22,120,20,2,0,11
23,112,20,2,0,8
24,106,19,2,0,7
25,107,14,2,0,7
26,94,13,3,0,16
27,89,10,3,0,11
28,105,7,3,0,7
0,708,28,7,0,13
1,674,26,10,0,49
2,649,28,9,0,43
3,629,26,10,0,55
4,568,23,12,0,74
5,534,28,11,0,53
6,498,28,11,0,43
7,436,29,13,0,65
8,380,32,11,0,57
9,364,34,12,0,51
10,326,38,11,0,41
11,294,39,10,0,34
12,272,34,10,0,28
13,253,30,11,0,23
14,248,28,10,0,14
