day,home,inpatient_ward,intensive_care_unit,death,recovered
24,109,15,7,0,14
25,101,14,7,0,11
26,91,12,7,0,13
27,85,11,6,0,9
28,82,12,4,0,5
0,769,24,10,0,14
1,759,28,9,0,44
2,730,28,10,0,51
3,709,25,9,0,50
4,672,26,8,0,64
5,627,28,9,0,53
6,573,25,10,0,68
7,532,27,9,0,50
8,470,26,9,0,69
9,434,31,9,0,64
10,395,33,8,0,51
11,362,35,8,0,42
12,334,35,8,0,34
13,318,31,10,0,21
14,310,31,7,0,15
15,296,28,6,0,22
16,283,27,6,0,24
17,257,27,7,0,29
18,226,24,7,0,34
19,202,23,7,0,25
20,185,27,6,0,18
21,175,24,9,0,11
22,169,22,9,0,10
23,156,20,8,0,17
24,130,19,8,0,27
25,111,15,10,0,23
26,93,19,6,0,19
27,82,21,5,0,10
28,81,18,5,0,5
0,828,26,11,0,14
1,819,26,11,0,44
2,769,31,11,0,69
3,740,31,10,0,50
4,709,30,12,0,41
5,657,30,12,0,58
6,608,27,13,0,65
7,550,24,14,0,72
8,476,28,13,0,71
9,421,27,14,0,62
10,394,21,14,0,37
11,372,21,15,0,39
12,345,19,16,0,33
13,332,16,17,0,19
14,309,18,15,0,30
15,265,19,13,0,48
16,223,22,14,0,41
17,197,22,14,0,27
18,179,22,13,0,22
19,159,20,13,0,23
20,146,17,12,0,18
21,130,16,13,0,18
22,115,16,13,0,17
23,109,18,11,0,8
24,103,16,10,0,10
25,96,13,8,0,13
26,86,11,9,0,12
27,84,9,9,0,6
28,81,10,9,0,3
0,769,22,11,0,10
1,752,19,13,0,42
2,714,19,15,0,59
3,698,15,17,0,45
4,660,17,16,0,50
5,630,19,15,0,47
6,570,17,18,0,65
7,502,22,16,0,71
8,434,25,12,0,77
9,372,29,11,0,66
10,332,28,9,0,51
11,296,32,8,0,37
12,284,25,11,0,26
13,269,22,13,0,18
14,245,20,13,0,28
15,226,17,13,0,22
16,203,19,12,0,25
17,180,22,9,0,26
18,160,21,7,0,27
19,139,21,7,0,22
20,119,21,7,0,21
21,108,19,7,0,13
22,99,17,8,0,13
23,92,17,7,0,8
24,84,15,6,0,12
25,83,11,6,0,8
26,77,10,6,0,7
27,71,10,5,0,7
28,89,8,5,0,4
0,761,26,13,0,10
1,733,28,13,0,45
2,699,27,12,0,67
3,648,26,16,0,59
4,597,27,15,0,52
5,541,31,15,0,65
6,490,31,14,0,60
7,456,30,15,0,55
8,426,31,15,0,58
9,368,28,16,0,71
10,326,28,15,0,46
11,295,35,13,0,30
12,278,33,12,0,29
13,261,31,11,0,21
14,249,29,11,0,17
15,223,30,9,0,27
16,204,27,8,0,24
17,184,23,8,0,26
18,171,22,8,0,15
19,166,14,9,0,12
20,162,11,10,0,9
21,150,11,10,0,12
22,130,12,10,0,19
23,122,13,9,0,13
24,102,14,7,0,21
25,96,12,7,0,12
26,84,11,7,0,13
27,75,12,5,0,10
28,69,12,5,0,7
0,776,26,12,0,12
1,740,24,11,0,53
2,689,26,14,0,65
3,649,26,17,0,55
4,606,25,17,0,62
5,600,27,17,0,53
6,548,29,17,0,59
7,491,31,17,0,66
8,445,32,16,0,65
9,386,32,16,0,59
10,348,30,15,0,44
11,349,27,14,0,25
12,327,30,12,0,26
13,302,29,12,0,26
14,296,27,12,0,17
15,279,25,12,0,22
16,259,21,14,0,23
17,248,22,13,0,16
18,232,24,11,0,19
19,215,29,9,0,16
20,186,27,9,0,35
21,175,25,9,0,14
22,154,25,7,0,23
23,145,24,7,0,19
24,137,20,6,0,14
25,128,20,5,0,11
26,112,20,3,0,18
27,104,20,2,0,16
28,98,19,2,0,8
0,747,29,9,0,17
1,729,27,9,0,46
2,697,28,8,0,56
3,680,27,9,0,43
4,619,35,7,0,64
5,589,34,7,0,58
6,542,31,8,0,56
7,494,28,8,0,67
8,414,32,6,0,81
9,383,29,6,0,65
10,352,30,6,0,37
11,333,29,6,0,30
12,322,28,6,0,30
13,310,27,5,0,21
14,292,27,5,0,18
15,278,27,3,0,21
16,265,24,5,0,18
17,246,20,5,0,24
18,232,16,5,0,19
19,209,15,4,0,25
20,183,18,3,0,25
21,167,20,2,0,15
22,151,19,2,0,17
23,134,18,3,0,17
24,114,18,4,0,20
25,102,16,7,0,13
26,91,18,7,0,10
27,76,19,7,0,15
28,70,13,9,0,11
0,768,28,10,0,9
1,731,29,9,0,55
2,679,28,10,0,62
3,659,25,10,0,52
4,613,26,10,0,56
5,560,28,12,0,65
6,500,30,13,0,64
7,453,29,13,0,59
8,393,31,13,0,68
9,348,36,12,0,52
10,311,30,13,0,45
11,279,32,13,0,33
12,243,27,14,0,42
13,237,23,16,0,16
14,227,24,15,0,14
15,213,22,14,0,20
16,204,20,11,0,25
17,187,21,10,0,18
18,170,23,9,0,21
19,154,23,9,0,17
20,144,19,10,0,20
21,135,16,10,0,13
22,128,16,8,0,10
23,124,16,8,0,10
24,119,12,9,0,9
25,110,10,9,0,11
26,100,10,9,0,12
27,94,9,9,0,7
28,107,9,8,0,14
0,769,23,12,0,12
1,749,16,16,0,48
2,684,18,17,0,72
3,657,19,16,0,50
4,625,18,18,0,47
5,573,23,15,0,59
6,527,24,16,0,48
7,466,19,15,0,74
8,418,22,13,0,65
9,372,26,12,0,51
10,331,26,11,0,49
11,309,28,9,0,28
12,275,27,9,0,43
13,273,25,9,0,18
14,262,20,10,0,17
15,237,21,11,0,26
16,216,26,10,0,20
17,193,23,10,0,26
18,175,24,10,0,25
19,161,22,9,0,17
20,152,21,9,0,10
21,141,20,10,0,12
22,131,19,10,0,14
23,119,19,9,0,15
24,112,16,9,0,12
25,107,14,9,0,7
26,94,13,8,0,15
27,86,10,8,0,12
28,77,8,7,0,13
0,774,27,9,0,11
1,743,26,9,0,49
2,694,26,7,0,64
3,657,28,7,0,47
4,607,26,8,0,65
5,600,28,8,0,54
6,551,27,8,0,57
7,502,26,9,0,65
8,454,23,8,0,60
9,404,21,9,0,56
10,370,18,10,0,38
11,329,17,10,0,45
12,310,18,9,0,30
13,292,22,7,0,20
14,284,23,7,0,19
15,256,23,7,0,32
16,244,22,7,0,15
17,222,25,5,0,23
18,205,20,6,0,21
19,194,17,6,0,15
20,171,14,7,0,27
21,159,13,9,0,12
22,135,11,9,0,26
23,125,7,9,0,15
24,103,10,7,0,22
25,98,9,7,0,9
26,91,9,7,0,9
27,89,9,6,0,3
28,83,8,6,0,8
0,778,23,11,0,14
1,751,23,11,0,43
2,700,22,11,0,73
3,673,27,12,0,45
4,660,29,11,0,39
5,612,30,10,0,61
6,558,32,8,0,63
7,494,33,9,0,66
8,429,36,9,0,66
9,373,36,12,0,55
10,346,39,11,0,41
11,323,41,10,0,34
12,296,34,13,0,34
13,278,30,14,0,26
14,263,28,13,0,22
15,230,28,13,0,34
16,217,28,10,0,19
17,202,26,9,0,19
18,186,22,9,0,25
19,164,22,9,0,28
20,153,18,9,0,15
21,137,15,9,0,20
22,126,16,8,0,14
23,119,14,7,0,11
24,120,12,6,0,5
25,113,13,6,0,8
26,106,12,6,0,10
27,95,13,6,0,10
28,92,14,5,0,4
0,795,26,11,0,14
1,772,26,12,0,46
2,719,31,11,0,65
3,701,35,14,0,42
4,671,34,14,0,52
5,602,37,13,0,72
6,575,37,11,0,47
7,523,29,10,0,64
8,466,29,10,0,64
9,416,26,11,0,58
10,380,28,9,0,52
11,360,21,9,0,37
12,329,22,10,0,32
13,310,27,9,0,19
14,293,25,9,0,19
15,249,27,9,0,44
16,222,24,9,0,33
17,203,23,9,0,24
18,190,21,8,0,21
19,172,24,5,0,21
20,161,24,5,0,11
21,139,25,4,0,23
22,133,26,2,0,15
23,126,23,4,0,10
24,118,20,6,0,9
25,106,22,4,0,13
26,97,22,3,0,12
27,80,23,3,0,16
28,75,22,3,0,7
0,778,25,12,0,15
1,752,28,11,0,37
2,696,27,12,0,64
3,665,26,13,0,53
4,629,22,13,0,58
5,589,21,14,0,59
6,560,22,16,0,52
7,506,22,13,0,68
8,455,20,14,0,73
9,401,20,13,0,64
10,358,20,13,0,44
11,339,20,12,0,29
12,311,20,11,0,31
13,298,17,10,0,21
14,273,21,9,0,26
15,257,22,8,0,25
16,241,24,7,0,19
17,233,24,6,0,19
18,219,22,5,0,18
19,202,19,5,0,21
20,189,14,6,0,21
21,171,11,7,0,20
22,152,12,7,0,20
23,134,12,7,0,19
24,121,13,6,0,13
25,110,15,5,0,11
26,96,16,4,0,14
27,90,17,4,0,8
28,81,18,4,0,9
0,755,29,10,0,22
1,736,31,11,0,41
2,690,29,11,0,60
3,682,25,13,0,38
4,631,26,14,0,55
5,575,27,15,0,64
6,522,28,13,0,66
7,466,28,14,0,62
8,404,25,15,0,69
9,339,30,13,0,63
10,314,29,11,0,39
11,276,26,11,0,51
12,251,25,13,0,25
13,237,26,11,0,17
14,232,24,10,0,14
15,221,25,9,0,20
16,204,22,10,0,20
17,187,20,9,0,23
18,167,19,6,0,25
19,163,16,6,0,8
20,147,16,6,0,17
21,139,16,5,0,10
22,126,16,5,0,14
23,119,15,6,0,10
24,104,17,5,0,15
25,88,15,5,0,18
26,86,13,3,0,8
27,83,10,4,0,7
28,78,9,4,0,7
0,783,27,12,0,13
1,785,30,10,0,42
2,730,26,14,0,63
3,705,27,15,0,61
4,685,22,18,0,62
5,641,22,18,0,57
6,587,22,18,0,66
7,529,25,16,0,60
8,479,28,15,0,51
9,430,28,14,0,53
10,394,26,13,0,46
11,366,28,14,0,34
12,355,27,11,0,32
13,341,27,10,0,24
14,322,25,11,0,25
15,289,23,10,0,39
16,257,26,9,0,35
17,254,23,8,0,12
18,227,23,7,0,28
19,198,25,7,0,29
20,181,22,8,0,20
21,164,18,8,0,24
22,153,18,7,0,14
23,134,16,7,0,21
24,121,16,7,0,13
25,114,14,8,0,9
26,97,13,9,0,17
27,82,15,8,0,14
28,101,14,10,0,3
0,762,28,9,0,8
1,729,30,9,0,40
2,686,27,12,0,70
3,654,20,14,0,53
4,620,24,14,0,55
5,579,26,15,0,60
6,540,29,13,0,58
7,479,33,13,0,78
8,421,29,15,0,62
9,369,32,15,0,69
10,335,30,16,0,44
11,306,27,17,0,31
12,289,27,16,0,25
13,272,25,15,0,25
14,262,27,13,0,11
15,242,29,13,0,19
16,230,28,14,0,12
17,211,26,16,0,21
18,196,26,16,0,17
19,172,25,16,0,25
20,164,20,16,0,18
21,152,19,15,0,15
22,136,16,17,0,21
23,125,17,17,0,14
24,106,17,16,0,20
25,100,15,17,0,7
26,86,16,17,0,13
27,69,16,17,0,17
28,62,19,15,0,7
0,773,25,10,0,10
1,753,27,9,0,45
2,697,31,9,0,65
3,673,33,8,0,54
4,639,32,9,0,54
5,603,37,8,0,58
6,546,38,10,0,57
7,488,35,12,0,70
8,437,32,14,0,59
9,390,32,13,0,50
10,362,30,13,0,44
11,321,31,13,0,43
12,290,33,13,0,31
13,281,28,13,0,23
14,266,27,11,0,23
15,253,26,8,0,23
16,241,23,8,0,18
17,227,22,7,0,18
18,201,19,8,0,28
19,176,20,7,0,31
20,163,19,7,0,17
21,150,19,7,0,13
22,130,20,8,0,20
23,123,20,9,0,8
24,107,17,10,0,18
25,98,17,10,0,9
26,94,17,9,0,5
27,88,14,9,0,9
28,79,16,7,0,10
0,738,27,13,0,15
1,709,28,12,0,40
2,672,28,12,0,63
3,634,26,13,0,46
4,589,24,13,0,63
5,540,25,11,0,63
6,499,25,10,0,62
7,445,26,10,0,60
8,396,26,10,0,61
9,344,25,10,0,56
10,302,26,8,0,46
11,256,27,8,0,49
12,231,26,9,0,28
13,222,25,8,0,17
14,207,27,8,0,18
15,210,26,9,0,13
16,198,24,10,0,16
17,177,23,11,0,25
18,168,19,10,0,15
19,158,18,10,0,11
20,148,12,9,0,19
21,132,11,10,0,16
22,121,13,8,0,14
23,108,15,5,0,15
24,97,16,4,0,11
25,89,13,4,0,11
26,92,11,4,0,8
27,85,12,3,0,8
28,102,12,5,0,4
0,765,26,13,0,14
1,739,29,13,0,41
2,687,36,14,0,59
3,656,35,13,0,48
4,627,31,16,0,54
5,585,32,15,0,59
6,541,34,15,0,53
7,498,36,14,0,63
8,438,39,13,0,68
9,371,37,13,0,73
10,348,31,14,0,44
11,324,25,14,0,36
12,303,25,14,0,29
13,286,26,14,0,19
14,299,27,13,0,13
15,272,27,11,0,31
16,261,24,11,0,14
17,245,20,11,0,20
18,234,19,9,0,14
19,203,19,6,0,38
20,185,20,5,0,19
21,174,16,5,0,16
22,158,17,3,0,17
23,152,16,4,0,8
24,144,11,5,0,13
25,127,11,4,0,18
26,116,12,3,0,13
27,107,15,1,0,9
28,122,12,2,0,8
0,771,24,12,0,19
1,714,24,11,0,65
2,687,23,12,0,54
3,654,28,10,0,41
4,625,27,9,0,58
5,582,25,10,0,53
6,529,25,10,0,67
7,484,27,9,0,57
8,423,35,10,0,73
9,363,34,9,0,63
10,321,29,10,0,50
11,297,25,9,0,34
12,273,25,9,0,28
13,255,27,10,0,19
14,242,25,10,0,17
15,220,25,8,0,25
16,206,25,9,0,15
17,194,24,11,0,15
18,176,21,12,0,20
19,163,19,12,0,19
20,158,14,13,0,9
21,142,14,14,0,17
22,117,15,14,0,24
23,90,15,16,0,28
24,89,15,14,0,5
25,85,14,14,0,5
26,78,15,13,0,9
27,74,14,13,0,5
28,88,13,14,0,10
0,770,22,11,0,11
1,744,25,11,0,52
2,691,27,10,0,64
3,653,27,11,0,50
4,622,26,10,0,44
5,574,23,12,0,52
6,531,25,12,0,67
7,465,26,12,0,76
8,412,28,14,0,65
9,363,25,14,0,63
10,325,26,13,0,40
11,281,29,12,0,46
12,262,26,12,0,31
13,253,26,10,0,20
14,239,28,10,0,16
15,225,25,10,0,20
16,204,23,9,0,26
17,189,21,9,0,17
18,174,21,7,0,17
19,163,23,5,0,13
20,151,22,5,0,15
21,138,20,3,0,23
22,134,16,3,0,12
23,122,15,3,0,13
24,108,13,4,0,15
25,96,14,4,0,12
26,90,13,4,0,7
27,83,10,5,0,10
28,100,9,5,0,10
0,757,26,11,0,17
1,761,24,15,0,43
2,718,30,14,0,53
3,672,26,15,0,55
4,644,21,16,0,53
5,607,26,14,0,52
6,569,26,15,0,69
7,514,31,15,0,57
8,445,32,15,0,78
9,385,36,15,0,60
10,367,37,15,0,27
11,336,35,17,0,38
12,313,32,17,0,27
13,287,35,13,0,27
14,282,30,14,0,13
15,250,36,12,0,33
16,220,34,11,0,33
17,204,32,11,0,21
18,195,27,12,0,15
19,180,24,13,0,20
20,168,21,13,0,16
21,145,17,12,0,30
22,131,16,11,0,17
23,113,14,12,0,19
24,99,15,11,0,15
25,91,14,12,0,12
26,82,15,11,0,11
27,78,13,11,0,6
28,100,14,10,0,5
0,764,25,11,0,13
1,743,21,12,0,48
2,703,22,12,0,57
3,655,21,12,0,52
4,617,20,13,0,45
5,563,21,11,0,59
6,508,23,9,0,65
7,449,30,7,0,59
8,409,29,7,0,58
9,363,30,7,0,62
10,328,30,5,0,51
11,285,31,5,0,50
12,262,25,5,0,31
13,251,20,5,0,18
14,240,18,6,0,15
15,211,19,6,0,29
16,191,20,5,0,22
17,175,20,5,0,19
18,163,18,6,0,13
19,153,17,6,0,14
20,149,17,6,0,8
21,136,20,5,0,13
22,124,18,5,0,15
23,114,17,7,0,10
24,100,16,7,0,15
25,97,14,8,0,6
26,80,14,8,0,17
27,75,10,8,0,9
28,97,10,7,0,9
0,769,30,10,0,18
1,765,29,11,0,48
2,723,29,13,0,51
3,697,30,12,0,47
4,654,31,12,0,60
5,598,30,13,0,65
6,543,32,15,0,64
7,489,33,15,0,58
8,451,31,15,0,56
9,396,32,13,0,59
10,349,31,13,0,49
11,330,28,13,0,39
12,314,28,12,0,28
13,294,27,11,0,26
14,278,22,11,0,26
15,253,24,9,0,25
16,230,25,9,0,23
17,210,23,9,0,24
18,194,22,9,0,30
19,179,19,8,0,19
20,172,18,7,0,12
21,154,14,7,0,24
22,140,13,6,0,20
23,124,14,4,0,17
24,117,13,5,0,9
25,115,11,5,0,4
26,99,11,4,0,17
27,92,8,5,0,9
28,75,10,5,0,16
0,758,25,11,0,10
1,730,23,12,0,44
2,687,21,13,0,59
3,663,21,15,0,49
4,631,26,15,0,59
5,577,30,15,0,57
6,514,33,14,0,69
7,456,37,14,0,66
8,391,39,16,0,66
9,352,33,17,0,58
10,328,32,17,0,38
11,296,35,17,0,39
12,271,38,14,0,33
13,264,31,14,0,18
14,251,32,12,0,18
15,240,32,10,0,16
16,228,32,8,0,17
17,212,30,8,0,18
18,192,30,9,0,20
19,170,29,10,0,23
20,164,28,8,0,11
21,156,25,7,0,17
22,138,24,6,0,21
23,129,22,6,0,11
24,113,22,6,0,18
25,99,22,7,0,15
26,91,21,7,0,9
27,82,19,6,0,12
28,79,17,6,0,6
0,811,30,10,0,10
1,786,31,10,0,47
2,737,33,7,0,64
3,702,33,8,0,40
4,670,33,9,0,58
5,631,34,8,0,60
6,574,37,7,0,60
7,518,39,6,0,64
8,466,36,5,0,68
9,416,34,8,0,57
10,385,33,12,0,35
11,364,32,12,0,35
12,326,35,9,0,45
13,324,35,7,0,22
14,314,31,8,0,18
15,281,28,7,0,42
16,253,29,7,0,30
17,235,25,9,0,23
18,216,24,10,0,22
19,196,23,10,0,22
20,184,21,10,0,16
21,164,23,10,0,19
22,159,20,10,0,10
23,138,21,10,0,21
24,129,20,9,0,12
25,122,21,5,0,10
26,108,22,5,0,15
27,101,22,3,0,11
28,115,17,4,0,12
0,775,27,11,0,11
1,744,28,12,0,46
2,690,30,10,0,62
3,651,30,9,0,49
4,598,26,10,0,62
5,569,23,10,0,63
6,523,28,8,0,53
7,452,29,8,0,74
8,402,32,8,0,53
9,342,36,7,0,72
10,312,32,9,0,35
11,277,33,9,0,38
12,244,32,10,0,35
13,236,30,9,0,20
14,230,27,8,0,15
15,207,24,9,0,26
16,193,21,8,0,23
17,178,18,10,0,18
18,167,20,10,0,9
19,155,18,10,0,15
20,134,20,10,0,19
21,122,18,9,0,16
22,120,19,8,0,11
23,114,18,6,0,10
24,104,16,4,0,15
25,107,11,4,0,4
26,99,10,4,0,10
27,92,11,2,0,8
28,102,12,1,0,10
0,786,29,9,0,16
1,755,32,8,0,46
2,718,28,8,0,64
3,684,28,8,0,51
4,635,25,10,0,62
5,584,31,9,0,61
6,583,29,9,0,56
7,536,27,9,0,68
8,490,26,10,0,56
9,438,32,10,0,65
10,416,35,9,0,33
11,397,34,9,0,33
12,379,28,10,0,27
13,364,28,9,0,17
14,346,27,7,0,26
15,310,26,7,0,39
16,283,23,8,0,29
17,257,21,8,0,30
18,238,23,8,0,18
19,225,20,9,0,17
20,213,22,6,0,20
21,182,24,6,0,29
22,166,24,4,0,19
23,143,20,5,0,26
24,127,20,5,0,16
25,114,21,5,0,12
26,101,19,5,0,15
27,92,18,6,0,10
28,82,15,7,0,13
0,760,25,11,0,8
1,752,28,12,0,42
2,720,31,12,0,56
3,683,33,14,0,54
4,652,30,15,0,51
5,601,32,15,0,65
6,570,31,15,0,57
7,514,33,14,0,65
8,468,30,16,0,61
9,419,35,15,0,52
10,406,36,17,0,46
11,380,38,16,0,34
12,357,36,18,0,24
13,332,40,15,0,26
14,316,33,16,0,24
15,307,27,18,0,19
16,277,26,18,0,33
17,255,25,18,0,25
18,232,30,15,0,23
19,215,32,12,0,21
20,201,28,12,0,18
21,175,25,12,0,29
22,161,24,13,0,14
23,145,22,11,0,21
24,129,22,10,0,18
25,113,18,9,0,22
26,97,18,9,0,17
27,89,17,7,0,11
28,102,16,6,0,9
0,784,29,8,0,8
1,749,26,7,0,48
2,695,29,9,0,65
3,687,32,9,0,41
4,638,29,10,0,60
5,593,34,9,0,55
6,540,34,10,0,69
7,484,30,12,0,59
8,447,35,12,0,53
9,408,35,11,0,57
10,354,36,10,0,57
11,324,34,11,0,33
12,293,34,9,0,33
13,282,31,9,0,19
14,268,30,10,0,16
15,239,29,8,0,33
16,223,27,8,0,22
17,206,29,7,0,18
18,191,26,8,0,21
19,178,25,6,0,20
20,171,21,7,0,15
21,156,21,8,0,16
22,146,19,7,0,15
23,130,18,7,0,20
24,119,19,6,0,11
25,110,17,7,0,12
26,106,13,8,0,7
27,102,11,8,0,6
28,100,7,8,0,7
0,748,25,10,0,16
1,723,23,12,0,33
2,673,23,13,0,64
3,646,22,14,0,42
4,597,20,13,0,57
5,521,22,12,0,77
6,477,24,11,0,53
7,430,21,12,0,57
8,365,25,12,0,71
9,309,24,14,0,65
10,275,28,12,0,41
11,250,26,13,0,34
12,224,26,12,0,31
13,204,25,12,0,22
14,183,25,13,0,21
15,159,30,11,0,22
16,145,31,11,0,13
17,136,27,11,0,17
18,123,23,12,0,17
19,116,24,11,0,8
20,110,21,10,0,10
21,112,18,10,0,3
22,104,19,8,0,9
23,91,21,7,0,12
24,84,19,9,0,8
25,74,16,11,0,12
26,69,12,11,0,9
27,64,11,9,0,8
28,80,9,9,0,8
0,762,27,10,0,10
1,750,27,11,0,44
2,703,27,9,0,67
3,674,29,10,0,52
4,630,31,9,0,55
5,596,32,9,0,56
6,551,26,8,0,67
7,489,25,7,0,72
8,446,22,8,0,58
9,395,22,8,0,62
10,389,22,8,0,43
11,355,28,7,0,35
12,334,30,6,0,22
13,324,34,4,0,10
14,310,29,5,0,21
15,293,25,8,0,24
16,280,25,8,0,17
17,258,20,9,0,28
18,235,17,9,0,27
19,215,18,8,0,22
20,197,16,8,0,23
21,175,15,8,0,24
22,162,17,7,0,12
23,151,15,5,0,17
24,128,18,4,0,21
25,111,17,4,0,18
26,94,18,5,0,15
27,84,20,4,0,12
28,100,18,5,0,5
0,774,28,12,0,16
1,745,28,12,0,40
2,705,30,11,0,55
3,671,33,9,0,49
4,634,30,9,0,55
5,589,31,8,0,57
6,547,30,10,0,52
7,490,26,12,0,70
8,419,24,11,0,76
9,370,25,9,0,58
10,329,26,7,0,46
11,292,30,7,0,36
12,266,29,6,0,30
13,253,27,5,0,26
14,239,24,6,0,18
15,213,25,6,0,31
16,192,22,6,0,25
17,172,22,6,0,24
18,152,20,7,0,23
19,144,18,8,0,14
20,135,17,8,0,11
21,126,17,8,0,13
22,111,17,9,0,16
23,107,13,10,0,15
24,104,12,9,0,7
25,101,11,8,0,7
26,90,12,7,0,11
27,82,13,6,0,8
28,73,15,6,0,8
0,747,25,9,0,20
1,710,25,9,0,55
2,689,24,9,0,65
3,641,28,9,0,49
4,629,28,9,0,46
5,590,26,9,0,58
6,538,24,8,0,61
7,497,28,6,0,55
8,446,23,6,0,68
9,393,23,7,0,58
10,372,22,7,0,40
11,359,21,7,0,43
12,333,23,5,0,29
13,311,21,6,0,27
14,301,19,6,0,18
15,289,21,6,0,18
16,270,20,6,0,24
17,245,20,6,0,25
18,219,16,6,0,30
19,196,18,5,0,26
20,172,16,7,0,24
21,157,17,6,0,16
22,143,17,5,0,16
23,134,13,5,0,13
24,121,13,5,0,14
25,105,13,4,0,17
26,87,15,4,0,16
27,75,18,3,0,10
28,94,18,3,0,4
0,760,31,7,0,8
1,725,34,8,0,43
2,683,31,9,0,49
3,640,25,11,0,62
4,611,26,11,0,51
5,561,29,9,0,62
6,512,32,8,0,60
7,452,32,9,0,66
8,392,32,9,0,70
9,339,29,10,0,61
10,296,32,10,0,42
11,265,31,10,0,32
12,249,27,11,0,25
13,232,21,12,0,25
14,216,21,9,0,24
15,207,19,10,0,18
16,199,17,8,0,15
17,185,18,9,0,14
18,174,16,8,0,17
19,163,17,8,0,13
20,144,18,9,0,18
21,133,19,8,0,15
22,119,22,7,0,12
23,109,21,6,0,14
24,96,21,6,0,13
25,94,17,8,0,4
26,90,14,8,0,9
27,86,10,8,0,8
28,78,9,8,0,10
0,800,27,8,0,14
1,794,30,8,0,52
2,770,28,10,0,57
3,755,27,12,0,40
4,731,29,10,0,56
5,685,24,12,0,64
6,638,23,12,0,56
7,590,22,12,0,61
8,518,24,15,0,70
9,455,24,13,0,71
10,425,21,14,0,45
11,403,18,13,0,38
12,381,20,12,0,22
13,357,17,13,0,28
14,335,18,13,0,24
15,331,16,13,0,30
16,305,15,14,0,30
17,271,17,13,0,38
18,250,14,12,0,26
19,214,18,8,0,37
20,191,20,7,0,24
21,171,19,7,0,21
22,158,21,3,0,19
23,146,17,6,0,15
24,137,16,7,0,10
25,124,15,7,0,14
26,113,14,5,0,16
27,105,13,4,0,10
28,101,10,3,0,9
0,758,27,10,0,13
1,761,24,9,0,47
2,703,25,9,0,72
3,674,25,9,0,56
4,627,28,8,0,54
5,612,28,8,0,46
6,563,28,8,0,65
7,530,26,8,0,47
8,487,25,8,0,77
9,431,21,10,0,68
10,401,21,10,0,35
11,366,19,10,0,42
12,328,18,11,0,46
13,317,19,9,0,21
14,298,23,6,0,21
15,291,23,6,0,16
16,271,21,6,0,27
17,252,21,6,0,21
18,235,16,6,0,22
19,218,14,6,0,23
20,207,17,2,0,18
21,195,16,1,0,16
22,163,17,1,0,33
23,136,18,2,0,25
24,128,18,2,0,16
25,115,14,2,0,17
26,108,11,3,0,9
27,96,10,3,0,13
28,90,9,3,0,8
0,768,30,7,0,17
1,760,31,5,0,37
2,714,30,3,0,65
3,678,34,3,0,52
4,644,33,4,0,48
5,604,30,6,0,57
6,572,29,8,0,60
7,515,31,7,0,64
8,458,35,8,0,63
9,416,33,7,0,50
10,379,32,7,0,44
11,349,35,7,0,41
12,322,32,7,0,35
13,303,29,7,0,29
14,294,22,10,0,17
15,269,20,11,0,30
16,250,17,13,0,20
17,235,15,12,0,19
18,215,15,13,0,22
19,190,16,13,0,25
20,174,16,13,0,16
21,155,20,10,0,19
22,138,19,10,0,19
23,122,18,10,0,17
24,114,17,10,0,9
25,100,17,9,0,15
26,87,17,8,0,15
27,74,20,7,0,12
28,68,18,8,0,8
0,755,29,10,0,15
1,734,35,9,0,39
2,712,38,9,0,59
3,689,40,9,0,46
4,645,38,10,0,64
5,599,38,11,0,65
6,538,43,11,0,60
7,507,41,12,0,39
8,460,40,13,0,54
9,404,35,15,0,65
10,361,37,13,0,45
11,323,33,16,0,45
12,296,29,17,0,35
13,282,30,14,0,21
14,263,32,13,0,18
15,260,29,10,0,16
16,241,30,11,0,24
17,209,31,11,0,31
18,187,29,10,0,26
19,172,25,10,0,19
20,151,23,11,0,24
21,144,24,9,0,10
22,134,24,9,0,10
23,120,20,8,0,19
24,111,23,7,0,9
25,106,19,8,0,8
26,96,17,8,0,12
27,79,20,8,0,14
28,68,18,8,0,14
0,767,30,10,0,16
1,734,31,10,0,50
2,690,31,10,0,57
3,659,31,12,0,48
4,629,24,14,0,53
5,574,30,14,0,57
6,531,31,13,0,57
7,473,27,13,0,67
8,438,28,14,0,69
9,375,29,12,0,69
10,332,27,12,0,49
11,304,32,9,0,32
12,268,34,8,0,36
13,263,33,10,0,10
14,249,31,8,0,20
15,232,29,7,0,23
16,219,28,7,0,16
17,210,27,6,0,19
18,194,23,6,0,20
19,177,20,7,0,20
20,167,20,6,0,16
21,159,19,6,0,15
22,142,19,6,0,19
23,125,18,6,0,20
24,113,17,6,0,14
25,104,17,7,0,8
26,97,14,8,0,9
27,86,12,9,0,12
28,80,13,8,0,7
0,761,27,11,0,10
1,733,27,13,0,43
2,686,32,12,0,60
3,652,33,14,0,39
4,614,27,17,0,54
5,578,23,15,0,59
6,532,26,15,0,56
7,510,22,17,0,58
8,430,23,19,0,82
9,377,20,18,0,63
10,351,22,18,0,39
11,311,23,17,0,48
12,283,23,15,0,31
13,271,23,15,0,19
14,258,25,13,0,19
15,239,25,12,0,21
16,224,21,13,0,21
17,210,22,10,0,20
18,203,18,10,0,18
19,185,20,9,0,19
20,182,16,8,0,8
21,161,17,8,0,21
22,134,18,8,0,26
23,118,16,8,0,18
24,110,15,7,0,11
25,100,14,8,0,12
26,100,14,8,0,3
27,94,15,6,0,8
