day,home,inpatient_ward,intensive_care_unit,death,recovered
14,70,10,1,0,9
15,62,10,1,0,9
16,55,11,1,0,6
17,50,10,1,0,6
18,45,10,0,0,6
19,44,8,0,0,4
20,37,7,0,1,8
21,36,6,0,0,2
22,32,5,1,0,4
23,31,4,1,0,2
24,27,5,0,0,4
25,22,6,0,0,4
26,21,5,0,0,2
27,21,5,0,0,0
0,241,16,4,1,4
1,228,16,4,0,17
2,218,12,5,1,14
3,197,13,3,0,27
4,192,10,4,2,16
5,172,9,3,1,22
6,162,5,3,0,16
7,156,6,1,0,11
8,149,5,1,0,10
9,136,6,1,0,12
10,123,6,1,0,14
11,111,4,1,0,15
12,98,5,1,0,12
13,90,6,1,0,7
14,83,8,1,0,6
15,76,8,1,0,7
16,69,9,1,0,7
17,59,9,1,0,10
18,57,6,2,0,4
19,52,6,2,0,5
20,46,6,2,0,6
21,36,4,2,0,12
22,31,4,2,0,5
23,30,3,2,0,2
24,29,3,2,0,1
25,23,4,2,0,5
26,18,2,2,0,7
27,16,2,2,0,2
0,233,22,3,0,6
1,236,18,4,0,10
2,221,14,5,0,24
3,200,14,5,0,24
4,190,12,3,0,15
5,166,13,3,0,24
6,152,14,3,0,17
7,140,15,1,0,13
8,125,14,2,0,15
9,114,13,2,0,12
10,112,9,3,1,7
11,94,9,3,0,18
12,88,9,3,0,8
13,85,8,3,0,4
14,80,8,2,0,6
15,72,8,2,0,8
16,61,9,2,0,10
17,48,9,2,0,13
18,41,10,0,0,8
19,39,8,0,0,4
20,36,9,0,0,2
21,28,10,0,0,7
22,27,9,0,0,2
23,27,7,0,0,2
24,24,7,0,0,4
25,21,6,1,0,3
26,19,6,1,0,2
27,16,5,2,0,3
0,243,19,3,1,4
1,237,18,2,0,10
2,226,18,1,0,13
3,207,19,1,0,23
4,184,18,1,0,29
5,166,15,1,0,22
6,153,16,1,0,13
7,141,14,1,0,14
8,132,11,2,0,11
9,122,11,2,0,10
10,113,11,1,0,12
11,109,10,1,0,9
12,88,11,1,0,20
13,81,13,2,0,7
14,76,11,3,0,6
15,70,11,3,0,6
16,63,10,1,0,10
17,59,10,1,0,4
18,51,10,1,0,8
19,45,10,0,0,8
20,38,9,0,0,8
21,36,8,1,0,4
22,33,7,1,0,4
23,30,7,1,0,3
24,30,8,0,0,0
25,29,7,0,0,2
26,23,6,0,0,7
27,22,5,0,0,2
0,235,21,3,0,6
1,232,18,4,1,9
2,217,18,4,1,18
3,202,16,4,0,18
4,183,15,4,0,21
5,168,13,3,0,20
6,147,14,2,0,22
7,132,13,3,0,18
8,121,10,4,0,14
9,112,10,4,0,11
10,103,6,3,2,12
11,92,6,3,0,12
12,84,6,3,0,9
13,73,7,3,0,10
14,65,6,3,0,9
15,53,6,3,0,12
16,48,7,2,0,5
17,42,8,2,0,5
18,36,7,3,0,7
19,35,7,3,0,1
20,34,5,3,0,3
21,31,5,1,0,5
22,27,5,1,0,4
23,25,5,1,0,2
24,21,4,1,0,5
25,19,4,1,0,2
26,19,1,1,0,3
27,17,1,1,0,2
0,246,20,3,0,2
1,240,22,4,0,10
2,229,19,3,1,16
3,209,18,3,0,25
4,186,20,3,0,25
5,168,21,2,1,18
6,157,17,5,1,11
7,153,13,5,0,10
8,138,13,4,0,18
9,130,15,3,0,9
10,118,14,3,0,14
11,106,13,4,0,13
12,96,13,4,0,10
13,86,10,5,0,12
14,77,9,5,0,12
15,65,11,5,0,10
16,58,11,5,0,7
17,50,12,4,0,8
18,44,12,4,0,6
19,39,11,4,0,6
20,29,10,5,0,10
21,28,9,4,1,2
22,25,9,3,0,4
23,22,9,3,0,3
24,20,7,4,0,3
25,22,5,3,0,1
26,19,5,3,0,3
27,17,4,3,0,3
0,238,21,3,0,2
1,227,19,3,0,18
2,221,14,5,0,17
3,209,14,4,0,14
4,188,15,4,0,23
5,166,12,5,0,26
6,148,12,5,0,18
7,135,11,5,0,14
8,115,12,5,0,19
9,104,11,5,0,12
10,98,10,4,1,10
11,85,10,4,0,13
12,81,9,3,0,6
13,74,11,2,0,7
14,63,10,2,0,13
15,60,7,2,0,7
16,53,6,3,0,7
17,44,5,3,0,10
18,36,5,3,0,8
19,31,5,3,0,5
20,28,7,1,0,3
21,26,7,1,0,2
22,24,7,1,0,2
23,23,5,1,0,3
24,19,6,1,0,3
25,19,5,1,0,1
26,19,6,0,0,0
27,18,6,0,0,1
0,241,19,3,0,2
1,230,20,3,0,13
2,213,19,3,1,17
3,203,18,3,0,14
4,192,17,4,0,14
5,167,15,6,0,28
6,147,15,5,1,23
7,137,12,6,0,12
8,119,13,6,0,17
9,107,9,8,0,16
10,105,8,9,0,4
11,93,8,8,0,15
12,83,7,9,0,10
13,71,8,8,1,11
14,65,9,7,0,7
15,54,8,6,0,13
16,50,7,5,0,6
17,46,7,5,0,4
18,43,7,5,0,3
19,37,8,4,0,6
20,34,7,4,0,4
21,32,7,4,0,2
22,28,9,2,0,4
23,27,8,2,0,2
24,24,8,2,0,4
25,21,6,2,0,5
26,19,6,2,0,2
27,19,4,3,0,1
0,235,21,3,0,4
1,227,17,4,0,14
2,213,17,3,0,19
3,193,14,4,0,25
4,180,16,3,1,15
5,154,16,3,1,25
6,138,15,2,1,18
7,124,12,4,0,17
8,115,10,5,0,10
9,104,8,6,0,12
10,93,7,5,1,12
11,80,8,4,0,13
12,67,8,5,0,12
13,60,8,5,0,7
14,55,5,6,0,8
15,50,7,5,0,4
16,45,6,5,0,6
17,36,7,4,0,9
18,29,5,4,0,9
19,27,5,4,0,2
20,21,4,4,0,7
21,18,4,4,0,3
22,14,4,4,0,4
23,13,4,4,0,1
24,12,4,4,0,1
25,12,4,4,0,0
26,12,5,3,0,0
27,12,6,2,0,0
0,233,19,3,0,7
1,224,17,3,0,13
2,220,14,3,0,13
3,208,14,4,0,16
4,187,15,3,0,22
5,160,15,4,0,27
6,146,17,3,0,15
7,140,15,3,0,12
8,123,15,4,0,16
9,111,14,3,0,16
10,102,14,2,0,10
11,89,12,2,0,15
12,77,16,0,0,11
13,73,15,0,0,6
14,67,14,1,0,6
15,57,12,1,0,12
16,55,10,2,0,4
17,48,8,2,0,9
18,43,6,2,0,7
19,37,6,1,0,7
20,33,7,1,0,3
21,31,6,2,0,2
22,27,6,2,0,4
23,27,5,2,0,1
24,23,4,3,0,4
25,22,4,3,0,1
26,16,3,3,0,7
27,16,3,3,0,0
0,234,16,3,0,9
1,230,15,3,0,10
2,220,13,3,0,15
3,196,13,3,1,23
4,180,9,4,0,19
5,160,11,4,0,21
6,144,11,4,0,16
7,132,9,4,0,15
8,125,8,4,0,10
9,118,7,3,1,9
10,103,7,2,1,15
11,83,8,2,0,20
12,75,7,3,0,8
13,69,6,3,0,8
14,64,6,3,0,5
15,57,6,2,1,8
16,51,7,0,0,7
17,45,8,0,0,5
18,41,8,0,0,4
19,38,8,0,0,4
20,33,8,0,0,5
21,29,7,0,0,5
22,25,5,0,1,5
23,22,3,0,0,5
24,20,3,0,0,2
25,17,3,0,0,3
26,15,3,0,0,2
27,15,3,0,0,0
0,238,22,3,0,3
1,231,19,4,0,16
2,213,21,3,0,22
3,192,20,3,1,23
4,179,17,3,0,18
5,164,14,3,0,19
6,153,11,3,0,17
7,145,9,4,0,10
8,135,7,4,0,14
9,121,6,4,1,15
10,113,8,3,0,9
11,99,8,3,0,14
12,86,8,4,0,12
13,77,7,5,0,9
14,73,6,5,1,5
15,67,6,5,0,6
16,61,6,6,0,6
17,53,9,4,0,7
18,48,9,3,1,5
19,43,8,3,0,8
20,36,9,2,0,7
21,33,8,2,0,4
22,31,8,2,0,2
23,27,8,2,1,3
24,22,6,2,1,6
25,19,5,2,0,4
26,18,5,2,0,1
27,16,5,3,0,1
0,239,18,4,1,5
1,231,16,4,0,17
2,217,15,6,0,15
3,194,16,5,0,25
4,175,12,4,1,24
5,157,12,3,0,21
6,148,11,2,1,13
7,135,11,3,0,14
8,125,11,2,0,11
9,114,11,2,0,11
10,101,11,2,1,12
11,88,12,2,0,12
12,79,10,2,0,12
13,76,8,2,1,5
14,62,9,1,0,14
15,57,8,1,0,7
16,44,8,1,0,13
17,44,6,1,0,3
18,41,6,1,0,3
19,38,6,1,0,5
20,35,6,1,0,3
21,33,6,1,0,2
22,31,4,1,1,3
23,28,4,1,0,3
24,25,3,1,0,4
25,25,3,1,0,0
26,20,4,1,0,4
27,17,5,1,0,2
0,236,23,3,0,1
1,224,20,3,0,18
2,203,22,2,0,24
3,181,20,5,1,24
4,165,17,7,0,18
5,151,15,6,0,19
6,141,12,6,0,13
7,133,11,6,0,10
8,124,10,6,0,12
9,112,12,6,0,14
10,101,10,6,0,13
11,94,7,7,0,9
12,85,7,7,0,11
13,78,10,4,0,7
14,69,11,4,0,9
15,60,13,4,0,7
16,52,10,4,1,11
17,49,7,4,1,5
18,45,7,4,0,4
19,41,6,4,1,4
20,37,7,2,0,5
21,34,7,2,0,3
22,31,6,2,0,4
23,29,5,2,0,3
24,25,4,2,0,5
25,24,4,2,0,1
26,21,3,2,0,4
27,18,3,2,0,3
0,230,23,2,0,5
1,230,21,3,0,6
2,219,15,4,0,17
3,191,16,5,0,27
4,176,13,5,0,21
5,155,12,4,0,25
6,147,10,4,0,10
7,138,9,4,0,12
8,127,8,5,0,14
9,111,8,5,0,16
10,102,11,4,0,8
11,86,11,4,0,16
12,74,11,2,0,15
13,64,10,2,0,11
14,59,9,3,0,5
15,56,8,3,0,5
16,53,7,3,0,4
17,49,7,2,0,5
18,44,6,2,0,6
19,36,7,3,0,6
20,31,7,3,0,5
21,28,6,3,1,3
22,23,5,3,0,6
23,20,5,3,0,3
24,20,3,4,0,1
25,17,3,4,0,3
26,18,3,4,0,0
27,19,1,4,0,1
0,233,22,4,0,3
1,233,16,3,2,9
2,214,16,3,0,22
3,194,15,2,1,23
4,175,17,2,0,23
5,155,15,2,0,23
6,138,13,3,0,19
7,128,11,3,0,14
8,116,13,3,0,11
9,105,12,3,0,12
10,99,9,3,1,8
11,90,12,4,0,7
12,79,12,5,0,12
13,70,12,4,0,11
14,67,11,4,0,5
15,67,9,3,0,3
16,58,8,3,1,9
17,54,7,3,0,6
18,46,8,3,0,8
19,40,11,1,0,5
20,37,11,1,0,3
21,32,11,1,0,5
22,30,11,1,0,2
23,28,9,1,0,4
24,29,7,1,0,1
25,27,8,0,0,2
26,26,6,1,0,2
27,26,2,1,0,4
0,234,18,3,0,8
1,228,13,4,2,8
2,212,12,4,0,19
3,194,13,5,0,23
4,177,15,4,0,17
5,152,13,3,0,30
6,138,10,3,1,16
7,126,10,3,0,14
8,115,11,3,0,14
9,102,10,3,0,14
10,97,9,2,0,8
11,89,10,2,0,9
12,76,8,2,0,15
13,69,8,1,0,8
14,68,4,1,0,5
15,61,5,1,0,6
16,52,5,1,0,9
17,44,5,1,0,8
18,39,5,1,0,5
19,35,4,1,0,5
20,33,3,1,0,3
21,30,3,1,0,4
22,29,3,1,0,1
23,27,3,1,0,2
24,26,4,0,0,1
25,23,4,0,0,3
26,22,2,0,0,3
27,21,2,0,0,1
0,240,19,3,0,3
1,230,18,2,1,13
2,225,15,2,0,11
3,210,17,2,0,20
4,198,15,3,0,18
5,175,15,3,1,22
6,158,15,3,0,18
7,147,13,4,0,13
8,137,12,4,0,11
9,117,12,5,0,20
10,105,12,5,0,12
11,92,14,4,0,12
12,84,14,3,1,8
13,79,14,2,0,7
14,72,14,2,0,8
15,61,15,2,0,10
16,56,15,2,0,5
17,52,10,2,0,9
18,46,10,2,0,6
19,38,11,2,0,7
20,34,10,2,0,6
21,31,11,1,0,3
22,27,12,1,0,3
23,25,13,0,0,2
24,24,11,0,1,2
25,23,10,0,0,2
26,21,9,0,0,3
27,21,8,0,0,1
0,239,21,4,0,5
1,238,17,5,0,10
2,231,13,5,0,14
3,209,13,5,0,25
4,191,10,5,0,25
5,167,12,3,0,25
6,154,13,3,0,13
7,144,13,3,0,10
8,136,11,4,0,11
9,127,9,3,0,12
10,122,10,3,0,4
11,106,11,3,0,16
12,99,9,3,0,14
13,90,10,1,0,10
14,81,10,1,0,10
15,77,9,1,0,5
16,61,10,1,0,15
17,50,12,1,0,9
18,46,12,0,0,5
19,39,13,0,0,6
20,34,12,0,0,6
21,35,9,0,0,2
22,33,9,0,0,2
23,27,9,0,0,6
24,28,7,0,0,1
25,26,7,0,0,2
26,24,6,0,1,2
27,24,5,0,0,1
0,241,18,4,0,1
1,233,16,4,0,14
2,221,14,5,0,15
3,197,15,5,0,28
4,176,17,5,0,22
5,161,14,5,0,21
6,151,14,4,0,15
7,136,10,5,0,18
8,125,9,5,2,10
9,114,7,6,0,13
10,111,5,4,0,8
11,95,6,4,0,16
12,85,7,4,0,9
13,69,7,4,0,16
14,65,7,4,0,4
15,56,7,4,0,10
16,48,7,4,0,8
17,44,7,3,1,5
18,41,6,3,0,5
19,37,5,3,1,4
20,33,4,3,1,4
21,28,4,3,0,5
22,28,4,3,0,1
23,26,4,3,0,2
24,22,4,3,0,4
25,16,4,4,0,5
26,14,3,5,0,2
27,13,4,4,0,1
0,233,23,2,0,4
1,230,19,4,0,10
2,217,17,5,0,15
3,199,12,5,0,24
4,172,14,4,1,27
5,152,15,4,0,22
6,136,12,6,0,19
7,126,11,6,0,14
8,120,9,6,0,8
9,113,6,6,0,11
10,105,8,4,0,8
11,91,8,5,0,15
12,82,9,4,0,11
13,75,9,4,0,7
14,67,10,4,0,9
15,60,9,4,0,9
16,52,8,3,1,9
17,47,7,3,0,6
18,36,7,2,1,11
19,37,6,1,0,1
20,34,5,1,0,4
21,30,6,0,0,4
22,25,5,1,0,5
23,20,5,1,0,5
24,19,4,1,0,2
25,17,5,1,0,1
26,17,6,0,0,0
27,16,6,0,0,1
0,232,21,4,0,4
1,234,16,4,0,9
2,226,14,5,0,17
3,205,15,5,1,21
4,177,16,5,0,31
5,157,16,4,0,23
6,150,18,4,0,6
7,140,18,3,0,12
8,138,14,4,0,8
9,119,12,4,0,21
10,111,12,5,0,11
11,98,12,4,0,15
12,90,11,4,0,10
13,86,11,4,0,6
14,82,9,3,0,7
15,73,8,3,0,10
16,67,6,3,0,8
17,61,8,3,0,9
18,54,7,3,0,8
19,52,5,2,1,4
20,50,4,2,0,4
21,46,3,2,0,5
22,43,3,2,0,3
23,40,1,2,0,5
24,38,1,2,0,2
25,33,1,2,0,5
26,31,1,2,0,2
27,26,2,2,0,4
0,235,18,3,0,8
1,226,18,2,1,10
2,217,16,3,0,16
3,200,13,3,0,22
4,178,13,3,0,22
5,153,13,4,0,25
6,150,11,4,0,9
7,137,11,3,0,15
8,127,8,4,0,13
9,120,5,3,1,10
10,108,7,3,0,10
11,91,7,5,0,15
12,80,7,5,0,12
13,77,6,5,0,4
14,68,5,5,0,10
15,66,5,5,0,2
16,58,7,6,0,5
17,53,8,6,0,4
18,47,9,5,0,6
19,38,9,5,0,10
20,34,8,5,0,5
21,31,7,5,0,4
22,29,7,5,0,4
23,25,8,4,1,3
24,20,7,4,0,6
25,21,5,4,1,0
26,17,7,3,0,3
27,15,5,4,0,3
0,234,19,3,0,5
1,227,16,4,0,11
2,215,17,3,0,19
3,201,16,2,1,21
4,174,16,3,0,27
5,154,15,2,0,25
6,137,13,4,0,20
7,123,11,4,0,18
8,118,12,4,0,4
9,107,9,6,0,13
10,102,6,6,0,8
11,88,8,5,0,13
12,73,8,5,0,15
13,70,9,4,0,7
14,65,8,4,0,6
15,61,7,4,0,6
16,52,8,3,1,8
17,46,7,3,0,8
18,49,4,2,0,3
19,47,4,2,0,2
20,44,2,2,0,6
21,38,5,2,0,3
22,35,6,1,0,3
23,33,6,1,0,2
24,30,5,1,0,4
25,28,4,1,0,3
26,27,3,1,0,2
27,26,2,1,0,2
0,242,21,3,0,2
1,235,21,3,0,9
2,222,18,4,0,16
3,194,16,5,0,30
4,177,15,5,0,20
5,160,14,5,1,17
6,147,11,5,1,16
7,133,10,6,0,17
8,130,11,6,0,8
9,114,10,6,0,17
10,102,10,5,1,12
11,89,9,6,0,14
12,81,8,6,1,8
13,71,8,6,0,10
14,63,9,6,0,7
15,53,9,6,0,10
16,51,9,5,1,2
17,46,10,4,0,5
18,41,8,4,0,7
19,38,8,3,1,3
20,35,9,1,0,4
21,31,9,1,0,4
22,27,9,1,0,4
23,21,8,1,0,7
24,18,7,1,0,5
25,16,7,1,0,2
26,13,7,1,0,3
27,12,7,1,0,1
0,232,21,3,0,4
1,239,18,3,0,10
2,230,15,4,0,15
3,211,13,4,0,23
4,199,13,4,0,19
5,173,12,3,0,29
6,156,12,2,0,20
7,144,11,2,0,17
8,136,9,2,0,10
9,127,6,2,0,14
10,117,7,2,0,10
11,104,6,2,1,14
12,92,6,2,0,12
13,87,5,2,0,7
14,79,5,2,0,8
15,74,4,2,0,6
16,60,4,2,0,14
17,49,4,2,0,11
18,38,4,2,0,12
19,33,4,1,0,6
20,33,3,1,0,1
21,28,3,1,0,5
22,24,3,1,0,4
23,19,3,1,0,5
24,14,3,1,0,5
25,14,4,0,0,0
26,12,4,0,0,2
27,11,3,0,1,1
0,233,23,3,0,4
1,228,18,3,1,12
2,216,15,3,0,19
3,195,14,3,0,25
4,180,12,3,1,19
5,169,11,2,0,16
6,148,12,2,0,21
7,130,9,2,1,21
8,121,8,3,0,11
9,103,9,2,0,19
10,96,11,2,0,5
11,86,11,3,0,10
12,76,11,3,0,10
13,75,8,3,0,4
14,63,7,3,0,13
15,55,8,2,0,8
16,51,9,2,0,4
17,40,11,1,0,10
18,34,11,1,0,6
19,34,8,1,0,3
20,32,7,1,0,3
21,30,8,0,0,2
22,29,7,0,0,2
23,24,7,0,0,5
24,23,7,0,0,1
25,22,5,0,0,3
26,20,4,0,0,3
27,18,4,0,0,2
0,233,22,2,0,8
1,231,22,1,0,7
2,217,19,2,0,18
3,196,19,2,0,24
4,173,18,2,0,24
5,153,15,2,0,24
6,145,13,2,0,12
7,131,13,2,0,15
8,125,13,2,0,8
9,109,14,3,0,15
10,100,13,3,0,12
11,83,13,3,1,16
12,65,16,3,0,17
13,60,17,1,1,6
14,58,15,2,0,5
15,55,14,2,0,4
16,49,15,2,0,5
17,43,15,2,0,6
18,36,13,3,0,8
19,34,12,3,0,3
20,32,11,2,0,4
21,29,9,3,0,4
22,29,7,4,0,1
23,24,7,4,0,5
24,24,6,3,0,2
25,21,6,3,0,3
26,23,5,2,0,0
27,20,6,2,0,2
0,236,18,5,1,4
1,237,15,6,0,13
2,231,13,7,0,15
3,213,15,7,0,17
4,195,16,7,0,22
5,172,20,5,0,22
6,163,18,6,0,12
7,144,16,7,0,20
8,135,11,7,1,13
9,128,12,7,0,10
10,112,12,7,0,17
11,94,10,7,1,19
12,85,9,7,0,10
13,80,8,7,1,5
14,74,8,5,1,7
15,68,9,4,0,6
16,56,10,3,0,13
17,49,10,3,0,7
18,44,9,3,0,6
19,38,9,2,0,7
20,36,6,2,0,5
21,31,6,1,1,5
22,26,6,1,0,5
23,24,6,1,0,2
24,23,5,1,0,2
25,20,6,1,0,2
26,18,6,1,0,2
27,19,5,1,0,0
0,241,19,3,0,6
1,238,16,3,0,10
2,226,17,3,0,12
3,206,17,3,0,22
4,185,15,4,0,26
5,162,15,4,0,24
6,157,12,4,0,11
7,138,10,4,0,22
8,131,10,3,0,10
9,118,9,2,0,16
10,110,8,2,0,9
11,101,7,2,0,11
12,90,7,2,0,11
13,82,8,1,0,8
14,76,7,1,0,7
15,64,6,1,0,13
16,55,7,1,0,8
17,50,8,1,0,4
18,41,7,2,0,9
19,38,5,3,0,4
20,37,3,3,0,3
21,29,2,3,0,9
22,26,2,3,0,3
23,24,2,3,0,2
24,20,2,3,0,4
25,19,3,2,0,1
26,15,4,1,0,4
27,13,3,1,0,3
0,224,22,3,0,12
1,223,21,3,0,13
2,216,18,4,0,11
3,201,17,4,0,19
4,176,17,4,0,28
5,159,14,6,0,20
6,148,13,7,0,16
7,134,13,6,0,16
8,127,11,6,0,11
9,120,10,6,0,9
10,108,12,5,0,12
11,96,11,5,0,14
12,81,10,5,0,16
13,76,6,5,1,10
14,74,6,4,0,3
15,72,6,3,0,3
16,64,7,2,0,8
17,57,6,2,0,8
18,51,6,2,0,6
19,49,4,2,0,5
20,40,5,2,0,8
21,32,8,1,0,6
22,28,8,1,0,4
23,27,7,1,0,2
24,23,5,1,1,5
25,23,3,1,0,2
26,22,1,1,0,3
27,20,1,1,0,2
0,235,19,5,0,2
1,230,17,5,1,10
2,216,17,6,0,17
3,199,16,5,1,19
4,179,13,4,1,28
5,162,10,5,0,20
6,143,10,5,0,20
7,131,10,4,1,14
8,114,9,4,0,18
9,100,12,4,0,11
10,94,12,3,1,6
11,84,13,3,0,11
12,72,15,3,0,12
13,64,13,3,0,10
14,58,14,2,0,6
15,58,13,1,1,2
16,55,10,1,1,6
17,53,9,1,0,4
18,49,10,0,0,4
19,41,11,0,0,8
20,38,8,1,0,5
21,36,6,1,0,4
22,33,4,1,0,5
23,32,4,1,0,1
24,29,5,0,0,3
25,27,5,0,0,2
26,23,5,0,0,4
27,23,5,0,0,0
0,235,19,3,0,9
1,230,19,3,1,13
2,219,21,2,0,18
3,210,16,3,0,22
4,200,14,3,0,14
5,184,11,4,0,20
6,169,11,4,1,17
7,158,11,4,0,14
8,151,6,4,0,12
9,137,7,3,0,14
10,130,7,3,0,7
11,116,9,1,0,14
12,103,7,1,1,14
13,96,7,1,0,8
14,92,7,1,0,4
15,82,8,1,0,9
16,70,8,1,0,12
17,64,7,1,0,7
18,51,5,2,0,15
19,47,6,1,0,5
20,38,7,1,0,8
21,35,6,1,0,4
22,32,5,1,0,4
23,27,3,1,0,7
24,20,5,0,0,6
25,20,4,0,0,1
26,19,3,0,1,1
27,18,2,0,1,1
0,239,22,3,0,4
1,231,22,1,1,10
2,219,22,1,1,12
3,194,22,1,0,28
4,176,22,1,0,23
5,161,17,2,1,22
6,147,17,2,0,17
7,138,14,3,0,13
8,122,12,4,0,18
9,118,9,4,0,8
10,107,8,4,0,12
11,90,8,4,0,18
12,85,6,5,0,7
13,77,7,5,0,8
14,71,7,4,1,6
15,62,7,4,0,9
16,50,7,2,2,12
17,51,5,2,0,2
18,47,6,1,0,4
19,44,5,2,0,4
20,37,5,2,0,7
21,37,4,2,0,3
22,34,4,2,0,3
23,29,5,2,0,4
24,27,4,2,0,3
25,26,3,2,0,2
26,22,3,2,0,4
27,19,4,2,0,2
0,237,19,4,0,5
1,234,19,4,0,7
2,220,15,4,0,21
3,205,13,5,0,23
4,190,12,6,0,16
5,165,11,6,0,28
6,151,12,6,0,14
7,132,14,4,0,20
8,122,11,4,0,16
9,107,10,4,1,15
10,102,10,4,0,5
11,94,10,3,0,10
12,85,7,3,0,12
13,76,8,2,0,10
14,68,9,2,0,7
15,60,7,2,1,9
16,54,7,2,0,7
17,51,7,1,0,4
18,38,6,2,0,13
19,36,6,2,0,2
20,33,5,2,0,5
21,28,7,1,0,4
22,28,6,1,0,2
23,23,5,1,0,6
24,20,5,1,0,3
25,18,5,1,0,2
26,17,4,1,0,2
27,16,4,1,0,1
0,237,21,3,0,3
1,233,21,2,0,15
2,223,19,3,0,14
3,205,16,4,0,26
4,187,12,5,0,22
5,157,14,5,0,29
6,141,15,5,0,16
7,133,12,6,0,10
8,126,10,6,0,11
9,112,11,6,0,14
10,106,8,7,0,9
11,96,9,6,1,9
12,82,10,4,0,16
13,72,11,3,0,12
14,65,11,3,0,7
15,61,10,3,0,5
16,53,8,4,1,8
17,50,8,3,0,4
18,45,8,3,0,5
19,40,6,3,0,7
20,39,4,3,0,3
21,35,3,3,0,5
22,32,5,2,0,2
23,27,5,2,0,5
24,25,5,2,0,2
25,22,5,2,0,3
26,19,5,1,0,4
27,17,5,1,0,3
0,237,20,3,0,3
1,226,18,2,1,18
2,208,16,3,0,23
3,188,14,5,0,22
4,170,13,5,0,20
5,155,12,5,0,16
6,134,13,4,0,22
7,127,13,4,0,13
8,114,12,4,0,14
9,103,9,4,0,14
10,93,11,2,1,9
11,79,9,2,0,16
12,68,6,3,0,13
13,57,5,3,1,11
14,51,4,3,0,7
15,48,3,3,0,5
16,41,3,3,0,7
17,37,3,2,1,5
18,32,3,2,0,5
19,29,3,2,0,3
20,28,2,1,0,3
21,26,1,1,0,3
22,21,2,1,0,4
23,18,2,1,0,3
24,19,1,1,0,0
25,17,1,1,0,2
26,13,2,1,0,3
27,12,2,1,0,1
0,238,20,3,0,2
1,225,20,4,0,14
2,207,19,3,0,20
3,190,17,3,0,25
4,170,18,3,0,20
5,156,17,3,0,22
6,142,19,1,0,14
7,129,17,3,0,13
8,113,15,3,1,17
9,102,13,2,1,14
10,93,11,3,0,11
11,81,11,2,0,14
12,73,10,2,0,11
13,66,9,2,0,8
14,59,9,2,0,7
15,56,7,1,0,6
16,52,7,1,0,4
17,45,8,0,0,7
18,39,8,0,0,6
19,36,7,0,0,4
20,31,8,0,0,4
21,28,7,0,0,4
22,29,6,0,0,0
23,24,7,0,0,4
24,21,7,0,0,3
25,24,3,0,0,1
26,23,2,0,0,2
27,21,2,0,0,2
0,236,21,3,0,5
1,227,20,3,0,10
2,220,18,4,0,13
3,195,14,5,1,31
4,182,13,4,0,19
5,162,12,4,0,26
6,152,9,4,0,15
7,139,6,4,0,16
8,130,6,4,0,9
9,117,6,4,0,14
10,103,6,4,0,14
11,90,8,3,0,12
12,77,10,2,0,12
13,76,9,2,0,5
14,68,8,1,0,10
15,57,7,1,0,12
16,52,6,1,0,6
17,45,6,2,0,6
18,40,6,1,0,6
19,37,5,2,0,4
20,32,4,2,0,6
21,26,4,2,0,6
22,22,4,2,0,4
23,21,4,2,0,1
24,20,4,1,0,2
25,20,4,1,0,0
26,20,3,1,0,1
27,18,2,1,0,3
0,235,18,2,1,5
1,221,17,3,0,15
2,215,13,3,0,17
3,192,10,2,1,28
4,179,8,2,0,18
5,160,7,2,0,22
6,150,6,3,0,13
7,138,5,3,0,15
8,123,5,4,0,15
9,119,4,4,0,7
10,108,4,4,0,11
11,102,3,4,0,8
12,86,3,4,0,16
13,76,2,5,0,10
14,64,3,4,0,12
15,55,4,4,0,10
16,52,4,4,0,3
17,47,4,4,0,5
18,44,3,5,0,3
19,40,4,5,0,5
20,36,5,4,0,4
21,32,5,4,0,4
22,26,5,3,0,7
23,25,5,3,0,1
24,22,5,3,0,3
25,18,4,4,0,4
26,15,5,3,0,3
27,11,7,2,0,3
0,244,17,4,0,5
1,240,17,4,0,11
2,223,16,5,0,22
3,207,16,4,0,19
4,186,13,4,0,25
5,168,12,3,0,21
6,157,12,3,0,13
7,149,9,3,1,10
8,140,8,3,0,15
9,126,9,3,0,13
10,119,8,3,0,8
11,105,8,3,0,14
12,93,8,3,0,12
13,83,8,3,0,10
14,78,7,4,0,6
15,68,6,5,0,10
16,62,4,5,0,10
17,53,4,5,0,9
18,52,3,5,0,3
19,48,3,5,0,5
20,44,4,4,0,4
21,39,4,5,0,4
22,33,4,5,0,6
23,30,3,5,0,4
24,23,3,4,1,7
25,20,3,4,0,3
26,18,3,4,0,2
27,21,1,3,0,0
0,237,21,2,0,4
1,230,20,3,0,10
2,221,18,4,0,11
3,195,18,3,0,30
4,179,16,4,0,21
5,161,18,4,0,22
6,158,16,5,0,7
7,145,16,6,0,13
8,137,15,5,0,12
9,122,12,5,1,17
10,116,9,5,1,8
11,96,8,5,0,22
12,83,9,4,0,13
13,80,9,4,0,3
14,78,7,4,0,7
15,68,6,4,0,11
16,63,5,4,0,6
17,58,6,3,0,5
18,51,5,4,0,7
19,42,6,4,0,8
20,36,7,4,0,5
21,32,7,4,0,4
22,27,9,2,0,5
23,24,10,1,0,3
24,20,10,1,0,4
25,21,8,1,0,1
26,16,7,1,0,6
27,18,4,1,0,1
0,241,21,3,0,6
1,234,22,4,0,10
