,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333
2020-03-24,0,0,0,0.000125,0.000375,0,0,0,0.000625,0.000875,0.001125,0.0015,0.001875,0.002875,0.00425,0.00525,0.007125,0.00825,0.01,0.0125,0.015125,0.017125,0.019125,0.021875,0.024625,0.027625,0.032,0.036375,0.042,0.0495,0.05475,0.060625,0.069125,0.075875,0.083875,0.0945,0.103,0.113625,0.124125,0.134875,0.147625,0.159,0.17,0.18275,0.194875,0.2085,0.224,0.23775,0.254375,0.26825,0.282125,0.296625,0.3125,0.3295,0.343875,0.35775,0.374625,0.388875,0.404625,0.418875,0.436125,0.45425,0.472,0.487875,0.50325,0.51675,0.532875,0.546125,0.561375,0.575875,0.590125,0.6025,0.616125,0.63075,0.64525,0.660125,0.67025,0.683,0.695625,0.709125,0.723,0.733375,0.744,0.753,0.765,0.7755,0.78375,0.79175,0.80025,0.8085,0.816875,0.823375,0.831,0.8385,0.84575,0.854625,0.861125,0.868375,0.8765,0.884375,0.889375,0.89425,0.89975,0.904875,0.90975,0.91375,0.91775,0.92225,0.92575,0.93025,0.93375,0.9365,0.940625,0.942875,0.945125,0.948375,0.951125,0.9535,0.9555,0.957125,0.95875,0.960375,0.961875,0.96375,0.96575,0.967875,0.96975,0.971125,0.97225,0.97325,0.97375,0.974875,0.97625,0.977125,0.978,0.979125,0.979875,0.981375,0.982375,0.983375,0.98425,0.984625,0.985625,0.986375,0.986625,0.987625,0.988375,0.989,0.989625,0.990625,0.990875,0.991875,0.99225,0.99275,0.993125,0,0.99375,0.99425,0.994625,0.995,0.99525,0.9955,0.995625,0.996,0.99625,0.9965,0,0.996625,0.99675,0,0.997,0,0.997125,0,0.99725,0.997375,0,0.997625,0.99775,0,0.997875,0.998,0.998125,0.99825,0.998375,0,0.998625,0.998875,0,0,0.999,0.999125,0,0,0.999375,0,0.9995,0.999625,0,0,0,0,0.99975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-03-25,0,0,0,0.000125,0,0.000375,0,0.000625,0.00075,0.000875,0.00125,0.00175,0.00225,0.003,0.004,0.004625,0.00575,0.007625,0.009875,0.011625,0.0135,0.016375,0.0195,0.02275,0.026,0.029125,0.0335,0.039375,0.0445,0.051625,0.058625,0.065,0.0725,0.081375,0.09025,0.1,0.108,0.11825,0.128875,0.139875,0.150125,0.162875,0.174125,0.183,0.195625,0.21125,0.2275,0.24175,0.256375,0.26925,0.281625,0.29775,0.312125,0.327375,0.343375,0.36,0.376375,0.392,0.405625,0.42075,0.438375,0.453875,0.4685,0.487625,0.50525,0.52125,0.536125,0.54975,0.56475,0.5785,0.591375,0.607625,0.622,0.636,0.649,0.661,0.6755,0.68625,0.69875,0.709625,0.719375,0.72925,0.740625,0.7505,0.760875,0.771625,0.781125,0.78975,0.798125,0.807125,0.8145,0.822125,0.8285,0.836,0.8425,0.84925,0.854625,0.8595,0.86675,0.87225,0.87875,0.885125,0.89025,0.897125,0.903125,0.907875,0.911125,0.915375,0.918,0.922625,0.926375,0.929625,0.933125,0.93575,0.938125,0.941125,0.944,0.94675,0.950375,0.95275,0.95575,0.958375,0.960875,0.962,0.96325,0.964375,0.965875,0.967125,0.968875,0.97075,0.97175,0.97275,0.973875,0.9755,0.976875,0.97825,0.979125,0.98075,0.98175,0.9825,0.983625,0.984,0.985125,0.98525,0.986375,0.987,0.987125,0.987875,0.989,0.989625,0.99,0.990125,0.990875,0.991375,0.991625,0.992,0.9925,0,0.99325,0.993875,0.994125,0.99425,0.9945,0.994625,0.995,0.99525,0.995625,0.99575,0.996,0.99625,0.9965,0.997125,0.99725,0.99775,0.997875,0.998125,0.99825,0,0.998375,0,0,0,0,0,0,0.998875,0.999,0,0,0,0,0.999125,0,0.99925,0,0.999375,0.9995,0,0,0,0,0,0,0,0,0.999625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99975,0.999875,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-26,0,0,0,0.000125,0,0,0.000375,0.00075,0.001,0.00125,0.0015,0.002,0.003,0.004,0.0045,0.005125,0.00675,0.008625,0.011125,0.0135,0.0165,0.0195,0.02275,0.026875,0.02925,0.03325,0.03975,0.0455,0.05075,0.05725,0.06425,0.07175,0.07975,0.088375,0.09725,0.1065,0.116625,0.1285,0.1395,0.14975,0.16175,0.1735,0.185625,0.198875,0.213625,0.22675,0.238875,0.255,0.2695,0.28725,0.304875,0.320375,0.338,0.35525,0.369,0.3855,0.39975,0.4155,0.430875,0.446125,0.461375,0.476,0.493625,0.50725,0.524,0.540625,0.555375,0.5725,0.58575,0.599,0.6155,0.629875,0.643625,0.656,0.668125,0.67675,0.689375,0.7,0.710625,0.72225,0.73525,0.74725,0.757,0.768,0.77925,0.79,0.79825,0.806875,0.814,0.821875,0.829,0.835375,0.8435,0.851375,0.857875,0.86525,0.8735,0.878375,0.883125,0.887875,0.892875,0.898125,0.90275,0.908125,0.912,0.916125,0.919625,0.92425,0.9285,0.93075,0.93325,0.937125,0.940875,0.943625,0.947625,0.950125,0.952875,0.95525,0.958125,0.9605,0.963375,0.965,0.967125,0.968875,0.970875,0.9725,0.974,0.975375,0.97625,0.977875,0.979,0.97975,0.980625,0.9815,0.982375,0.983,0.98325,0.98375,0.9845,0.9855,0.98625,0.986875,0.9875,0.98825,0.988875,0.98925,0.990125,0.9905,0.991,0.991375,0.991875,0.99225,0.9925,0.992875,0.993125,0,0.993375,0.9935,0.993875,0.99425,0.994625,0.995125,0.99525,0.995375,0,0,0.995625,0.996,0.996125,0.996375,0.996625,0,0.996875,0.99725,0,0.997375,0.9975,0.998,0,0,0.998125,0,0,0.99825,0.998375,0.9985,0.998625,0.99875,0,0,0.998875,0,0,0,0.999,0.999125,0,0,0,0,0,0.99925,0,0.999375,0,0.9995,0,0,0,0,0,0,0,0,0.999625,0.99975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-27,0,0,0,0,0.000375,0,5e-04,0.00075,0.000875,0.001,0.002,0.003125,0.003875,0.0055,0.007,0.00825,0.01,0.011625,0.01325,0.015,0.01875,0.02325,0.026,0.03,0.03475,0.042375,0.048625,0.05475,0.061625,0.068375,0.07575,0.084625,0.09525,0.105875,0.11775,0.12775,0.13875,0.150125,0.162875,0.1735,0.18625,0.199125,0.213625,0.227625,0.24375,0.25825,0.274375,0.2895,0.305625,0.322,0.33775,0.355,0.37025,0.388375,0.403625,0.420375,0.43625,0.449375,0.4655,0.483,0.50075,0.515,0.533875,0.548875,0.565125,0.58075,0.59575,0.6105,0.626375,0.640125,0.65325,0.66625,0.6775,0.690375,0.70425,0.716375,0.72775,0.736875,0.747125,0.75725,0.766125,0.776,0.78525,0.794625,0.804,0.811875,0.820375,0.829125,0.837,0.844125,0.850875,0.857625,0.863125,0.86875,0.873125,0.87875,0.88525,0.88925,0.8945,0.899875,0.903125,0.908875,0.9135,0.917625,0.921875,0.925375,0.928875,0.933125,0.9365,0.940125,0.943375,0.945375,0.948,0.95025,0.952125,0.954375,0.956625,0.95925,0.961625,0.964375,0.966,0.96675,0.968125,0.970125,0.971375,0.97275,0.97375,0.97525,0.976375,0.977125,0.97875,0.97975,0.980125,0.980875,0.981625,0.983,0.983625,0.984375,0.985,0.985875,0.986125,0.986625,0.98825,0.988875,0.98925,0.989875,0.99025,0.99075,0.991375,0.992,0.99225,0.99275,0.992875,0.9935,0.99375,0,0.994125,0.994375,0.99475,0.995375,0.9955,0.995625,0,0.995875,0.996375,0.996625,0.996875,0,0.997,0,0,0.99725,0,0.99775,0,0.998125,0,0.99825,0,0.9985,0,0.998625,0.99875,0,0.998875,0,0,0,0,0,0.999,0.999125,0,0,0,0,0,0,0,0.99925,0.9995,0,0,0,0,0,0.999625,0,0.99975,0,0,0.999875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-28,0,0,0,0.000125,0.000375,0.000625,0.001125,0.001375,0.001875,0.002375,0.00325,0.004125,0.005875,0.007625,0.009375,0.0105,0.012875,0.0155,0.018125,0.021625,0.02525,0.03125,0.037375,0.04225,0.04775,0.05325,0.059125,0.066875,0.074875,0.0835,0.093875,0.10525,0.114375,0.125875,0.13875,0.15175,0.163,0.1765,0.188875,0.2025,0.218625,0.231125,0.24575,0.2625,0.27925,0.293125,0.3105,0.32825,0.345125,0.362,0.380625,0.396,0.414125,0.431375,0.44675,0.46325,0.47975,0.498625,0.51375,0.5315,0.545375,0.56075,0.57625,0.59,0.6055,0.62175,0.635125,0.6505,0.66375,0.67725,0.690125,0.7015,0.713,0.723125,0.73525,0.7475,0.758875,0.769125,0.779125,0.78875,0.79975,0.8095,0.81875,0.826625,0.837,0.842875,0.849875,0.858125,0.86375,0.87025,0.877375,0.883125,0.88925,0.893375,0.898875,0.902625,0.908125,0.912375,0.91625,0.91975,0.92425,0.9285,0.931125,0.935125,0.938125,0.941375,0.944375,0.946375,0.948625,0.950375,0.953375,0.9565,0.958875,0.96125,0.963625,0.965,0.96675,0.96825,0.9695,0.971125,0.973,0.974625,0.9765,0.977625,0.97825,0.9795,0.980125,0.981125,0.982125,0.983375,0.98425,0.985125,0.986,0.986625,0.987125,0.987375,0.98775,0.988125,0.989,0.989375,0.9895,0.98975,0.99025,0.991125,0.991625,0.992125,0.992625,0.99275,0.9935,0.993875,0.994375,0.99475,0.99525,0.9955,0,0.995625,0.99575,0.996,0,0.996375,0.9965,0,0.996625,0,0.99675,0.996875,0,0.997,0,0.997125,0.99725,0,0.997375,0,0.9975,0,0.997625,0.99775,0.997875,0.998,0.998125,0.99825,0.9985,0,0,0,0,0,0.998625,0,0,0,0,0,0.99875,0.998875,0,0,0.999,0.999125,0.99925,0,0,0,0,0,0.9995,0,0,0,0,0,0,0,0,0.999625,0,0,0,0,0,0,0,0,0.99975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999875,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-29,0,0,0,0.000125,0,0.00025,0.000375,0.001125,0.001625,0.002125,0.003125,0.004,0.0055,0.007,0.008625,0.01125,0.014625,0.017375,0.0215,0.0255,0.029625,0.0355,0.0425,0.0495,0.055625,0.0655,0.077125,0.08525,0.09525,0.10725,0.11725,0.129125,0.14375,0.15925,0.175125,0.19075,0.20675,0.222,0.23525,0.251125,0.270375,0.28725,0.30525,0.324,0.341,0.358,0.377375,0.39525,0.412375,0.429875,0.447875,0.466375,0.482375,0.500625,0.5175,0.533625,0.546125,0.561875,0.578,0.5925,0.607375,0.624,0.638625,0.653,0.66575,0.680875,0.691125,0.703125,0.713625,0.72475,0.736125,0.7485,0.760625,0.772125,0.78125,0.79175,0.799375,0.807,0.81525,0.824125,0.8325,0.840375,0.846125,0.854,0.862,0.866125,0.872875,0.879375,0.88475,0.889625,0.89375,0.898125,0.903125,0.9075,0.912,0.914875,0.91975,0.923,0.9265,0.9295,0.933625,0.937625,0.940375,0.944625,0.947,0.950625,0.9525,0.954875,0.957375,0.959875,0.9625,0.965,0.967,0.96875,0.97025,0.97175,0.97325,0.9745,0.97625,0.977625,0.979125,0.98,0.980375,0.9815,0.982625,0.9835,0.984875,0.9855,0.986125,0.986875,0.98725,0.987875,0.98875,0,0.9895,0.989875,0.990125,0.990625,0.991125,0.991625,0.99225,0.992375,0.993,0.993125,0.99325,0.993375,0.9935,0.994,0.994125,0.994625,0.994875,0.995125,0.995375,0,0.9955,0,0.995875,0.996125,0.99675,0.996875,0.997125,0.99725,0.9975,0,0.997625,0,0.997875,0.998,0,0,0.998375,0,0.9985,0.998625,0,0.99875,0,0,0.998875,0,0.999,0.999125,0,0,0,0,0,0,0.99925,0,0,0,0,0,0,0,0.999375,0,0.9995,0,0.999625,0,0.99975,0.999875,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-30,0,0,0,0,0,0.000625,0.00075,0.00225,0.003,0.004125,0.006,0.008,0.0105,0.014,0.016,0.019125,0.023125,0.028125,0.034125,0.039875,0.047625,0.0555,0.0655,0.075125,0.084875,0.094,0.106625,0.11775,0.1315,0.145125,0.1585,0.174875,0.190875,0.206625,0.222375,0.24,0.25725,0.274375,0.29125,0.311125,0.328375,0.34625,0.364875,0.38375,0.402625,0.421125,0.441875,0.462,0.4785,0.495,0.51425,0.530625,0.547125,0.565,0.585,0.601,0.61625,0.632625,0.647125,0.6615,0.676,0.690625,0.70325,0.714,0.726,0.739,0.7505,0.762125,0.772125,0.783375,0.793875,0.803125,0.810875,0.82075,0.828875,0.8365,0.84375,0.8515,0.859125,0.865375,0.873,0.879625,0.885125,0.8915,0.8955,0.899625,0.903875,0.90725,0.913375,0.917,0.92125,0.924625,0.927375,0.931375,0.935125,0.937625,0.941,0.944375,0.947875,0.95125,0.952625,0.9545,0.956125,0.95875,0.960375,0.96275,0.965,0.966625,0.967625,0.96875,0.9705,0.97175,0.972875,0.97425,0.976,0.97725,0.978125,0.979125,0.979625,0.980375,0.98125,0.98225,0.9835,0.984375,0.9855,0.986625,0.9875,0.988625,0.98975,0.990125,0,0.9905,0.991375,0.991625,0.992,0.99225,0.992875,0.993,0.993375,0.993625,0.993875,0.994625,0.994875,0.995,0.99525,0.995375,0,0.9955,0,0.99575,0,0,0.996,0.996375,0.9965,0,0.996625,0,0.996875,0,0.997125,0.99725,0,0.9975,0,0,0.99775,0.997875,0,0,0.998,0.998125,0.99825,0,0.998375,0.998625,0.99875,0,0.998875,0.999125,0,0,0,0,0,0,0.99925,0,0,0,0,0,0,0,0,0,0,0,0.999375,0.9995,0,0.999625,0,0,0,0,0,0.99975,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999875,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-31,0,0,0,0.000375,0.000625,0.00075,0.00125,0.001875,0.003375,0.00575,0.007375,0.010125,0.013875,0.017875,0.022375,0.02725,0.033,0.04,0.047,0.0555,0.064375,0.07425,0.086,0.095,0.11175,0.12475,0.139,0.1555,0.1745,0.19075,0.2065,0.226375,0.243625,0.26325,0.282,0.299875,0.31825,0.341375,0.36275,0.38325,0.40275,0.4205,0.439,0.461,0.48,0.500875,0.5185,0.536125,0.551875,0.567625,0.5855,0.60525,0.618875,0.633,0.647,0.66075,0.67575,0.69075,0.7045,0.718375,0.730625,0.742625,0.756,0.76875,0.780875,0.79025,0.802375,0.813,0.820625,0.8295,0.839625,0.84675,0.8545,0.861125,0.868,0.874875,0.881125,0.887375,0.89425,0.898625,0.90275,0.9085,0.913375,0.91775,0.921125,0.92475,0.92875,0.93225,0.936125,0.939125,0.94275,0.946625,0.950625,0.953125,0.9545,0.956625,0.958375,0.960625,0.96325,0.965375,0.967375,0.968875,0.97,0.9725,0.974,0.974875,0.976125,0.977,0.977875,0.979,0.98,0.98125,0.98225,0.98325,0.984625,0.98575,0.986625,0.987,0.98775,0.988125,0.988875,0.98925,0.989625,0.99025,0.990625,0.99125,0.9915,0.991875,0.99225,0.993,0.993125,0.9935,0.99375,0.993875,0.994,0.994125,0.99425,0.994625,0,0,0.99475,0.994875,0.9955,0.995875,0.996125,0.9965,0.996625,0,0.99675,0.997125,0.99725,0.9975,0.997625,0,0.998125,0,0.99825,0.998375,0,0.9985,0,0.998625,0.998875,0,0,0.999,0.999125,0.99925,0,0,0,0.999375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9995,0,0,0.999625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-01,0,0.000125,0.00025,5e-04,0.001,0.001875,0.002625,0.004375,0.006,0.008125,0.012625,0.016,0.020125,0.025125,0.0325,0.04,0.04875,0.0585,0.06825,0.077625,0.088375,0.102375,0.115875,0.133625,0.150375,0.16825,0.188875,0.209625,0.231375,0.25025,0.2685,0.290375,0.31,0.332625,0.354625,0.375875,0.397,0.4175,0.443,0.463625,0.4845,0.5045,0.52775,0.547,0.56775,0.5865,0.603625,0.620125,0.637625,0.653125,0.66875,0.686625,0.699375,0.714625,0.728875,0.73875,0.751375,0.763875,0.774875,0.78675,0.797,0.80775,0.819375,0.827125,0.834,0.843875,0.852125,0.861375,0.868875,0.875875,0.88325,0.888625,0.895,0.899375,0.90525,0.910875,0.914875,0.919375,0.923,0.927875,0.932875,0.936125,0.940125,0.944,0.946,0.948875,0.9515,0.954125,0.956875,0.958125,0.959375,0.9615,0.963875,0.9655,0.96675,0.96925,0.97075,0.972875,0.974,0.975,0.9765,0.978,0.978625,0.98,0.9815,0.98275,0.983875,0.9855,0.98625,0.986875,0.9875,0.98825,0.98875,0.98925,0.990125,0.9905,0.991375,0.9915,0.99175,0.992,0.992625,0.993125,0.993375,0.9935,0.993875,0.99425,0,0.9945,0.994875,0.995,0.995125,0.9955,0.995625,0.995875,0.996,0,0.996125,0,0.99625,0,0,0,0.996375,0.996875,0,0.997,0,0,0.997375,0.997875,0.998,0,0,0,0.998125,0.99825,0.998375,0,0,0.9985,0.99875,0,0,0.999,0,0,0,0,0.999125,0,0,0,0,0,0.99925,0.999375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9995,0,0,0,0.999625,0,0,0,0,0,0.99975,0,0,0,0,0.999875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-02,0,0,0.000125,5e-04,0.001375,0.00275,0.00475,0.007375,0.009875,0.013875,0.018875,0.0255,0.033125,0.041375,0.051125,0.0625,0.077125,0.09325,0.11175,0.129,0.145375,0.166,0.186,0.206875,0.227375,0.250625,0.2715,0.295125,0.31825,0.34025,0.362375,0.3855,0.40875,0.43275,0.45325,0.478125,0.49875,0.51825,0.540625,0.561125,0.58075,0.59775,0.617375,0.63375,0.650875,0.667625,0.68325,0.69975,0.7155,0.72925,0.745125,0.757375,0.769,0.781125,0.793375,0.806125,0.816,0.82675,0.836625,0.845125,0.853625,0.86125,0.868375,0.875,0.880875,0.887,0.892375,0.899,0.904875,0.90975,0.916125,0.920375,0.92425,0.927375,0.93125,0.93475,0.937375,0.940875,0.9435,0.94625,0.94825,0.9505,0.952375,0.9555,0.957625,0.95925,0.960625,0.96275,0.964625,0.966375,0.967875,0.969375,0.971375,0.973125,0.97475,0.976375,0.977125,0.9785,0.979125,0.98025,0.981375,0.98225,0.98275,0.983875,0.98475,0.98525,0.985625,0.986375,0.986625,0.986875,0.98725,0.988,0.988125,0.989375,0.98975,0.990375,0.990875,0.99125,0.991875,0,0.992,0.992375,0.9925,0,0.992625,0.99275,0.992875,0.993125,0,0.993625,0,0.993875,0.99425,0.99475,0.994875,0.995125,0.9955,0,0.995625,0.99575,0.996,0.996125,0.99625,0,0.996375,0.9965,0,0.99675,0.997,0.997125,0.997375,0,0.9975,0,0,0.99775,0.998,0,0.99825,0.998375,0,0,0,0,0,0.9985,0,0,0,0.99875,0.998875,0,0.999125,0.99925,0,0,0,0,0,0,0,0,0,0,0,0.999375,0,0,0,0,0,0,0,0,0.9995,0,0,0,0,0,0,0.999625,0,0,0,0,0,0,0.99975,0,0,0.999875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-03,0,0.000375,0.000625,0.00125,0.002375,0.00475,0.007625,0.012125,0.0165,0.02275,0.031625,0.041875,0.053,0.06425,0.07875,0.095375,0.114125,0.134625,0.155125,0.176,0.19925,0.226125,0.251125,0.274375,0.301875,0.329875,0.35325,0.37975,0.409125,0.435875,0.459375,0.4845,0.5105,0.535125,0.55575,0.57875,0.600375,0.618125,0.635375,0.654375,0.670625,0.686875,0.703375,0.719625,0.735125,0.749625,0.761875,0.774375,0.78675,0.798125,0.80975,0.82025,0.829,0.836875,0.84825,0.858875,0.865625,0.872875,0.87875,0.884875,0.89225,0.898625,0.90425,0.908375,0.9145,0.919125,0.923,0.9275,0.930875,0.9345,0.938,0.94175,0.94475,0.94725,0.950875,0.95425,0.957,0.959125,0.9615,0.96425,0.96575,0.96775,0.97,0.971875,0.972875,0.973875,0.975,0.975875,0.977375,0.978875,0.980375,0.98075,0.981375,0.9825,0.983625,0.984125,0.984625,0.985125,0.985625,0.9865,0.987625,0.988375,0.988875,0.989375,0.989875,0.99075,0.99125,0.991625,0.992375,0.992625,0.99325,0.9935,0.994125,0,0.99425,0.994625,0.995125,0.99525,0.9955,0.995625,0.99575,0.995875,0.996125,0,0.996625,0.996875,0,0,0,0,0.997125,0,0,0.997375,0,0.9975,0.99775,0.997875,0.998,0,0,0,0,0,0.99825,0.998375,0,0.9985,0.998625,0,0,0,0,0,0.99875,0.999,0.99925,0,0,0,0,0,0.999375,0.999625,0,0.99975,0,0.999875,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
