,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362
2020-03-26,0,0,0,0,0.000125,0.000375,5e-04,0.00075,0.000875,0.00125,0,0.001375,0,0.001875,0.002875,0.00325,0.00375,0.00475,0.0065,0.00775,0.008875,0.010625,0.011625,0.013875,0.016125,0.019,0.02275,0.025375,0.02875,0.032,0.03725,0.04175,0.0465,0.05225,0.0575,0.06375,0.071375,0.07775,0.085125,0.09225,0.099375,0.10675,0.114875,0.126625,0.135375,0.1455,0.157,0.16775,0.177,0.18575,0.196625,0.20825,0.21925,0.23075,0.24475,0.257625,0.27025,0.283625,0.295375,0.306875,0.32025,0.332,0.344875,0.35775,0.369,0.3825,0.3955,0.40825,0.42175,0.43525,0.450375,0.462375,0.477,0.490875,0.50425,0.517375,0.5305,0.54275,0.556625,0.57,0.58275,0.594875,0.6065,0.61775,0.629125,0.640625,0.65225,0.66225,0.675625,0.684625,0.6935,0.702875,0.7125,0.723125,0.732125,0.74125,0.7505,0.759125,0.76675,0.775,0.7835,0.792,0.799,0.805875,0.81425,0.8205,0.827375,0.833875,0.841625,0.848,0.852875,0.85775,0.864125,0.869125,0.87375,0.878625,0.8835,0.888,0.892875,0.89575,0.899125,0.90175,0.905875,0.910375,0.914,0.918,0.9225,0.926875,0.930125,0.9335,0.936125,0.938375,0.94025,0.942875,0.945125,0.948,0.949625,0.951125,0.953125,0.95525,0.957875,0.958875,0.960375,0.961875,0.963125,0.964375,0.966125,0.96725,0.967875,0.968875,0.96975,0.9705,0.9725,0.973125,0.9745,0.975375,0.9765,0.977125,0.9785,0.979375,0.97975,0.980375,0.98125,0.981875,0.982375,0.983125,0.984125,0.985375,0.986375,0.987625,0.987875,0.988125,0.9885,0.9895,0.98975,0.990125,0.990375,0,0.99125,0.991625,0.99225,0.9925,0.992625,0.993,0.9935,0.993625,0.994,0.99425,0.994375,0,0.99475,0.995,0.995125,0.995375,0.995875,0,0.996375,0.9965,0.996625,0.99675,0.997,0,0.997125,0.99725,0.997375,0,0.9975,0,0.997625,0,0.997875,0.998125,0,0,0.99825,0,0.998375,0,0,0.9985,0.998625,0,0.998875,0,0,0,0,0.999,0.999125,0,0,0.999375,0,0,0.9995,0,0,0,0,0.99975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999875,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-27,0,0,0,0,0.00025,0,0.000375,5e-04,0.000625,0.001125,0.0015,0.001625,0.002125,0.0025,0.002875,0.003625,0.005,0.005875,0.00725,0.00825,0.0105,0.012,0.014,0.0165,0.019125,0.022125,0.0255,0.028375,0.032,0.036125,0.0395,0.044125,0.0495,0.05425,0.05925,0.066625,0.072875,0.078875,0.0865,0.0925,0.099625,0.106,0.115,0.123625,0.1325,0.13925,0.148375,0.158625,0.16825,0.178125,0.18925,0.201375,0.2115,0.2225,0.233125,0.2455,0.25875,0.274625,0.285875,0.29925,0.311625,0.32675,0.342,0.355125,0.3675,0.3805,0.39175,0.406125,0.418375,0.4315,0.44225,0.45625,0.472125,0.48575,0.499875,0.514,0.52675,0.538625,0.551875,0.5655,0.576625,0.58775,0.600875,0.614125,0.627625,0.641,0.651625,0.660625,0.670625,0.68075,0.6925,0.70025,0.710125,0.72,0.728625,0.73875,0.747125,0.75525,0.76275,0.77125,0.779125,0.787,0.793,0.799625,0.80825,0.81475,0.820125,0.825375,0.832,0.837125,0.8415,0.8475,0.853125,0.858625,0.864875,0.869625,0.87625,0.8815,0.885625,0.890125,0.89475,0.898625,0.9025,0.905875,0.911375,0.91475,0.916625,0.920625,0.9235,0.9265,0.929,0.932375,0.936125,0.938125,0.94075,0.94325,0.94475,0.9475,0.949375,0.95125,0.952625,0.954625,0.95725,0.959,0.96175,0.963375,0.96525,0.96675,0.968,0.969875,0.971625,0.97225,0.9735,0.97475,0.975375,0.976875,0.977625,0.9785,0.979375,0.98,0.9805,0.9815,0.982,0.98275,0.984125,0.985,0.986,0.986625,0.9875,0.988,0.98825,0.988375,0.989,0.9895,0.990125,0.991,0.991625,0.992125,0.99225,0.9925,0.993125,0.99375,0,0.994125,0.9945,0.99475,0.994875,0.995,0.995125,0.99525,0,0.995375,0.995625,0.996,0.996125,0.99625,0.996375,0.996625,0.99675,0.997125,0,0,0.997375,0.997625,0.99775,0,0.997875,0,0,0,0,0,0,0.998,0,0,0,0.998375,0,0,0,0.9985,0,0,0.998625,0.99875,0,0,0,0,0.998875,0,0,0,0,0,0,0,0.999,0,0.999125,0.99925,0.999375,0,0,0,0.9995,0,0,0,0,0,0,0,0.999625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020-03-28,0,0,0,0,0,0,0.000125,0,0,0,5e-04,0.001,0.00125,0.002,0.003375,0.0045,0.0055,0.00625,0.006875,0.00775,0.009375,0.010875,0.012125,0.01425,0.016875,0.019375,0.02275,0.027,0.03025,0.034375,0.039375,0.04425,0.048125,0.053,0.0585,0.0635,0.069625,0.07625,0.0835,0.09175,0.09875,0.10675,0.1145,0.124625,0.133625,0.14425,0.155,0.1655,0.1745,0.1845,0.19375,0.203625,0.215625,0.22925,0.23925,0.25225,0.264375,0.27725,0.29125,0.303625,0.316,0.32775,0.340875,0.3565,0.369,0.384625,0.39575,0.4095,0.422375,0.436,0.449625,0.460875,0.473875,0.484875,0.496875,0.509875,0.521875,0.53525,0.5475,0.56,0.574125,0.586125,0.59775,0.61,0.623,0.633625,0.645,0.653375,0.665,0.67525,0.685625,0.69425,0.704125,0.713625,0.723,0.73125,0.74075,0.7485,0.759125,0.767,0.77625,0.784125,0.793,0.799375,0.807125,0.813625,0.821125,0.827375,0.833,0.83775,0.843125,0.849875,0.85675,0.862875,0.86775,0.872375,0.877125,0.882625,0.888,0.892125,0.896625,0.9015,0.906125,0.9095,0.912875,0.915,0.91925,0.923,0.92625,0.930125,0.93325,0.937625,0.941,0.9425,0.944375,0.9465,0.9485,0.9505,0.95175,0.954625,0.95675,0.95875,0.961125,0.963375,0.965375,0.967,0.96825,0.970375,0.97175,0.97275,0.97375,0.975125,0.97625,0.977375,0.979,0.97975,0.9805,0.9815,0.98225,0.98275,0.984,0.98425,0.984875,0.986,0.98675,0.98725,0.98775,0.988125,0.988875,0.989125,0.989375,0.990125,0.990625,0.991125,0.991375,0.992,0.99275,0.993,0.993375,0,0.993625,0.994,0.9945,0.994875,0.99525,0.995375,0.995625,0.99575,0.996,0.996125,0.996375,0.9965,0,0.996625,0,0.996875,0.997,0.9975,0.997625,0.997875,0.998125,0,0.998375,0.998625,0,0,0.99875,0,0.999,0.999125,0,0.99925,0,0.999375,0,0,0,0,0,0.9995,0,0,0.999625,0,0,0,0,0,0,0,0,0,0,0,0.99975,0,0,0,0,0,0,0,0.999875,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-29,0,0,0,0,0,0,0,5e-04,0.00075,0.000875,0,0.001375,0.0015,0.00175,0.002125,0.003,0.003625,0.00475,0.006375,0.00825,0.0105,0.01225,0.013875,0.016375,0.019375,0.021625,0.025375,0.027375,0.0305,0.034625,0.03975,0.04375,0.047875,0.053,0.058125,0.066,0.072875,0.08075,0.087625,0.09375,0.10075,0.107,0.114375,0.12275,0.130875,0.139625,0.14775,0.15725,0.168875,0.179125,0.191625,0.203875,0.2155,0.228,0.240625,0.254375,0.267375,0.2805,0.294,0.307,0.318875,0.331,0.344375,0.35675,0.370875,0.385625,0.39625,0.409875,0.42375,0.4385,0.453875,0.469375,0.482125,0.4955,0.510375,0.522875,0.53625,0.54925,0.56275,0.576125,0.588375,0.6,0.6085,0.62,0.6315,0.643,0.653375,0.664875,0.676125,0.687,0.69575,0.707375,0.716625,0.725875,0.734,0.743,0.75225,0.760375,0.7695,0.778125,0.785125,0.793125,0.800375,0.8085,0.814875,0.8215,0.82825,0.83425,0.841,0.846375,0.8525,0.858375,0.862875,0.867625,0.871875,0.877375,0.881375,0.88825,0.894125,0.89875,0.904,0.907875,0.9115,0.916125,0.920375,0.92375,0.927375,0.93,0.93275,0.935375,0.937875,0.939375,0.942625,0.945,0.946625,0.948625,0.950625,0.9525,0.953625,0.955375,0.957375,0.95975,0.96225,0.964,0.965875,0.968125,0.9695,0.971,0.9725,0.9735,0.975375,0.97625,0.977375,0.97825,0.978625,0.97975,0.98025,0.981625,0.9825,0.98275,0.983375,0.983625,0.983875,0.984125,0.984875,0.985625,0.985875,0.986625,0.986875,0.987125,0.98775,0.98825,0.98875,0.98925,0.99,0.99075,0.99125,0.991375,0,0.9915,0.991875,0.992375,0.993125,0.99375,0.994125,0.99425,0.99475,0.995125,0.9955,0,0,0.995875,0.996125,0.996375,0,0.99675,0,0.996875,0.997,0,0.997125,0.99725,0.997375,0.9975,0,0.997625,0,0.997875,0,0,0.998,0,0.998125,0,0.99825,0,0.998375,0.998625,0.99875,0,0.998875,0.999,0,0,0.999125,0,0.999375,0,0,0,0,0,0,0,0.9995,0,0.999625,0,0.99975,0,0.999875,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-30,0,0,0,0,0,0.000125,0.00025,0.000625,0.00075,0.000875,0.00125,0.001625,0.001875,0.0025,0.00325,0.004375,0.005375,0.006375,0.00725,0.009125,0.0105,0.012625,0.015,0.017125,0.01925,0.02275,0.025625,0.02875,0.03225,0.036125,0.039875,0.045125,0.051125,0.057625,0.064125,0.071125,0.07725,0.086,0.0945,0.10425,0.111625,0.1195,0.129,0.13875,0.146,0.157625,0.1685,0.180625,0.191375,0.20225,0.2145,0.227625,0.24125,0.251625,0.263875,0.27675,0.2895,0.302625,0.31475,0.329875,0.342875,0.358625,0.373125,0.385625,0.39975,0.410375,0.424875,0.44025,0.452,0.464875,0.476625,0.489,0.50275,0.516,0.52825,0.54175,0.554125,0.567625,0.579125,0.59325,0.605875,0.616,0.629375,0.63875,0.652875,0.664,0.674375,0.6855,0.696625,0.706,0.717125,0.726875,0.735125,0.744625,0.754375,0.7635,0.7715,0.779625,0.7895,0.7985,0.805375,0.814,0.8205,0.825875,0.8315,0.836625,0.843625,0.849625,0.856125,0.86425,0.869375,0.8735,0.878,0.883125,0.88675,0.890375,0.894625,0.8995,0.903375,0.9075,0.910875,0.91525,0.918625,0.923,0.926375,0.928875,0.931375,0.934,0.93725,0.94025,0.94275,0.944875,0.9465,0.94875,0.951125,0.953625,0.9555,0.95775,0.96,0.96175,0.96425,0.96575,0.966875,0.968625,0.969625,0.971,0.972875,0.9745,0.976,0.977375,0.977875,0.978875,0.9805,0.98175,0.98225,0.983,0.984125,0.984375,0.985375,0.985875,0,0.9865,0.987,0.9875,0.988375,0.989125,0.98925,0.989875,0,0.99025,0,0.9905,0.99075,0.991125,0.991375,0.99225,0.9925,0.993125,0,0.993375,0.99375,0.99425,0.994375,0.994625,0,0.994875,0,0.99525,0.995375,0.995875,0,0.996,0.996125,0.996375,0.9965,0.996625,0.997,0.99725,0,0,0,0,0.997375,0.997875,0,0,0,0,0,0.998,0,0.998125,0,0.998375,0.9985,0,0,0,0.998625,0,0,0.99875,0.998875,0,0,0,0,0,0,0,0,0,0,0.999,0,0.999125,0,0,0,0.99925,0.999375,0,0,0.9995,0,0,0,0,0,0,0,0,0,0,0,0.99975,0,0,0,0,0,0,0,0,0,0,0.999875,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-31,0,0,0,0,0,0.000125,0,0.00025,0.00075,0.001,0.00125,0.00175,0.002125,0.00275,0.004,0.0045,0.005625,0.006625,0.00775,0.009625,0.01125,0.014375,0.017125,0.018875,0.021625,0.02475,0.028875,0.034,0.0395,0.04325,0.048625,0.0545,0.0595,0.065125,0.071625,0.077375,0.084,0.090875,0.098875,0.10875,0.11925,0.129,0.140125,0.147625,0.158125,0.16875,0.180375,0.192625,0.203,0.214375,0.227,0.2405,0.252375,0.266125,0.2805,0.2945,0.3075,0.322,0.33575,0.350125,0.365625,0.381125,0.39525,0.413,0.427,0.44225,0.456,0.469625,0.482875,0.4985,0.51175,0.52425,0.53775,0.550125,0.563625,0.577875,0.590125,0.602375,0.613625,0.62475,0.6375,0.646125,0.659375,0.671625,0.6805,0.690875,0.701625,0.710875,0.722625,0.731625,0.741625,0.751875,0.76125,0.769875,0.777125,0.787875,0.79425,0.800625,0.808125,0.816375,0.82375,0.83125,0.839,0.846375,0.851375,0.857375,0.863,0.868,0.87425,0.87925,0.884375,0.88975,0.893875,0.89825,0.902375,0.9065,0.911375,0.915625,0.91975,0.924125,0.927125,0.9295,0.934,0.937125,0.939875,0.942875,0.945375,0.947875,0.949875,0.95225,0.954125,0.9555,0.957,0.95925,0.961125,0.962875,0.96475,0.9665,0.967875,0.969875,0.9715,0.97225,0.973375,0.97475,0.9755,0.97625,0.977375,0.978,0.97875,0.9795,0.980125,0.981375,0.981875,0.98275,0.983875,0.984375,0.98525,0.98625,0.987125,0.987875,0.98825,0.988625,0.989,0.99025,0.990625,0.991,0.991375,0.992,0.992375,0.993,0.993125,0.9935,0.993625,0.993875,0.994125,0.9945,0.99475,0.994875,0.995,0.99525,0.995875,0,0,0.996,0.996125,0.996375,0.996625,0.99675,0,0,0.997,0.99725,0.997375,0,0.9975,0,0.99775,0,0,0.998,0.998125,0,0.99825,0,0.998375,0,0,0.9985,0.998625,0.998875,0,0,0,0,0,0,0.999,0,0.999125,0,0,0,0,0,0,0.99925,0,0,0.999375,0.9995,0,0.999625,0,0,0,0,0,0,0,0,0.99975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-01,0,0,0,0.00025,0,0.000375,5e-04,0,0.000875,0.00125,0.001375,0.00175,0.00275,0.0035,0.004375,0.004875,0.006625,0.0075,0.008625,0.01025,0.01275,0.01525,0.01825,0.02125,0.023875,0.02775,0.032125,0.036875,0.0425,0.04775,0.053,0.059875,0.06675,0.0745,0.083625,0.091875,0.10075,0.10875,0.12025,0.13225,0.14525,0.155375,0.16475,0.1775,0.18925,0.199375,0.2125,0.225375,0.238625,0.25075,0.2655,0.28125,0.2945,0.306875,0.320375,0.334875,0.350625,0.366,0.378875,0.393125,0.407,0.42,0.434875,0.449875,0.46525,0.480875,0.493375,0.50675,0.520875,0.53475,0.5465,0.55925,0.572,0.58475,0.598375,0.61,0.620625,0.634375,0.647875,0.6595,0.672625,0.68375,0.695875,0.70875,0.717125,0.726625,0.7375,0.748375,0.7565,0.7655,0.776125,0.78475,0.795125,0.80525,0.814,0.821,0.827125,0.83425,0.841625,0.84775,0.85425,0.860625,0.866375,0.8725,0.878375,0.883375,0.8885,0.892625,0.89725,0.902875,0.907125,0.911,0.9155,0.91975,0.923625,0.927375,0.930375,0.93425,0.937875,0.94025,0.942375,0.944625,0.947875,0.950375,0.952125,0.954375,0.957125,0.958875,0.9605,0.9625,0.96425,0.965125,0.96675,0.968625,0.9695,0.97075,0.97175,0.972875,0.97475,0.9755,0.97675,0.9775,0.9785,0.97925,0.980375,0.981,0.982,0.982875,0.983875,0.985,0.985625,0.9865,0.986875,0.987625,0.98775,0.988375,0.989125,0.9895,0.99,0.990875,0.991,0.9915,0.99175,0.992125,0.992375,0.992875,0.9935,0.993625,0.994,0.994375,0.994625,0.99475,0.995,0.99525,0.995375,0.995625,0.995875,0,0.996125,0.99625,0,0.996625,0.99675,0.997,0.99725,0,0.997375,0.99775,0.997875,0.998125,0,0.99825,0.9985,0.99875,0,0,0.998875,0.999,0,0,0,0,0,0,0,0,0.999125,0,0.99925,0,0,0,0.9995,0,0,0,0,0.999625,0,0,0,0,0,0,0.99975,0,0,0,0,0.999875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-02,0,0,0,0,0,0,0.000375,0.000625,0,0.001375,0.0015,0.002125,0.00275,0.003375,0.0045,0.005,0.006625,0.009,0.010625,0.01325,0.0155,0.019125,0.023375,0.0275,0.031625,0.037,0.04325,0.04925,0.0555,0.063375,0.07125,0.0795,0.08675,0.094625,0.10475,0.113125,0.12425,0.134125,0.144875,0.15525,0.1655,0.17625,0.190875,0.20125,0.214375,0.228,0.24025,0.256125,0.27375,0.287125,0.300375,0.315625,0.33225,0.347625,0.36275,0.3765,0.39075,0.404375,0.421375,0.435125,0.45225,0.468375,0.48425,0.501,0.51525,0.529875,0.543375,0.5565,0.572,0.585375,0.59975,0.614625,0.62875,0.6405,0.652125,0.662625,0.672625,0.6845,0.696375,0.707125,0.71625,0.726375,0.737,0.746,0.754875,0.764375,0.772875,0.782,0.791,0.79925,0.80725,0.816,0.8235,0.828375,0.83575,0.842375,0.849,0.85425,0.86,0.867,0.87325,0.87875,0.885125,0.89075,0.896125,0.9015,0.905375,0.91,0.9145,0.919125,0.922,0.926125,0.928875,0.932125,0.9355,0.93825,0.940875,0.943125,0.946,0.94875,0.951625,0.954,0.955375,0.957375,0.959625,0.96125,0.96275,0.964375,0.965625,0.967,0.96775,0.969375,0.9705,0.972,0.973125,0.97375,0.975125,0.97625,0.9775,0.978625,0.97925,0.980375,0.981625,0.982375,0.983125,0.98375,0.984625,0.985125,0.986,0.98675,0.987375,0.988,0.988625,0.989,0.98925,0.9895,0.99025,0.990875,0.9915,0.992125,0.992375,0.992625,0.99275,0,0.992875,0.993625,0,0.99375,0.993875,0.99425,0,0.995,0.995125,0.99525,0.995625,0.995875,0,0.996,0.996125,0,0.99625,0.996625,0.996875,0.997,0.997125,0.997375,0,0,0.997625,0.998,0.998125,0,0,0.99825,0.998375,0.9985,0.998625,0.99875,0,0,0.998875,0,0,0,0,0,0.999125,0,0,0.99925,0,0.999375,0,0,0,0,0.9995,0,0,0,0,0.999625,0,0,0,0,0,0,0,0,0.99975,0,0.999875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-03,0,0,0,0.000125,0.000375,0,0.00075,0.000875,0.00125,0.001625,0.002,0.002375,0.003625,0.004625,0.007125,0.009,0.0115,0.014,0.016,0.019375,0.023375,0.02675,0.03175,0.036125,0.04375,0.049,0.0555,0.062125,0.06975,0.078,0.086875,0.09725,0.10875,0.117375,0.128625,0.140625,0.149625,0.16175,0.17275,0.18825,0.19975,0.21425,0.228875,0.24425,0.258375,0.273375,0.29,0.307125,0.32325,0.3395,0.3545,0.37225,0.38825,0.406,0.422,0.4375,0.45175,0.467375,0.48525,0.50375,0.519125,0.532125,0.545875,0.562125,0.5765,0.590875,0.60425,0.617375,0.630875,0.64575,0.658,0.671,0.68275,0.694875,0.707625,0.7195,0.729,0.73875,0.7505,0.76175,0.772,0.78075,0.788625,0.796375,0.805,0.8135,0.820125,0.82625,0.834125,0.8405,0.847125,0.853,0.858375,0.864375,0.869125,0.874875,0.880125,0.885375,0.890125,0.89525,0.9,0.90575,0.90975,0.913,0.918125,0.9215,0.925625,0.929375,0.93275,0.93575,0.939875,0.94325,0.94725,0.950875,0.952875,0.95575,0.9575,0.959625,0.961125,0.963375,0.965375,0.967125,0.969,0.97,0.971,0.971875,0.973625,0.974375,0.975,0.975875,0.97725,0.979,0.980375,0.981375,0.982375,0.983375,0.98425,0.98525,0.986125,0.98675,0.987375,0.988,0.988875,0.989375,0.98975,0.99025,0.990875,0.99125,0.991625,0.99225,0.992375,0.992625,0.993125,0.99325,0.99375,0.99425,0.99475,0.995375,0.995625,0.99575,0.996,0.9965,0,0,0,0,0.99675,0,0.997,0,0.997125,0,0.997375,0,0,0.99775,0.998,0,0,0,0.99825,0.998375,0,0,0.998625,0.99875,0,0,0,0.998875,0.999,0.999125,0,0,0,0.99925,0,0,0,0,0,0,0.999375,0.9995,0,0,0.999625,0,0.99975,0,0,0,0,0,0,0,0,0,0,0.999875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-04,0,0,0,0,0.000125,0.000375,5e-04,0.001,0.001875,0.00325,0.00425,0.005375,0.0065,0.008125,0.0115,0.013375,0.017,0.020125,0.024125,0.027875,0.032375,0.03675,0.041875,0.049375,0.056375,0.063125,0.072125,0.080375,0.089125,0.100125,0.112875,0.127625,0.139125,0.1505,0.16175,0.17725,0.192,0.2045,0.222,0.237125,0.248625,0.263375,0.277875,0.294625,0.309875,0.328125,0.34475,0.359125,0.37475,0.39325,0.409625,0.428625,0.445625,0.46025,0.475625,0.49175,0.507875,0.5225,0.54125,0.55675,0.571125,0.587125,0.603125,0.6175,0.6315,0.64425,0.659125,0.6715,0.6855,0.696625,0.71,0.72225,0.73275,0.742,0.753125,0.763375,0.77225,0.78225,0.789875,0.798,0.807625,0.8165,0.82425,0.8305,0.8375,0.844125,0.849875,0.857125,0.864,0.870125,0.87525,0.881375,0.8875,0.892375,0.898375,0.90275,0.907625,0.91175,0.915375,0.918125,0.922375,0.92625,0.930875,0.93375,0.937125,0.93975,0.942125,0.944625,0.94725,0.950375,0.95275,0.9545,0.956875,0.958625,0.9605,0.96225,0.965,0.966875,0.9685,0.969875,0.971125,0.973,0.974375,0.97575,0.9775,0.978125,0.979375,0.98025,0.981125,0.9825,0.983375,0.984,0.984625,0.985375,0.98575,0.986625,0.98725,0.9875,0.98825,0.98875,0.98925,0.99,0.9905,0.991,0.991625,0.99225,0.992625,0.992875,0.99375,0.994,0.99425,0.994875,0,0.995125,0.9955,0.995625,0.99575,0.996125,0.9965,0.99675,0.996875,0,0.99725,0.9975,0,0.997625,0.99775,0.997875,0.998125,0.99825,0.9985,0,0.998625,0.99875,0,0,0,0.998875,0,0,0,0.999,0,0,0.999125,0.99925,0,0,0,0,0.999375,0,0.9995,0,0,0,0,0,0.999625,0,0,0,0,0,0,0,0,0,0,0.99975,0,0,0.999875,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
