,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355
2020-03-26,0,0,0,0,0.000125,0,0.00025,0.000375,0.000875,0.001125,0.00175,0.002125,0.002625,0.003,0.003875,0.005,0.0065,0.007625,0.00925,0.010375,0.012,0.01475,0.016,0.018625,0.0215,0.025375,0.02875,0.033,0.038125,0.040625,0.045875,0.051,0.056625,0.060875,0.06875,0.075625,0.082375,0.089875,0.099,0.105375,0.114375,0.124,0.133125,0.14425,0.153625,0.16375,0.17325,0.186,0.198125,0.2105,0.22325,0.236125,0.246125,0.258125,0.272375,0.286625,0.3,0.313,0.324375,0.336,0.35025,0.363625,0.3755,0.388375,0.403,0.415875,0.42925,0.444375,0.458875,0.4735,0.485875,0.498375,0.51025,0.522625,0.535375,0.54875,0.5615,0.5735,0.587875,0.59975,0.61325,0.625375,0.6355,0.6455,0.655875,0.6665,0.676625,0.6865,0.69575,0.706125,0.714875,0.723375,0.7335,0.741625,0.751125,0.761625,0.76925,0.776875,0.784,0.7925,0.802125,0.81,0.815875,0.823375,0.82975,0.83625,0.842375,0.849375,0.855375,0.86175,0.86775,0.872875,0.87825,0.88425,0.88875,0.894125,0.900625,0.90475,0.9075,0.9115,0.91475,0.918625,0.921375,0.924125,0.928125,0.9315,0.93425,0.937,0.939875,0.942125,0.944375,0.9465,0.94925,0.950875,0.953125,0.955125,0.9575,0.959625,0.961125,0.963375,0.964875,0.966625,0.967625,0.968625,0.97075,0.971875,0.9725,0.973625,0.974625,0.975375,0.97625,0.97775,0.978625,0.9795,0.981125,0.981375,0.982375,0.982875,0.983625,0.984,0.98525,0.98575,0.986875,0.987125,0.987375,0.987875,0.988125,0.988375,0.988625,0.98925,0.9895,0.99025,0.990375,0.990875,0.991125,0.9915,0.991625,0,0.99175,0.99225,0.9925,0.992625,0.993,0,0.99325,0.993875,0.994,0.994125,0.99425,0.994375,0.994875,0.995375,0.995875,0,0.996125,0.9965,0.996875,0,0,0.997,0,0.99725,0.9975,0.997625,0,0.99775,0.998,0.99825,0,0.998625,0.998875,0,0,0,0,0,0,0.999125,0,0,0,0,0,0,0,0.999375,0,0,0.999625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99975,0,0,0.999875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-27,0,0,0,0,0.000125,0.00025,5e-04,0.000625,0,0,0.000875,0.00125,0.001875,0.0025,0.003,0.00375,0.004125,0.005375,0.00675,0.008,0.010125,0.011625,0.0145,0.01725,0.019875,0.022,0.026875,0.0305,0.034625,0.040125,0.044625,0.04925,0.055625,0.0605,0.066,0.071375,0.0795,0.08575,0.09475,0.103875,0.113125,0.12325,0.13475,0.14375,0.153375,0.1645,0.176375,0.187875,0.198,0.209625,0.220375,0.23175,0.243875,0.258375,0.2705,0.283625,0.29575,0.307875,0.321375,0.334,0.34725,0.36175,0.3765,0.38875,0.404625,0.4185,0.4335,0.4485,0.461875,0.477625,0.491625,0.50475,0.52,0.532375,0.5445,0.557625,0.5705,0.5835,0.5955,0.6065,0.619125,0.63125,0.64075,0.650875,0.66175,0.67225,0.685125,0.695875,0.706375,0.715875,0.725375,0.7335,0.743875,0.752,0.759375,0.768,0.776875,0.78525,0.794375,0.801375,0.80775,0.814625,0.8225,0.830125,0.83725,0.843625,0.849125,0.855125,0.859375,0.866,0.8715,0.877625,0.882625,0.889,0.893375,0.89775,0.901375,0.90725,0.91125,0.915,0.918125,0.9215,0.92525,0.92775,0.931375,0.935,0.93825,0.942375,0.944125,0.9475,0.9505,0.952375,0.954125,0.956125,0.95775,0.958875,0.959875,0.962125,0.963625,0.965875,0.967125,0.969,0.970375,0.9715,0.972875,0.97375,0.974875,0.975875,0.977375,0.978625,0.9795,0.981125,0.981375,0.982375,0.983375,0.984375,0.985125,0.98575,0.986375,0.987125,0.987625,0.988375,0.988875,0.989125,0.98925,0.989375,0.989875,0.99025,0.990875,0.991625,0.992,0.99225,0.992625,0.99275,0.993125,0.993625,0,0.993875,0.994125,0.994375,0.994625,0.994875,0.995,0.995125,0.99525,0.9955,0.995875,0.996,0.996125,0.99625,0.9965,0.996625,0.997125,0.997375,0.997625,0,0.99775,0.998,0,0,0.998125,0,0.99825,0.998375,0.998625,0,0,0,0,0,0,0,0,0.99875,0,0.998875,0.999,0,0,0.999125,0,0,0,0,0,0,0,0,0,0,0,0,0.99925,0,0.999375,0.9995,0.999625,0.99975,0,0,0.999875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-28,0,0,0,0,0,0,0.00025,5e-04,0.001125,0.00125,0.001375,0.001875,0.002875,0.00325,0.004125,0.005125,0.0065,0.008,0.0105,0.011625,0.012375,0.01475,0.018625,0.02225,0.024875,0.027375,0.031875,0.037,0.042375,0.046,0.0505,0.0575,0.063375,0.071375,0.077,0.0835,0.090375,0.097375,0.1055,0.113,0.122375,0.133375,0.144125,0.1565,0.166625,0.17825,0.189875,0.20225,0.21575,0.228625,0.24,0.25325,0.264125,0.27975,0.29275,0.305,0.318,0.331125,0.3455,0.3595,0.374625,0.3885,0.402,0.41725,0.43175,0.443625,0.457375,0.47025,0.484125,0.499125,0.512375,0.527,0.541375,0.5535,0.56675,0.57925,0.594625,0.60575,0.619625,0.631125,0.64225,0.654625,0.668125,0.678375,0.68825,0.698,0.708875,0.71925,0.7285,0.738125,0.74775,0.75825,0.76775,0.7775,0.785125,0.793625,0.803,0.810375,0.81725,0.82325,0.829875,0.83625,0.84175,0.848875,0.853875,0.859875,0.864875,0.870875,0.875625,0.8805,0.884125,0.89,0.893625,0.89775,0.90175,0.905875,0.90975,0.9135,0.916375,0.919,0.922375,0.926125,0.930125,0.934,0.93625,0.940125,0.9425,0.944375,0.9465,0.948375,0.950625,0.9525,0.95425,0.956875,0.95875,0.96075,0.962875,0.964625,0.966125,0.968125,0.969625,0.9715,0.973125,0.975,0.975875,0.97725,0.97775,0.9795,0.980375,0.981375,0.982625,0.983,0.98375,0.985,0.985875,0.98675,0.987625,0.988625,0.989125,0.98975,0,0.990375,0.990625,0.990875,0.991375,0.99175,0.992125,0.99225,0.992375,0.992625,0.99325,0.9935,0.99375,0.994375,0.994625,0.994875,0.995125,0,0,0.99525,0.9955,0.995625,0.99575,0,0,0.996125,0.996375,0.9965,0.996625,0.99675,0,0,0,0.996875,0.997,0.9975,0.99775,0.998,0.998125,0,0.99825,0.998375,0.998625,0,0.99875,0.998875,0,0.999,0.999125,0,0,0.999375,0,0.9995,0,0.999625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999875,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-29,0,0.000125,0.00025,0,0.000375,5e-04,0.00075,0.000875,0.001375,0.0015,0.001875,0.003,0.00425,0.004875,0.005125,0.006125,0.007125,0.008625,0.009375,0.0115,0.013,0.016,0.0195,0.022375,0.025125,0.0285,0.032875,0.03875,0.043875,0.04875,0.054375,0.0595,0.06775,0.07375,0.083125,0.090625,0.100125,0.10975,0.119125,0.12875,0.137625,0.1485,0.160125,0.173625,0.185125,0.197,0.21075,0.224,0.237,0.247875,0.26025,0.27575,0.288375,0.301875,0.315625,0.329625,0.341625,0.3565,0.372,0.3865,0.400125,0.414125,0.428375,0.441875,0.45725,0.471125,0.487625,0.502875,0.51675,0.531625,0.546125,0.55775,0.5735,0.586875,0.598,0.611125,0.625,0.637875,0.649625,0.66275,0.67725,0.687,0.697625,0.707875,0.719625,0.729875,0.73925,0.74925,0.75675,0.764375,0.772,0.78025,0.788375,0.79625,0.805125,0.812375,0.820125,0.828125,0.83575,0.84075,0.846375,0.852625,0.85825,0.864125,0.870375,0.876125,0.8805,0.886375,0.8905,0.89575,0.89975,0.902875,0.90625,0.910625,0.913875,0.91775,0.921,0.925,0.928875,0.9315,0.93425,0.936125,0.939125,0.94175,0.94475,0.946,0.94925,0.950875,0.953125,0.956,0.958375,0.96,0.962875,0.963625,0.96525,0.96725,0.96825,0.970375,0.97275,0.974,0.974625,0.976125,0.97725,0.978125,0.979,0.980625,0.981,0.98175,0.982875,0.9835,0.98425,0.985,0.985875,0.987125,0.987375,0.987875,0.988375,0.9885,0.989,0.989125,0.98975,0.99025,0.99125,0.9915,0.992125,0.9925,0.992875,0.993125,0.9935,0.99375,0.994,0.994125,0,0.994375,0,0.994625,0.995,0.99525,0.995625,0.995875,0,0.996,0.996125,0.99625,0.996375,0.996625,0.99675,0.996875,0,0,0.997125,0.99725,0.997375,0,0.9975,0.99775,0,0.997875,0.998,0,0,0.99825,0,0.998375,0,0,0,0.9985,0,0,0.998625,0,0.99875,0,0,0.998875,0.999,0,0,0.999125,0,0.99925,0,0,0.9995,0,0,0,0,0,0,0.999625,0,0,0,0,0,0,0,0.99975,0,0,0,0,0,0.999875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-30,0,0,0.00025,0,0.000375,5e-04,0,0.000625,0.001,0.001625,0.002375,0.003125,0.00375,0.004375,0.005625,0.00775,0.009125,0.0115,0.01375,0.0165,0.018375,0.021875,0.0255,0.03025,0.034125,0.03975,0.045625,0.05175,0.057125,0.063375,0.070125,0.076375,0.08375,0.0915,0.099375,0.1085,0.117375,0.126625,0.1365,0.146625,0.159875,0.172375,0.183,0.19525,0.2075,0.219125,0.232125,0.24625,0.2595,0.271875,0.285,0.29775,0.3115,0.323375,0.338,0.3545,0.369,0.382375,0.397,0.411625,0.426625,0.443125,0.45675,0.473125,0.488375,0.503375,0.519,0.533375,0.54875,0.562625,0.576,0.589625,0.606125,0.618625,0.631125,0.643125,0.656125,0.667625,0.678125,0.687875,0.7015,0.71225,0.72475,0.735375,0.744625,0.75425,0.764625,0.773625,0.782,0.788625,0.796375,0.804625,0.81275,0.819625,0.827375,0.83475,0.83975,0.8465,0.852875,0.858375,0.865,0.871125,0.876375,0.87975,0.884625,0.89,0.89475,0.900625,0.904125,0.908,0.91075,0.914875,0.918625,0.922,0.92575,0.929125,0.931625,0.935,0.93825,0.94175,0.94425,0.948,0.950625,0.952875,0.95475,0.9565,0.958125,0.95975,0.96175,0.963625,0.965125,0.966875,0.968875,0.9705,0.97175,0.973125,0.97575,0.977375,0.97875,0.979875,0.980875,0.982,0.982875,0.983375,0.9835,0.98425,0.984875,0.98575,0.986375,0.98775,0.9885,0.989125,0.99,0.99025,0.990625,0.990875,0.991375,0.9915,0.991875,0.992,0.9925,0.99275,0.992875,0.993,0.993625,0.99375,0.993875,0.99425,0.9945,0.994625,0,0.995125,0.99525,0,0.99575,0,0,0.996,0,0.996125,0.99625,0,0.996375,0,0,0.996625,0.996875,0.997,0.99725,0,0.997375,0,0.9975,0.99775,0,0.997875,0.998,0,0.99825,0.998375,0.9985,0.99875,0,0,0,0,0,0,0.998875,0,0,0,0,0.999,0,0.999125,0,0,0,0,0.99925,0,0,0.999375,0,0,0,0,0,0,0,0.9995,0,0,0,0.999625,0,0.99975,0,0,0,0.999875,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-31,0,0,0,0,0.00025,5e-04,0.000625,0.001375,0.002125,0.002625,0.003,0.003375,0.005,0.00625,0.00725,0.008375,0.01075,0.01225,0.015375,0.01825,0.020875,0.023375,0.0275,0.03175,0.037625,0.0435,0.049375,0.056375,0.063,0.07125,0.07875,0.087625,0.0955,0.10525,0.1155,0.126375,0.135625,0.146875,0.161,0.172125,0.183,0.194625,0.2105,0.223375,0.236125,0.2495,0.266375,0.27925,0.294125,0.307625,0.322,0.339875,0.35625,0.37225,0.388375,0.4045,0.4205,0.434375,0.449875,0.4645,0.481,0.497125,0.512625,0.525875,0.5395,0.553,0.567125,0.581375,0.595875,0.610625,0.6245,0.63775,0.6515,0.664625,0.67575,0.687,0.6985,0.709,0.719875,0.729125,0.74,0.752,0.762,0.76975,0.779375,0.789,0.798125,0.80725,0.815375,0.823375,0.8305,0.83825,0.845,0.853375,0.859125,0.864125,0.869875,0.874875,0.881,0.887875,0.893875,0.89925,0.90475,0.90975,0.913,0.917,0.92025,0.923875,0.92725,0.93075,0.933875,0.93575,0.938375,0.941625,0.9445,0.947125,0.950125,0.95175,0.953125,0.95475,0.957,0.95875,0.96025,0.961875,0.963125,0.9645,0.9665,0.967625,0.968875,0.970875,0.971875,0.972875,0.97475,0.9755,0.976375,0.977875,0.97875,0.979625,0.980375,0.981375,0.981875,0.983,0.983875,0.984125,0.98525,0.98575,0.987,0.988,0.9885,0.988625,0.989125,0.989875,0.990375,0.991375,0.991875,0.992375,0.99275,0.993125,0.993375,0.99375,0.993875,0,0.994,0.994125,0.99475,0.9955,0.995625,0.996,0.996375,0.996625,0,0.99675,0.996875,0.99725,0.997625,0.99775,0.997875,0,0,0.998,0,0.998125,0.99825,0.998375,0.9985,0,0,0,0.99875,0,0,0,0,0,0.998875,0,0,0,0,0.999,0.999125,0.99925,0,0.999375,0,0,0,0,0,0,0,0,0,0.9995,0.999625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-01,0,0,0,0.000125,0,0.00025,0.000625,0.001125,0.0015,0.00225,0.00325,0.004625,0.00575,0.006875,0.008625,0.011125,0.014125,0.016375,0.019875,0.023125,0.027125,0.031625,0.035375,0.04075,0.046875,0.052375,0.059375,0.067,0.07425,0.0835,0.0915,0.10225,0.113625,0.124875,0.13525,0.1485,0.159875,0.17275,0.18625,0.20075,0.214,0.226625,0.244,0.258625,0.2755,0.29275,0.3085,0.325125,0.341125,0.3575,0.3745,0.39,0.406875,0.423125,0.44125,0.45825,0.474625,0.4905,0.50675,0.52175,0.53775,0.55425,0.568875,0.583125,0.597875,0.610875,0.6265,0.641125,0.657,0.6685,0.681875,0.69425,0.705375,0.716625,0.729,0.739875,0.749625,0.75875,0.769375,0.779125,0.788625,0.79625,0.805,0.812875,0.82125,0.829,0.836625,0.84375,0.8525,0.8595,0.868,0.87375,0.879125,0.885625,0.891125,0.8965,0.90025,0.903875,0.908625,0.912125,0.9175,0.921125,0.924625,0.92875,0.931625,0.935875,0.93875,0.941875,0.944125,0.94625,0.949125,0.95175,0.954125,0.956125,0.95775,0.959875,0.961,0.962375,0.964125,0.965375,0.967875,0.969,0.97075,0.97225,0.973625,0.975,0.977,0.9785,0.979375,0.980125,0.98075,0.981875,0.982375,0.983,0.98475,0.985375,0.986,0.986625,0.987125,0.987375,0.987625,0.988,0.988375,0.98875,0.989125,0.989625,0.9905,0.99075,0.991,0.991375,0.99175,0,0.9925,0.992625,0.99325,0.993625,0.993875,0.99425,0.994625,0,0.995,0.99525,0,0,0.995375,0.995625,0.996,0.99625,0.996625,0.99675,0.997,0.99725,0.997375,0.9975,0,0.997625,0.998,0.998125,0.998375,0,0,0.9985,0.998625,0,0,0,0,0.999,0,0,0.999125,0,0.99925,0,0,0.999375,0,0.9995,0,0,0,0,0,0,0,0,0,0,0.999625,0,0,0,0,0,0,0,0,0.99975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999875,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-02,0,0,0.000125,0.00025,0.000375,5e-04,0,0.001,0.001375,0.001875,0.00325,0.004625,0.006375,0.009375,0.01325,0.016625,0.019125,0.02375,0.027625,0.033,0.0375,0.04425,0.049875,0.05775,0.067,0.074875,0.084875,0.0945,0.104,0.1145,0.126,0.1375,0.150625,0.166125,0.178125,0.194125,0.20875,0.2225,0.23725,0.256625,0.2735,0.290125,0.306,0.321875,0.33925,0.355875,0.3735,0.389875,0.408125,0.42775,0.447125,0.460625,0.474375,0.492875,0.509875,0.52725,0.54325,0.558375,0.5765,0.592125,0.606375,0.6235,0.636625,0.64975,0.66475,0.678625,0.690875,0.7045,0.7175,0.72725,0.739625,0.74975,0.76075,0.770375,0.78,0.79075,0.79975,0.808625,0.81725,0.826625,0.8345,0.843,0.85075,0.857125,0.8645,0.870625,0.876,0.882,0.887375,0.89375,0.898875,0.904625,0.908375,0.913125,0.917,0.921125,0.92375,0.926875,0.930375,0.932625,0.9345,0.937875,0.940875,0.94475,0.948,0.94975,0.952625,0.954625,0.95625,0.95825,0.959875,0.962,0.9635,0.965,0.96625,0.968125,0.96975,0.971125,0.972125,0.973375,0.97425,0.97575,0.977,0.97825,0.979,0.97975,0.981,0.982125,0.982875,0.984125,0.98475,0.985375,0.985625,0.986125,0.98675,0.987,0.987875,0.988375,0.989,0.98975,0.99,0.9905,0.991,0.9915,0.992,0.992375,0.992625,0.992875,0.993125,0.993375,0.9935,0.993875,0.99425,0.9945,0.994875,0.995125,0.9955,0.995875,0.996,0.996125,0,0.99625,0.996375,0.9965,0,0,0,0,0.996875,0.997,0.99725,0,0,0,0.997375,0,0.997625,0.99775,0,0.998,0,0,0,0,0.998125,0,0.99825,0.998375,0,0.998625,0.99875,0,0,0.998875,0.999,0.999125,0,0,0.99925,0,0,0,0,0,0,0,0,0,0.999375,0.9995,0,0,0,0,0,0.999625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99975,0,0,0,0,0,0,0,0,0,0,0,0,0.999875,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-03,0,0.000125,0,0.000375,0.00125,0.001625,0.002125,0.003,0.00375,0.005125,0.007375,0.00925,0.011,0.01375,0.0165,0.02025,0.02475,0.029,0.035625,0.042,0.048875,0.055625,0.065,0.074375,0.084375,0.095375,0.10675,0.117875,0.130125,0.139625,0.151875,0.1675,0.18175,0.19975,0.216,0.235375,0.2515,0.268375,0.28925,0.305875,0.326375,0.3455,0.364,0.38275,0.4015,0.419875,0.438375,0.45675,0.474125,0.49375,0.5135,0.53025,0.545,0.562,0.57975,0.594125,0.608375,0.624375,0.638125,0.65025,0.66325,0.676375,0.691125,0.7035,0.7195,0.731875,0.74425,0.756125,0.76825,0.78175,0.791,0.801875,0.812,0.824125,0.834875,0.842375,0.8485,0.85625,0.863625,0.8685,0.874375,0.882125,0.888,0.892875,0.89875,0.903,0.907375,0.911875,0.91625,0.92075,0.924625,0.927625,0.9315,0.9345,0.9385,0.942,0.946,0.949375,0.9525,0.954875,0.9565,0.959875,0.962375,0.964,0.96575,0.967625,0.96975,0.97125,0.9725,0.973875,0.975,0.97575,0.97675,0.978375,0.98075,0.982,0.9835,0.98425,0.985625,0.9865,0.987375,0.988125,0.988625,0.989,0.99,0.99125,0.992125,0.9925,0.993,0.993125,0.9935,0.994,0.9945,0.994875,0.995125,0.995375,0.9955,0.995625,0.996,0.996375,0.9965,0.996875,0,0.997,0,0.99725,0.9975,0,0,0.99775,0.998,0,0.99825,0,0,0,0.998375,0.9985,0.99875,0,0,0.999,0,0,0.999125,0.99925,0,0.999375,0,0,0,0,0.9995,0,0.999625,0,0,0,0,0,0,0,0.99975,0,0,0,0,0,0.999875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-04,0,0,0,0.00025,0.000625,0.000875,0.001375,0.002,0.00375,0.005625,0.009625,0.012,0.01675,0.019875,0.02525,0.03025,0.035875,0.043875,0.05175,0.0595,0.069375,0.081375,0.094,0.107375,0.122625,0.135,0.149,0.162375,0.177125,0.19325,0.21175,0.224625,0.24075,0.26125,0.27875,0.298,0.32,0.341125,0.362125,0.384125,0.402625,0.425125,0.442875,0.462375,0.48125,0.500375,0.51775,0.53725,0.556625,0.574,0.59175,0.60825,0.6255,0.642,0.65575,0.670625,0.684375,0.69825,0.712,0.7245,0.738125,0.748875,0.760375,0.773125,0.782,0.79175,0.803875,0.814375,0.822125,0.829375,0.83925,0.846625,0.85375,0.862125,0.870125,0.87725,0.88325,0.887875,0.892875,0.8985,0.9025,0.9075,0.912125,0.916875,0.922,0.92575,0.928875,0.9335,0.936875,0.940125,0.943375,0.946625,0.948875,0.951125,0.953375,0.95575,0.9585,0.9605,0.9625,0.965375,0.967,0.968625,0.971125,0.972625,0.974125,0.97525,0.9755,0.976375,0.978,0.979,0.9795,0.98075,0.9815,0.983,0.98375,0.985,0.986125,0.98675,0.9875,0.988125,0.98825,0.988875,0.989375,0.99025,0.99125,0.991375,0.991625,0,0.992,0.992625,0,0.99325,0.993375,0,0.993625,0,0.99425,0.9945,0.994875,0.995125,0,0.995625,0,0.995875,0.996,0,0.996125,0,0.9965,0.99675,0,0.996875,0,0.99725,0.9975,0.99775,0.997875,0.99825,0.998375,0,0,0.9985,0,0,0.998625,0,0.998875,0,0,0,0,0,0.999125,0,0,0,0,0,0,0.99925,0,0,0,0.999375,0,0.9995,0,0,0,0,0,0,0,0,0.999625,0,0,0,0,0,0,0,0.99975,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999875,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
