,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357
2020-03-26,0,0.000125,0,0.000375,0.00075,0.001,0.001125,0.001625,0.002125,0.002375,0.00275,0.003125,0.00375,0.00425,0.00525,0.006125,0.0075,0.00875,0.010375,0.012625,0.01525,0.017625,0.02,0.023125,0.02575,0.02975,0.035,0.03875,0.0445,0.050625,0.054125,0.058625,0.065625,0.070875,0.078125,0.085625,0.093125,0.100125,0.11,0.1185,0.128375,0.137375,0.145625,0.154875,0.163125,0.173125,0.183375,0.197,0.209125,0.220875,0.232125,0.244375,0.25775,0.269875,0.284375,0.296625,0.311,0.3255,0.341125,0.356625,0.3705,0.3835,0.397375,0.4095,0.423375,0.437,0.450125,0.464,0.48,0.493875,0.5085,0.5235,0.538375,0.549375,0.5635,0.577875,0.591,0.60425,0.615375,0.627,0.638625,0.64925,0.659875,0.669875,0.680375,0.692125,0.704625,0.7145,0.7235,0.733375,0.740875,0.749875,0.75825,0.766625,0.77575,0.784875,0.793,0.802375,0.810125,0.816375,0.82375,0.831,0.838,0.8455,0.852625,0.8585,0.862375,0.86725,0.87175,0.877625,0.8835,0.887875,0.89325,0.89725,0.902375,0.905125,0.908375,0.91175,0.914625,0.91925,0.921625,0.924875,0.928375,0.93125,0.93425,0.936875,0.939125,0.94275,0.94525,0.94825,0.950625,0.953375,0.95575,0.957125,0.9585,0.960625,0.961875,0.96425,0.9655,0.967125,0.96925,0.9705,0.97175,0.972625,0.973875,0.975,0.976375,0.977375,0.977875,0.978375,0.9795,0.980625,0.98125,0.981875,0.98275,0.983,0.983875,0.985,0.98525,0.986,0.986625,0.987375,0.987625,0.988125,0.988875,0.989375,0.98975,0.990125,0.99025,0.9905,0,0.990875,0.991375,0.991875,0.99225,0.99275,0.992875,0.993375,0.9935,0.994,0.994125,0.994375,0.994625,0.995125,0.995625,0.99575,0.996125,0,0,0.99675,0.996875,0.997,0.997125,0.997375,0.9975,0.997625,0,0.99775,0.997875,0,0.998,0.99825,0,0,0.998375,0,0.998625,0.99875,0.998875,0,0,0,0.999125,0,0,0,0,0.99925,0,0,0.999375,0,0,0.9995,0,0,0,0,0,0,0.999625,0.999875,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-27,0,0.000125,0,0.00025,0.000375,5e-04,0.00075,0.000875,0.001375,0.001625,0.001875,0.00225,0.003125,0.003375,0.0045,0.005,0.0065,0.00825,0.01025,0.011875,0.014375,0.017125,0.02,0.02425,0.0285,0.0325,0.03725,0.041625,0.04575,0.05125,0.05625,0.0615,0.0675,0.072875,0.080375,0.086875,0.096625,0.105,0.114375,0.123875,0.131125,0.141125,0.14975,0.1585,0.170625,0.181,0.192375,0.20325,0.213,0.22425,0.236875,0.249625,0.260125,0.274125,0.287625,0.3005,0.31275,0.327375,0.34025,0.35475,0.369625,0.381875,0.39375,0.408625,0.4235,0.437625,0.45175,0.4655,0.479,0.491,0.505375,0.519875,0.53325,0.54475,0.558625,0.571625,0.585375,0.59725,0.608125,0.618875,0.629875,0.64225,0.655875,0.666375,0.6785,0.688625,0.697875,0.705125,0.713625,0.725,0.7335,0.74375,0.75175,0.76075,0.768625,0.775125,0.7825,0.793125,0.801,0.807625,0.816125,0.823625,0.830625,0.837125,0.842375,0.848875,0.85625,0.861375,0.8665,0.871875,0.875625,0.8815,0.887,0.89225,0.89725,0.901375,0.906625,0.91025,0.913375,0.91725,0.92125,0.925875,0.928875,0.93275,0.9365,0.9395,0.94225,0.944625,0.947375,0.94925,0.951875,0.95425,0.956,0.957875,0.960375,0.96175,0.96375,0.964875,0.966125,0.9685,0.97025,0.97125,0.972125,0.973625,0.97425,0.97525,0.975625,0.977375,0.978375,0.979,0.97975,0.98075,0.981125,0.981875,0.98225,0.983125,0.984,0.98425,0.984875,0.985125,0.9855,0.985625,0.986,0.98675,0.988,0.9885,0.989125,0.9895,0.98975,0.990375,0.991,0.991125,0.9915,0.992,0.992125,0.992375,0.99275,0.993375,0.993875,0.99425,0.994375,0.995,0.99525,0.995625,0.99575,0.995875,0.996,0.996125,0.996375,0.9965,0,0.997,0,0.99725,0,0.9975,0,0,0.997875,0.998125,0.99825,0,0.9985,0,0,0,0.998625,0,0,0,0.99875,0,0,0.99925,0,0,0,0,0,0.999375,0,0,0,0,0,0.9995,0,0.999625,0,0,0,0.99975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-28,0,0.000125,0,0.00025,0.000375,0.000625,0.00075,0.000875,0.001125,0.001875,0.002,0.002625,0.0035,0.004625,0.005875,0.006625,0.007875,0.01,0.01225,0.015125,0.018,0.02025,0.022875,0.025875,0.030125,0.034,0.03775,0.0425,0.045875,0.05175,0.058375,0.0645,0.071375,0.07775,0.08625,0.09525,0.102875,0.112375,0.121375,0.1315,0.141375,0.15125,0.162125,0.172125,0.1845,0.195625,0.2075,0.2185,0.230625,0.244875,0.2555,0.267625,0.28225,0.296375,0.310625,0.32375,0.3355,0.349,0.36225,0.3755,0.39075,0.40425,0.41975,0.434375,0.4465,0.46225,0.476375,0.4895,0.502,0.5165,0.5305,0.541,0.554875,0.5705,0.583875,0.597875,0.609875,0.62125,0.631375,0.64275,0.6565,0.6685,0.679375,0.690625,0.7015,0.712875,0.72325,0.732875,0.741375,0.75,0.761,0.771125,0.77975,0.789,0.797625,0.806,0.81375,0.821125,0.8285,0.836125,0.844,0.851,0.85625,0.861,0.865875,0.8715,0.8785,0.884375,0.88825,0.892375,0.896875,0.90125,0.9055,0.908625,0.913,0.916375,0.919625,0.922375,0.926125,0.92975,0.93225,0.93525,0.9385,0.941625,0.9445,0.948125,0.951375,0.95325,0.955125,0.956875,0.958875,0.960875,0.962375,0.96375,0.965875,0.967125,0.9695,0.970875,0.972375,0.973625,0.9745,0.97575,0.976875,0.9785,0.97925,0.981125,0.982,0.98325,0.9845,0.98575,0.986375,0.98675,0.987375,0.987875,0.988375,0.988875,0.989125,0.989625,0.989875,0.990375,0.990625,0.99075,0.990875,0.99125,0.99175,0.992125,0.99225,0.992625,0,0.992875,0.993,0.99325,0.9935,0.994125,0.994375,0.994875,0.99525,0.995375,0.996125,0.99625,0.996375,0.996875,0.997125,0,0.997375,0.9975,0.99775,0.997875,0.998,0.998125,0,0,0,0.998375,0,0,0,0.9985,0.998625,0.998875,0,0,0,0.999,0,0,0.999125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99925,0,0,0,0,0,0.999375,0,0,0,0,0.9995,0,0,0,0,0.999625,0,0,0,0,0.99975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999875,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-29,0,0,0,0,0,0,0.000375,0.000875,0.001,0.001375,0.00175,0.0025,0.00275,0.00425,0.00525,0.007375,0.00875,0.01,0.011375,0.01475,0.0175,0.020125,0.024,0.028375,0.034,0.03925,0.045,0.051125,0.055875,0.061,0.067125,0.0745,0.08225,0.090875,0.10025,0.109125,0.117,0.12525,0.1355,0.148625,0.16075,0.172625,0.18575,0.198625,0.2085,0.2205,0.23375,0.247375,0.26,0.2735,0.28625,0.298375,0.311125,0.326625,0.34175,0.356125,0.37275,0.387375,0.402625,0.41525,0.428875,0.444375,0.45975,0.47375,0.48775,0.50225,0.514625,0.526875,0.540625,0.553125,0.564625,0.577375,0.591375,0.60475,0.617875,0.630125,0.642125,0.65375,0.665125,0.674875,0.686875,0.698375,0.708375,0.718625,0.72825,0.7385,0.748625,0.759,0.7675,0.776875,0.785875,0.7955,0.8035,0.81,0.817125,0.823875,0.830875,0.838125,0.84525,0.85175,0.858375,0.8645,0.870875,0.877,0.88225,0.88675,0.89125,0.896125,0.900625,0.905,0.9095,0.913125,0.918625,0.92275,0.9255,0.92975,0.93325,0.936125,0.93775,0.940625,0.943875,0.946875,0.948625,0.9505,0.95275,0.954625,0.957375,0.9595,0.9625,0.963625,0.965125,0.96725,0.968625,0.970125,0.97175,0.973125,0.9745,0.97525,0.976875,0.978,0.979125,0.98025,0.981125,0.982125,0.982625,0.98325,0.984375,0.985125,0.985375,0.985875,0.9865,0.98725,0.987875,0.98825,0.989125,0.9895,0.989625,0.98975,0.9905,0.99075,0.991,0.991375,0.99175,0.992375,0.992625,0.993,0.993875,0.994,0.99425,0.994375,0,0.994625,0.99475,0.995,0.995125,0.99525,0.9955,0.995625,0.995875,0.996,0.99625,0.996375,0.9965,0.99675,0.997,0.99725,0.9975,0.997625,0,0.998,0,0.998125,0.998375,0,0,0,0.99875,0,0.998875,0,0,0.999,0,0,0,0.999125,0,0.99925,0,0,0,0,0.999375,0,0,0,0,0,0.9995,0,0,0,0.999625,0,0,0,0,0,0,0,0,0.99975,0,0.999875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-30,0,0,0,0,0.000125,0.00025,5e-04,0.00075,0.000875,0.001625,0.001875,0.002125,0.003125,0.00425,0.004875,0.006625,0.008875,0.01175,0.013125,0.016,0.01925,0.023375,0.028875,0.033875,0.039125,0.0445,0.04975,0.056625,0.06325,0.070375,0.076,0.084125,0.094,0.102875,0.11425,0.12525,0.13425,0.14525,0.15925,0.170625,0.179625,0.191625,0.2035,0.214375,0.2275,0.24125,0.253375,0.268375,0.28275,0.29675,0.312875,0.328625,0.34175,0.355375,0.373,0.38775,0.40075,0.4165,0.43075,0.445125,0.460125,0.475875,0.491375,0.50725,0.522,0.537625,0.551625,0.564875,0.57825,0.592375,0.605125,0.6205,0.63375,0.647125,0.660875,0.67225,0.685,0.697875,0.708,0.718125,0.7275,0.73625,0.74425,0.753375,0.762125,0.770875,0.780875,0.78975,0.79875,0.8055,0.811625,0.818,0.824125,0.83225,0.8405,0.8465,0.853375,0.859625,0.865125,0.87075,0.87525,0.881625,0.886875,0.8915,0.895875,0.900125,0.9045,0.90725,0.911625,0.914625,0.918375,0.921625,0.9255,0.928875,0.931875,0.934625,0.93875,0.941375,0.943125,0.945,0.9475,0.949875,0.9525,0.955,0.957375,0.9595,0.96125,0.963125,0.96475,0.96625,0.967875,0.968875,0.971,0.973375,0.974875,0.976125,0.977,0.977625,0.97825,0.97975,0.980625,0.981375,0.982,0.982875,0.983375,0.98375,0.98425,0.985375,0.986,0.9865,0.98675,0.9875,0.988125,0.98875,0.989375,0.989875,0.990375,0.991,0.991375,0.991625,0.99175,0.991875,0.99225,0.992625,0.993375,0.9935,0.993625,0.993875,0.994125,0.99425,0.994375,0.9945,0.995125,0.99525,0.9955,0.995625,0.99575,0.99625,0,0.996375,0.99675,0,0,0.997,0.997375,0.997625,0,0,0,0,0,0,0,0,0,0,0.99775,0.997875,0.998125,0,0.998375,0,0.9985,0.998625,0,0,0,0,0,0,0,0.99875,0,0,0,0,0.998875,0,0,0,0,0,0,0,0,0,0.999,0.999125,0,0,0,0,0,0,0.99925,0,0,0,0,0.999375,0,0,0,0,0.9995,0,0,0,0,0,0,0,0,0,0.999625,0,0,0,0.99975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999875,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-31,0,0,0.000125,0,0,0,0.00075,0.00125,0.00175,0.002375,0.00325,0.004375,0.005625,0.006625,0.008125,0.01,0.013375,0.01675,0.021625,0.023625,0.02775,0.03325,0.0375,0.042875,0.049125,0.054375,0.0615,0.069125,0.077,0.085125,0.0955,0.106875,0.11575,0.126875,0.13925,0.152,0.16325,0.176125,0.1895,0.201625,0.214625,0.22875,0.244625,0.259875,0.274625,0.289125,0.3055,0.321375,0.337125,0.355,0.36975,0.384375,0.4015,0.417875,0.435875,0.451,0.467,0.482,0.498375,0.5145,0.52925,0.545625,0.56,0.5745,0.590125,0.603375,0.6165,0.630625,0.645,0.656875,0.66875,0.681625,0.69275,0.70375,0.7135,0.7235,0.734875,0.745625,0.755,0.764375,0.774,0.781625,0.79075,0.79875,0.80675,0.815875,0.824125,0.829875,0.836375,0.840625,0.847875,0.8545,0.860625,0.86675,0.872125,0.87675,0.88275,0.888,0.891875,0.89525,0.9005,0.9035,0.908375,0.912625,0.91675,0.920875,0.924375,0.92825,0.931,0.93425,0.937625,0.941125,0.945,0.947875,0.95025,0.95375,0.955375,0.956875,0.9585,0.96,0.96175,0.963375,0.964125,0.966375,0.96825,0.969875,0.972,0.972625,0.973875,0.97475,0.975625,0.977125,0.978125,0.979375,0.9805,0.981875,0.9825,0.9835,0.984125,0.985375,0.986,0.987375,0.98875,0.989,0.989625,0.99,0.9905,0.990625,0.99125,0.991875,0.99225,0.9925,0.992875,0.993,0,0.99325,0.993375,0.994,0.99425,0.994375,0.99475,0.995125,0,0.99525,0.995625,0.995875,0.996125,0.996375,0.99675,0.99725,0,0.9975,0,0.997625,0.998,0,0.9985,0.99875,0,0,0,0,0,0.998875,0.999,0.99925,0,0,0,0,0,0,0,0.999375,0,0,0,0,0.9995,0,0,0,0,0,0,0,0.999625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99975,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999875,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-01,0,0,0,0.000125,0.00075,0.000875,0.001625,0.002125,0.00275,0.003625,0.004625,0.0055,0.007375,0.009125,0.01225,0.01575,0.02,0.023,0.027125,0.0325,0.038125,0.043875,0.050875,0.05675,0.064375,0.07175,0.081,0.091625,0.100875,0.112875,0.124625,0.136375,0.14675,0.1585,0.172125,0.1855,0.2005,0.216125,0.231,0.2465,0.261375,0.2765,0.292125,0.309375,0.32475,0.34075,0.358875,0.373125,0.390875,0.410125,0.427,0.4435,0.459,0.476,0.4915,0.507625,0.524375,0.5415,0.55575,0.57225,0.585625,0.60225,0.6165,0.630875,0.64375,0.65675,0.669125,0.682375,0.6975,0.709125,0.72,0.73225,0.741375,0.752,0.763625,0.773375,0.783875,0.791875,0.802875,0.811375,0.82,0.827125,0.835125,0.8425,0.84975,0.8565,0.862,0.868375,0.874625,0.879375,0.883125,0.890625,0.8945,0.899125,0.903625,0.91025,0.9145,0.917625,0.920875,0.92425,0.92825,0.931375,0.93475,0.938,0.940875,0.94325,0.945625,0.9475,0.949625,0.95225,0.954375,0.956875,0.959375,0.961125,0.963375,0.965125,0.96675,0.968,0.969125,0.970125,0.971375,0.97275,0.9745,0.975875,0.97675,0.978,0.978625,0.97975,0.980625,0.982,0.983125,0.98375,0.98475,0.98575,0.986375,0.98675,0.98725,0.987875,0.989,0.9895,0.989625,0.990125,0.99025,0.990625,0.99075,0.991,0.9915,0.992,0.9925,0.992625,0.99325,0.993625,0.994,0.994125,0,0.994375,0.9945,0,0.99475,0.995375,0.995875,0.996125,0,0.99625,0.996625,0,0.99675,0,0,0,0.997,0,0.997125,0,0.9975,0.99775,0.997875,0.998,0.99825,0.998375,0.9985,0,0.99875,0.998875,0.999,0,0.999125,0,0,0,0.99925,0,0,0.999375,0,0.9995,0,0,0,0,0,0,0,0,0,0.999625,0,0,0,0,0,0,0.99975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020-04-02,0,0,0,0.000125,0.000625,0.001,0.00125,0.001875,0.002625,0.004125,0.006625,0.008125,0.010125,0.013125,0.01625,0.019,0.0225,0.02725,0.032,0.037625,0.0445,0.05075,0.0595,0.0675,0.076125,0.08675,0.096625,0.107625,0.121,0.134125,0.146125,0.162,0.17675,0.192,0.207625,0.22325,0.24175,0.258875,0.275625,0.294125,0.311125,0.329125,0.348375,0.36575,0.383375,0.40325,0.420625,0.43725,0.454125,0.471875,0.489,0.507875,0.525,0.542875,0.55975,0.577375,0.59025,0.60575,0.623,0.636375,0.64925,0.66375,0.677,0.68975,0.70075,0.712,0.727625,0.73825,0.74875,0.76,0.769375,0.780375,0.789625,0.798375,0.808125,0.81675,0.8255,0.834625,0.843375,0.851375,0.858875,0.865875,0.8725,0.878375,0.88325,0.887875,0.89175,0.896375,0.902,0.906375,0.911,0.913875,0.917625,0.920375,0.924875,0.928875,0.934125,0.937875,0.94175,0.94525,0.9475,0.951,0.953375,0.9555,0.95825,0.960625,0.9635,0.965375,0.96725,0.96875,0.97075,0.971875,0.97275,0.973875,0.975125,0.976375,0.977375,0.97875,0.98,0.98075,0.9815,0.98275,0.984,0.98525,0.985875,0.986875,0.987375,0.98775,0.988,0.9885,0.989125,0.98925,0.99025,0.991,0.99125,0.99175,0.992375,0,0.992625,0.992875,0.99325,0.994,0.99425,0.9945,0.995,0,0,0.995125,0.9955,0.996,0.996125,0.996375,0.99675,0,0.996875,0.997,0,0.99725,0,0.997375,0.9975,0.99775,0.997875,0.998,0.998125,0,0,0.998375,0.9985,0,0,0,0.99875,0.998875,0,0.999,0,0,0,0,0,0,0.999125,0,0.999375,0,0,0,0,0,0,0,0,0,0,0,0,0.9995,0.999625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99975,0,0,0,0.999875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-03,0,0,0.000125,0.000625,0.00075,0.00125,0.002125,0.0035,0.0045,0.00575,0.009125,0.011625,0.013875,0.0175,0.02175,0.028125,0.03425,0.04075,0.04725,0.055125,0.061625,0.071875,0.0835,0.094,0.107625,0.1195,0.134625,0.14775,0.163,0.179375,0.195625,0.21075,0.229375,0.247,0.2645,0.2825,0.302,0.320375,0.341875,0.36175,0.385625,0.4025,0.4225,0.4425,0.46275,0.482625,0.499,0.517125,0.535125,0.551375,0.568875,0.586125,0.602875,0.61725,0.632375,0.64675,0.659625,0.674375,0.688625,0.703625,0.716625,0.73075,0.742375,0.754875,0.765625,0.776875,0.78775,0.79775,0.805375,0.81475,0.82425,0.832125,0.84125,0.848125,0.855625,0.8635,0.87,0.87575,0.88075,0.8865,0.892625,0.89825,0.902625,0.908625,0.913875,0.918,0.9215,0.924125,0.92825,0.932,0.935375,0.93775,0.94075,0.943625,0.9465,0.94925,0.9515,0.95425,0.956,0.95775,0.96025,0.963,0.965125,0.9675,0.969,0.971,0.972,0.97325,0.97425,0.975,0.976,0.9765,0.977125,0.9785,0.979875,0.980875,0.981875,0.98325,0.98375,0.98475,0.984875,0.985625,0.98575,0.986375,0.986875,0.988375,0.989,0.989625,0.990375,0.990875,0.99125,0.99175,0.9925,0.992875,0.993375,0.99375,0.994125,0.99425,0.994375,0.994625,0.99475,0.994875,0.995125,0.995375,0.9955,0.99575,0.996375,0.996625,0.996875,0,0.997,0,0,0.99725,0.997375,0,0,0.997625,0.99775,0.997875,0.998,0.99825,0,0.998375,0.9985,0.99875,0,0,0.998875,0,0,0,0,0,0.999,0.999125,0,0,0.99925,0.999375,0.9995,0,0,0,0,0,0,0,0,0,0,0.999625,0,0,0,0,0.99975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-04,0,0.000125,0.00025,0.000625,0.001125,0.002,0.002875,0.004875,0.007875,0.0105,0.01375,0.016625,0.020125,0.02575,0.032625,0.039875,0.049125,0.0585,0.06675,0.07725,0.090875,0.104625,0.11725,0.134625,0.14775,0.1645,0.17825,0.19525,0.214,0.231125,0.25125,0.27025,0.29125,0.313,0.333875,0.351375,0.3745,0.397,0.418625,0.441125,0.46,0.4795,0.498625,0.516875,0.539,0.557375,0.574,0.59125,0.610625,0.628,0.64075,0.65525,0.672,0.68675,0.702375,0.71525,0.7285,0.738625,0.75025,0.762125,0.771875,0.783375,0.7955,0.806875,0.815875,0.82675,0.836,0.844625,0.851875,0.860375,0.868125,0.874,0.88075,0.886875,0.8935,0.899,0.90525,0.910375,0.91525,0.919875,0.923375,0.9265,0.930375,0.933875,0.938,0.94175,0.944375,0.947875,0.95025,0.953125,0.95575,0.9585,0.96125,0.96225,0.965,0.966625,0.9685,0.9695,0.97125,0.97225,0.973625,0.975125,0.976625,0.977375,0.9785,0.97875,0.979375,0.98075,0.9815,0.981875,0.983125,0.984,0.985125,0.986,0.98675,0.988125,0.98875,0.98975,0.990125,0.99025,0.990625,0.99125,0.992,0.99225,0.992375,0.992625,0.993,0.99375,0.9945,0.99475,0.995,0.995375,0.995625,0.99625,0.9965,0.996625,0.996875,0,0.997,0.997125,0,0.9975,0.997625,0.99775,0.997875,0,0,0.998125,0.99825,0.998375,0.9985,0,0,0,0.998625,0,0,0.99875,0.998875,0,0.999,0,0,0,0,0,0,0.999125,0,0,0.99925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999375,0,0,0,0.9995,0,0,0,0,0,0,0,0.999625,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99975,0.999875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
