,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348
2020-03-24,0,0,0,0,0,0,0,0.000125,0.00025,5e-04,0.00075,0.001,0.001625,0.002,0.002625,0.003625,0.00525,0.006125,0.00775,0.00925,0.010375,0.012875,0.01425,0.016625,0.018875,0.02175,0.024875,0.0285,0.031625,0.036375,0.041625,0.046875,0.05325,0.059,0.06525,0.07,0.0785,0.087625,0.094125,0.101875,0.11075,0.119625,0.13,0.139875,0.14825,0.15975,0.171,0.183,0.193875,0.206625,0.218375,0.231875,0.247375,0.25875,0.272875,0.287375,0.30325,0.315,0.32975,0.34475,0.3605,0.376125,0.3925,0.4095,0.4255,0.4395,0.454875,0.46925,0.4835,0.498375,0.512375,0.52675,0.54,0.555125,0.569625,0.582625,0.596875,0.60825,0.62025,0.631125,0.64275,0.65575,0.667875,0.678625,0.689,0.69975,0.71125,0.72175,0.73225,0.7415,0.7505,0.75975,0.768375,0.7775,0.788,0.7975,0.804375,0.813375,0.819375,0.828625,0.8355,0.843,0.848625,0.853125,0.860125,0.865875,0.871125,0.87625,0.88125,0.886875,0.892,0.8985,0.903125,0.90675,0.91025,0.915375,0.91925,0.923125,0.92725,0.93025,0.933375,0.93675,0.94,0.942875,0.94575,0.94725,0.94975,0.952,0.954125,0.956,0.9585,0.9595,0.961,0.962875,0.965,0.966,0.968125,0.96875,0.969875,0.972,0.973125,0.9745,0.974875,0.97575,0.976625,0.9775,0.9785,0.979,0.97975,0.980875,0.981875,0.983,0.984,0.98475,0.985125,0.986,0.987125,0.988125,0.988875,0.989625,0.990625,0.991125,0.9915,0.992375,0.992625,0.993125,0.993625,0.993875,0.99425,0.994375,0.994625,0.99475,0.995,0.99525,0,0.995375,0.9955,0.995625,0,0.99575,0.996,0.996375,0.996625,0.997,0,0,0,0.99725,0,0.9975,0.997625,0.99775,0.997875,0,0.998125,0,0.99825,0,0.998375,0.998625,0.998875,0,0,0,0,0,0.999125,0,0.99925,0,0.999375,0,0,0,0,0,0.9995,0.999625,0,0,0,0,0.99975,0,0.999875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-25,0,0,0,0,0.000125,0.000375,0,5e-04,0.000625,0,0.001,0.001375,0.001625,0.002375,0.003375,0.004125,0.005125,0.006375,0.00725,0.008375,0.009625,0.011,0.01275,0.015,0.018,0.02,0.02325,0.025625,0.029375,0.032875,0.037125,0.042125,0.047625,0.051375,0.058375,0.066625,0.073875,0.08075,0.087875,0.09425,0.101,0.110625,0.119375,0.12925,0.13825,0.14925,0.1605,0.171125,0.18125,0.195,0.207125,0.218625,0.23175,0.24475,0.258125,0.274375,0.2885,0.30075,0.313,0.32625,0.33975,0.35425,0.369875,0.384875,0.399125,0.413,0.425125,0.441125,0.45925,0.472375,0.48525,0.498875,0.5135,0.528625,0.54225,0.557625,0.570625,0.582375,0.5955,0.608625,0.621125,0.63475,0.647625,0.65975,0.671375,0.684375,0.695875,0.709125,0.717875,0.726125,0.7335,0.744,0.754375,0.762875,0.772875,0.779375,0.78775,0.7955,0.803125,0.811125,0.818375,0.82475,0.83075,0.838,0.8445,0.85075,0.8565,0.862375,0.866875,0.871375,0.876,0.882125,0.88775,0.891,0.8965,0.901,0.90625,0.910375,0.914125,0.916875,0.91925,0.92275,0.926125,0.92975,0.932375,0.935375,0.93775,0.9405,0.943125,0.945875,0.948,0.9505,0.9525,0.954875,0.95725,0.959,0.960625,0.96275,0.9645,0.966375,0.968,0.969375,0.97125,0.973125,0.9745,0.975125,0.976125,0.977375,0.979625,0.98075,0.98175,0.9825,0.983125,0.983875,0.985,0.985875,0.9865,0.987,0.98725,0.98825,0.988875,0.9895,0.99,0.99025,0.991,0.991875,0.992125,0.992875,0.99325,0.9935,0.993625,0.99375,0.994,0.99425,0.994375,0.994625,0,0.995,0.995375,0.9955,0.995625,0.99575,0.996125,0.996375,0.996625,0.996875,0.997,0,0,0.997375,0.997625,0.997875,0.998,0.998375,0.998625,0,0,0,0,0,0,0.99875,0,0.998875,0,0.999,0,0,0,0.99925,0,0,0,0,0,0,0.999375,0,0.9995,0,0,0,0,0,0,0,0.999625,0,0.99975,0,0,0,0,0,0,0,0.999875,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-26,0,0.000125,0,0,0,0,0.00025,0,0,0.000875,0,0,0.0015,0.002125,0.0025,0.003,0.003375,0.004375,0.00575,0.006875,0.0085,0.010125,0.011125,0.012875,0.01625,0.018375,0.020375,0.023,0.02675,0.030625,0.035625,0.0395,0.044125,0.05075,0.05575,0.061625,0.06875,0.07575,0.082375,0.089375,0.0965,0.104125,0.11375,0.1225,0.12975,0.138,0.148125,0.156625,0.16725,0.18075,0.191375,0.204,0.216625,0.231375,0.243625,0.257625,0.2725,0.286,0.299625,0.3145,0.327625,0.342625,0.357,0.369,0.381125,0.397625,0.41325,0.428375,0.44075,0.452125,0.4645,0.477625,0.49225,0.50675,0.5205,0.534,0.546875,0.559375,0.571625,0.584125,0.595125,0.6055,0.6175,0.6305,0.6415,0.6535,0.66575,0.6765,0.692625,0.7055,0.715875,0.726,0.737,0.746625,0.757,0.766,0.774375,0.781625,0.79,0.797625,0.80525,0.81425,0.823125,0.831625,0.83875,0.84525,0.852625,0.858125,0.864,0.87025,0.8765,0.88275,0.8885,0.892875,0.896875,0.900625,0.903875,0.907875,0.9125,0.91625,0.9195,0.922625,0.925875,0.929375,0.932625,0.93575,0.93825,0.94175,0.943625,0.94575,0.948125,0.951,0.95275,0.95475,0.9565,0.958,0.959375,0.96175,0.963625,0.9655,0.966875,0.968375,0.96925,0.9705,0.9715,0.97225,0.9735,0.974875,0.9765,0.977875,0.97925,0.979625,0.980625,0.98175,0.982375,0.98275,0.983375,0.984875,0.985875,0.98675,0.987125,0.98775,0.988375,0.989375,0.9895,0.990125,0.99075,0.99125,0.9915,0.99225,0.992375,0.992625,0.992875,0.993125,0.993375,0.99375,0.99425,0.99475,0,0,0.99525,0.995375,0.995875,0.996125,0.99625,0.996375,0.99675,0.997125,0.997375,0.997625,0.997875,0,0.998,0.998125,0,0,0,0.99825,0.998375,0.9985,0,0,0,0,0,0.998625,0,0,0.99875,0.998875,0,0,0,0.999,0.999125,0.99925,0,0,0,0,0,0,0,0.999375,0.9995,0,0,0.999625,0,0,0,0,0,0,0,0,0,0,0.99975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999875,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-27,0,0,0,0.000125,0,0,0.00025,5e-04,0,0.000625,0,0.000875,0.00125,0.002125,0.00225,0.002375,0.003,0.0035,0.004,0.005,0.006625,0.008125,0.01075,0.0125,0.0135,0.016375,0.017875,0.021875,0.025,0.02775,0.031125,0.034375,0.038875,0.04375,0.04875,0.054,0.059625,0.065875,0.074875,0.08225,0.090375,0.09875,0.106,0.116,0.123875,0.131625,0.14175,0.150875,0.162,0.1735,0.184375,0.197875,0.21,0.222375,0.2365,0.252625,0.264625,0.277625,0.291625,0.30275,0.31875,0.335875,0.349375,0.364,0.378625,0.392625,0.4055,0.41875,0.43175,0.447,0.4595,0.4755,0.48875,0.503375,0.51725,0.531375,0.543375,0.558375,0.57325,0.5865,0.6015,0.61275,0.623875,0.637875,0.65075,0.6635,0.673125,0.6855,0.696875,0.70625,0.716125,0.72625,0.736375,0.745,0.753625,0.76175,0.7715,0.77925,0.787625,0.795875,0.802875,0.8105,0.818375,0.825375,0.832125,0.83825,0.844,0.850375,0.857,0.863625,0.8685,0.87375,0.8805,0.88575,0.891,0.896375,0.90125,0.9045,0.909875,0.914875,0.917625,0.921,0.924625,0.9285,0.931875,0.935125,0.939125,0.941375,0.945125,0.94825,0.95075,0.952875,0.956,0.957625,0.959875,0.9615,0.96375,0.9655,0.967125,0.968125,0.969375,0.9705,0.97175,0.97275,0.973875,0.97525,0.976,0.977375,0.97825,0.97925,0.9805,0.981375,0.982125,0.983125,0.98375,0.985125,0.9855,0.986125,0.986875,0.987875,0.9885,0.9895,0.99,0.9905,0.99075,0.991125,0.9915,0.99175,0.99225,0.992625,0.992875,0.99325,0.9935,0.993875,0.994,0.99425,0.9945,0.994875,0.995,0.995125,0.99525,0.995375,0.99575,0.995875,0.996,0.99625,0.9965,0.99675,0,0.996875,0.997125,0.99725,0,0.997375,0,0.9975,0,0.997625,0.99775,0,0.998,0.99825,0,0.998375,0.998625,0,0,0.998875,0,0.999,0.999125,0,0,0,0,0,0,0.99925,0,0,0,0,0.999375,0,0.9995,0,0,0,0,0,0,0,0,0.999625,0,0,0,0,0,0.99975,0,0,0,0,0,0,0,0,0,0,0.999875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-28,0.000125,0,0,0,0,0,0,0,0.00025,0,0.000375,0.001,0.001125,0.001875,0.0025,0.003375,0.003875,0.00475,0.0055,0.00625,0.0075,0.0095,0.011375,0.012875,0.015375,0.01875,0.021375,0.025375,0.02975,0.034,0.037375,0.04175,0.047625,0.052625,0.0585,0.064,0.071375,0.078,0.085625,0.092125,0.099625,0.10675,0.112125,0.121875,0.132125,0.143875,0.152625,0.161625,0.1715,0.1845,0.196875,0.207875,0.218625,0.234625,0.247125,0.2605,0.27525,0.2885,0.30275,0.315875,0.329,0.342625,0.35575,0.3725,0.389125,0.403,0.417625,0.433125,0.445375,0.459,0.472,0.48575,0.500875,0.51525,0.53025,0.543625,0.5555,0.56975,0.5825,0.59475,0.606625,0.617375,0.628375,0.63825,0.650875,0.663,0.6745,0.685875,0.694875,0.705375,0.71475,0.724875,0.732625,0.742,0.751875,0.761875,0.77025,0.779875,0.78875,0.798,0.80575,0.812375,0.81925,0.8265,0.833375,0.839,0.84525,0.85275,0.85925,0.8655,0.871875,0.87675,0.88125,0.887625,0.8905,0.896875,0.90075,0.904125,0.90875,0.911375,0.916125,0.919,0.92225,0.924375,0.92675,0.93075,0.9335,0.93675,0.939,0.942125,0.944375,0.94675,0.949125,0.950875,0.952625,0.955125,0.957125,0.959125,0.961375,0.961875,0.96425,0.966375,0.96875,0.970375,0.971375,0.972625,0.974375,0.975375,0.976125,0.977125,0.9785,0.97925,0.97975,0.981375,0.982125,0.983,0.983875,0.985,0.9855,0.986625,0.987,0.98775,0.9885,0.988625,0.98925,0.98975,0.990375,0.990625,0.991375,0.99175,0.992125,0.992375,0.99275,0.993125,0.993375,0.993625,0.994,0,0,0.99425,0.9945,0.994625,0.995,0.99525,0.995875,0.996,0,0.996125,0,0.996375,0.996625,0.997,0,0.99725,0,0.997375,0.997625,0.99775,0,0,0,0.997875,0,0.998,0.998125,0,0,0.99825,0,0,0.9985,0.998625,0.99875,0,0.998875,0,0,0.999,0,0,0,0,0.999125,0.99925,0,0,0,0,0,0.999375,0.9995,0,0,0,0,0,0.999625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-29,0,0,0,0.000125,0,0,0.00025,5e-04,0.000625,0.001,0.001125,0.001375,0.00175,0.002375,0.00275,0.003625,0.00475,0.006125,0.007375,0.008125,0.009625,0.01075,0.011875,0.014,0.016875,0.019625,0.0225,0.024875,0.02725,0.030375,0.0335,0.03975,0.045375,0.052,0.058125,0.063875,0.07075,0.079,0.08525,0.09275,0.100375,0.107125,0.115875,0.127125,0.137625,0.147,0.158625,0.169375,0.17925,0.19375,0.204875,0.215875,0.2285,0.243,0.258875,0.2715,0.28425,0.298375,0.313,0.327625,0.342125,0.35925,0.375125,0.390375,0.40725,0.42175,0.436625,0.449875,0.4635,0.477625,0.491375,0.506375,0.519,0.53425,0.547375,0.56125,0.574875,0.587,0.600625,0.614,0.6255,0.637625,0.650375,0.66075,0.6715,0.6795,0.690375,0.700875,0.711375,0.72275,0.733375,0.74275,0.75325,0.76375,0.773125,0.781875,0.789625,0.799125,0.807875,0.816375,0.82575,0.831625,0.838625,0.8445,0.852125,0.85775,0.864375,0.86975,0.876,0.879875,0.88475,0.8895,0.894125,0.8985,0.9015,0.90575,0.90925,0.913125,0.917,0.920375,0.92425,0.927625,0.93,0.93325,0.936375,0.938375,0.941375,0.9445,0.946625,0.948875,0.951375,0.95375,0.955125,0.95725,0.958875,0.960375,0.962875,0.96425,0.965625,0.967,0.9685,0.969625,0.971125,0.972,0.973625,0.975125,0.976,0.977,0.978375,0.979375,0.98075,0.9815,0.98275,0.983375,0.984375,0.985125,0.985875,0.98625,0.98675,0.986875,0.987625,0.98875,0.9895,0.990125,0.99075,0.991125,0.991625,0.99175,0.991875,0.99225,0.9925,0.993,0.9935,0.99375,0.993875,0.994125,0.99425,0.994375,0,0.9945,0.99475,0.994875,0.995375,0.995875,0.99625,0.996375,0.996625,0.997125,0,0.99725,0,0.997375,0.9975,0.997625,0.99775,0.997875,0.998,0,0.998125,0,0.99825,0,0,0,0,0.9985,0.998625,0.99875,0.99925,0,0,0.999375,0,0.9995,0.999625,0,0,0,0,0,0.99975,0,0,0.999875,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-30,0,0,0,0,0,0.000125,0,0.00025,0,0.000375,0,0.000625,0.001,0.001625,0.002375,0.002875,0.003625,0.003875,0.00475,0.007375,0.00925,0.010875,0.012625,0.01475,0.017625,0.02125,0.02525,0.028125,0.032625,0.036875,0.041875,0.04675,0.051875,0.057875,0.06425,0.070875,0.077375,0.083875,0.09225,0.103125,0.1115,0.121125,0.129625,0.137875,0.148,0.1585,0.169,0.180125,0.191125,0.205375,0.218375,0.23275,0.24625,0.260375,0.2735,0.287125,0.30275,0.314875,0.33075,0.346875,0.362625,0.376,0.3935,0.40825,0.424125,0.43775,0.4505,0.4645,0.478875,0.493,0.50775,0.52175,0.5355,0.551125,0.565625,0.5795,0.593375,0.604125,0.6175,0.629625,0.639125,0.65125,0.66025,0.671375,0.681375,0.691875,0.703375,0.7145,0.725,0.735875,0.746,0.75375,0.762375,0.77175,0.781625,0.791,0.798,0.805125,0.813375,0.819625,0.82725,0.834375,0.8415,0.846875,0.852875,0.86,0.866,0.870875,0.8765,0.88075,0.886625,0.89075,0.896875,0.902875,0.90725,0.911125,0.915125,0.91925,0.922375,0.925125,0.929875,0.93325,0.935625,0.939125,0.942,0.944875,0.946625,0.948875,0.950625,0.953,0.954875,0.958,0.9605,0.961875,0.963125,0.965125,0.966875,0.9685,0.9705,0.971625,0.972625,0.973625,0.97475,0.976125,0.977625,0.978625,0.97925,0.9805,0.981625,0.98225,0.982875,0.983375,0.98425,0.984625,0.985375,0.98625,0.986875,0.987375,0.988,0.9885,0.9895,0.99025,0.990625,0.99075,0.991125,0.9915,0.992,0.9925,0.99275,0.99325,0.9935,0.993875,0.994,0.994125,0.9945,0.995,0,0,0.995125,0,0.99525,0.99575,0.996,0.996125,0.99625,0.996875,0.997,0,0.99725,0.997375,0,0,0.997625,0,0,0.99775,0.997875,0.998,0.99825,0,0.998375,0.9985,0,0,0,0.998625,0.99875,0.998875,0.999,0,0,0.999375,0,0,0,0,0,0,0,0,0.9995,0,0,0.999625,0.99975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020-03-31,0,0,0,0,0,0,5e-04,0.000625,0,0.000875,0,0.00125,0.00175,0.0025,0.003125,0.003875,0.004875,0.006375,0.00775,0.009625,0.010625,0.012125,0.01425,0.016625,0.02,0.02325,0.028125,0.031625,0.038,0.04425,0.0485,0.054875,0.059375,0.064125,0.072875,0.080375,0.087625,0.094625,0.101875,0.11325,0.125125,0.136,0.14525,0.1545,0.165875,0.17825,0.18925,0.203375,0.215375,0.22775,0.242375,0.2555,0.271625,0.285625,0.300875,0.317625,0.330875,0.346875,0.361125,0.374,0.391375,0.40675,0.41975,0.43675,0.45175,0.46725,0.48125,0.495625,0.509375,0.52475,0.538,0.553875,0.5685,0.5825,0.597,0.60975,0.623125,0.635625,0.649,0.66,0.672375,0.6865,0.6975,0.70825,0.719125,0.729375,0.73775,0.747,0.75625,0.767,0.775375,0.785375,0.793875,0.801875,0.811875,0.81875,0.8275,0.83325,0.839125,0.84475,0.850875,0.85675,0.862375,0.867375,0.87325,0.87775,0.883,0.88875,0.89275,0.89925,0.903375,0.907875,0.912625,0.916,0.9195,0.923625,0.92625,0.92975,0.932125,0.935125,0.939,0.942625,0.945625,0.947875,0.95075,0.95375,0.955,0.9575,0.959875,0.962,0.96325,0.965625,0.967625,0.96925,0.970625,0.97225,0.9735,0.9745,0.975125,0.975875,0.977125,0.97725,0.978625,0.9795,0.980125,0.980625,0.981375,0.982375,0.98325,0.983875,0.984375,0.98525,0.985625,0.986125,0.98725,0.988,0.98875,0.98925,0.989875,0.990125,0.990375,0.9905,0.991125,0.991375,0.991875,0.9925,0.99325,0,0.993625,0.994375,0.9945,0.99475,0.995125,0.99525,0.9955,0.99575,0.996,0,0,0.996375,0.9965,0,0,0.99675,0.997,0,0,0.997125,0.99725,0,0,0,0,0.997625,0,0.997875,0.998,0,0,0.9985,0,0,0,0,0,0,0.998625,0,0,0,0.99875,0,0.998875,0.999,0,0.999125,0,0,0,0,0,0,0,0,0.999375,0,0,0,0,0.9995,0,0,0.999625,0,0,0.99975,0,0.999875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-01,0,0,0,0,0,0,0.00025,0,0.000625,0.000875,0.00125,0.001625,0.002,0.0025,0.00325,0.003875,0.005,0.005875,0.0075,0.009125,0.0115,0.01325,0.016625,0.020625,0.02375,0.02675,0.031125,0.037125,0.0415,0.047875,0.054,0.060375,0.06925,0.077375,0.087375,0.09475,0.103,0.115875,0.125375,0.136625,0.148125,0.159,0.17075,0.183,0.195,0.206375,0.2205,0.233375,0.250625,0.263625,0.277375,0.291375,0.305125,0.320875,0.3365,0.352625,0.366,0.38175,0.3965,0.412375,0.43125,0.44525,0.462,0.47875,0.49425,0.50975,0.52275,0.536,0.549375,0.56125,0.5775,0.591125,0.604375,0.619,0.632,0.644,0.65675,0.6695,0.681375,0.691375,0.703,0.71525,0.726375,0.73725,0.749125,0.757875,0.767625,0.776625,0.78575,0.79575,0.80625,0.812625,0.819375,0.827,0.83475,0.842625,0.850125,0.855875,0.862625,0.8685,0.874625,0.880375,0.88575,0.890875,0.896,0.899125,0.90375,0.908375,0.91225,0.9175,0.92125,0.924,0.927625,0.931125,0.93475,0.93775,0.9405,0.943,0.946125,0.949,0.9515,0.95325,0.9555,0.957875,0.959375,0.960875,0.962875,0.964,0.965125,0.966875,0.96875,0.97025,0.9715,0.97225,0.97375,0.97475,0.97575,0.977375,0.978,0.979,0.9795,0.98075,0.981125,0.98225,0.983375,0.984,0.984125,0.985,0.986,0.987125,0.98725,0.987875,0.98875,0.989375,0.989875,0.99025,0.990875,0.99125,0.991875,0.992,0.99225,0.99275,0.993125,0.993375,0.994125,0.99425,0.994625,0.994875,0.995,0.99525,0.995625,0.99575,0.995875,0.996125,0.996375,0.996625,0.997125,0,0.99725,0,0.9975,0.997625,0.997875,0,0,0.99825,0,0.998375,0.9985,0,0,0.998625,0.99875,0.998875,0,0,0.999,0,0,0,0.999125,0.999375,0,0,0,0,0.9995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999625,0,0,0,0,0,0,0,0,0,0,0,0,0.99975,0,0,0,0,0,0,0,0,0,0,0.999875,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-02,0,0,0,0.000125,0,0,0.00025,5e-04,0.0015,0.001625,0.002125,0.003125,0.004,0.004875,0.005625,0.00775,0.009375,0.01125,0.01425,0.0165,0.018625,0.021625,0.024875,0.028375,0.03175,0.037,0.0425,0.048625,0.054875,0.060625,0.068625,0.07575,0.085625,0.09675,0.107625,0.119,0.128625,0.13875,0.15025,0.162125,0.175,0.190125,0.20225,0.21775,0.23225,0.246375,0.26275,0.277375,0.29325,0.30625,0.320875,0.33775,0.3535,0.370125,0.386125,0.40075,0.41475,0.430875,0.44775,0.4665,0.481625,0.496,0.513,0.525375,0.541625,0.55625,0.56875,0.581875,0.59925,0.6135,0.62825,0.641,0.65375,0.668125,0.67925,0.688625,0.7015,0.712375,0.724875,0.737375,0.749125,0.761125,0.77275,0.781625,0.790375,0.7995,0.8075,0.81675,0.822875,0.831875,0.8385,0.8435,0.85075,0.857875,0.865,0.87075,0.877125,0.88325,0.889,0.89325,0.898375,0.90325,0.90875,0.91225,0.915125,0.919,0.922625,0.926,0.92875,0.932,0.93525,0.938125,0.94075,0.943625,0.946625,0.94875,0.950625,0.953,0.95575,0.958625,0.960875,0.96325,0.964625,0.9665,0.9685,0.96975,0.971375,0.974,0.975375,0.9765,0.97825,0.9795,0.98025,0.980625,0.9815,0.9825,0.983125,0.984375,0.985,0.986625,0.987125,0.9875,0.988,0.988875,0.9895,0.989875,0.9905,0.9915,0.991625,0.99225,0.992375,0.9925,0.99275,0.99325,0.993625,0.994125,0.994375,0.994625,0.995375,0.996,0.99625,0.996375,0.9965,0.99675,0,0,0.997,0,0.99725,0,0.997375,0.997625,0.99775,0,0.997875,0.998,0,0,0.998125,0.99825,0,0.998375,0,0,0.99875,0,0.998875,0.999,0,0,0.999125,0,0,0,0,0,0,0,0,0,0.99925,0.999375,0,0,0,0,0,0,0,0,0,0,0.9995,0,0,0,0,0.999625,0,0.99975,0,0,0,0,0,0,0,0,0,0,0,0,0.999875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
