0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325
2020-03-26,0,0,0,0,0.000125,0.00025,0.000375,0,0.000875,0.00125,0.0015,0.002125,0.002875,0.003375,0.003875,0.005125,0.007,0.008375,0.010375,0.01325,0.016125,0.01975,0.023,0.025125,0.029375,0.0345,0.038875,0.043375,0.048,0.054125,0.058625,0.06525,0.072625,0.077875,0.084875,0.09275,0.101,0.108125,0.118875,0.12775,0.135625,0.1475,0.158625,0.17,0.181625,0.194125,0.205125,0.215875,0.226125,0.238625,0.25275,0.267625,0.281375,0.29525,0.305125,0.31825,0.332625,0.34925,0.364125,0.378625,0.3935,0.406,0.4215,0.437,0.452625,0.465875,0.47975,0.491,0.504625,0.519625,0.533625,0.54675,0.56175,0.574375,0.58825,0.59925,0.61425,0.62575,0.636125,0.648875,0.662125,0.673125,0.684625,0.695125,0.70825,0.719,0.73275,0.74125,0.750375,0.759375,0.767125,0.776125,0.782625,0.7905,0.799,0.807375,0.815875,0.822,0.83025,0.83725,0.84325,0.84875,0.85575,0.861125,0.865625,0.871625,0.876625,0.8835,0.889125,0.893,0.897875,0.901,0.906125,0.909875,0.914375,0.91725,0.92,0.924375,0.928375,0.931375,0.934375,0.93725,0.939375,0.943375,0.946375,0.948875,0.95075,0.95225,0.954375,0.956625,0.958375,0.959375,0.961125,0.962625,0.9655,0.966375,0.96825,0.96975,0.970875,0.9725,0.973375,0.9755,0.976625,0.97775,0.978625,0.979625,0.98075,0.981375,0.982625,0.983,0.984,0.9845,0.984875,0.985125,0.985875,0.9865,0.987125,0.98775,0.988375,0.989125,0.98975,0.990375,0.990625,0.991,0.991875,0.9925,0.993,0.993625,0.99375,0.99425,0.994375,0,0.994625,0.995125,0,0.995375,0.9955,0.995875,0.996,0.996125,0,0,0.996375,0.9965,0.996875,0,0,0.997,0.997375,0.9975,0,0.997625,0.997875,0.998,0,0,0,0.998125,0,0,0.99825,0.998375,0,0,0.9985,0,0,0,0,0,0,0,0,0,0,0.998625,0.99875,0.998875,0,0,0.999,0,0.999125,0,0,0.99925,0,0.9995,0,0.99975,0,0,0,0,0,0,0,0,0,0.999875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020-03-27,0,0,0,0.000125,0.000375,0.000625,0.000875,0.001,0.00125,0.00175,0.00225,0.002625,0.003125,0.003875,0.00475,0.006375,0.007375,0.00975,0.011375,0.014125,0.015625,0.01875,0.02125,0.025125,0.029125,0.03275,0.03675,0.042125,0.04775,0.05325,0.059875,0.064875,0.07075,0.077625,0.084875,0.094,0.102625,0.110625,0.12,0.128125,0.137375,0.148375,0.15775,0.168625,0.177625,0.1885,0.20125,0.21275,0.228625,0.244375,0.2585,0.27275,0.285125,0.295625,0.310625,0.325,0.341375,0.3575,0.372625,0.38825,0.40625,0.420375,0.434625,0.450125,0.463375,0.4775,0.492625,0.505375,0.518125,0.531625,0.54575,0.5585,0.57125,0.58375,0.5945,0.606875,0.619625,0.6315,0.643625,0.655875,0.668375,0.679125,0.689,0.699,0.70975,0.72,0.732,0.742125,0.75125,0.762,0.770875,0.779375,0.7875,0.79675,0.8055,0.813625,0.822875,0.83,0.837125,0.84425,0.849,0.8545,0.8615,0.867125,0.87375,0.878625,0.884125,0.888625,0.89425,0.899125,0.9035,0.908,0.911875,0.915875,0.919375,0.9235,0.9265,0.929375,0.93225,0.936125,0.938375,0.941125,0.94525,0.94725,0.949125,0.9515,0.953,0.95525,0.957,0.959,0.961375,0.963,0.964375,0.9655,0.966875,0.968375,0.969375,0.97075,0.972,0.97325,0.974125,0.975125,0.976375,0.97725,0.978,0.979125,0.980125,0.98075,0.982,0.982375,0.983125,0.984125,0.984625,0.98525,0.9855,0.986125,0.987,0.987625,0.988,0.988125,0.98875,0.989,0.989375,0.99,0.991125,0.9915,0.99175,0.991875,0.992375,0.992625,0.992875,0.993,0.993625,0.994,0.994125,0.994375,0.99475,0,0.995,0.995125,0.995375,0.995625,0.995875,0.996125,0.99625,0.996625,0.996875,0,0.997,0.997125,0.99725,0.9975,0,0.99775,0.997875,0,0,0.998,0,0.99825,0,0,0.9985,0,0.99875,0.998875,0,0,0.999,0,0.999125,0,0,0.99925,0,0,0,0,0,0,0,0,0,0,0,0,0.999375,0,0.999625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99975,0,0,0.999875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-28,0,0,0,0,0,0,0.00025,0,0.000625,0.00125,0.001625,0.002375,0.00275,0.003375,0.004,0.004375,0.0055,0.007125,0.00925,0.01125,0.013875,0.0165,0.019375,0.024,0.028,0.033125,0.0365,0.04175,0.047125,0.052875,0.058625,0.066625,0.07175,0.078,0.085875,0.09425,0.10275,0.11,0.118125,0.128,0.1395,0.151375,0.162,0.17475,0.18625,0.199375,0.213,0.226125,0.240125,0.2535,0.265125,0.279375,0.293375,0.3075,0.32275,0.336125,0.3525,0.367,0.380875,0.395875,0.41025,0.423625,0.439625,0.4525,0.468625,0.482875,0.497125,0.513375,0.526875,0.540625,0.552625,0.567,0.582,0.595625,0.609125,0.62175,0.633,0.6435,0.6545,0.666375,0.67575,0.6885,0.69825,0.709125,0.72,0.7315,0.742,0.75125,0.76025,0.76775,0.776375,0.7855,0.79525,0.802625,0.809,0.816625,0.82475,0.831875,0.83875,0.84725,0.853875,0.85975,0.864375,0.870375,0.87575,0.881125,0.885375,0.8895,0.894625,0.899625,0.903,0.90625,0.90975,0.9145,0.917875,0.921,0.924625,0.927875,0.930625,0.933875,0.936625,0.93975,0.94175,0.944625,0.94775,0.950625,0.953,0.955,0.957,0.959125,0.960875,0.96175,0.963,0.965125,0.966875,0.9685,0.970375,0.972625,0.973625,0.974375,0.975,0.975875,0.976375,0.977625,0.979,0.97975,0.980875,0.982,0.98325,0.984125,0.985,0.985625,0.98625,0,0.98675,0.987,0.9885,0.98875,0.989375,0.990125,0.9905,0.99125,0,0.991875,0.992125,0.993125,0.99325,0.99375,0.994,0.99425,0.994625,0,0,0.995375,0.995625,0.995875,0.99625,0.9965,0.996625,0.996875,0.997,0.997125,0.9975,0,0.997625,0.99775,0,0,0,0,0.997875,0,0.998,0.998125,0.99825,0.998375,0,0.998625,0,0,0,0.99875,0,0,0,0,0.998875,0,0.999,0,0,0.99925,0,0,0,0,0,0,0,0,0,0.9995,0,0,0.999625,0,0,0,0,0.99975,0,0.999875,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-29,0,0,0,0.00025,0,5e-04,0.001,0.0015,0.002375,0.002625,0.003125,0.0035,0.00475,0.005125,0.005625,0.007,0.009,0.01025,0.012625,0.015625,0.0185,0.023375,0.027125,0.0305,0.03625,0.039875,0.044125,0.049125,0.054875,0.06225,0.068875,0.07825,0.086125,0.0935,0.10225,0.110125,0.12025,0.129875,0.13925,0.151,0.165125,0.17775,0.19225,0.20625,0.22,0.2335,0.247875,0.2615,0.277,0.289125,0.301125,0.314125,0.32625,0.340625,0.357125,0.371625,0.388375,0.40625,0.4225,0.436125,0.453,0.468375,0.485125,0.50225,0.51775,0.532,0.546125,0.561125,0.574875,0.58725,0.60125,0.615125,0.626375,0.6405,0.65275,0.66575,0.6775,0.68825,0.69925,0.710875,0.723,0.7335,0.74575,0.75475,0.764625,0.775375,0.78425,0.791875,0.800625,0.808875,0.815,0.82275,0.83175,0.83825,0.844875,0.84975,0.8565,0.863125,0.868625,0.87425,0.879,0.884875,0.89,0.894625,0.899,0.90325,0.907,0.910625,0.91525,0.9195,0.92325,0.926875,0.929875,0.931875,0.936,0.938625,0.942,0.9445,0.946625,0.949375,0.95175,0.953625,0.955125,0.956625,0.958875,0.960875,0.962,0.964125,0.965,0.96575,0.967125,0.9685,0.969375,0.970875,0.97225,0.9745,0.975375,0.976625,0.97775,0.97925,0.98025,0.981875,0.982875,0.983125,0.9835,0.984625,0.985,0.986125,0.986875,0,0.987625,0.988125,0.9885,0.989125,0.989875,0.99025,0.990625,0.991,0.99175,0.992,0.9925,0.993125,0.99325,0.993375,0.994375,0.9945,0.99475,0.995,0.9955,0.995875,0.996,0,0.996375,0,0.996625,0.99675,0,0,0.997125,0,0.9975,0.997625,0.997875,0,0,0.998,0,0.998125,0,0.9985,0,0.99875,0,0,0,0,0,0,0,0,0,0,0,0.998875,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0.999125,0,0,0,0.999375,0,0,0.9995,0,0,0,0,0,0,0.999625,0,0,0.99975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-30,0,0,0,0.000375,0,0.000625,0.001,0.0015,0.00225,0.0025,0.002875,0.003875,0.0055,0.0065,0.007875,0.00975,0.01125,0.014,0.016375,0.01925,0.023375,0.02675,0.030375,0.03525,0.042,0.047625,0.05275,0.0605,0.068125,0.073625,0.08275,0.091875,0.100125,0.109125,0.118375,0.128875,0.139625,0.1505,0.161875,0.17575,0.189375,0.204125,0.217,0.2305,0.246625,0.260625,0.275875,0.291375,0.306125,0.320125,0.33675,0.351,0.363875,0.376625,0.393375,0.407125,0.423125,0.4385,0.45475,0.470375,0.486875,0.5005,0.5145,0.527875,0.541625,0.5565,0.57275,0.58625,0.600125,0.613125,0.627,0.637875,0.649,0.663,0.6745,0.686875,0.697625,0.709,0.7185,0.72725,0.737875,0.749375,0.758875,0.769875,0.78075,0.79075,0.799875,0.808875,0.81725,0.823625,0.831,0.839125,0.8455,0.852375,0.8575,0.86275,0.86775,0.8735,0.8795,0.88375,0.8895,0.894875,0.899625,0.90425,0.907875,0.912375,0.91625,0.91925,0.923125,0.926875,0.931125,0.935,0.9375,0.93975,0.943125,0.94625,0.94875,0.95125,0.953375,0.955625,0.957875,0.96025,0.961625,0.963375,0.96425,0.965625,0.967375,0.968875,0.97075,0.9725,0.973625,0.974625,0.976,0.977875,0.9785,0.97975,0.9805,0.981125,0.982125,0.98325,0.9835,0.985,0.986125,0.98675,0.987125,0.98775,0.98825,0.98925,0.989625,0.989875,0.990625,0.990875,0.991125,0.991875,0.992625,0.992875,0.99325,0.993375,0.99375,0.994,0.994375,0.9945,0.994625,0.995125,0.9955,0,0.995625,0.996,0.996125,0.99625,0.99675,0.997,0.997125,0.997375,0,0.9975,0,0.99775,0.997875,0,0.998,0,0.998125,0,0.99825,0.998375,0.998625,0,0.998875,0,0,0.999,0.999125,0,0,0,0,0.99925,0,0,0,0,0,0,0,0,0.999375,0.9995,0,0,0.999625,0,0,0,0.99975,0,0,0.999875,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-31,0,0,0,0.000125,0,0,0,0.000625,0.000875,0.002,0.00275,0.003125,0.00425,0.005375,0.007875,0.010125,0.011125,0.014,0.017875,0.02075,0.024875,0.029625,0.036,0.042875,0.0495,0.05575,0.06225,0.07225,0.08175,0.09,0.098,0.106125,0.117625,0.1285,0.140875,0.150625,0.16375,0.17725,0.189875,0.20825,0.222,0.237375,0.252875,0.268,0.283125,0.299875,0.31375,0.330375,0.346625,0.361875,0.378125,0.394875,0.411375,0.427125,0.44425,0.4595,0.4765,0.490625,0.506875,0.521625,0.535875,0.550625,0.566875,0.581,0.593875,0.61025,0.62425,0.639125,0.650125,0.66325,0.67725,0.69025,0.703625,0.717125,0.729,0.739,0.749375,0.75875,0.7675,0.777375,0.786875,0.793875,0.80425,0.8135,0.820625,0.82825,0.83625,0.84275,0.848125,0.85375,0.858,0.863875,0.869875,0.87575,0.879875,0.885625,0.8915,0.895625,0.900125,0.90525,0.90975,0.914875,0.918375,0.922125,0.9255,0.929375,0.934125,0.93675,0.938875,0.942,0.945,0.948625,0.95075,0.953625,0.954625,0.9565,0.958125,0.96,0.961875,0.9635,0.965,0.96725,0.968375,0.96975,0.971,0.972375,0.973875,0.97575,0.977375,0.978125,0.97925,0.980125,0.981,0.981875,0.98275,0.983375,0.98425,0.98475,0.98575,0.986625,0.98725,0.987875,0.988375,0.989,0.9895,0.990125,0.990625,0.991,0.9915,0.99225,0.992875,0.9935,0.993875,0.994125,0.99425,0.9945,0.99475,0.99525,0,0.9955,0.996,0.996125,0.996375,0.99675,0.996875,0,0.997375,0.997625,0,0.997875,0.998125,0.99825,0.998375,0.9985,0.99875,0,0.998875,0,0,0,0,0,0,0,0.999,0,0,0,0,0.999125,0,0,0.99925,0.999375,0,0,0,0,0,0,0.9995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999625,0.99975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-01,0,0,0,0.000375,0.000625,0.001125,0.001375,0.0015,0.00225,0.002625,0.00375,0.004875,0.0065,0.0085,0.0105,0.012625,0.016625,0.02,0.025,0.030125,0.03625,0.042875,0.048125,0.05625,0.0635,0.0735,0.082875,0.09275,0.102,0.11425,0.1265,0.139375,0.151875,0.16625,0.1815,0.196375,0.207625,0.223375,0.23975,0.25475,0.272875,0.288125,0.305,0.320625,0.337875,0.352875,0.370875,0.39075,0.4065,0.4225,0.4385,0.45675,0.475625,0.4915,0.506,0.522375,0.539125,0.555125,0.56925,0.583625,0.597875,0.611875,0.62525,0.63875,0.65375,0.66675,0.677125,0.6895,0.7025,0.71475,0.726375,0.735,0.744875,0.755,0.7645,0.775125,0.784125,0.7945,0.802625,0.8105,0.81825,0.825625,0.834,0.8415,0.848625,0.855,0.86125,0.868375,0.875375,0.882,0.88675,0.89175,0.896,0.8995,0.905375,0.91075,0.91425,0.9185,0.922625,0.92575,0.9305,0.93325,0.93625,0.9395,0.94175,0.94375,0.946625,0.94925,0.951375,0.953875,0.956,0.95775,0.9595,0.961625,0.963375,0.96525,0.967125,0.96875,0.970125,0.971625,0.97275,0.974,0.975,0.9755,0.97625,0.978125,0.9785,0.97975,0.9815,0.982625,0.9835,0.9845,0.98525,0.985875,0.98625,0.986625,0.986875,0.98725,0.9885,0.98925,0.98975,0.99025,0.990375,0.990875,0.991125,0.9915,0.992,0.992375,0.9925,0.992875,0.993125,0.99375,0.994125,0.994625,0,0.99475,0.994875,0.995125,0.9955,0.995875,0.996125,0,0.996375,0,0.99675,0,0,0.996875,0.997125,0,0.997375,0.9975,0.997625,0,0.99775,0,0.998125,0,0.99825,0,0,0.998625,0,0,0,0.99875,0,0,0,0,0,0.998875,0,0,0,0.999,0,0.999125,0,0,0,0,0,0.99925,0,0.999375,0,0,0,0,0.9995,0,0,0.99975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999875,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-02,0,0.000125,0.00025,5e-04,0.00075,0.001,0.00175,0.00225,0.00325,0.00475,0.00775,0.009625,0.011125,0.015125,0.01925,0.023625,0.02675,0.03175,0.03775,0.043625,0.050125,0.056875,0.064,0.072875,0.081375,0.092,0.103875,0.115375,0.1295,0.142875,0.15625,0.171375,0.187625,0.20475,0.2185,0.234,0.253125,0.27225,0.286875,0.305375,0.32425,0.340375,0.358125,0.3745,0.39275,0.411,0.42775,0.445125,0.464875,0.482625,0.500875,0.5175,0.536,0.55225,0.56775,0.582,0.59725,0.613625,0.630625,0.641,0.652625,0.66625,0.679,0.69275,0.704375,0.715,0.72625,0.737125,0.748875,0.758875,0.768125,0.77675,0.785625,0.79325,0.803,0.8125,0.822375,0.82975,0.83775,0.84525,0.852125,0.858625,0.863125,0.86825,0.8765,0.88225,0.887,0.891125,0.89725,0.90275,0.90775,0.913125,0.917625,0.921625,0.925125,0.929,0.931625,0.935375,0.938625,0.94225,0.94525,0.948125,0.95175,0.953875,0.955375,0.9575,0.959625,0.961875,0.963375,0.965,0.966875,0.96875,0.97025,0.971,0.97225,0.97275,0.9745,0.975625,0.977125,0.9785,0.979625,0.980625,0.98125,0.982125,0.98275,0.983125,0.983625,0.98425,0.985125,0.986125,0.98675,0.98725,0.987625,0.98875,0.988875,0.9895,0.989875,0.99025,0.9905,0.990875,0.99125,0.991875,0.992375,0.992625,0.993,0.993375,0.99375,0.994,0.99425,0.995125,0.99525,0.9955,0.995625,0,0.995875,0,0.996375,0.996625,0.99675,0.996875,0.997125,0.997375,0.9975,0,0,0.99775,0,0,0.997875,0,0,0,0.998,0,0,0.998125,0,0,0.99825,0,0,0,0.9985,0.998625,0,0,0.998875,0.999,0.999125,0,0.99925,0.999375,0,0,0,0.9995,0.99975,0.999875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-03,0,0,0,0.00025,5e-04,0.001125,0.0025,0.003625,0.004625,0.007125,0.009125,0.011625,0.01425,0.0175,0.020875,0.026,0.031375,0.03825,0.04675,0.054375,0.06625,0.07725,0.08925,0.100625,0.113875,0.12725,0.141875,0.1575,0.173125,0.189,0.20725,0.227,0.244125,0.261,0.278875,0.298375,0.31675,0.337375,0.356,0.3785,0.396625,0.414375,0.43425,0.454,0.4695,0.487125,0.50575,0.522875,0.539625,0.55925,0.5775,0.593375,0.610875,0.627375,0.641625,0.6575,0.6705,0.68675,0.699125,0.71225,0.7245,0.73675,0.747125,0.759875,0.772875,0.783625,0.794,0.80525,0.814625,0.822875,0.830625,0.840875,0.84875,0.855125,0.860625,0.866,0.871375,0.877125,0.883125,0.8875,0.89225,0.896375,0.90125,0.90525,0.91,0.91475,0.91875,0.9225,0.925625,0.929625,0.933,0.937125,0.939625,0.943625,0.947375,0.9495,0.95275,0.955,0.95625,0.95875,0.96075,0.963,0.965,0.966,0.967875,0.96975,0.971375,0.9725,0.973125,0.974125,0.975375,0.9765,0.977875,0.978625,0.98,0.981,0.98125,0.98175,0.98325,0.984,0.984875,0.98575,0.9865,0.987375,0.98775,0.98875,0.989,0.9895,0.99025,0.990875,0.991375,0.9915,0.992,0.992375,0.99275,0,0.993,0.993375,0.994,0.994125,0.994375,0.994625,0.995125,0.99525,0.995375,0.995625,0.996,0.99625,0.996375,0.9965,0,0.99675,0.996875,0,0.997,0.997125,0,0.99725,0,0.997375,0.9975,0.997625,0.99775,0,0,0,0.997875,0.998,0.998125,0,0,0.99825,0.9985,0,0.998625,0.99875,0,0,0,0.998875,0,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0.999125,0,0.99925,0,0,0.999375,0,0,0,0,0,0,0,0,0.9995,0,0,0,0,0,0.999625,0.99975,0,0.999875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-04,0,0.000125,0.00025,5e-04,0.001,0.001875,0.003375,0.00525,0.00725,0.009875,0.0135,0.0185,0.022875,0.02925,0.035625,0.042125,0.05,0.0605,0.069875,0.082875,0.09425,0.108125,0.1225,0.137375,0.152125,0.168875,0.185375,0.202125,0.22225,0.24225,0.26375,0.285125,0.303125,0.32525,0.346125,0.366875,0.3895,0.409625,0.43,0.451375,0.470375,0.4925,0.5105,0.5305,0.55075,0.568375,0.58725,0.6035,0.6185,0.63375,0.646375,0.662375,0.67725,0.690625,0.70475,0.718,0.73175,0.743375,0.753875,0.765875,0.7775,0.787875,0.797625,0.806125,0.817125,0.826625,0.834125,0.84075,0.849375,0.857,0.864,0.87175,0.877875,0.885125,0.89175,0.896875,0.901375,0.907125,0.91175,0.915625,0.921,0.925625,0.9295,0.93275,0.936125,0.939,0.94225,0.94525,0.949,0.950625,0.95275,0.95575,0.959125,0.9615,0.964625,0.966125,0.967625,0.969125,0.97,0.971,0.972625,0.974875,0.97575,0.97675,0.977375,0.978625,0.979375,0.98075,0.9815,0.98275,0.983625,0.984125,0.98475,0.985375,0.986375,0.98725,0.988375,0.988875,0.98925,0.98975,0.99,0.9905,0.991125,0.992,0.992625,0.993,0.99325,0.993875,0.99425,0.9945,0,0.994875,0.995375,0,0.99575,0.995875,0.996,0,0.99625,0.996375,0,0.9965,0.996625,0,0.996875,0.997,0,0,0.99725,0,0.997375,0.997625,0.99775,0,0.998,0.998125,0.9985,0,0,0,0,0.998625,0,0.99875,0.998875,0.999,0,0.99925,0.999375,0,0,0,0,0,0,0,0.9995,0,0.999625,0,0,0,0,0,0,0,0,0,0,0,0.99975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-05,0,0.00025,0.00075,0.0015,0.002125,0.003125,0.00425,0.006625,0.008875,0.014375,0.01825,0.023125,0.031125,0.03975,0.0495,0.059875,0.07275,0.086625,0.102,0.116875,0.132625,0.147625,0.167125,0.18775,0.20975,0.230375,0.25,0.27475,0.29575,0.3175,0.343375,0.364875,0.388625,0.41075,0.43575,0.4575,0.477,0.497125,0.518375,0.534125,0.555125,0.573625,0.590375,0.61075,0.628875,0.645375,0.660375,0.6755,0.69025,0.704625,0.71825,0.7325,0.744625,0.758375,0.7705,0.7805,0.791875,0.801,0.810875,0.8205,0.829875,0.8375,0.8455,0.85375,0.86025,0.86825,0.875,0.881625,0.888375,0.895625,0.901125,0.905,0.909375,0.91325,0.91775,0.921625,0.92575,0.929625,0.932875,0.9375,0.941875,0.944375,0.947,0.949,0.95125,0.95375,0.957125,0.958875,0.961,0.962125,0.964125,0.965625,0.967375,0.968375,0.969625,0.970875,0.972125,0.973375,0.974375,0.9755,0.97775,0.979,0.980375,0.981375,0.981875,0.9825,0.98325,0.98425,0.985,0.9855,0.98625,0.986625,0.987125,0.987375,0.988,0.98875,0.99,0.99075,0.991375,0.9915,0.99175,0.992125,0.99275,0.993125,0.993625,0.993875,0.99425,0.994375,0.9945,0,0.99475,0,0.99525,0.995375,0.995625,0.995875,0.996125,0.99625,0.9965,0,0.996625,0.997125,0.99725,0.997375,0.9975,0,0.997875,0.998,0,0.998125,0.99825,0,0,0,0,0.9985,0.99875,0.998875,0,0,0,0.999,0,0,0,0,0,0,0.999125,0,0,0,0,0,0,0,0,0.999375,0,0,0,0,0,0.9995,0.999625,0,0,0,0,0,0,0,0,0,0,0,0.99975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
